ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
145	"ENSG00000147162.15"	"OGT"	chrX	+	71544566	71545037	71544566	71544635	71547906	71548023	145	470,448,461	201,200,163	701,551,369	258,226,158	551	149	0.837093863	1.0	0.387,0.377,0.433	0.424,0.397,0.387	-0.004
146	"ENSG00000147162.15"	"OGT"	chrX	+	71546343	71546496	71546343	71546489	71547906	71548023	146	16,9,16	0,0,2	31,25,11	0,1,1	156	149	1	1.0	1.0,1.0,0.884	1.0,0.96,0.913	0.004
147	"ENSG00000147162.15"	"OGT"	chrX	+	71544566	71548023	71544566	71544635	71554512	71554592	147	4209,4041,3530	0,1,0	5507,4798,3156	0,0,0	3537	149	1	1.0	1.0,0.994,1.0	1.0,1.0,1.0	-0.002
148	"ENSG00000196338.15"	"NLGN3"	chrX	+	71147549	71148905	71147549	71148206	71153476	71153536	148	8,12,3	4,3,0	8,4,2	0,0,0	848	149	7.25590740158e-07	0.0007807678363802738	0.26,0.413,1.0	1.0,1.0,1.0	-0.442
153	"ENSG00000227486.5"	"ENSG00000227486"	chrX	+	55908228	55908800	55908228	55908517	55962342	55962574	153	3,7,5	0,0,1	3,4,4	0,0,0	432	149	1	1.0	1.0,1.0,0.633	1.0,1.0,1.0	-0.122
158	"ENSG00000083750.13"	"RRAGB"	chrX	+	55717748	55718419	55717748	55717788	55719313	55719347	158	330,349,246	1,3,3	409,335,250	6,5,3	780	149	0.102224246808	0.8096200311810591	0.984,0.957,0.94	0.929,0.928,0.941	0.028
160	"ENSG00000086758.17"	"HUWE1"	chrX	-	53538834	53539080	53539002	53539080	53538336	53538454	160	1468,1603,1373	0,0,2	2067,1547,1224	0,0,0	317	149	1	1.0	1.0,1.0,0.997	1.0,1.0,1.0	-0.001
161	"ENSG00000086758.17"	"HUWE1"	chrX	-	53543840	53543968	53543885	53543968	53542442	53542539	161	398,472,369	142,175,151	643,444,403	272,169,156	194	149	0.636384655252	1.0	0.683,0.674,0.652	0.645,0.669,0.665	0.01
162	"ENSG00000086758.17"	"HUWE1"	chrX	-	53602563	53602658	53602590	53602658	53600117	53600309	162	361,423,284	12,12,15	607,482,343	20,27,8	176	149	0.839713228292	1.0	0.962,0.968,0.941	0.963,0.938,0.973	-0.001
163	"ENSG00000126012.14"	"KDM5C"	chrX	-	53193772	53193851	53193781	53193851	53193436	53193636	163	167,246,133	222,234,174	245,199,139	254,242,232	158	149	0.554702827459	1.0	0.415,0.498,0.419	0.476,0.437,0.361	0.019
169	"ENSG00000171365.17"	"CLCN5"	chrX	+	49923406	49923741	49923406	49923482	49925170	49925314	169	11,10,9	10,9,13	15,15,1	8,17,11	408	149	0.647157548565	1.0	0.287,0.289,0.202	0.406,0.244,0.032	0.032
171	"ENSG00000269313.6"	"MAGIX"	chrX	+	49164706	49165090	49164706	49164789	49165189	49165361	171	21,13,6	2,4,2	29,12,18	4,4,2	450	149	0.800365473831	1.0	0.777,0.518,0.498	0.706,0.498,0.749	-0.053
172	"ENSG00000147144.13"	"CCDC120"	chrX	+	49061958	49062104	49061958	49062058	49062234	49062325	172	24,25,39	8,33,13	38,36,16	29,26,19	195	149	0.272821973046	1.0	0.696,0.367,0.696	0.5,0.514,0.392	0.118
173	"ENSG00000147144.13"	"CCDC120"	chrX	+	49061958	49062117	49061958	49062058	49062234	49062325	173	79,92,103	8,33,13	131,115,92	29,26,19	208	149	0.484315366591	1.0	0.876,0.666,0.85	0.764,0.76,0.776	0.031
175	"ENSG00000147144.13"	"CCDC120"	chrX	+	49062234	49062325	49062234	49062289	49062467	49062601	175	52,83,43	4,9,9	77,80,57	3,5,5	185	149	0.0454601530769	0.5514849742862823	0.913,0.881,0.794	0.954,0.928,0.902	-0.065
176	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48975154	48976111	48976017	48976111	48973727	48974285	176	761,824,638	0,0,0	927,792,626	1,0,0	1012	149	1	1.0	1.0,1.0,1.0	0.993,1.0,1.0	0.002
177	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48983223	48983440	48983227	48983440	48982978	48983092	177	3,2,4	240,348,233	4,2,1	387,336,282	153	149	1	1.0	0.012,0.006,0.016	0.01,0.006,0.003	0.005
178	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48988496	48989710	48989610	48989710	48988120	48988198	178	181,230,155	246,257,206	211,188,125	339,280,196	1263	149	0.0663403115214	0.6504457263126932	0.08,0.095,0.082	0.068,0.073,0.07	0.015
179	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48997249	48999299	48999237	48999299	48993427	48993578	179	330,362,300	2,3,3	426,316,274	5,6,2	2137	149	0.256848985715	1.0	0.92,0.894,0.875	0.856,0.786,0.905	0.047
181	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	49001998	49002264	49002187	49002264	48999437	48999504	181	0,5,0	80,86,53	1,3,3	83,75,49	338	149	0.715379258261	1.0	0.0,0.025,0.0	0.005,0.017,0.026	-0.008
183	"ENSG00000126768.13"	"TIMM17B"	chrX	-	48896737	48896858	48896758	48896858	48895037	48895101	183	7,4,1	897,1045,786	4,2,4	1363,1268,896	170	149	1	1.0	0.007,0.003,0.001	0.003,0.001,0.004	0.001
186	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48481425	48481715	48481425	48481528	48482402	48482506	186	298,322,251	0,0,2	409,332,258	1,3,0	336	149	1	1.0	1.0,1.0,0.982	0.995,0.98,1.0	0.002
187	"ENSG00000307069.1"	"ENSG00000307069"	chrX	-	47087174	47087418	47087240	47087418	47086453	47086715	187	0,2,0	0,0,0	1,0,0	0,1,0	215	149	1	1.0	NA,1.0,NA	1.0,0.0,NA	0.5
188	"ENSG00000251192.8"	"ZNF674"	chrX	-	46528334	46528445	46528349	46528445	46499436	46501332	188	0,1,0	1,0,0	3,0,5	0,5,1	164	149	1	1.0	0.0,1.0,NA	1.0,0.0,0.82	-0.107
189	"ENSG00000147121.16"	"KRBOX4"	chrX	+	46463197	46463308	46463197	46463293	46471141	46471185	189	7,6,14	0,1,4	8,18,9	5,5,2	164	149	0.106287136886	0.8239288716950078	1.0,0.845,0.761	0.592,0.766,0.803	0.148
190	"ENSG00000147121.16"	"KRBOX4"	chrX	+	46463197	46463308	46463197	46463293	46472024	46472526	190	3,3,3	0,0,0	8,10,6	0,2,0	164	149	1	1.0	1.0,1.0,1.0	1.0,0.82,1.0	0.06
191	"ENSG00000147121.16"	"KRBOX4"	chrX	+	46463197	46463308	46463197	46463293	46472752	46473594	191	2,3,6	0,0,0	10,11,5	3,2,3	164	149	9.85785301721e-06	0.0028700956506773263	1.0,1.0,1.0	0.752,0.833,0.602	0.271
192	"ENSG00000147121.16"	"KRBOX4"	chrX	+	46463197	46463308	46463197	46463293	46497121	46497422	192	2,4,3	0,0,0	8,10,4	2,2,1	164	149	0.00600249819122	0.1918115377283757	1.0,1.0,1.0	0.784,0.82,0.784	0.204
198	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337407	41339083	41337407	41337465	41341483	41341616	198	1974,1772,1495	7,5,2	2449,2052,1472	12,8,17	1767	149	0.00274979212946	0.12214011177112008	0.96,0.968,0.984	0.945,0.956,0.88	0.044
199	"ENSG00000215301.11"	"DDX3X"	chrX	+	41342494	41342836	41342494	41342653	41343215	41343351	199	1415,1359,1229	0,1,0	1934,1582,1053	0,0,0	332	149	1	1.0	1.0,0.998,1.0	1.0,1.0,1.0	-0.001
200	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343736	41344128	41343736	41343822	41344238	41344399	200	1638,1665,1418	3,0,0	2311,2102,1319	0,0,1	455	149	1	1.0	0.994,1.0,1.0	1.0,1.0,0.998	-0.001
201	"ENSG00000215301.11"	"DDX3X"	chrX	+	41344238	41344564	41344238	41344399	41345179	41345324	201	37,17,17	1330,1273,1062	2,5,8	1767,1550,1076	314	149	0.840276024255	1.0	0.013,0.006,0.008	0.001,0.002,0.004	0.007
202	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347314	41347454	41347314	41347451	41347639	41349884	202	3,9,8	748,792,659	19,7,10	1077,909,748	152	149	0.500745605626	1.0	0.004,0.011,0.012	0.017,0.007,0.013	-0.003
207	"ENSG00000124486.15"	"USP9X"	chrX	+	41229566	41229827	41229566	41229779	41230500	41230596	207	17,21,14	322,347,310	30,20,12	506,347,262	197	149	0.819889710862	1.0	0.038,0.044,0.033	0.043,0.042,0.033	-0.001
208	"ENSG00000156313.15"	"RPGR"	chrX	-	38287093	38288041	38287860	38288041	38276586	38276772	208	38,54,40	2,0,0	80,55,27	0,1,0	916	149	1	1.0	0.756,1.0,1.0	1.0,0.899,1.0	-0.048
211	"ENSG00000156313.15"	"RPGR"	chrX	-	38287860	38288041	38287864	38288041	38287093	38287245	211	35,36,43	0,1,1	63,30,37	1,1,1	153	149	1	1.0	1.0,0.972,0.977	0.984,0.967,0.973	0.008
215	"ENSG00000044446.12"	"PHKA2"	chrX	-	18902791	18902910	18902817	18902910	18901484	18901603	215	25,19,17	0,0,0	33,16,20	0,1,0	175	149	1	1.0	1.0,1.0,1.0	1.0,0.932,1.0	0.023
216	"ENSG00000225882.2"	"LINC01456"	chrX	-	17995788	17995888	17995793	17995888	17982490	17982594	216	0,2,0	0,0,1	0,0,2	0,0,0	154	149	1	1.0	NA,1.0,0.0	NA,NA,1.0	-0.5
218	"ENSG00000102048.16"	"ASB9"	chrX	-	15248682	15248935	15248743	15248935	15243986	15244630	218	81,69,59	32,42,25	98,64,73	35,28,14	210	149	0.101495441455	0.8083644025103901	0.642,0.538,0.626	0.665,0.619,0.787	-0.088
219	"ENSG00000046647.15"	"GEMIN8"	chrX	-	14026051	14026221	14026139	14026221	14021463	14021511	219	5,5,5	31,54,49	8,1,1	71,60,26	237	149	0.162049303123	0.9950155542193486	0.092,0.055,0.06	0.066,0.01,0.024	0.036
220	"ENSG00000046651.16"	"OFD1"	chrX	+	13746779	13746956	13746779	13746953	13749426	13749533	220	0,0,2	152,175,122	1,4,0	202,169,134	152	149	1	1.0	0.0,0.0,0.016	0.005,0.023,0.0	-0.004
221	"ENSG00000046651.16"	"OFD1"	chrX	+	13753367	13755242	13753367	13753441	13756577	13756767	221	284,231,214	0,0,0	330,246,250	1,0,0	1950	149	1	1.0	1.0,1.0,1.0	0.962,1.0,1.0	0.013
222	"ENSG00000046651.16"	"OFD1"	chrX	+	13756577	13756771	13756577	13756767	13757659	13757790	222	0,1,0	216,175,157	2,0,1	284,195,151	153	149	1	1.0	0.0,0.006,0.0	0.007,0.0,0.006	-0.002
223	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154413206	154413339	154413206	154413252	154413481	154413567	223	18,24,17	52,82,59	27,18,29	98,78,48	236	149	0.6830022964	1.0	0.179,0.156,0.154	0.148,0.127,0.276	-0.021
224	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154413206	154413352	154413206	154413252	154413481	154413567	224	14,22,13	52,82,59	23,15,25	98,78,48	249	149	0.607230734067	1.0	0.139,0.138,0.116	0.123,0.103,0.238	-0.024
225	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154413206	154413358	154413206	154413252	154413481	154413567	225	20,27,15	52,82,59	25,19,33	98,78,48	255	149	0.707215968664	1.0	0.183,0.161,0.129	0.13,0.125,0.287	-0.023
226	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154413206	154413352	154413206	154413339	154413481	154413567	226	1,0,0	5,2,4	3,1,1	7,4,5	162	149	0.010004742475	0.2340244326981933	0.155,0.0,0.0	0.283,0.187,0.155	-0.157
227	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154413206	154413358	154413206	154413339	154413481	154413567	227	7,5,2	5,2,4	5,5,9	7,4,5	168	149	0.907065295767	1.0	0.554,0.689,0.307	0.388,0.526,0.615	0.007
229	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154419542	154419746	154419542	154419623	154420031	154420094	229	72,68,75	15,13,18	81,67,66	10,13,8	272	149	0.125128208847	0.8958404824647239	0.724,0.741,0.695	0.816,0.738,0.819	-0.071
235	"ENSG00000079974.19"	"RABL2B"	chr22	-	50769424	50769549	50769454	50769549	50769040	50769124	235	0,3,4	17,19,18	0,4,0	24,22,15	179	149	0.166579085649	1.0	0.0,0.116,0.156	0.0,0.131,0.0	0.047
236	"ENSG00000079974.19"	"RABL2B"	chr22	-	50769880	50770016	50769904	50770016	50769454	50769552	236	1,1,5	43,29,27	6,4,3	44,36,30	173	149	0.177056236307	1.0	0.02,0.029,0.138	0.105,0.087,0.079	-0.028
237	"ENSG00000079974.19"	"RABL2B"	chr22	-	50782890	50783045	50782894	50783045	50782187	50782351	237	0,0,0	2,0,0	0,1,0	2,1,3	153	149	1	1.0	0.0,NA,NA	0.0,0.493,0.0	-0.164
238	"ENSG00000079974.19"	"RABL2B"	chr22	-	50783038	50783286	50783044	50783286	50782187	50782351	238	33,35,37	16,9,9	40,51,22	10,10,11	155	149	0.670122221215	1.0	0.665,0.789,0.798	0.794,0.831,0.658	-0.01
239	"ENSG00000079974.19"	"RABL2B"	chr22	-	50783038	50783286	50783044	50783286	50782233	50782347	239	1,2,3	4,0,1	3,2,2	0,0,0	155	149	0.00871591533926	0.22144318858577844	0.194,1.0,0.743	1.0,1.0,1.0	-0.354
243	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50783739	50784072	50783739	50783864	50785172	50785293	243	9,6,12	35,16,38	11,8,7	25,35,23	357	149	0.938588558274	1.0	0.097,0.135,0.116	0.155,0.087,0.113	-0.002
244	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50783762	50784072	50783762	50784021	50785172	50785293	244	4,3,11	18,27,14	12,6,5	31,31,21	200	149	0.937896626493	1.0	0.142,0.076,0.369	0.224,0.126,0.151	0.029
245	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50783762	50784424	50783762	50784021	50785172	50785293	245	14,7,13	18,27,14	8,8,4	31,31,21	552	149	0.00873265341071	0.22144318858577844	0.174,0.065,0.2	0.065,0.065,0.049	0.087
246	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50783762	50784424	50783762	50784072	50785172	50785293	246	14,7,13	4,3,11	7,7,2	11,5,3	501	149	0.0586847356595	0.6099696925991737	0.51,0.41,0.26	0.159,0.294,0.165	0.187
247	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50783784	50784021	50783784	50783864	50785172	50785293	247	23,30,15	35,16,38	31,33,23	25,35,23	306	149	0.362232715955	1.0	0.242,0.477,0.161	0.376,0.315,0.327	-0.046
248	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50783784	50784424	50783784	50783864	50785172	50785293	248	19,10,14	35,16,38	7,10,6	25,35,23	709	149	0.0498383066041	0.5677682288834035	0.102,0.116,0.072	0.056,0.057,0.052	0.042
251	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50783831	50784129	50783831	50784072	50785172	50785293	251	3,2,4	4,3,11	2,1,2	11,5,3	206	149	0.181026472447	1.0	0.352,0.325,0.208	0.116,0.126,0.325	0.106
252	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50783979	50784129	50783979	50784021	50785172	50785293	252	3,2,4	18,27,14	3,2,4	31,31,21	257	149	0.580885514747	1.0	0.088,0.041,0.142	0.053,0.036,0.099	0.028
254	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50788749	50788802	50788749	50788798	50788891	50789179	254	1,0,0	5,4,4	1,1,0	6,2,0	153	149	1	1.0	0.163,0.0,0.0	0.14,0.327,NA	-0.179
255	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50788749	50788802	50788749	50788798	50788894	50789179	255	1,0,0	10,4,2	1,1,0	10,5,3	153	149	1	1.0	0.089,0.0,0.0	0.089,0.163,0.0	-0.054
257	"ENSG00000188130.14"	"MAPK12"	chr22	-	50256787	50256964	50256934	50256964	50256598	50256646	257	26,41,34	58,77,56	26,33,27	73,51,49	296	149	0.764620668573	1.0	0.184,0.211,0.234	0.152,0.246,0.217	0.005
262	"ENSG00000226328.9"	"NUP50-DT"	chr22	-	45163517	45163858	45163666	45163858	45138823	45138916	262	8,17,5	4,11,9	10,13,6	13,21,11	298	149	0.135643241481	0.9223975097596374	0.5,0.436,0.217	0.278,0.236,0.214	0.142
266	"ENSG00000100271.17"	"TTLL1"	chr22	-	43069603	43069844	43069635	43069844	43068409	43068590	266	0,2,3	49,57,40	0,3,4	61,38,35	181	149	0.412566227447	1.0	0.0,0.028,0.058	0.0,0.061,0.086	-0.02
268	"ENSG00000183569.18"	"SERHL2"	chr22	+	42571120	42571901	42571120	42571203	42572435	42572529	268	153,154,114	16,12,12	201,165,119	12,5,11	847	149	0.0847429709599	0.7434871592809975	0.627,0.693,0.626	0.747,0.853,0.656	-0.103
272	"ENSG00000100413.17"	"POLR3H"	chr22	-	41532603	41532745	41532658	41532745	41532093	41532157	272	32,50,46	164,235,183	91,81,58	290,208,181	204	149	0.00283425540412	0.12274736212218347	0.125,0.135,0.155	0.186,0.221,0.19	-0.061
273	"ENSG00000100410.8"	"PHF5A"	chr22	-	41468019	41468147	41468123	41468147	41467447	41467614	273	13,20,19	349,387,294	27,23,17	523,476,352	253	149	0.987569377154	1.0	0.021,0.03,0.037	0.03,0.028,0.028	0.001
274	"ENSG00000100412.17"	"ACO2"	chr22	+	41515766	41515992	41515766	41515917	41517526	41517631	274	5,12,11	735,798,593	8,6,6	992,852,573	224	149	1	1.0	0.005,0.01,0.012	0.005,0.005,0.007	0.003
275	"ENSG00000100412.17"	"ACO2"	chr22	+	41517942	41518572	41517942	41518408	41520170	41520276	275	675,714,563	0,0,0	1011,800,524	2,2,0	313	149	1	1.0	1.0,1.0,1.0	0.996,0.995,1.0	0.003
278	"ENSG00000100395.15"	"L3MBTL2"	chr22	+	41217122	41219536	41217122	41217202	41220733	41220868	278	336,341,243	3,5,2	408,335,251	2,2,0	2483	149	0.0227619703538	0.36516703867596284	0.87,0.804,0.879	0.924,0.91,1.0	-0.094
279	"ENSG00000231993.3"	"EP300-AS1"	chr22	-	41197273	41197481	41197359	41197481	41195481	41195521	279	11,7,3	4,0,1	7,8,7	0,2,0	235	149	0.0265237039071	0.4025151282118013	0.636,1.0,0.655	1.0,0.717,1.0	-0.142
281	"ENSG00000239900.14"	"ADSL"	chr22	+	40346528	40346711	40346528	40346656	40349831	40353117	281	574,624,426	2,0,0	737,587,501	2,1,0	204	149	1	1.0	0.995,1.0,1.0	0.996,0.998,1.0	0.0
282	"ENSG00000239900.14"	"ADSL"	chr22	+	40346528	40346711	40346528	40346656	40353072	40353117	282	155,160,105	0,0,0	157,173,131	2,0,0	204	149	1	1.0	1.0,1.0,1.0	0.983,1.0,1.0	0.006
283	"ENSG00000239900.14"	"ADSL"	chr22	+	40349831	40353117	40349831	40350035	40354247	40354327	283	583,667,496	5,7,12	742,634,412	14,5,4	3231	149	0.787402708089	1.0	0.843,0.815,0.656	0.71,0.854,0.826	-0.025
284	"ENSG00000239900.14"	"ADSL"	chr22	+	40361487	40361666	40361487	40361635	40362980	40363071	284	13,3,9	397,510,409	14,10,10	606,531,400	180	149	0.549719264641	1.0	0.026,0.005,0.018	0.019,0.015,0.02	-0.002
285	"ENSG00000239900.14"	"ADSL"	chr22	+	40361487	40361677	40361487	40361635	40362980	40363071	285	11,4,3	397,510,409	16,10,7	606,531,400	191	149	0.127226790835	0.90309592786465	0.021,0.006,0.006	0.02,0.014,0.013	-0.005
286	"ENSG00000239900.14"	"ADSL"	chr22	+	40361487	40361677	40361487	40361666	40362980	40363071	286	3,3,1	5,2,7	5,6,2	3,6,5	160	149	0.309779875068	1.0	0.358,0.583,0.117	0.608,0.482,0.271	-0.101
287	"ENSG00000100242.16"	"SUN2"	chr22	-	38740888	38741050	38741006	38741050	38740266	38740432	287	24,21,16	44,35,34	21,29,21	60,49,48	267	149	0.463118900335	1.0	0.233,0.251,0.208	0.163,0.248,0.196	0.028
289	"ENSG00000100139.14"	"MICALL1"	chr22	+	37927410	37927826	37927410	37927820	37931798	37931933	289	23,37,29	5,0,2	85,54,41	1,9,0	155	149	0.576770591897	1.0	0.816,1.0,0.933	0.988,0.852,1.0	-0.03
290	"ENSG00000100092.24"	"SH3BP1"	chr22	+	37642538	37642737	37642538	37642615	37642894	37643006	290	0,1,0	63,68,41	0,0,1	101,52,46	271	149	1	1.0	0.0,0.008,0.0	0.0,0.0,0.012	-0.001
294	"ENSG00000198125.13"	"MB"	chr22	-	35617076	35617329	35617162	35617329	35610883	35611106	294	1,0,1	156,256,195	0,1,1	276,248,202	235	149	1	1.0	0.004,0.0,0.003	0.0,0.003,0.003	0.0
295	"ENSG00000100284.22"	"TOM1"	chr22	+	35321958	35322037	35321958	35322019	35323027	35323177	295	164,199,134	4,5,3	293,188,152	5,5,3	167	149	0.774582392839	1.0	0.973,0.973,0.976	0.981,0.971,0.978	-0.003
296	"ENSG00000100284.22"	"TOM1"	chr22	+	35346929	35346972	35346929	35346969	35347054	35347992	296	9,3,4	33,25,37	11,16,7	52,49,45	152	149	0.254836511662	1.0	0.211,0.105,0.096	0.172,0.242,0.132	-0.045
