ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
117	"ENSG00000147162.15"	"OGT"	chrX	+	71544566	71548023	71544566	71545037	71547906	71548023	117	2944,3201	7,3	2184,1590	1,4	3018	149	0.502450520184	0.8839343173832006	0.954,0.981	0.991,0.952	-0.004
118	"ENSG00000196338.15"	"NLGN3"	chrX	+	71147549	71148206	71147549	71147627	71148062	71148206	118	5,3	1,0	6,0	1,0	584	149	1	1.0	0.561,1.0	0.605,NA	0.175
119	"ENSG00000196338.15"	"NLGN3"	chrX	+	71147549	71148905	71147549	71148206	71148845	71148905	119	0,1	4,0	4,0	3,0	788	149	1	1.0	0.0,1.0	0.201,NA	0.299
124	"ENSG00000120509.12"	"PDZD11"	chrX	-	70289254	70289593	70289254	70289354	70289521	70289593	124	15,12	33,20	9,6	47,32	316	149	0.00672596495417	0.03718329615628707	0.176,0.221	0.083,0.081	0.117
128	"ENSG00000235437.11"	"LINC01278"	chrX	-	63238992	63239830	63238992	63239059	63239786	63239830	128	0,2	2,2	1,0	5,2	876	149	0.861109272153	1.0	0.0,0.145	0.033,0.0	0.056
129	"ENSG00000102349.18"	"KLF8"	chrX	+	56265179	56269489	56265179	56265744	56269377	56269489	129	122,113	59,69	206,92	126,73	3782	149	0.226665847697	0.5314779735651028	0.075,0.061	0.061,0.047	0.014
134	"ENSG00000072506.14"	"HSD17B10"	chrX	-	53431260	53431906	53431260	53431594	53431797	53431906	134	29,46	982,870	80,43	1628,1245	352	149	0.786054905628	1.0	0.012,0.022	0.02,0.014	0.0
135	"ENSG00000072506.14"	"HSD17B10"	chrX	-	53431257	53432116	53431257	53431594	53431973	53432116	135	29,44	6,8	76,32	12,11	528	149	0.698943950942	1.0	0.577,0.608	0.641,0.451	0.046
136	"ENSG00000126012.14"	"KDM5C"	chrX	-	53198489	53198888	53198489	53198637	53198763	53198888	136	38,59	194,224	26,29	365,233	275	149	6.76089851204e-06	0.00014309774152903145	0.096,0.125	0.037,0.063	0.06
137	"ENSG00000126012.14"	"KDM5C"	chrX	-	53211496	53211906	53211496	53211655	53211786	53211906	137	0,0	275,263	3,0	343,262	280	149	1	1.0	0.0,0.0	0.005,0.0	-0.003
138	"ENSG00000184205.14"	"TSPYL2"	chrX	+	53084531	53084866	53084531	53084622	53084754	53084866	138	26,22	79,91	15,11	56,42	281	149	0.757937966493	1.0	0.149,0.114	0.124,0.122	0.009
145	"ENSG00000269313.6"	"MAGIX"	chrX	+	49164706	49165090	49164706	49164789	49164862	49165090	145	3,4	2,7	5,6	3,2	222	149	0.128988865813	0.3559627871697132	0.502,0.277	0.528,0.668	-0.209
146	"ENSG00000269313.6"	"MAGIX"	chrX	+	49164706	49165090	49164706	49164789	49164907	49165090	146	4,7	8,5	6,7	2,5	267	149	0.207981579216	0.49991303629508094	0.218,0.439	0.626,0.439	-0.204
147	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48975154	48976111	48975154	48975291	48976017	48976111	147	365,421	6,6	346,171	23,8	875	149	3.72781284432e-05	0.0005709518152360512	0.912,0.923	0.719,0.784	0.166
148	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48975154	48976111	48975154	48975309	48976017	48976111	148	343,394	157,221	318,158	195,156	857	149	0.00503626926946	0.029599194217593765	0.275,0.237	0.221,0.15	0.071
150	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48975154	48976363	48975154	48976111	48976240	48976363	150	71,76	233,293	52,31	306,206	278	149	0.00195988098344	0.013782156631022514	0.14,0.122	0.083,0.075	0.052
151	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48988120	48989710	48988120	48988198	48988496	48989710	151	49,57	0,2	27,34	0,0	447	149	0.491354283898	0.8714198948797787	1.0,0.905	1.0,1.0	-0.047
152	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48988120	48989710	48988120	48988198	48989610	48989710	152	133,156	209,229	92,80	266,198	1561	149	0.000188393626035	0.0021373605750756	0.057,0.061	0.032,0.037	0.024
153	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48997249	48999299	48997249	48997357	48999237	48999299	153	39,46	21,17	62,47	10,14	2029	149	0.0318266281238	0.12390865184141352	0.12,0.166	0.313,0.198	-0.112
154	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48999237	48999504	48999237	48999299	48999437	48999504	154	5,12	175,204	9,5	244,144	287	149	0.561890991531	0.9417148459215138	0.015,0.03	0.019,0.018	0.004
155	"ENSG00000126768.13"	"TIMM17B"	chrX	-	48893899	48894225	48893899	48894010	48894096	48894225	155	24,32	315,479	18,18	689,411	235	149	0.00133387314812	0.010204595972330628	0.046,0.041	0.016,0.027	0.022
156	"ENSG00000101940.18"	"WDR13"	chrX	+	48597491	48598037	48597491	48597614	48597957	48598037	156	21,28	4,2	58,37	0,0	492	149	2.03701065841e-05	0.00034588531312868687	0.614,0.809	1.0,1.0	-0.288
157	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48477960	48478518	48477960	48478168	48478448	48478518	157	13,37	92,162	17,12	169,131	429	149	0.00729374158167	0.03950174896211376	0.047,0.073	0.034,0.031	0.027
158	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48481425	48481715	48481425	48481528	48481631	48481715	158	33,11	290,293	6,6	438,314	252	149	5.92055687587e-07	1.778024492369116e-05	0.063,0.022	0.008,0.011	0.033
159	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48482596	48483027	48482596	48482794	48482985	48483027	159	49,73	76,108	62,57	143,66	340	149	0.624161586093	0.9974602308639803	0.22,0.229	0.16,0.275	0.007
165	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337407	41339083	41337407	41337465	41337690	41339083	165	22,27	11,9	21,6	4,2	374	149	0.226978352539	0.5317223076609551	0.443,0.544	0.677,0.544	-0.117
166	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337407	41339083	41337407	41337465	41339035	41339083	166	152,158	1060,1242	135,80	1886,1372	1719	149	0.267306393171	0.5917988895355647	0.012,0.011	0.006,0.005	0.006
167	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337690	41339083	41337690	41338912	41339035	41339083	167	18,15	0,0	11,3	1,0	272	149	1	1.0	1.0,1.0	0.858,1.0	0.071
168	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337407	41339083	41337407	41337465	41339038	41339083	168	172,183	27,16	158,99	48,31	1722	149	0.000411428264152	0.003983208150285735	0.355,0.497	0.222,0.217	0.206
169	"ENSG00000215301.11"	"DDX3X"	chrX	+	41341483	41342653	41341483	41341616	41342494	41342653	169	46,49	1059,1245	79,34	1716,1175	1027	149	1	1.0	0.006,0.006	0.007,0.004	0.001
170	"ENSG00000215301.11"	"DDX3X"	chrX	+	41342494	41342836	41342494	41342653	41342736	41342836	170	62,79	1061,1080	40,44	1551,1084	232	149	2.8366893836e-05	0.000455531168153826	0.036,0.045	0.016,0.025	0.02
171	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343215	41344128	41343215	41343351	41343736	41344128	171	48,54	651,689	39,38	961,710	534	149	0.00742755366127	0.040037198307252615	0.02,0.021	0.011,0.015	0.008
172	"ENSG00000215301.11"	"DDX3X"	chrX	+	41342736	41344128	41342736	41342836	41344029	41344128	172	142,182	2,2	134,95	0,0	1342	149	0.0278064841032	0.11195691654169589	0.887,0.91	1.0,1.0	-0.101
173	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343215	41344128	41343215	41343351	41344029	41344128	173	107,148	33,34	127,90	6,2	827	149	5.04673902668e-09	3.513447951483222e-07	0.369,0.44	0.792,0.89	-0.436
174	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343736	41344128	41343736	41343822	41344029	41344128	174	71,113	881,919	104,73	1469,1064	356	149	0.0128260093598	0.06132535854335723	0.033,0.049	0.029,0.028	0.013
175	"ENSG00000215301.11"	"DDX3X"	chrX	+	41345179	41345548	41345179	41345324	41345403	41345548	175	22,28	1082,1149	19,5	1632,1087	228	149	0.0767452541692	0.24179122595211142	0.013,0.016	0.008,0.003	0.009
176	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346228	41346622	41346228	41346410	41346493	41346622	176	22,24	1,2	24,21	0,0	232	149	0.503145827753	0.8847510330499366	0.934,0.885	1.0,1.0	-0.091
177	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346228	41346622	41346228	41346410	41346504	41346622	177	22,24	902,886	24,21	1223,870	243	149	0.475840963475	0.8545853526695372	0.015,0.016	0.012,0.015	0.002
178	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346858	41347451	41346858	41347012	41347311	41347451	178	37,55	412,457	24,17	768,420	448	149	1.23397023932e-07	4.821298006486e-06	0.029,0.038	0.01,0.013	0.022
179	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346858	41347451	41346858	41347012	41347314	41347451	179	56,87	232,244	47,27	309,180	451	149	0.000198833341387	0.002212690968079277	0.074,0.105	0.048,0.047	0.042
180	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347311	41349886	41347311	41347451	41347639	41349886	180	57,51	572,743	31,25	747,528	337	149	0.00103410832228	0.008456337181922135	0.042,0.029	0.018,0.021	0.016
182	"ENSG00000185753.13"	"CXorf38"	chrX	-	40626920	40630773	40626920	40630162	40630613	40630773	182	17,8	55,51	8,7	73,67	600	149	0.0260011892594	0.10594914217445806	0.071,0.037	0.026,0.025	0.028
186	"ENSG00000156313.15"	"RPGR"	chrX	-	38287093	38288041	38287093	38287245	38287860	38288041	186	8,15	17,23	4,2	32,25	764	149	0.000123275318835	0.0015153168405111234	0.084,0.113	0.024,0.015	0.079
187	"ENSG00000156313.15"	"RPGR"	chrX	-	38287093	38288041	38287093	38287245	38287864	38288041	187	9,15	2,2	4,2	2,4	768	149	0.00747200821829	0.04023954918119889	0.466,0.593	0.28,0.088	0.345
189	"ENSG00000149970.16"	"CNKSR2"	chrX	+	21591021	21595047	21591021	21591194	21594973	21595047	189	2,0	2,1	0,0	5,0	3928	149	1	1.0	0.037,0.0	0.0,NA	0.018
190	"ENSG00000188158.17"	"NHS"	chrX	+	17721440	17724430	17721440	17721633	17724298	17724430	190	14,10	7,0	17,2	12,10	2814	149	0.118785775353	0.3345573621380191	0.096,1.0	0.07,0.01	0.508
191	"ENSG00000102054.18"	"RBBP7"	chrX	-	16845827	16849301	16845827	16845938	16849243	16849301	191	133,65	960,1026	136,87	2070,1529	3454	149	1	1.0	0.006,0.003	0.003,0.002	0.002
193	"ENSG00000046651.16"	"OFD1"	chrX	+	13753367	13755242	13753367	13753441	13755150	13755242	193	56,45	111,120	46,27	186,105	1858	149	0.00648461702735	0.03630058274520928	0.039,0.029	0.019,0.02	0.015
194	"ENSG00000046651.16"	"OFD1"	chrX	+	13757659	13760720	13757659	13757790	13758336	13760720	194	8,12	151,140	11,8	221,139	695	149	0.472238141574	0.8504591311188888	0.011,0.018	0.011,0.012	0.003
195	"ENSG00000046651.16"	"OFD1"	chrX	+	13757659	13760720	13757659	13757790	13760114	13760720	195	71,85	2,8	88,69	0,1	2473	149	0.000125089110328	0.0015229450030076696	0.681,0.39	1.0,0.806	-0.367
196	"ENSG00000046651.16"	"OFD1"	chrX	+	13758336	13760720	13758336	13758448	13760114	13760720	196	66,73	115,148	77,63	211,168	1815	149	0.0437363739153	0.15717182141875521	0.045,0.039	0.029,0.03	0.012
197	"ENSG00000046651.16"	"OFD1"	chrX	+	13767126	13768224	13767126	13767284	13768053	13768224	197	17,22	69,84	31,28	86,89	918	149	0.248785139242	0.5648374136718755	0.038,0.041	0.055,0.049	-0.013
198	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154412085	154413567	154412085	154412214	154413206	154413567	198	30,42	68,52	29,33	101,77	1141	149	0.0204761956323	0.08834180628290332	0.054,0.095	0.036,0.053	0.03
199	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154413206	154413567	154413206	154413252	154413481	154413567	199	12,11	61,42	21,14	80,55	378	149	0.585658528707	0.9636813521354117	0.072,0.094	0.094,0.091	-0.01
200	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154413206	154413567	154413206	154413339	154413481	154413567	200	1,8	2,1	6,2	10,1	291	149	0.279090485776	0.6099130644820205	0.204,0.804	0.235,0.506	0.134
202	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154413206	154413567	154413206	154413358	154413481	154413567	202	1,8	2,7	5,2	6,2	272	149	0.847282294679	1.0	0.215,0.385	0.313,0.354	-0.034
203	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154419542	154419746	154419542	154419623	154419704	154419746	203	20,25	29,34	20,9	49,38	230	149	0.0107297253361	0.05388081090088774	0.309,0.323	0.209,0.133	0.145
204	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154419542	154420094	154419542	154419623	154420031	154420094	204	52,70	12,15	64,32	13,9	557	149	0.933264943654	1.0	0.537,0.555	0.568,0.487	0.019
205	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154419542	154420094	154419542	154419746	154420031	154420094	205	44,54	32,46	59,27	62,50	434	149	0.0331668979299	0.1278912912120716	0.321,0.287	0.246,0.156	0.103
206	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154420031	154420264	154420031	154420094	154420211	154420264	206	8,10	75,102	5,3	150,104	266	149	0.00445926386878	0.027123941784842922	0.056,0.052	0.018,0.016	0.037
207	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154420902	154421706	154420902	154421136	154421256	154421706	207	103,132	1,4	211,185	3,0	269	149	0.180820274685	0.4526713512709154	0.983,0.948	0.975,1.0	-0.022
208	"ENSG00000005302.19"	"MSL3"	chrX	+	11759633	11759875	11759633	11759712	11759792	11759875	208	33,33	9,12	66,55	10,3	229	149	0.00530564757697	0.03092134638084951	0.705,0.641	0.811,0.923	-0.194
209	"ENSG00000005302.19"	"MSL3"	chrX	+	11760836	11762252	11760836	11760937	11762129	11762252	209	23,19	4,6	29,11	0,3	1341	149	0.149158676171	0.3940176412961428	0.39,0.26	1.0,0.289	-0.319
210	"ENSG00000005302.19"	"MSL3"	chrX	+	11763779	11765729	11763779	11763938	11765466	11765729	210	324,331	144,121	301,205	275,191	1677	149	3.21488091704e-09	2.413682163009051e-07	0.167,0.196	0.089,0.087	0.093
211	"ENSG00000005302.19"	"MSL3"	chrX	+	11763779	11765729	11763779	11763938	11765469	11765729	211	328,333	1,0	303,207	1,0	1680	149	1	1.0	0.967,1.0	0.964,1.0	0.002
213	"ENSG00000005302.19"	"MSL3"	chrX	+	11763779	11768682	11763779	11765729	11768572	11768682	213	755,665	144,129	885,572	174,142	2992	149	0.333201603876	0.6872761465520576	0.207,0.204	0.202,0.167	0.021
217	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50783765	50784021	50783765	50783864	50783979	50784021	217	11,18	0,0	26,19	1,1	264	149	0.706177409756	1.0	1.0,1.0	0.936,0.915	0.075
220	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50788749	50789179	50788749	50788798	50788891	50789179	220	7,10	3,2	20,10	2,3	242	149	0.474236801613	0.852713178387498	0.59,0.755	0.86,0.672	-0.094
221	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50788749	50789179	50788749	50788802	50788891	50789179	221	7,10	2,0	19,9	0,0	238	149	0.638593410256	1.0	0.687,1.0	1.0,1.0	-0.156
222	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50788749	50789179	50788749	50788798	50788894	50789179	222	7,10	9,4	20,10	5,4	245	149	0.113322140112	0.32345171411766527	0.321,0.603	0.709,0.603	-0.194
223	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50788749	50789179	50788749	50788802	50788894	50789179	223	7,10	1,1	19,9	0,0	241	149	0.190884643535	0.4698793314660977	0.812,0.861	1.0,1.0	-0.163
226	"ENSG00000205560.14"	"CPT1B"	chr22	-	50571157	50571539	50571157	50571292	50571374	50571539	226	8,15	101,96	11,8	154,96	231	149	0.207730284078	0.4994657819369934	0.049,0.092	0.044,0.051	0.023
229	"ENSG00000100258.18"	"LMF2"	chr22	-	50504339	50504727	50504339	50504451	50504558	50504727	229	10,7	36,53	6,6	33,25	256	149	0.908452730678	1.0	0.139,0.071	0.096,0.123	-0.004
230	"ENSG00000100258.18"	"LMF2"	chr22	-	50505056	50505537	50505056	50505153	50505402	50505537	230	14,41	0,2	10,12	0,0	398	149	0.483273948827	0.8619635289978449	1.0,0.885	1.0,1.0	-0.057
231	"ENSG00000188130.14"	"MAPK12"	chr22	-	50255614	50256199	50255614	50255694	50256084	50256199	231	78,55	5,3	35,21	0,2	539	149	0.0745571261598	0.23691222910031054	0.812,0.835	1.0,0.744	-0.048
232	"ENSG00000100429.18"	"HDAC10"	chr22	-	50245674	50246092	50245674	50245827	50245909	50246092	232	8,10	18,24	6,1	15,13	231	149	0.186239073211	0.46204995345185035	0.223,0.212	0.205,0.047	0.091
233	"ENSG00000100429.18"	"HDAC10"	chr22	-	50246297	50246735	50246297	50246376	50246678	50246735	233	40,18	17,21	21,13	5,3	451	149	0.025161399724	0.10320621268687306	0.437,0.221	0.581,0.589	-0.256
234	"ENSG00000100429.18"	"HDAC10"	chr22	-	50246678	50246966	50246678	50246735	50246874	50246966	234	11,10	9,20	5,9	2,2	288	149	0.0117209119316	0.05739050100523837	0.387,0.206	0.564,0.7	-0.335
235	"ENSG00000100429.18"	"HDAC10"	chr22	-	50248224	50248472	50248224	50248292	50248365	50248472	235	4,4	15,52	0,1	19,7	222	149	0.017262721345	0.0776721034430141	0.152,0.049	0.0,0.087	0.057
241	"ENSG00000100416.15"	"TRMU"	chr22	+	46355443	46357337	46355443	46355588	46356841	46357337	241	68,135	3,10	79,55	0,0	1402	149	1.42179576401e-06	3.807032154121881e-05	0.707,0.589	1.0,1.0	-0.352
247	"ENSG00000293485.2"	"SERHL"	chr22	+	42502350	42502768	42502350	42502392	42502748	42502768	247	7,4	0,0	1,3	1,0	505	149	1	1.0	1.0,1.0	0.228,1.0	0.386
248	"ENSG00000293485.2"	"SERHL"	chr22	+	42510630	42511927	42510630	42510724	42511815	42511927	248	758,785	5,2	1265,935	1,2	1240	149	0.0695519237331	0.22426468713603362	0.948,0.979	0.993,0.983	-0.024
249	"ENSG00000237037.9"	"NDUFA6-DT"	chr22	+	42124046	42124562	42124046	42124130	42124476	42124562	249	5,3	4,1	4,3	0,0	495	149	2.46986489816e-07	8.51992134689607e-06	0.273,0.475	1.0,1.0	-0.626
250	"ENSG00000237037.9"	"NDUFA6-DT"	chr22	+	42124046	42124562	42124046	42124130	42124519	42124562	250	5,3	2,0	4,3	2,0	538	149	0.930829699198	1.0	0.409,1.0	0.356,1.0	0.027
251	"ENSG00000237037.9"	"NDUFA6-DT"	chr22	+	42136198	42136714	42136198	42136282	42136671	42136714	251	1,6	0,0	7,7	1,1	538	149	0.0797868997464	0.24868053653151456	1.0,1.0	0.66,0.66	0.34
252	"ENSG00000167077.13"	"MEI1"	chr22	+	41793828	41794477	41793828	41793910	41794370	41794477	252	0,2	1,0	2,0	1,0	609	149	1	1.0	0.0,1.0	0.329,NA	0.171
253	"ENSG00000100417.12"	"PMM1"	chr22	-	41583958	41584372	41583958	41584058	41584280	41584372	253	28,21	72,80	20,17	172,102	371	149	0.000875414070333	0.007411724501172964	0.135,0.095	0.045,0.063	0.061
254	"ENSG00000100412.17"	"ACO2"	chr22	+	41517596	41518572	41517596	41517631	41518480	41518572	254	45,45	507,492	25,46	901,671	998	149	0.109625778849	0.3154882429258331	0.013,0.013	0.004,0.01	0.006
