ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
1326	"ENSG00000075702.19"	"WDR62"	chr19	+	36073341	36073531	36073356	36073531	36067827	36068010
1329	"ENSG00000075702.19"	"WDR62"	chr19	+	36081432	36081570	36081499	36081570	36075054	36075161
1335	"ENSG00000075702.19"	"WDR62"	chr19	+	36101663	36102851	36102751	36102851	36101213	36101317
1337	"ENSG00000075702.19"	"WDR62"	chr19	+	36102013	36102851	36102751	36102851	36101213	36101317
1338	"ENSG00000075702.19"	"WDR62"	chr19	+	36102736	36102851	36102751	36102851	36101213	36101317
1342	"ENSG00000075702.19"	"WDR62"	chr19	+	36102446	36102851	36102736	36102851	36102013	36102248
1348	"ENSG00000267796.8"	"LIN37"	chr19	+	35754245	35754519	35754392	35754519	35754016	35754157
1351	"ENSG00000161265.15"	"U2AF1L4"	chr19	-	35742531	35743205	35742531	35742803	35743808	35743904
1352	"ENSG00000161265.15"	"U2AF1L4"	chr19	-	35743154	35743208	35743154	35743205	35743808	35743904
1353	"ENSG00000161265.15"	"U2AF1L4"	chr19	-	35743154	35743345	35743154	35743205	35743808	35743904
1354	"ENSG00000161265.15"	"U2AF1L4"	chr19	-	35743154	35743345	35743154	35743208	35743808	35743904
1358	"ENSG00000161265.15"	"U2AF1L4"	chr19	-	35744322	35745187	35744322	35744421	35745347	35745442
1363	"ENSG00000126254.12"	"RBM42"	chr19	+	35637157	35637352	35637249	35637352	35634255	35634373
1375	"ENSG00000012124.17"	"CD22"	chr19	+	35332018	35332924	35332546	35332924	35329186	35329230
1378	"ENSG00000012124.17"	"CD22"	chr19	+	35332546	35332924	35332593	35332924	35329186	35329230
1379	"ENSG00000012124.17"	"CD22"	chr19	+	35332546	35332924	35332652	35332924	35329186	35329230
1381	"ENSG00000012124.17"	"CD22"	chr19	+	35332546	35332924	35332552	35332924	35329211	35329230
1401	"ENSG00000153885.15"	"KCTD15"	chr19	+	33798667	33798766	33798670	33798766	33796453	33796525
1403	"ENSG00000153885.15"	"KCTD15"	chr19	+	33798667	33798766	33798670	33798766	33798336	33798390
1435	"ENSG00000268362.6"	"ENSG00000268362"	chr19	+	24063815	24063941	24063818	24063941	24049404	24049548
1454	"ENSG00000167491.18"	"GATAD2A"	chr19	+	19465339	19465614	19465344	19465614	19427695	19427992
1455	"ENSG00000167491.18"	"GATAD2A"	chr19	+	19465339	19465614	19465344	19465614	19457111	19457229
1474	"ENSG00000216490.4"	"IFI30"	chr19	+	18177139	18177764	18177710	18177764	18175604	18175697
1493	"ENSG00000099330.9"	"OCEL1"	chr19	+	17226692	17227199	17226993	17227199	17226225	17226316
1525	"ENSG00000186204.15"	"CYP4F12"	chr19	+	15680243	15680297	15680277	15680297	15673528	15673727
1534	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15397713	15399410	15397713	15397855	15400294	15400358
1535	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15397713	15399984	15397713	15397855	15400294	15400358
1537	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15397713	15399410	15397713	15397855	15400793	15400864
1538	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15397713	15400358	15397713	15397855	15400793	15400864
1539	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15397713	15400358	15397713	15399410	15400793	15400864
1540	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15397713	15400864	15397713	15399410	15400946	15401043
1542	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15401149	15401603	15401149	15401293	15403652	15403715
1543	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15401149	15401603	15401149	15401293	15403657	15403715
1546	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15397713	15399410	15397713	15397855	15410519	15410594
1547	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15397713	15400864	15397713	15397855	15410519	15410594
1548	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15397713	15400864	15397713	15399410	15410519	15410594
1549	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15403474	15403715	15403474	15403555	15410519	15410594
1550	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15403474	15403805	15403474	15403555	15410519	15410594
1551	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15403474	15404042	15403474	15403555	15410519	15410594
1563	"ENSG00000123143.13"	"PKN1"	chr19	+	14467564	14467793	14467717	14467793	14464059	14464153
1566	"ENSG00000289720.1"	"ENSG00000289720"	chr20	+	34526267	34526343	34526271	34526343	34504330	34504403
1568	"ENSG00000289720.1"	"ENSG00000289720"	chr20	+	34526267	34526343	34526271	34526343	34519419	34519498
1569	"ENSG00000132017.11"	"DCAF15"	chr19	+	13959581	13959673	13959583	13959673	13959044	13959479
1577	"ENSG00000104907.13"	"TRMT1"	chr19	-	13105266	13105606	13105266	13105396	13107573	13107650
1580	"ENSG00000179218.15"	"CALR"	chr19	+	12943712	12944489	12944211	12944489	12943536	12943629
1583	"ENSG00000095059.17"	"DHPS"	chr19	-	12676016	12676105	12676016	12676078	12677107	12677211
1585	"ENSG00000095059.17"	"DHPS"	chr19	-	12676016	12676142	12676016	12676105	12677107	12677211
1590	"ENSG00000213297.8"	"ZNF625-ZNF20"	chr19	-	12142640	12142736	12142640	12142715	12145257	12146224
1591	"ENSG00000213297.8"	"ZNF625-ZNF20"	chr19	-	12142640	12142736	12142640	12142715	12147394	12147455
1592	"ENSG00000267179.1"	"ENSG00000267179"	chr19	+	11977028	11977164	11977037	11977164	11961660	11961758
1593	"ENSG00000171291.9"	"ZNF439"	chr19	+	11866195	11866331	11866204	11866331	11849062	11849313
1594	"ENSG00000171295.13"	"ZNF440"	chr19	+	11830273	11830409	11830282	11830409	11827566	11827640
1596	"ENSG00000197332.10"	"ZNF833P"	chr19	+	11680391	11680972	11680824	11680972	11678319	11678420
1604	"ENSG00000105518.14"	"TMEM205"	chr19	-	11345519	11345737	11345519	11345628	11346142	11346262
1605	"ENSG00000105518.14"	"TMEM205"	chr19	-	11345519	11345737	11345519	11345628	11346333	11346406
1610	"ENSG00000127616.22"	"SMARCA4"	chr19	+	10984120	10984373	10984123	10984373	10983479	10983711
1618	"ENSG00000127616.22"	"SMARCA4"	chr19	+	11058254	11058363	11058257	11058363	11047594	11047795
1623	"ENSG00000129351.18"	"ILF3"	chr19	+	10681218	10682192	10681992	10682192	10681018	10681130
1624	"ENSG00000129351.18"	"ILF3"	chr19	+	10683124	10683262	10683136	10683262	10681992	10682192
1627	"ENSG00000129353.15"	"SLC44A2"	chr19	+	10637643	10637747	10637649	10637747	10636661	10636756
1636	"ENSG00000105397.16"	"TYK2"	chr19	-	10362077	10362214	10362077	10362181	10362548	10362657
1637	"ENSG00000105397.16"	"TYK2"	chr19	-	10368294	10368418	10368294	10368371	10368531	10368741
1638	"ENSG00000105397.16"	"TYK2"	chr19	-	10368294	10368418	10368294	10368371	10378213	10378426
1639	"ENSG00000105397.16"	"TYK2"	chr19	-	10368294	10368418	10368294	10368371	10379614	10379779
1653	"ENSG00000196605.7"	"ZNF846"	chr19	-	9763281	9763461	9763281	9763408	9764809	9765035
1656	"ENSG00000174652.20"	"ZNF266"	chr19	-	9433667	9433786	9433667	9433783	9434064	9434235
1666	"ENSG00000090661.13"	"CERS4"	chr19	+	8251043	8251249	8251075	8251249	8241340	8241457
1672	"ENSG00000142188.17"	"TMEM50B"	chr21	-	33448781	33450863	33448781	33448879	33455726	33455784
1673	"ENSG00000142188.17"	"TMEM50B"	chr21	-	33448781	33450863	33448781	33448879	33460412	33460505
1734	"ENSG00000065717.16"	"TLE2"	chr19	-	3009541	3009702	3009541	3009577	3011021	3011160
1752	"ENSG00000065000.20"	"AP3D1"	chr19	-	2109085	2109958	2109085	2109207	2110135	2110224
1790	"ENSG00000011304.22"	"PTBP1"	chr19	+	804035	804438	804291	804438	803560	803636
1809	"ENSG00000157600.13"	"TMEM164"	chrX	+	110003500	110004164	110003882	110004164	110003094	110003156
1810	"ENSG00000157600.13"	"TMEM164"	chrX	+	110003500	110004164	110003882	110004164	110003114	110003178
1836	"ENSG00000197563.11"	"PIGN"	chr18	-	62148213	62148338	62148213	62148253	62157128	62157227
1854	"ENSG00000167220.12"	"HDHD2"	chr18	-	47137234	47137338	47137234	47137296	47149048	47149108
1859	"ENSG00000152234.16"	"ATP5F1A"	chr18	-	46095052	46095131	46095052	46095123	46098171	46098296
1860	"ENSG00000152234.16"	"ATP5F1A"	chr18	-	46095052	46095147	46095052	46095123	46098171	46098296
1875	"ENSG00000267374.4"	"MIR924HG"	chr18	-	39297572	39299230	39297572	39298729	39388428	39388527
1879	"ENSG00000267374.4"	"MIR924HG"	chr18	-	39293185	39293406	39293185	39293304	39535457	39535615
1887	"ENSG00000134759.14"	"ELP2"	chr18	+	36167100	36167222	36167152	36167222	36159957	36160015
1888	"ENSG00000134759.14"	"ELP2"	chr18	+	36167100	36167222	36167155	36167222	36159957	36160015
1889	"ENSG00000134759.14"	"ELP2"	chr18	+	36167152	36167222	36167155	36167222	36159957	36160015
1891	"ENSG00000134759.14"	"ELP2"	chr18	+	36167100	36167222	36167155	36167222	36164474	36164667
1892	"ENSG00000134759.14"	"ELP2"	chr18	+	36167152	36167222	36167155	36167222	36164474	36164667
1939	"ENSG00000101639.19"	"CEP192"	chr18	+	13038369	13038579	13038514	13038579	13030464	13030608
1940	"ENSG00000101639.19"	"CEP192"	chr18	+	13057584	13059312	13059081	13059312	13055779	13056698
1941	"ENSG00000101639.19"	"CEP192"	chr18	+	13116373	13116503	13116376	13116503	13104983	13105079
1942	"ENSG00000101639.19"	"CEP192"	chr18	+	13116373	13116503	13116376	13116503	13113585	13113705
1943	"ENSG00000101639.19"	"CEP192"	chr18	+	13116373	13116503	13116376	13116503	13114129	13114251
1944	"ENSG00000175354.20"	"PTPN2"	chr18	-	12817155	12817365	12817155	12817265	12818943	12819000
1945	"ENSG00000175354.20"	"PTPN2"	chr18	-	12817155	12817365	12817155	12817265	12821335	12821425
1981	"ENSG00000132199.20"	"ENOSF1"	chr18	-	690548	690745	690548	690631	691067	691106
1985	"ENSG00000158270.12"	"COLEC12"	chr18	-	333006	335230	333006	333143	346294	347341
1987	"ENSG00000079134.13"	"THOC1"	chr18	-	225088	225403	225088	225139	226800	226901
1997	"ENSG00000141580.16"	"WDR45B"	chr17	-	82619042	82619128	82619042	82619094	82625388	82625483
2002	"ENSG00000169718.18"	"DUS1L"	chr17	-	82058340	82058818	82058340	82058408	82059947	82060093
2005	"ENSG00000169738.8"	"DCXR"	chr17	-	82036190	82036448	82036190	82036308	82036543	82036643
2006	"ENSG00000169738.8"	"DCXR"	chr17	-	82036190	82036448	82036190	82036308	82036720	82036763
2007	"ENSG00000169738.8"	"DCXR"	chr17	-	82036190	82036643	82036190	82036308	82036720	82036763
2008	"ENSG00000169738.8"	"DCXR"	chr17	-	82036190	82036643	82036190	82036448	82036720	82036763
2010	"ENSG00000183010.17"	"PYCR1"	chr17	-	81934925	81935147	81934925	81935144	81935336	81935516
2013	"ENSG00000185624.16"	"P4HB"	chr17	-	81843168	81845742	81843168	81844092	81845870	81845991
2020	"ENSG00000185624.16"	"P4HB"	chr17	-	81846946	81847072	81846946	81847068	81855141	81855279
2034	"ENSG00000184009.13"	"ACTG1"	chr17	-	81511187	81512142	81511187	81511626	81512231	81512360
2044	"ENSG00000181045.16"	"SLC26A11"	chr17	+	80223251	80223337	80223290	80223337	80222654	80222847
2045	"ENSG00000181045.16"	"SLC26A11"	chr17	+	80236791	80237103	80236927	80237103	80225836	80225916
2051	"ENSG00000167291.16"	"TBC1D16"	chr17	-	79950410	79950594	79950410	79950575	79951449	79951597
2052	"ENSG00000167291.16"	"TBC1D16"	chr17	-	79950410	79950594	79950410	79950578	79951449	79951597
2084	"ENSG00000184640.20"	"SEPTIN9"	chr17	+	77487423	77487552	77487481	77487552	77482143	77482335
2092	"ENSG00000261408.7"	"TEN1-CDK3"	chr17	+	76002510	76003398	76003194	76003398	76002247	76002418
2096	"ENSG00000266714.11"	"MYO15B"	chr17	+	75590906	75591246	75591171	75591246	75588057	75590385
2109	"ENSG00000177728.17"	"TMEM94"	chr17	+	75485870	75486426	75486289	75486426	75485427	75485547
2140	"ENSG00000196704.14"	"AMZ2"	chr17	+	68248639	68248705	68248643	68248705	68248034	68248058
2141	"ENSG00000196704.14"	"AMZ2"	chr17	+	68248639	68248705	68248643	68248705	68248057	68248086
2142	"ENSG00000196704.14"	"AMZ2"	chr17	+	68248639	68248705	68248643	68248705	68248074	68248110
2143	"ENSG00000196704.14"	"AMZ2"	chr17	+	68248639	68248705	68248643	68248705	68248076	68248162
2153	"ENSG00000256525.8"	"POLG2"	chr17	-	64482918	64482999	64482918	64482974	64483389	64483506
2154	"ENSG00000256525.8"	"POLG2"	chr17	-	64482918	64482999	64482918	64482974	64483963	64485868
2173	"ENSG00000146872.19"	"TLK2"	chr17	+	62481120	62481206	62481123	62481206	62479443	62479613
2174	"ENSG00000146872.19"	"TLK2"	chr17	+	62578476	62580192	62580110	62580192	62576708	62576775
2179	"ENSG00000068097.16"	"HEATR6"	chr17	-	60066208	60066396	60066208	60066386	60067430	60067732
2181	"ENSG00000108443.14"	"RPS6KB1"	chr17	+	59936214	59936541	59936463	59936541	59935192	59935300
2199	"ENSG00000141179.14"	"PCTP"	chr17	+	55773655	55773895	55773723	55773895	55771105	55771201
2204	"ENSG00000141198.16"	"TOM1L1"	chr17	+	54912665	54912815	54912686	54912815	54906778	54906786
2209	"ENSG00000108846.16"	"ABCC3"	chr17	+	50659181	50659368	50659236	50659368	50658434	50658546
2210	"ENSG00000006282.22"	"SPATA20"	chr17	+	50549984	50550312	50550207	50550312	50549042	50549186
2213	"ENSG00000251179.2"	"TMEM92-AS1"	chr17	-	50282467	50282666	50282467	50282551	50283957	50284207
2252	"ENSG00000108433.17"	"GOSR2"	chr17	+	46963696	46965039	46963834	46965039	46955500	46955712
2254	"ENSG00000108433.17"	"GOSR2"	chr17	+	46963834	46965039	46964343	46965039	46955500	46955712
2270	"ENSG00000186566.13"	"GPATCH8"	chr17	-	44467096	44467202	44467096	44467114	44473724	44473759
2271	"ENSG00000030582.19"	"GRN"	chr17	+	44349157	44349302	44349161	44349302	44345565	44345605
