ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
229	"ENSG00000126012.14"	"KDM5C"	chrX	-	53218275	53218398	53220838	53220916	53217795	53217966	53224739	53225422
246	"ENSG00000171365.17"	"CLCN5"	chrX	+	50050282	50050413	50054439	50054633	50042337	50042462	50069878	50070030
247	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48978304	48978435	48981214	48981314	48976240	48976363	48981415	48981472
258	"ENSG00000126768.13"	"TIMM17B"	chrX	-	48895037	48895101	48896758	48896858	48893899	48894225	48897723	48897771
259	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48478448	48478518	48479037	48479116	48477960	48478168	48481150	48481203
260	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48478616	48478707	48479037	48479116	48478448	48478518	48481150	48481203
261	"ENSG00000130985.17"	"UBA1"	chrX	+	47203540	47203696	47205947	47206113	47203133	47203214	47206247	47206444
262	"ENSG00000130985.17"	"UBA1"	chrX	+	47203540	47203696	47206077	47206113	47203133	47203214	47206247	47206664
263	"ENSG00000130985.17"	"UBA1"	chrX	+	47203540	47203696	47206247	47206444	47203133	47203214	47209622	47209687
264	"ENSG00000130985.17"	"UBA1"	chrX	+	47211035	47211225	47212423	47212512	47210841	47210916	47212770	47212863
265	"ENSG00000102221.14"	"JADE3"	chrX	+	46985712	46985792	46998119	46998277	46984883	46984940	47024723	47024783
266	"ENSG00000102221.14"	"JADE3"	chrX	+	47027891	47028103	47033620	47033788	47024723	47024914	47038948	47039065
268	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337407	41337465	41339035	41339083	41334161	41334297	41341483	41341616
269	"ENSG00000215301.11"	"DDX3X"	chrX	+	41342736	41342836	41343736	41343822	41340011	41342653	41344029	41344128
270	"ENSG00000215301.11"	"DDX3X"	chrX	+	41342736	41342836	41343215	41343351	41341483	41342653	41343736	41343822
271	"ENSG00000215301.11"	"DDX3X"	chrX	+	41342736	41342836	41343215	41343351	41342494	41342653	41344029	41344128
272	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343215	41343351	41343736	41343822	41342494	41342653	41344029	41344128
274	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343736	41343822	41344029	41344128	41342494	41342653	41344238	41344399
276	"ENSG00000215301.11"	"DDX3X"	chrX	+	41344029	41344128	41344238	41344399	41343736	41343822	41345179	41345324
277	"ENSG00000215301.11"	"DDX3X"	chrX	+	41344238	41344399	41345179	41345324	41339942	41344128	41345403	41345548
278	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346858	41347012	41347314	41347451	41346228	41346622	41347639	41347694
279	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346858	41347012	41347314	41347454	41346504	41346622	41347639	41349884
280	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347311	41347451	41347639	41347915	41346858	41347012	41357832	41358000
281	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347311	41347451	41347859	41347915	41346858	41347012	41357832	41358000
282	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347311	41347451	41347639	41347915	41346858	41347012	41364273	41364472
285	"ENSG00000124486.15"	"USP9X"	chrX	+	41136803	41137022	41140655	41140771	41134724	41134837	41140965	41141217
286	"ENSG00000124486.15"	"USP9X"	chrX	+	41150920	41151057	41152932	41153081	41148368	41148575	41162789	41162877
287	"ENSG00000124486.15"	"USP9X"	chrX	+	41150920	41151057	41152947	41153081	41148368	41148575	41162789	41162877
288	"ENSG00000124486.15"	"USP9X"	chrX	+	41152932	41153081	41162789	41162877	41150920	41151057	41165871	41166214
289	"ENSG00000124486.15"	"USP9X"	chrX	+	41152947	41153081	41162789	41162877	41150920	41151057	41165871	41166214
290	"ENSG00000124486.15"	"USP9X"	chrX	+	41162789	41162877	41165871	41166214	41152932	41153081	41167481	41167577
291	"ENSG00000124486.15"	"USP9X"	chrX	+	41196250	41196359	41196591	41196738	41189308	41189475	41197363	41197510
292	"ENSG00000124486.15"	"USP9X"	chrX	+	41198527	41198750	41201059	41201280	41197363	41197510	41205302	41205493
293	"ENSG00000124486.15"	"USP9X"	chrX	+	41219101	41219231	41223216	41223327	41218371	41218597	41224741	41224962
294	"ENSG00000124486.15"	"USP9X"	chrX	+	41219101	41219231	41223216	41223402	41218371	41218597	41224741	41224962
296	"ENSG00000156313.15"	"RPGR"	chrX	-	38279166	38279205	38287093	38287245	38276586	38276772	38287860	38288041
297	"ENSG00000156313.15"	"RPGR"	chrX	-	38287093	38287245	38287860	38288041	38276586	38276772	38290958	38291024
300	"ENSG00000198814.14"	"GK"	chrX	+	30724100	30724181	30727465	30727552	30720851	30720995	30728731	30730608
301	"ENSG00000101868.13"	"POLA1"	chrX	+	24888005	24888122	24930452	24930549	24843545	24843677	24995804	24996954
302	"ENSG00000005889.16"	"ZFX"	chrX	+	24151690	24151800	24152719	24152830	24149728	24149794	24172714	24172800
303	"ENSG00000005889.16"	"ZFX"	chrX	+	24151690	24151800	24161714	24161842	24149744	24149794	24172714	24172800
304	"ENSG00000005889.16"	"ZFX"	chrX	+	24175388	24175443	24177683	24177866	24172755	24172800	24179182	24179550
305	"ENSG00000005889.16"	"ZFX"	chrX	+	24179182	24179770	24207325	24207475	24172714	24172800	24207711	24207855
306	"ENSG00000184831.14"	"APOO"	chrX	-	23840312	23840377	23856301	23856382	23833352	23833612	23858641	23858733
307	"ENSG00000184831.14"	"APOO"	chrX	-	23868592	23868688	23874402	23874457	23858641	23858733	23878914	23879034
308	"ENSG00000130066.17"	"SAT1"	chrX	+	23783799	23783883	23785327	23785429	23783657	23783709	23785519	23785560
310	"ENSG00000123131.13"	"PRDX4"	chrX	+	23671528	23671646	23674989	23675106	23667492	23667811	23679164	23679287
311	"ENSG00000123131.13"	"PRDX4"	chrX	+	23674989	23675106	23679164	23679287	23671528	23671646	23682395	23682526
313	"ENSG00000044446.12"	"PHKA2"	chrX	-	18899172	18899226	18900669	18900699	18897162	18897333	18901484	18901603
314	"ENSG00000044446.12"	"PHKA2"	chrX	-	18918680	18918854	18920031	18920201	18910871	18910960	18924055	18924134
315	"ENSG00000044446.12"	"PHKA2"	chrX	-	18943709	18943808	18945077	18945158	18941528	18941675	18948743	18948826
317	"ENSG00000169891.18"	"REPS2"	chrX	+	17022122	17022271	17029525	17029623	17006220	17006344	17047346	17047482
319	"ENSG00000102054.18"	"RBBP7"	chrX	-	16852415	16852550	16852748	16852875	16852045	16852122	16853681	16853842
320	"ENSG00000102054.18"	"RBBP7"	chrX	-	16852550	16852628	16853681	16853842	16852045	16852122	16857593	16857602
321	"ENSG00000102054.18"	"RBBP7"	chrX	-	16858675	16858849	16862954	16863100	16857593	16857709	16869075	16869220
322	"ENSG00000102054.18"	"RBBP7"	chrX	-	16862954	16863100	16869075	16869220	16858675	16858849	16870037	16870362
323	"ENSG00000086712.13"	"TXLNG"	chrX	+	16820163	16820255	16828093	16828264	16818573	16818877	16829575	16829770
324	"ENSG00000169895.6"	"SYAP1"	chrX	+	16743700	16743840	16754944	16755093	16741715	16741789	16756662	16756721
325	"ENSG00000169895.6"	"SYAP1"	chrX	+	16754944	16755093	16756662	16756721	16743700	16743840	16757161	16757309
326	"ENSG00000169895.6"	"SYAP1"	chrX	+	16754944	16755093	16757161	16757309	16743700	16743840	16760231	16765340
327	"ENSG00000169895.6"	"SYAP1"	chrX	+	16756662	16756721	16757161	16757309	16754944	16755093	16760231	16765340
329	"ENSG00000169249.14"	"ZRSR2"	chrX	+	15804110	15804197	15808232	15808271	15803687	15803796	15809199	15809318
330	"ENSG00000169249.14"	"ZRSR2"	chrX	+	15808232	15808271	15809199	15809318	15804110	15804197	15815676	15815890
331	"ENSG00000169249.14"	"ZRSR2"	chrX	+	15809199	15809318	15815676	15815890	15808232	15808271	15818586	15818642
332	"ENSG00000087842.11"	"PIR"	chrX	-	15407505	15407550	15425905	15425990	15397448	15397531	15455847	15456054
335	"ENSG00000046651.16"	"OFD1"	chrX	+	13739001	13739032	13744414	13744519	13738845	13738914	13746318	13746455
336	"ENSG00000046651.16"	"OFD1"	chrX	+	13762343	13762444	13767126	13767284	13761084	13761211	13768053	13768224
337	"ENSG00000046651.16"	"OFD1"	chrX	+	13763744	13763855	13767126	13767284	13762343	13762444	13768053	13768224
338	"ENSG00000047644.20"	"WWC3"	chrX	+	10125023	10125110	10126113	10126306	10124264	10124339	10127987	10128161
339	"ENSG00000047644.20"	"WWC3"	chrX	+	10126113	10126306	10127987	10128161	10125023	10125110	10128556	10128708
341	"ENSG00000079974.19"	"RABL2B"	chr22	-	50769040	50769124	50775771	50775851	50767505	50768874	50776669	50776749
342	"ENSG00000079974.19"	"RABL2B"	chr22	-	50769454	50769552	50775771	50775851	50769040	50769124	50776669	50776749
352	"ENSG00000205560.14"	"CPT1B"	chr22	-	50576535	50576637	50576856	50577034	50576197	50576335	50577323	50577463
353	"ENSG00000100239.16"	"PPP6R2"	chr22	+	50388985	50389111	50391866	50392015	50372071	50372150	50393892	50394135
354	"ENSG00000100239.16"	"PPP6R2"	chr22	+	50406688	50406875	50414551	50414689	50393892	50394135	50416091	50416157
355	"ENSG00000100239.16"	"PPP6R2"	chr22	+	50406688	50406875	50419348	50419462	50393892	50394135	50422253	50422380
356	"ENSG00000188130.14"	"MAPK12"	chr22	-	50248365	50248472	50248661	50248751	50248224	50248292	50248830	50248890
357	"ENSG00000188130.14"	"MAPK12"	chr22	-	50248661	50248751	50248830	50248890	50248365	50248472	50249102	50249454
358	"ENSG00000188130.14"	"MAPK12"	chr22	-	50256787	50256964	50257081	50257193	50256598	50256646	50258242	50258301
359	"ENSG00000188130.14"	"MAPK12"	chr22	-	50256934	50256964	50257081	50257193	50256598	50256646	50258242	50258301
360	"ENSG00000100429.18"	"HDAC10"	chr22	-	50248365	50248472	50249327	50249454	50248224	50248292	50249634	50249703
361	"ENSG00000100429.18"	"HDAC10"	chr22	-	50248365	50248472	50249327	50249516	50248224	50248292	50249634	50249703
362	"ENSG00000100429.18"	"HDAC10"	chr22	-	50248661	50248751	50248830	50248859	50248365	50248472	50249102	50249168
363	"ENSG00000100429.18"	"HDAC10"	chr22	-	50248830	50248859	50249102	50249168	50248661	50248751	50249327	50249454
364	"ENSG00000100429.18"	"HDAC10"	chr22	-	50248830	50248890	50249102	50249168	50248661	50248751	50249327	50249454
365	"ENSG00000125351.14"	"UPF3B"	chrX	-	119841734	119841778	119843190	119843301	119841075	119841258	119845197	119845254
366	"ENSG00000125351.14"	"UPF3B"	chrX	-	119843190	119843301	119845197	119845296	119841734	119841778	119851494	119851601
369	"ENSG00000100416.15"	"TRMU"	chr22	+	46343261	46343368	46346421	46346544	46337778	46337944	46350290	46350463
370	"ENSG00000077942.19"	"FBLN1"	chr22	+	45531264	45531324	45533062	45533164	45527846	45528009	45533760	45533898
371	"ENSG00000077942.19"	"FBLN1"	chr22	+	45547084	45547204	45548612	45548744	45543400	45543526	45550491	45550615
372	"ENSG00000077935.17"	"SMC1B"	chr22	-	45349727	45349797	45352450	45352602	45345458	45345569	45353977	45354132
373	"ENSG00000077935.17"	"SMC1B"	chr22	-	45353977	45354132	45354958	45355115	45345458	45345569	45358696	45358795
374	"ENSG00000241484.10"	"ARHGAP8"	chr22	+	44802076	44802164	44808306	44808438	44786456	44786606	44814671	44814758
375	"ENSG00000241484.10"	"ARHGAP8"	chr22	+	44808306	44808438	44814671	44814758	44786456	44786606	44822370	44822469
376	"ENSG00000241484.10"	"ARHGAP8"	chr22	+	44808306	44808438	44814671	44814758	44801819	44802164	44822370	44822469
378	"ENSG00000241484.10"	"ARHGAP8"	chr22	+	44847972	44848050	44859730	44859834	44845268	44845342	44862274	44862784
379	"ENSG00000241484.10"	"ARHGAP8"	chr22	+	44847972	44848050	44848931	44849060	44845268	44845342	44862274	44862788
380	"ENSG00000186654.22"	"PRR5"	chr22	+	44731729	44731821	44732250	44732391	44726576	44726634	44735026	44735162
381	"ENSG00000186654.22"	"PRR5"	chr22	+	44731734	44731821	44732250	44732391	44726576	44726634	44735026	44735162
382	"ENSG00000186654.22"	"PRR5"	chr22	+	44731734	44731821	44732250	44732391	44726576	44726634	44736771	44737662
384	"ENSG00000130540.14"	"SULT4A1"	chr22	-	43827513	43827640	43829059	43829198	43824509	43826113	43833639	43833734
385	"ENSG00000100271.17"	"TTLL1"	chr22	-	43069603	43069844	43075473	43075590	43068409	43068590	43079901	43079986
386	"ENSG00000100271.17"	"TTLL1"	chr22	-	43069635	43069844	43075473	43075590	43068409	43068590	43079901	43079986
387	"ENSG00000100271.17"	"TTLL1"	chr22	-	43070170	43070242	43075473	43075590	43069635	43069844	43079901	43079986
388	"ENSG00000100266.19"	"PACSIN2"	chr22	-	42893456	42893613	42912020	42912157	42890946	42891182	43015020	43015149
389	"ENSG00000189306.12"	"RRP7A"	chr22	-	42516010	42516136	42518004	42518147	42515150	42515268	42519713	42519796
391	"ENSG00000198951.12"	"NAGA"	chr22	-	42065737	42065899	42066709	42066804	42062826	42063024	42067112	42067290
392	"ENSG00000100417.12"	"PMM1"	chr22	-	41577807	41577923	41578805	41578881	41576899	41577440	41583958	41584058
393	"ENSG00000100412.17"	"ACO2"	chr22	+	41502629	41502771	41504910	41505035	41499725	41499862	41507790	41508049
395	"ENSG00000100412.17"	"ACO2"	chr22	+	41504910	41505035	41507445	41507606	41499725	41499862	41507790	41508049
396	"ENSG00000100412.17"	"ACO2"	chr22	+	41515766	41515917	41517526	41517631	41515376	41515535	41518480	41518572
397	"ENSG00000100412.17"	"ACO2"	chr22	+	41515766	41515917	41517596	41517631	41515376	41515535	41518480	41518572
398	"ENSG00000100412.17"	"ACO2"	chr22	+	41517526	41517631	41518480	41518572	41515766	41515917	41520170	41520276
401	"ENSG00000100412.17"	"ACO2"	chr22	+	41517942	41518572	41520170	41520276	41517526	41517631	41523204	41523278
402	"ENSG00000100412.17"	"ACO2"	chr22	+	41517942	41518572	41522829	41522987	41517526	41517631	41523204	41523278
403	"ENSG00000100412.17"	"ACO2"	chr22	+	41518480	41518572	41520170	41520276	41517526	41517631	41523204	41523278
404	"ENSG00000100412.17"	"ACO2"	chr22	+	41518480	41518572	41522829	41522987	41517526	41517631	41523204	41523278
405	"ENSG00000100412.17"	"ACO2"	chr22	+	41518495	41518572	41520170	41520276	41517526	41517631	41523204	41523278
406	"ENSG00000100412.17"	"ACO2"	chr22	+	41518495	41518572	41522829	41522987	41517526	41517631	41523204	41523278
407	"ENSG00000100412.17"	"ACO2"	chr22	+	41520170	41520276	41522829	41522987	41517526	41517631	41523204	41523278
408	"ENSG00000100412.17"	"ACO2"	chr22	+	41522829	41522982	41523204	41523278	41518480	41518572	41523829	41523941
410	"ENSG00000100412.17"	"ACO2"	chr22	+	41526261	41526453	41527287	41527420	41525192	41525348	41527900	41528022
411	"ENSG00000100403.12"	"ZC3H7B"	chr22	+	41332170	41332227	41338312	41338355	41330022	41330103	41339000	41339191
412	"ENSG00000100403.12"	"ZC3H7B"	chr22	+	41343414	41343576	41346002	41346208	41342528	41342628	41348066	41348167
413	"ENSG00000100403.12"	"ZC3H7B"	chr22	+	41346002	41346208	41348066	41348167	41343414	41343576	41349119	41349301
414	"ENSG00000100395.15"	"L3MBTL2"	chr22	+	41216138	41216262	41219418	41219536	41213850	41214026	41220733	41220868
415	"ENSG00000100393.16"	"EP300"	chr22	+	41131387	41131633	41135812	41135906	41129889	41130003	41137652	41137790
417	"ENSG00000100393.16"	"EP300"	chr22	+	41141047	41141222	41147836	41147946	41140139	41140257	41149037	41149175
418	"ENSG00000100393.16"	"EP300"	chr22	+	41166598	41166666	41168448	41168599	41164052	41164130	41168720	41168867
419	"ENSG00000100393.16"	"EP300"	chr22	+	41170405	41170571	41172498	41172663	41169502	41169616	41173622	41173784
422	"ENSG00000100387.9"	"RBX1"	chr22	+	40953554	40953633	40964046	40964117	40951377	40951476	40967798	40967884
423	"ENSG00000100387.9"	"RBX1"	chr22	+	40953554	40953633	40967798	40967884	40951377	40951476	40972475	40973309
424	"ENSG00000100387.9"	"RBX1"	chr22	+	40964046	40964117	40967798	40967884	40953554	40953633	40972475	40973309
425	"ENSG00000196236.13"	"XPNPEP3"	chr22	+	40868998	40869115	40881769	40882177	40857130	40857245	40886312	40886515
426	"ENSG00000196236.13"	"XPNPEP3"	chr22	+	40870047	40870139	40881769	40882177	40868998	40869115	40886312	40886515
427	"ENSG00000196236.13"	"XPNPEP3"	chr22	+	40914238	40914324	40922332	40922513	40909121	40909235	40924361	40924482
428	"ENSG00000239900.14"	"ADSL"	chr22	+	40349831	40350035	40353072	40353117	40346499	40346711	40354247	40354327
432	"ENSG00000100354.22"	"TNRC6B"	chr22	+	40264687	40267036	40273424	40273600	40261831	40262173	40277076	40277151
433	"ENSG00000100246.13"	"DNAL4"	chr22	-	38780925	38781009	38782662	38782870	38778507	38779613	38794067	38794143
435	"ENSG00000100196.11"	"KDELR3"	chr22	+	38474522	38474623	38479592	38479751	38468077	38468324	38481211	38481635
436	"ENSG00000291015.2"	"ENSG00000291015"	chr22	-	38347488	38347585	38361398	38361560	38336607	38336706	38380369	38380423
437	"ENSG00000184381.20"	"PLA2G6"	chr22	-	38123094	38123258	38125638	38125691	38120758	38120909	38126370	38126449
439	"ENSG00000100139.14"	"MICALL1"	chr22	+	37919035	37919178	37921971	37922426	37917706	37917795	37924659	37924717
440	"ENSG00000273899.5"	"NOL12"	chr22	+	37688311	37688360	37688849	37688992	37687784	37688015	37690696	37690794
441	"ENSG00000133466.14"	"C1QTNF6"	chr22	-	37191671	37191737	37195380	37195458	37190864	37190928	37197602	37197748
442	"ENSG00000133466.14"	"C1QTNF6"	chr22	-	37191671	37191737	37195380	37195512	37190864	37190928	37197602	37197841
449	"ENSG00000100220.12"	"RTCB"	chr22	-	32406661	32406761	32408174	32408242	32401561	32401903	32408754	32408833
450	"ENSG00000205853.13"	"RFPL3S"	chr22	-	32370898	32370941	32377260	32377349	32368496	32368567	32381147	32381255
451	"ENSG00000100150.20"	"DEPDC5"	chr22	+	31821501	31821637	31831063	31831225	31819021	31819225	31833914	31833980
452	"ENSG00000100150.20"	"DEPDC5"	chr22	+	31846833	31846967	31857444	31857553	31845017	31845237	31870589	31870744
453	"ENSG00000100150.20"	"DEPDC5"	chr22	+	31873171	31873332	31879524	31879752	31870589	31870744	31893581	31893751
454	"ENSG00000100150.20"	"DEPDC5"	chr22	+	31873254	31873332	31879524	31879752	31870589	31870744	31893581	31893751
455	"ENSG00000100150.20"	"DEPDC5"	chr22	+	31897481	31897653	31901741	31901802	31893581	31893751	31905983	31906066
456	"ENSG00000198089.16"	"SFI1"	chr22	+	31528689	31528863	31531057	31531129	31508254	31508376	31546860	31546971
457	"ENSG00000198089.16"	"SFI1"	chr22	+	31546860	31546971	31550253	31550348	31528689	31528863	31556941	31557059
458	"ENSG00000198089.16"	"SFI1"	chr22	+	31546860	31546971	31550253	31550348	31531057	31531129	31556941	31557059
459	"ENSG00000198089.16"	"SFI1"	chr22	+	31550253	31550348	31556941	31557059	31546860	31546971	31561289	31561392
460	"ENSG00000198089.16"	"SFI1"	chr22	+	31550253	31550348	31561289	31561392	31546860	31546971	31573057	31573214
461	"ENSG00000198089.16"	"SFI1"	chr22	+	31556941	31557059	31561289	31561392	31550253	31550348	31573057	31573214
462	"ENSG00000198089.16"	"SFI1"	chr22	+	31602211	31602293	31603743	31603819	31589446	31589577	31604868	31604945
463	"ENSG00000198089.16"	"SFI1"	chr22	+	31602211	31602293	31604308	31604404	31589446	31589577	31604868	31604945
464	"ENSG00000198089.16"	"SFI1"	chr22	+	31602606	31602785	31604868	31606430	31602211	31602293	31607936	31608033
465	"ENSG00000198089.16"	"SFI1"	chr22	+	31603743	31603819	31604308	31604404	31589446	31589577	31604868	31604945
466	"ENSG00000185721.14"	"DRG1"	chr22	+	31400619	31400743	31411011	31411081	31399603	31399725	31420255	31420425
467	"ENSG00000185721.14"	"DRG1"	chr22	+	31403028	31403204	31411011	31411081	31400619	31400743	31420255	31420425
468	"ENSG00000185721.14"	"DRG1"	chr22	+	31411011	31411081	31420255	31420425	31403028	31403204	31423279	31423410
