ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
58	"ENSG00000196924.19"	"FLNA"	chrX	-	154350030	154351696	154350030	154350207	154351580	154351696	58	287,303	7,5	220,168	0,1	298	149	0.00713559546226	0.04106423528691057	0.953,0.968	1.0,0.988	-0.034
59	"ENSG00000196924.19"	"FLNA"	chrX	-	154350908	154351696	154350908	154351041	154351580	154351696	59	243,331	1062,1061	128,104	1029,695	298	149	1.38656337634e-07	6.374064854448702e-06	0.103,0.135	0.059,0.07	0.054
61	"ENSG00000102030.16"	"NAA10"	chrX	-	153930762	153932431	153930762	153930847	153932070	153932431	61	44,47	503,409	34,32	939,718	298	149	2.24886099942e-06	6.81096215628261e-05	0.042,0.054	0.018,0.022	0.028
62	"ENSG00000102030.16"	"NAA10"	chrX	-	153930762	153932431	153930762	153930847	153932315	153932431	62	28,35	2,1	26,19	7,8	298	149	0.000193868780477	0.002335801234982638	0.875,0.946	0.65,0.543	0.314
63	"ENSG00000102030.16"	"NAA10"	chrX	-	153932070	153932431	153932070	153932115	153932315	153932431	63	38,34	523,424	43,31	886,727	298	149	0.0119195260327	0.06052235341915983	0.035,0.039	0.024,0.021	0.015
65	"ENSG00000185247.15"	"MAGEA11"	chrX	+	149713142	149714576	149713142	149713255	149714480	149714576	65	0,3	1,5	3,0	0,0	298	149	1	1.0	0.0,0.231	1.0,NA	-0.884
78	"ENSG00000166707.12"	"ZCCHC18"	chrX	+	104113433	104115842	104113433	104113573	104115251	104115842	78	3,2	1,1	0,0	2,0	298	149	1	1.0	0.6,0.5	0.0,NA	0.55
80	"ENSG00000133142.19"	"TCEAL4"	chrX	+	103585858	103586291	103585858	103586107	103586218	103586291	80	24,26	4,6	18,14	15,6	260	149	0.00967308139251	0.05141445808283189	0.775,0.713	0.407,0.572	0.255
82	"ENSG00000196440.12"	"ARMCX4"	chrX	+	101531643	101533459	101531643	101532012	101533083	101533459	82	0,2	0,0	6,0	6,0	298	149	1	1.0	NA,1.0	0.333,NA	0.667
83	"ENSG00000102384.14"	"CENPI"	chrX	+	101098203	101098539	101098203	101098248	101098443	101098539	83	5,4	5,9	10,4	17,15	298	149	0.59987084113	0.9663751577069232	0.333,0.182	0.227,0.118	0.085
96	"ENSG00000050030.16"	"NEXMIF"	chrX	-	74732855	74744477	74732855	74739498	74740099	74744477	96	13,4	1,0	19,7	2,0	298	149	0.706207716877	1.0	0.867,1.0	0.826,1.0	0.02
97	"ENSG00000225470.10"	"JPX"	chrX	+	73944326	73944662	73944326	73944465	73944583	73944662	97	1,3	93,84	3,3	98,72	267	149	0.578463519709	0.9460977896468884	0.006,0.02	0.017,0.023	-0.007
99	"ENSG00000225470.10"	"JPX"	chrX	+	73944338	73944662	73944338	73944462	73944583	73944662	99	1,3	0,1	3,3	0,0	270	149	1	1.0	1.0,0.623	1.0,1.0	-0.189
100	"ENSG00000225470.10"	"JPX"	chrX	+	73998767	74000496	73998767	73998844	73998953	74000496	100	5,2	60,53	5,3	58,67	258	149	0.882941543275	1.0	0.046,0.021	0.047,0.025	-0.003
101	"ENSG00000225470.10"	"JPX"	chrX	+	73998953	73999669	73998953	73999051	73999185	73999669	101	61,70	1,0	75,69	2,0	283	149	0.468908782123	0.83944329889384	0.97,1.0	0.952,1.0	0.009
102	"ENSG00000225470.10"	"JPX"	chrX	+	73998767	74000496	73998767	73998844	73999354	74000496	102	43,32	4,2	99,62	1,1	298	149	0.00644995658384	0.037996197327991095	0.843,0.889	0.98,0.969	-0.108
103	"ENSG00000147099.21"	"HDAC8"	chrX	-	72329567	72330876	72329567	72330076	72330815	72330876	103	4,2	5,1	6,8	4,3	298	149	0.279677175791	0.6093373556424952	0.286,0.5	0.429,0.571	-0.107
104	"ENSG00000147099.21"	"HDAC8"	chrX	-	72567581	72568030	72567581	72567796	72567888	72568030	104	4,1	5,2	4,3	5,1	241	149	0.471594845706	0.8417210523197223	0.331,0.236	0.331,0.65	-0.207
105	"ENSG00000198034.11"	"RPS4X"	chrX	-	72273800	72275150	72273800	72273972	72275052	72275150	105	292,222	6026,4730	390,304	13221,9745	298	149	0.000125387266894	0.0016695963141764864	0.024,0.023	0.015,0.015	0.009
116	"ENSG00000147162.15"	"OGT"	chrX	+	71544566	71548023	71544566	71544635	71547906	71548023	116	408,330	103,85	279,203	220,122	298	149	8.82904860333e-12	2.0054924224563996e-09	0.664,0.66	0.388,0.454	0.241
117	"ENSG00000147162.15"	"OGT"	chrX	+	71544566	71548023	71544566	71545037	71547906	71548023	117	368,292	7,2	234,169	1,4	298	149	0.728213713581	1.0	0.963,0.986	0.992,0.955	0.001
118	"ENSG00000196338.15"	"NLGN3"	chrX	+	71147549	71148206	71147549	71147627	71148062	71148206	118	0,5	2,1	4,0	1,0	298	149	1	1.0	0.0,0.714	0.667,NA	-0.31
119	"ENSG00000196338.15"	"NLGN3"	chrX	+	71147549	71148905	71147549	71148206	71148845	71148905	119	0,1	0,1	2,0	3,0	298	149	1	1.0	NA,0.333	0.25,NA	0.083
124	"ENSG00000120509.12"	"PDZD11"	chrX	-	70289254	70289593	70289254	70289354	70289521	70289593	124	10,16	24,20	9,4	47,32	298	149	0.00115887400949	0.009922376912739766	0.172,0.286	0.087,0.059	0.156
128	"ENSG00000235437.11"	"LINC01278"	chrX	-	63238992	63239830	63238992	63239059	63239786	63239830	128	2,1	4,2	1,0	5,2	298	149	1	1.0	0.2,0.2	0.091,0.0	0.155
129	"ENSG00000102349.18"	"KLF8"	chrX	+	56265179	56269489	56265179	56265744	56269377	56269489	129	14,5	71,70	17,7	126,73	298	149	0.823002942327	1.0	0.09,0.034	0.063,0.046	0.007
134	"ENSG00000072506.14"	"HSD17B10"	chrX	-	53431260	53431906	53431260	53431594	53431797	53431906	134	34,50	1005,930	73,39	1628,1245	298	149	0.555447520616	0.92490754672647	0.017,0.026	0.022,0.015	0.003
135	"ENSG00000072506.14"	"HSD17B10"	chrX	-	53431257	53432116	53431257	53431594	53431973	53432116	135	35,39	8,15	45,15	12,11	298	149	0.490560646044	0.8621371787761163	0.686,0.565	0.652,0.405	0.097
136	"ENSG00000126012.14"	"KDM5C"	chrX	-	53198489	53198888	53198489	53198637	53198763	53198888	136	56,49	231,209	26,29	365,233	275	149	2.19987461481e-06	6.715269426947681e-05	0.116,0.113	0.037,0.063	0.065
137	"ENSG00000126012.14"	"KDM5C"	chrX	-	53211496	53211906	53211496	53211655	53211786	53211906	137	1,2	404,301	3,0	343,262	280	149	1	1.0	0.001,0.004	0.005,0.0	0.0
138	"ENSG00000184205.14"	"TSPYL2"	chrX	+	53084531	53084866	53084531	53084622	53084754	53084866	138	33,18	124,80	15,11	56,42	281	149	0.920122485416	1.0	0.124,0.107	0.124,0.122	-0.008
145	"ENSG00000269313.6"	"MAGIX"	chrX	+	49164706	49165090	49164706	49164789	49164862	49165090	145	1,7	8,3	5,6	3,2	222	149	0.125126177604	0.34710828650707326	0.077,0.61	0.528,0.668	-0.255
146	"ENSG00000269313.6"	"MAGIX"	chrX	+	49164706	49165090	49164706	49164789	49164907	49165090	146	6,10	1,7	6,7	2,5	267	149	0.799744101673	1.0	0.77,0.444	0.626,0.439	0.075
147	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48975154	48976111	48975154	48975291	48976017	48976111	147	220,150	6,12	118,50	23,8	298	149	4.59577286638e-05	0.0007715903010228856	0.948,0.862	0.72,0.758	0.166
148	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48975154	48976111	48975154	48975309	48976017	48976111	148	194,132	247,218	94,38	195,156	298	149	0.000144270818535	0.001853916025866564	0.282,0.232	0.194,0.109	0.106
150	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48975154	48976363	48975154	48976111	48976240	48976363	150	91,78	301,275	52,31	306,206	278	149	0.000625971267835	0.006127219393523072	0.139,0.132	0.083,0.075	0.057
151	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48988120	48989710	48988120	48988198	48988496	48989710	151	39,36	2,1	22,31	0,0	298	149	0.716690391401	1.0	0.907,0.947	1.0,1.0	-0.073
152	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48988120	48989710	48988120	48988198	48989610	48989710	152	32,30	237,190	20,28	266,198	298	149	0.134476997574	0.36543485301337153	0.063,0.073	0.036,0.066	0.017
153	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48997249	48999299	48997249	48997357	48999237	48999299	153	12,13	17,12	14,9	10,14	298	149	0.84516545265	1.0	0.261,0.351	0.412,0.243	-0.022
154	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48999237	48999504	48999237	48999299	48999437	48999504	154	5,6	214,165	9,5	244,144	287	149	0.580974267781	0.9481053082020308	0.012,0.019	0.019,0.018	-0.003
155	"ENSG00000126768.13"	"TIMM17B"	chrX	-	48893899	48894225	48893899	48894010	48894096	48894225	155	25,41	547,546	18,18	689,411	235	149	0.00794016554763	0.04433976755194974	0.028,0.045	0.016,0.027	0.015
156	"ENSG00000101940.18"	"WDR13"	chrX	+	48597491	48598037	48597491	48597614	48597957	48598037	156	20,24	0,10	22,17	0,0	298	149	0.000283487442086	0.0031704244519367686	1.0,0.545	1.0,1.0	-0.228
157	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48477960	48478518	48477960	48478168	48478448	48478518	157	33,25	144,178	9,9	169,131	298	149	5.37234293359e-05	0.0008680042777430036	0.103,0.066	0.026,0.033	0.055
158	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48481425	48481715	48481425	48481528	48481631	48481715	158	22,35	292,288	6,6	438,314	252	149	5.7020488331e-10	6.316640733168662e-08	0.043,0.067	0.008,0.011	0.045
159	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48482596	48483027	48482596	48482794	48482985	48483027	159	71,71	132,103	57,55	143,66	298	149	0.727983161496	1.0	0.212,0.256	0.166,0.294	0.004
164	"ENSG00000215301.11"	"DDX3X"	chrX	+	41333347	41334297	41333347	41333699	41334125	41334297	164	40,38	1,0	21,10	0,0	298	149	1	1.0	0.952,1.0	1.0,1.0	-0.024
165	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337407	41339083	41337407	41337465	41337690	41339083	165	25,6	9,6	18,4	4,2	298	149	0.274926551467	0.6018304299828915	0.581,0.333	0.692,0.5	-0.139
166	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337407	41339083	41337407	41337465	41339035	41339083	166	22,5	1364,1047	19,3	1886,1372	298	149	1	1.0	0.008,0.002	0.005,0.001	0.002
167	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337690	41339083	41337690	41338912	41339035	41339083	167	13,4	1,2	11,3	1,0	272	149	0.054859972857	0.19102054570541524	0.877,0.523	0.858,1.0	-0.229
168	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337407	41339083	41337407	41337465	41339038	41339083	168	49,34	24,26	42,22	48,31	298	149	0.0102414464828	0.053696328028964284	0.505,0.395	0.304,0.262	0.167
169	"ENSG00000215301.11"	"DDX3X"	chrX	+	41341483	41342653	41341483	41341616	41342494	41342653	169	45,38	1259,1113	69,29	1716,1175	298	149	0.837386167555	1.0	0.018,0.017	0.02,0.012	0.002
170	"ENSG00000215301.11"	"DDX3X"	chrX	+	41342494	41342836	41342494	41342653	41342736	41342836	170	40,46	1217,1094	40,44	1551,1084	232	149	0.445780344162	0.8171757887403575	0.021,0.026	0.016,0.025	0.003
171	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343215	41344128	41343215	41343351	41343736	41344128	171	28,20	798,696	31,37	961,710	298	149	0.250856280789	0.5658436835088075	0.017,0.014	0.016,0.025	-0.005
172	"ENSG00000215301.11"	"DDX3X"	chrX	+	41342736	41344128	41342736	41342836	41344029	41344128	172	80,54	0,2	88,61	0,0	298	149	0.481759225837	0.853159023421039	1.0,0.931	1.0,1.0	-0.034
173	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343215	41344128	41343215	41343351	41344029	41344128	173	93,69	27,27	102,74	6,2	298	149	2.62417076957e-09	2.32947940843553e-07	0.633,0.561	0.895,0.949	-0.325
174	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343736	41344128	41343736	41343822	41344029	41344128	174	91,61	1075,905	98,69	1469,1064	298	149	0.351496782034	0.7074823163014287	0.041,0.033	0.032,0.031	0.006
175	"ENSG00000215301.11"	"DDX3X"	chrX	+	41345179	41345548	41345179	41345324	41345403	41345548	175	19,24	1339,1119	19,5	1632,1087	228	149	0.711136755447	1.0	0.009,0.014	0.008,0.003	0.006
177	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346228	41346622	41346228	41346410	41346504	41346622	177	18,18	990,860	24,21	1223,870	243	149	0.675685299191	1.0	0.011,0.013	0.012,0.015	-0.001
178	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346858	41347451	41346858	41347012	41347311	41347451	178	16,26	571,531	17,14	768,420	298	149	0.150095721293	0.3924134243553957	0.014,0.024	0.011,0.016	0.005
179	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346858	41347451	41346858	41347012	41347314	41347451	179	34,49	274,270	40,24	309,180	298	149	0.447724771337	0.818990622699112	0.058,0.083	0.061,0.062	0.009
180	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347311	41349886	41347311	41347451	41347639	41349886	180	41,37	784,796	28,23	747,528	298	149	0.304533356743	0.6433999868763073	0.025,0.023	0.018,0.021	0.005
182	"ENSG00000185753.13"	"CXorf38"	chrX	-	40626920	40630773	40626920	40630162	40630613	40630773	182	11,7	78,60	3,3	73,67	298	149	0.00897092253041	0.04846704801737385	0.066,0.055	0.02,0.022	0.04
186	"ENSG00000156313.15"	"RPGR"	chrX	-	38287093	38288041	38287093	38287245	38287860	38288041	186	2,5	26,25	2,2	32,25	298	149	0.232188113772	0.5355084962384399	0.037,0.091	0.03,0.038	0.03
187	"ENSG00000156313.15"	"RPGR"	chrX	-	38287093	38288041	38287093	38287245	38287864	38288041	187	2,5	2,0	2,2	2,4	298	149	0.0415060494209	0.15485566168000517	0.333,1.0	0.333,0.2	0.4
190	"ENSG00000188158.17"	"NHS"	chrX	+	17721440	17724430	17721440	17721633	17724298	17724430	190	0,1	3,5	2,0	12,10	298	149	0.62990104088	0.9905774259247078	0.0,0.091	0.077,0.0	0.007
191	"ENSG00000102054.18"	"RBBP7"	chrX	-	16845827	16849301	16845827	16845938	16849243	16849301	191	69,45	1119,882	70,61	2070,1529	298	149	0.00945719840057	0.05054528944470735	0.03,0.025	0.017,0.02	0.009
192	"ENSG00000046651.16"	"OFD1"	chrX	+	13736477	13736678	13736477	13736545	13736655	13736678	192	207,156	2,1	247,189	0,0	259	149	1	1.0	0.983,0.989	1.0,1.0	-0.014
193	"ENSG00000046651.16"	"OFD1"	chrX	+	13753367	13755242	13753367	13753441	13755150	13755242	193	12,11	119,80	12,5	186,105	298	149	0.0466829830997	0.16902610336567422	0.048,0.064	0.031,0.023	0.029
194	"ENSG00000046651.16"	"OFD1"	chrX	+	13757659	13760720	13757659	13757790	13758336	13760720	194	9,1	145,135	3,1	221,139	298	149	0.423198398941	0.7925221229440695	0.03,0.004	0.007,0.004	0.012
195	"ENSG00000046651.16"	"OFD1"	chrX	+	13757659	13760720	13757659	13757790	13760114	13760720	195	23,14	11,6	10,10	0,1	298	149	5.33871639475e-05	0.0008661955192574423	0.511,0.538	1.0,0.833	-0.392
196	"ENSG00000046651.16"	"OFD1"	chrX	+	13758336	13760720	13758336	13758448	13760114	13760720	196	30,22	142,117	13,11	211,168	298	149	1.47019643612e-05	0.00030687370476093943	0.096,0.086	0.03,0.032	0.06
197	"ENSG00000046651.16"	"OFD1"	chrX	+	13767126	13768224	13767126	13767284	13768053	13768224	197	1,9	85,106	7,2	86,89	298	149	0.930624364069	1.0	0.006,0.041	0.039,0.011	-0.002
198	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154412085	154413567	154412085	154412214	154413206	154413567	198	14,9	77,70	5,4	101,77	298	149	0.00310256257179	0.02137970832736429	0.083,0.06	0.024,0.025	0.047
199	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154413206	154413567	154413206	154413252	154413481	154413567	199	27,27	51,49	21,14	80,55	298	149	0.00602561756842	0.03621466496568689	0.209,0.216	0.116,0.113	0.098
200	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154413206	154413567	154413206	154413339	154413481	154413567	200	6,7	4,3	6,2	10,1	291	149	0.174018155021	0.4342301167131447	0.434,0.544	0.235,0.506	0.118
202	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154413206	154413567	154413206	154413358	154413481	154413567	202	6,6	10,4	5,2	6,2	272	149	0.882679725572	1.0	0.247,0.451	0.313,0.354	0.015
203	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154419542	154419746	154419542	154419623	154419704	154419746	203	27,27	38,23	20,9	49,38	230	149	0.00150101200933	0.01206197705610367	0.315,0.432	0.209,0.133	0.203
204	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154419542	154420094	154419542	154419623	154420031	154420094	204	58,48	10,13	48,22	13,9	298	149	0.30181041324	0.6408803468387462	0.744,0.649	0.649,0.55	0.097
205	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154419542	154420094	154419542	154419746	154420031	154420094	205	61,59	36,36	47,19	62,50	298	149	2.81470213761e-05	0.0005151171708237448	0.459,0.45	0.275,0.16	0.237
206	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154420031	154420264	154420031	154420094	154420211	154420264	206	10,6	96,102	5,3	150,104	266	149	0.0250905519208	0.10688049226935378	0.055,0.032	0.018,0.016	0.026
207	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154420902	154421706	154420902	154421136	154421256	154421706	207	165,144	11,4	211,185	3,0	269	149	0.000199747688016	0.0023843143656067513	0.893,0.952	0.975,1.0	-0.065
208	"ENSG00000005302.19"	"MSL3"	chrX	+	11759633	11759875	11759633	11759712	11759792	11759875	208	46,58	6,12	66,55	10,3	229	149	0.21588994858	0.5095765729375632	0.833,0.759	0.811,0.923	-0.071
209	"ENSG00000005302.19"	"MSL3"	chrX	+	11760836	11762252	11760836	11760937	11762129	11762252	209	9,5	1,4	10,7	0,3	298	149	0.296618097082	0.6340386282215017	0.818,0.385	1.0,0.538	-0.168
210	"ENSG00000005302.19"	"MSL3"	chrX	+	11763779	11765729	11763779	11763938	11765466	11765729	210	89,73	171,142	57,48	275,191	298	149	2.18415628694e-06	6.715269426947681e-05	0.206,0.204	0.094,0.112	0.102
211	"ENSG00000005302.19"	"MSL3"	chrX	+	11763779	11765729	11763779	11763938	11765469	11765729	211	89,71	0,2	59,50	1,0	298	149	0.567200835623	0.9356027453046624	1.0,0.947	0.967,1.0	-0.01
212	"ENSG00000005302.19"	"MSL3"	chrX	+	11763779	11765729	11763779	11763938	11765521	11765729	212	128,108	0,1	113,82	0,0	298	149	1	1.0	1.0,0.982	1.0,1.0	-0.009
213	"ENSG00000005302.19"	"MSL3"	chrX	+	11763779	11768682	11763779	11763938	11768572	11768682	213	65,41	0,2	40,25	0,0	298	149	0.629883064934	0.9905774259247078	1.0,0.911	1.0,1.0	-0.044
214	"ENSG00000005302.19"	"MSL3"	chrX	+	11763779	11768682	11763779	11765729	11768572	11768682	214	81,62	167,116	59,32	174,142	298	149	0.00186106059357	0.01431570813161465	0.195,0.211	0.145,0.101	0.08
218	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50783765	50784021	50783765	50783864	50783979	50784021	218	16,9	3,0	26,19	1,1	264	149	0.577943282151	0.9456474508585113	0.751,1.0	0.936,0.915	-0.05
221	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50788749	50789179	50788749	50788798	50788891	50789179	221	19,0	8,2	20,10	2,3	242	149	0.0360767019626	0.13900779831126656	0.594,0.0	0.86,0.672	-0.469
222	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50788749	50789179	50788749	50788802	50788891	50789179	222	16,0	0,4	19,9	0,0	238	149	0.0063417889109	0.03754324307924979	1.0,0.0	1.0,1.0	-0.5
223	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50788749	50789179	50788749	50788798	50788894	50789179	223	19,0	3,2	20,10	5,4	245	149	0.320940287414	0.6681749030603491	0.794,0.0	0.709,0.603	-0.259
227	"ENSG00000205560.14"	"CPT1B"	chr22	-	50571157	50571539	50571157	50571292	50571374	50571539	227	13,27	134,121	11,8	154,96	231	149	0.0130361895719	0.0646203415043541	0.059,0.126	0.044,0.051	0.045
230	"ENSG00000100258.18"	"LMF2"	chr22	-	50504339	50504727	50504339	50504451	50504558	50504727	230	9,7	68,68	6,6	33,25	256	149	0.261531901129	0.5814078504373249	0.072,0.057	0.096,0.123	-0.045
231	"ENSG00000188130.14"	"MAPK12"	chr22	-	50255614	50256199	50255614	50255694	50256084	50256199	231	29,25	2,1	23,9	0,2	298	149	0.514017688188	0.8867006043948903	0.879,0.926	1.0,0.692	0.057
232	"ENSG00000100429.18"	"HDAC10"	chr22	-	50245674	50246092	50245674	50245827	50245909	50246092	232	3,11	22,26	6,1	15,13	231	149	0.587109387604	0.9539828051161795	0.081,0.214	0.205,0.047	0.021
233	"ENSG00000100429.18"	"HDAC10"	chr22	-	50246297	50246735	50246297	50246376	50246678	50246735	233	22,33	25,46	18,6	5,3	298	149	0.00353618034367	0.023624498956888763	0.306,0.264	0.643,0.5	-0.286
234	"ENSG00000100429.18"	"HDAC10"	chr22	-	50246678	50246966	50246678	50246735	50246874	50246966	234	13,16	23,43	5,9	2,2	288	149	0.000344218893225	0.003728474771916795	0.226,0.161	0.564,0.7	-0.438
235	"ENSG00000100429.18"	"HDAC10"	chr22	-	50248224	50248472	50248224	50248292	50248365	50248472	235	8,7	52,51	0,1	19,7	222	149	0.0044222553649	0.02850841250678022	0.094,0.084	0.0,0.087	0.045
241	"ENSG00000100416.15"	"TRMU"	chr22	+	46355443	46357337	46355443	46355588	46356841	46357337	241	38,44	11,14	24,20	0,0	298	149	4.96248093729e-08	2.83890668731042e-06	0.633,0.611	1.0,1.0	-0.378
247	"ENSG00000293485.2"	"SERHL"	chr22	+	42502350	42502768	42502350	42502392	42502748	42502768	247	5,7	0,1	1,1	1,0	298	149	1	1.0	1.0,0.778	0.333,1.0	0.223
248	"ENSG00000293485.2"	"SERHL"	chr22	+	42510630	42511927	42510630	42510724	42511815	42511927	248	213,210	2,5	277,187	1,2	298	149	0.117528375917	0.33238042333297546	0.982,0.955	0.993,0.979	-0.018
249	"ENSG00000237037.9"	"NDUFA6-DT"	chr22	+	42124046	42124562	42124046	42124130	42124476	42124562	249	2,1	0,2	4,2	0,0	298	149	0.167556797177	0.4241516132381831	1.0,0.2	1.0,1.0	-0.4
250	"ENSG00000237037.9"	"NDUFA6-DT"	chr22	+	42124046	42124562	42124046	42124130	42124519	42124562	250	2,1	0,3	4,2	2,0	298	149	0.337421877477	0.6903070621867208	1.0,0.143	0.5,1.0	-0.178
251	"ENSG00000237037.9"	"NDUFA6-DT"	chr22	+	42136198	42136714	42136198	42136282	42136671	42136714	251	3,6	2,0	6,7	1,1	298	149	0.837082795343	1.0	0.429,1.0	0.75,0.778	-0.049
252	"ENSG00000167077.13"	"MEI1"	chr22	+	41793828	41794477	41793828	41793910	41794370	41794477	252	0,4	1,1	0,0	1,0	298	149	1	1.0	0.0,0.667	0.0,NA	0.334
253	"ENSG00000100417.12"	"PMM1"	chr22	-	41583958	41584372	41583958	41584058	41584280	41584372	253	20,24	86,60	19,11	172,102	298	149	0.000210275271965	0.0024831130357579434	0.104,0.167	0.052,0.051	0.084
254	"ENSG00000100412.17"	"ACO2"	chr22	+	41517596	41518572	41517596	41517631	41518480	41518572	254	19,26	538,531	5,22	901,671	298	149	0.00270134468832	0.019210391370069392	0.017,0.024	0.003,0.016	0.011
255	"ENSG00000100412.17"	"ACO2"	chr22	+	41522829	41523278	41522829	41522987	41523204	41523278	255	26,22	603,392	24,7	819,684	298	149	0.000760811600767	0.007110801575885573	0.021,0.027	0.014,0.005	0.015
256	"ENSG00000100412.17"	"ACO2"	chr22	+	41525192	41526453	41525192	41525348	41526261	41526453	256	89,71	412,358	124,111	516,348	298	149	0.0619532691912	0.20839072210959825	0.097,0.09	0.107,0.138	-0.029
257	"ENSG00000100412.17"	"ACO2"	chr22	+	41527287	41528022	41527287	41527420	41527900	41528022	257	110,127	423,454	118,121	461,321	298	149	0.356930007207	0.7141733045122456	0.115,0.123	0.113,0.159	-0.017
258	"ENSG00000100395.15"	"L3MBTL2"	chr22	+	41217122	41219536	41217122	41217202	41219418	41219536	258	7,11	142,83	7,8	198,131	298	149	0.137079852383	0.36936946555420613	0.024,0.062	0.017,0.03	0.019
259	"ENSG00000100395.15"	"L3MBTL2"	chr22	+	41227088	41227869	41227088	41227323	41227803	41227869	259	7,18	102,70	1,3	82,41	298	149	0.000429361116099	0.004440051285459707	0.033,0.114	0.006,0.035	0.053
