ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
162	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	63816	64019	45542	45769	95173	95232	162	6,13	14,5	11,4	15,9	298	149	0.383276913126	1.0	0.176,0.565	0.268,0.182	0.145
163	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	63816	64019	46655	48142	92040	92100	163	4,2	6,5	8,2	4,4	298	149	0.298020413909	1.0	0.25,0.167	0.5,0.2	-0.141
164	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	63816	64019	46655	48142	95173	95232	164	9,15	63,39	17,6	34,26	298	149	0.225605450935	1.0	0.067,0.161	0.2,0.103	-0.037
166	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	88536	89058	46851	48142	92040	92100	166	14,6	6,5	1,2	4,4	298	149	0.0080458067294	0.10791137597783146	0.538,0.375	0.111,0.2	0.301
167	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	88536	89058	46851	48142	95173	95232	167	10,6	63,39	6,0	34,26	298	149	0.218330980673	1.0	0.074,0.071	0.081,0.0	0.032
173	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	92040	92100	40641	40872	95173	95232	173	3,1	18,24	1,0	11,6	209	149	0.101173306477	0.6207210930308241	0.106,0.029	0.061,0.0	0.037
174	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	92040	92100	46655	48142	95173	95232	174	9,6	63,39	5,4	34,26	209	149	1	1.0	0.092,0.099	0.095,0.099	-0.002
176	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	92040	92100	63816	64019	95173	95232	176	3,1	5,13	1,0	9,4	209	149	0.0475242746112	0.3712384426178718	0.3,0.052	0.073,0.0	0.139
178	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	92040	92100	88346	89058	95173	95232	178	9,4	2,3	2,2	6,0	209	149	0.809201770332	1.0	0.762,0.487	0.192,1.0	0.029
180	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	94558	94829	45542	45769	95173	95232	180	1,1	14,5	0,0	15,9	298	149	0.333969570225	1.0	0.034,0.091	0.0,0.0	0.062
181	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	94558	94829	46851	48142	95173	95232	181	0,1	63,39	0,0	34,26	298	149	1	1.0	0.0,0.013	0.0,0.0	0.006
183	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	96506	96594	95173	95232	97367	97418	183	0,0	64,46	1,0	35,20	237	149	1	1.0	0.0,0.0	0.018,0.0	-0.009
185	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	96644	96745	95173	95232	97367	97417	185	0,0	64,46	1,0	35,20	250	149	1	1.0	0.0,0.0	0.017,0.0	-0.009
189	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	96644	96885	95173	95232	97367	97406	189	0,0	64,46	1,0	35,20	298	149	1	1.0	0.0,0.0	0.014,0.0	-0.007
190	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	96644	96930	95173	95232	97367	97418	190	0,0	64,46	1,0	35,20	298	149	1	1.0	0.0,0.0	0.014,0.0	-0.007
249	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	143416	143629	142142	142240	149088	149164	249	3,0	5,1	1,6	1,2	298	149	0.0495422121054	0.3815072215422172	0.231,0.0	0.333,0.6	-0.351
525	"ENSG00000185973.12"	"TMLHE"	chrX	-	155492356	155492495	155489010	155491666	155506897	155507134	525	30,45	0,0	107,26	5,1	288	149	0.00896882536104	0.11604354581688466	1.0,1.0	0.917,0.931	0.076
526	"ENSG00000185973.12"	"TMLHE"	chrX	-	155506897	155507134	155492356	155492495	155511672	155511792	526	64,67	0,0	155,72	1,0	298	149	1	1.0	1.0,1.0	0.987,1.0	0.006
527	"ENSG00000185973.12"	"TMLHE"	chrX	-	155511672	155511792	155506897	155507134	155513985	155514265	527	91,69	1,0	152,123	0,0	269	149	1	1.0	0.981,1.0	1.0,1.0	-0.01
528	"ENSG00000185973.12"	"TMLHE"	chrX	-	155524455	155524632	155513985	155514265	155545095	155545277	528	126,88	0,0	230,163	0,1	298	149	1	1.0	1.0,1.0	1.0,0.988	0.006
529	"ENSG00000185973.12"	"TMLHE"	chrX	-	155545095	155545277	155524270	155524632	155612791	155612877	529	119,96	3,0	165,130	0,0	298	149	0.432984939735	1.0	0.952,1.0	1.0,1.0	-0.024
530	"ENSG00000214827.11"	"MTCP1"	chrX	-	155065905	155066057	155065618	155065789	155070693	155071136	530	14,19	8,1	6,6	3,0	298	149	0.5997064383	1.0	0.467,0.905	0.5,1.0	-0.064
531	"ENSG00000214827.11"	"MTCP1"	chrX	-	155065905	155066057	155065618	155065789	155147659	155147775	531	14,15	4,0	6,3	0,0	298	149	0.012444546241	0.14573386403036886	0.636,1.0	1.0,1.0	-0.182
533	"ENSG00000269335.7"	"IKBKG"	chrX	+	154551987	154552189	154541198	154541391	154556164	154556376	533	123,121	0,2	183,122	0,0	298	149	1	1.0	1.0,0.968	1.0,1.0	-0.016
535	"ENSG00000269335.7"	"IKBKG"	chrX	+	154560406	154560559	154558531	154558650	154561687	154561763	535	0,1	3,4	0,0	2,1	298	149	1	1.0	0.0,0.111	0.0,0.0	0.056
537	"ENSG00000071889.17"	"FAM3A"	chrX	-	154507405	154507490	154507202	154507329	154507810	154507861	537	153,157	0,0	220,141	2,0	234	149	1	1.0	1.0,1.0	0.986,1.0	0.007
538	"ENSG00000071889.17"	"FAM3A"	chrX	-	154507810	154507861	154507405	154507490	154508288	154508347	538	51,74	20,14	61,37	13,15	200	149	0.899505319347	1.0	0.655,0.797	0.778,0.648	0.013
539	"ENSG00000071889.17"	"FAM3A"	chrX	-	154507810	154507882	154507405	154507490	154508288	154508347	539	31,36	20,14	45,24	13,15	221	149	0.607678943316	1.0	0.511,0.634	0.7,0.519	-0.037
543	"ENSG00000071889.17"	"FAM3A"	chrX	-	154511847	154511871	154508452	154508597	154512313	154512411	543	34,27	0,1	35,35	0,0	173	149	1	1.0	1.0,0.959	1.0,1.0	-0.02
544	"ENSG00000071889.17"	"FAM3A"	chrX	-	154511847	154511871	154508452	154508597	154512822	154512936	544	44,62	0,0	76,59	0,1	173	149	1	1.0	1.0,1.0	1.0,0.981	0.01
545	"ENSG00000071889.17"	"FAM3A"	chrX	-	154512313	154512411	154508473	154508597	154512822	154512936	545	18,30	0,0	42,22	0,1	247	149	1	1.0	1.0,1.0	1.0,0.93	0.035
546	"ENSG00000071889.17"	"FAM3A"	chrX	-	154512313	154512411	154511847	154511871	154512822	154512936	546	49,52	53,65	76,54	79,59	247	149	0.644970754437	1.0	0.358,0.326	0.367,0.356	-0.02
547	"ENSG00000071889.17"	"FAM3A"	chrX	-	154512313	154512431	154511867	154511871	154512822	154512936	547	25,16	53,65	22,27	79,59	267	149	0.912086179737	1.0	0.208,0.121	0.135,0.203	-0.005
548	"ENSG00000071889.17"	"FAM3A"	chrX	-	154512822	154512936	154511847	154511871	154515759	154515812	548	130,162	1,5	175,102	3,4	263	149	0.690680987573	1.0	0.987,0.948	0.971,0.935	0.014
549	"ENSG00000071859.15"	"FAM50A"	chrX	+	154445811	154445911	154445632	154445717	154446414	154446560	549	855,744	2,0	923,794	0,0	249	149	1	1.0	0.996,1.0	1.0,1.0	-0.002
550	"ENSG00000071859.15"	"FAM50A"	chrX	+	154446414	154446560	154445811	154445911	154448483	154448560	550	1029,890	1,0	1193,977	0,0	295	149	1	1.0	0.998,1.0	1.0,1.0	-0.001
551	"ENSG00000071859.15"	"FAM50A"	chrX	+	154448892	154448954	154448689	154448756	154449220	154449297	551	889,740	7,6	906,727	0,0	211	149	0.821269578003	1.0	0.989,0.989	1.0,1.0	-0.011
552	"ENSG00000071859.15"	"FAM50A"	chrX	+	154449882	154449931	154449680	154449735	154450028	154450099	552	746,639	0,3	880,641	0,0	198	149	1	1.0	1.0,0.994	1.0,1.0	-0.003
553	"ENSG00000203879.12"	"GDI1"	chrX	+	154438215	154438386	154437165	154437299	154438522	154438630	553	0,0	374,325	0,1	341,222	298	149	1	1.0	0.0,0.0	0.0,0.002	-0.001
554	"ENSG00000203879.12"	"GDI1"	chrX	+	154438522	154438630	154436912	154437299	154441095	154441195	554	183,166	1,2	168,97	0,0	257	149	1	1.0	0.991,0.98	1.0,1.0	-0.014
555	"ENSG00000203879.12"	"GDI1"	chrX	+	154438764	154438864	154438005	154438630	154439005	154439052	555	884,774	1,2	808,625	0,0	249	149	1	1.0	0.998,0.996	1.0,1.0	-0.003
556	"ENSG00000203879.12"	"GDI1"	chrX	+	154439005	154439140	154438764	154438864	154439940	154439972	556	836,809	7,14	792,669	0,0	284	149	0.00477823357122	0.07540909312773052	0.984,0.968	1.0,1.0	-0.024
557	"ENSG00000203879.12"	"GDI1"	chrX	+	154439709	154439797	154439005	154439140	154439940	154440189	557	0,0	450,452	0,2	388,338	237	149	1	1.0	0.0,0.0	0.0,0.004	-0.002
558	"ENSG00000203879.12"	"GDI1"	chrX	+	154439940	154440139	154437153	154437299	154440374	154440506	558	483,447	0,1	566,422	0,0	298	149	1	1.0	1.0,0.996	1.0,1.0	-0.002
560	"ENSG00000203879.12"	"GDI1"	chrX	+	154440374	154440506	154437153	154437299	154441095	154441195	560	375,365	1,2	376,343	0,0	281	149	1	1.0	0.995,0.99	1.0,1.0	-0.008
562	"ENSG00000203879.12"	"GDI1"	chrX	+	154440374	154440506	154439940	154440139	154441095	154441195	562	854,809	1,2	942,765	0,0	281	149	1	1.0	0.998,0.995	1.0,1.0	-0.004
563	"ENSG00000203879.12"	"GDI1"	chrX	+	154441095	154441195	154437153	154437299	154441622	154441794	563	363,353	4,3	273,205	0,0	249	149	0.775441113966	1.0	0.982,0.986	1.0,1.0	-0.016
564	"ENSG00000203879.12"	"GDI1"	chrX	+	154441095	154441195	154439992	154440506	154441622	154441794	564	797,783	2,0	735,635	0,0	249	149	1	1.0	0.996,1.0	1.0,1.0	-0.002
566	"ENSG00000203879.12"	"GDI1"	chrX	+	154442110	154442255	154440523	154441794	154442373	154442428	566	1130,840	8,3	1111,741	1,1	294	149	0.911777641773	1.0	0.986,0.993	0.998,0.997	-0.008
567	"ENSG00000203879.12"	"GDI1"	chrX	+	154442373	154442428	154440523	154441794	154442519	154442728	567	385,249	5,5	416,242	0,0	204	149	0.192998539216	0.9458209167377675	0.983,0.973	1.0,1.0	-0.022
569	"ENSG00000196924.19"	"FLNA"	chrX	-	154349361	154349565	154348523	154349036	154349648	154349867	569	1951,1997	0,0	1462,994	2,0	298	149	1	1.0	1.0,1.0	0.997,1.0	0.002
570	"ENSG00000196924.19"	"FLNA"	chrX	-	154350908	154351041	154350030	154350207	154351580	154351696	570	2232,2149	7,5	2423,1675	0,1	282	149	1	1.0	0.994,0.996	1.0,0.999	-0.005
571	"ENSG00000196924.19"	"FLNA"	chrX	-	154351580	154351696	154350908	154351041	154351883	154352021	571	2398,2364	2,0	1996,1457	0,0	265	149	1	1.0	0.999,1.0	1.0,1.0	-0.0
572	"ENSG00000196924.19"	"FLNA"	chrX	-	154352180	154352447	154351727	154352021	154352771	154352924	572	1027,1013	0,0	705,431	1,0	298	149	1	1.0	1.0,1.0	0.997,1.0	0.002
573	"ENSG00000196924.19"	"FLNA"	chrX	-	154352552	154352675	154352180	154352447	154352771	154352783	573	2631,2443	20,6	2458,1749	11,10	272	149	0.821339985082	1.0	0.986,0.996	0.992,0.99	0.0
574	"ENSG00000196924.19"	"FLNA"	chrX	-	154353553	154353727	154353295	154353457	154353914	154354043	574	3493,3203	11,4	3150,2289	1,0	298	149	1	1.0	0.994,0.998	0.999,1.0	-0.004
575	"ENSG00000196924.19"	"FLNA"	chrX	-	154353914	154354043	154353295	154353457	154354150	154354291	575	1507,1295	2,1	1290,869	0,0	278	149	1	1.0	0.998,0.999	1.0,1.0	-0.002
576	"ENSG00000196924.19"	"FLNA"	chrX	-	154354615	154354711	154354380	154354483	154354824	154354889	576	1124,1459	16,14	741,449	8,9	245	149	0.675028568263	1.0	0.977,0.984	0.983,0.968	0.005
577	"ENSG00000196924.19"	"FLNA"	chrX	-	154357250	154357274	154354824	154355072	154357433	154357623	577	1128,1013	311,352	1061,648	241,137	173	149	0.00548460682865	0.08315995327507986	0.758,0.713	0.791,0.803	-0.061
578	"ENSG00000196924.19"	"FLNA"	chrX	-	154359989	154360587	154359731	154359905	154361307	154361570	578	766,1000	4,0	569,351	0,0	298	149	1	1.0	0.99,1.0	1.0,1.0	-0.005
579	"ENSG00000196924.19"	"FLNA"	chrX	-	154362417	154362578	154362241	154362332	154362660	154362784	579	1708,1851	1,1	1066,602	0,0	298	149	1	1.0	0.999,0.999	1.0,1.0	-0.001
580	"ENSG00000196924.19"	"FLNA"	chrX	-	154365348	154365486	154365135	154365259	154366307	154366470	580	864,961	2,1	747,480	1,0	287	149	1	1.0	0.996,0.998	0.997,1.0	-0.001
581	"ENSG00000196924.19"	"FLNA"	chrX	-	154365744	154365801	154365348	154365486	154366023	154366224	581	1,0	209,267	0,1	165,83	206	149	1	1.0	0.003,0.0	0.0,0.009	-0.003
582	"ENSG00000196924.19"	"FLNA"	chrX	-	154365744	154366224	154365348	154365486	154366307	154366470	582	603,622	39,31	517,467	26,11	298	149	0.0535588361279	0.40167662710904706	0.885,0.909	0.909,0.955	-0.035
583	"ENSG00000196924.19"	"FLNA"	chrX	-	154366023	154366224	154365348	154365486	154366307	154366334	583	808,889	39,31	682,548	26,11	298	149	0.133298200771	0.7471421318823187	0.912,0.935	0.929,0.961	-0.022
584	"ENSG00000196924.19"	"FLNA"	chrX	-	154370872	154371361	154367841	154368090	154374505	154374634	584	1093,1036	4,0	1031,654	0,0	298	149	1	1.0	0.993,1.0	1.0,1.0	-0.004
586	"ENSG00000102030.16"	"NAA10"	chrX	-	153932070	153932115	153930762	153930847	153932315	153932431	586	667,543	2,1	1156,920	7,8	194	149	1	1.0	0.996,0.998	0.992,0.989	0.007
587	"ENSG00000102030.16"	"NAA10"	chrX	-	153933942	153934001	153932538	153932584	153934376	153934475	587	502,476	3,2	910,665	1,1	208	149	1	1.0	0.992,0.994	0.998,0.998	-0.005
588	"ENSG00000102030.16"	"NAA10"	chrX	-	153933960	153934001	153932538	153932584	153934376	153934475	588	89,81	3,2	135,99	1,1	190	149	0.207080407277	0.9896235462303304	0.959,0.969	0.991,0.987	-0.025
589	"ENSG00000102030.16"	"NAA10"	chrX	-	153934376	153934475	153933659	153934001	153934883	153934958	589	385,363	1,0	671,483	0,0	248	149	1	1.0	0.996,1.0	1.0,1.0	-0.002
598	"ENSG00000067829.20"	"IDH3G"	chrX	-	153786211	153786272	153785767	153785973	153786354	153786449	598	390,368	6,3	491,387	2,2	210	149	0.609196769863	1.0	0.979,0.989	0.994,0.993	-0.01
599	"ENSG00000067829.20"	"IDH3G"	chrX	-	153786800	153786947	153785766	153786449	153787050	153787153	599	642,635	8,5	974,769	1,9	296	149	0.202882201949	0.9767565776998042	0.976,0.985	0.998,0.977	-0.007
600	"ENSG00000067829.20"	"IDH3G"	chrX	-	153786800	153786947	153785766	153786449	153787463	153787553	600	388,371	4,4	559,465	0,0	296	149	0.362555364664	1.0	0.98,0.979	1.0,1.0	-0.02
601	"ENSG00000067829.20"	"IDH3G"	chrX	-	153787050	153787153	153785766	153786449	153787463	153787553	601	257,199	4,4	310,217	0,0	252	149	0.103313358429	0.629112181862773	0.974,0.967	1.0,1.0	-0.03
602	"ENSG00000067829.20"	"IDH3G"	chrX	-	153787050	153787153	153785766	153786449	153787822	153787955	602	7,5	1,0	1,6	0,0	252	149	1	1.0	0.805,1.0	1.0,1.0	-0.097
603	"ENSG00000067829.20"	"IDH3G"	chrX	-	153787050	153787153	153786800	153786947	153787463	153787553	603	503,459	0,1	724,511	0,0	252	149	1	1.0	1.0,0.996	1.0,1.0	-0.002
604	"ENSG00000067829.20"	"IDH3G"	chrX	-	153787463	153787597	153785766	153786449	153787822	153787955	604	369,264	1,0	534,422	0,0	283	149	1	1.0	0.995,1.0	1.0,1.0	-0.002
605	"ENSG00000067829.20"	"IDH3G"	chrX	-	153787463	153787597	153787050	153787153	153787822	153787955	605	656,510	2,3	900,679	0,0	283	149	1	1.0	0.994,0.989	1.0,1.0	-0.008
606	"ENSG00000067829.20"	"IDH3G"	chrX	-	153789113	153789200	153788074	153788135	153789711	153789790	606	1,0	658,517	0,0	850,573	236	149	1	1.0	0.001,0.0	0.0,0.0	0.001
607	"ENSG00000067829.20"	"IDH3G"	chrX	-	153789711	153789824	153788074	153788135	153790194	153790292	607	816,660	0,2	1100,772	0,0	262	149	1	1.0	1.0,0.995	1.0,1.0	-0.002
608	"ENSG00000067829.20"	"IDH3G"	chrX	-	153790563	153790575	153789837	153790292	153790809	153790851	608	92,88	0,1	114,86	1,0	161	149	1	1.0	1.0,0.988	0.991,1.0	-0.002
609	"ENSG00000067829.20"	"IDH3G"	chrX	-	153792246	153792382	153790809	153790851	153794245	153794346	609	1,0	38,46	0,0	41,28	285	149	1	1.0	0.014,0.0	0.0,0.0	0.007
610	"ENSG00000130821.17"	"SLC6A8"	chrX	+	153693040	153693175	153691974	153692107	153693262	153693366	610	1031,936	1,3	995,754	4,2	284	149	1	1.0	0.998,0.994	0.992,0.995	0.002
611	"ENSG00000130821.17"	"SLC6A8"	chrX	+	153694129	153694267	153693904	153694017	153694343	153694420	611	549,599	0,0	687,434	1,1	287	149	1	1.0	1.0,1.0	0.997,0.996	0.004
613	"ENSG00000262919.8"	"CCNQ"	chrX	-	153592505	153592733	153587924	153588454	153594546	153594679	613	134,163	6,2	121,116	0,0	298	149	0.00717108489448	0.09953268308236762	0.918,0.976	1.0,1.0	-0.053
614	"ENSG00000262919.8"	"CCNQ"	chrX	-	153592505	153592733	153587924	153588454	153596003	153596187	614	47,52	4,0	44,44	0,0	298	149	0.104191162105	0.6323262106788304	0.855,1.0	1.0,1.0	-0.073
615	"ENSG00000262919.8"	"CCNQ"	chrX	-	153592505	153592733	153587931	153588394	153594546	153594679	615	126,135	0,0	111,91	2,0	298	149	0.896612623962	1.0	1.0,1.0	0.965,1.0	0.018
616	"ENSG00000262919.8"	"CCNQ"	chrX	-	153592505	153592733	153587931	153588394	153596003	153596187	616	39,24	1,0	34,19	0,0	298	149	1	1.0	0.951,1.0	1.0,1.0	-0.024
617	"ENSG00000262919.8"	"CCNQ"	chrX	-	153594546	153594679	153587931	153588394	153596003	153596063	617	144,115	1,0	192,165	0,0	282	149	1	1.0	0.987,1.0	1.0,1.0	-0.006
618	"ENSG00000262919.8"	"CCNQ"	chrX	-	153594546	153594679	153588054	153588454	153596003	153596063	618	150,117	4,0	190,165	0,0	282	149	0.685040887387	1.0	0.952,1.0	1.0,1.0	-0.024
620	"ENSG00000262919.8"	"CCNQ"	chrX	-	153597421	153597706	153596003	153596187	153598961	153599116	620	0,2	32,41	0,0	46,33	298	149	1	1.0	0.0,0.024	0.0,0.0	0.012
621	"ENSG00000147394.20"	"ZNF185"	chrX	+	152915137	152915203	152914709	152914833	152917130	152917169	621	178,207	4,8	302,186	6,9	215	149	0.959448515076	1.0	0.969,0.947	0.972,0.935	0.004
622	"ENSG00000147394.20"	"ZNF185"	chrX	+	152918064	152918154	152917284	152917362	152918982	152919081	622	205,217	0,0	348,262	1,2	239	149	1	1.0	1.0,1.0	0.995,0.988	0.008
623	"ENSG00000147394.20"	"ZNF185"	chrX	+	152920327	152920411	152918982	152919081	152920706	152920748	623	111,112	2,2	266,147	3,6	233	149	0.486859525504	1.0	0.973,0.973	0.983,0.94	0.011
624	"ENSG00000147394.20"	"ZNF185"	chrX	+	152922172	152922256	152920706	152920748	152928574	152928661	624	77,77	3,0	170,105	0,0	233	149	0.434024308219	1.0	0.943,1.0	1.0,1.0	-0.028
625	"ENSG00000147394.20"	"ZNF185"	chrX	+	152922172	152922256	152920706	152920748	152931671	152931776	625	87,74	0,2	170,105	0,2	233	149	0.974271813804	1.0	1.0,0.959	1.0,0.971	-0.006
626	"ENSG00000147394.20"	"ZNF185"	chrX	+	152922719	152922809	152922172	152922256	152928574	152928661	626	92,98	30,32	158,126	51,40	239	149	0.948244341959	1.0	0.657,0.656	0.659,0.663	-0.004
627	"ENSG00000147394.20"	"ZNF185"	chrX	+	152922719	152922809	152922172	152922256	152931671	152931776	627	74,71	40,29	139,77	51,41	239	149	0.689635171236	1.0	0.536,0.604	0.63,0.539	-0.014
628	"ENSG00000147394.20"	"ZNF185"	chrX	+	152928574	152928661	152920706	152920748	152931671	152931776	628	64,53	0,2	94,71	0,2	236	149	0.547283694093	1.0	1.0,0.944	1.0,0.957	-0.006
629	"ENSG00000147394.20"	"ZNF185"	chrX	+	152928574	152928661	152922172	152922256	152931671	152931776	629	90,85	40,29	145,111	51,41	236	149	0.679638546525	1.0	0.587,0.649	0.642,0.631	-0.019
630	"ENSG00000147394.20"	"ZNF185"	chrX	+	152928574	152928661	152922719	152922809	152931671	152931776	630	113,116	30,36	179,144	66,24	236	149	0.711482059409	1.0	0.704,0.67	0.631,0.791	-0.024
631	"ENSG00000147394.20"	"ZNF185"	chrX	+	152932872	152932971	152931671	152931776	152936417	152936513	631	113,109	1,1	185,125	0,2	248	149	1	1.0	0.985,0.985	1.0,0.974	-0.002
632	"ENSG00000147394.20"	"ZNF185"	chrX	+	152932872	152932971	152931671	152931776	152938073	152938163	632	212,215	5,7	390,280	9,13	248	149	0.553670432374	1.0	0.962,0.949	0.963,0.928	0.01
633	"ENSG00000147394.20"	"ZNF185"	chrX	+	152936417	152936513	152931671	152931776	152938073	152938163	633	8,19	5,7	21,26	9,13	245	149	0.968394633211	1.0	0.493,0.623	0.587,0.549	-0.01
634	"ENSG00000147394.20"	"ZNF185"	chrX	+	152936417	152936513	152932872	152932971	152938073	152938163	634	23,40	119,127	50,40	240,173	245	149	0.492532855395	1.0	0.105,0.161	0.112,0.123	0.016
635	"ENSG00000147394.20"	"ZNF185"	chrX	+	152938073	152938163	152932872	152932971	152945266	152945464	635	195,210	2,1	347,237	2,0	239	149	1	1.0	0.984,0.992	0.991,1.0	-0.008
637	"ENSG00000147394.20"	"ZNF185"	chrX	+	152959698	152959896	152945266	152945464	152963838	152963949	637	227,209	0,0	413,273	7,1	298	149	0.235335581591	1.0	1.0,1.0	0.967,0.993	0.02
638	"ENSG00000147394.20"	"ZNF185"	chrX	+	152959698	152959937	152945266	152945464	152963838	152963949	638	86,85	0,0	146,125	7,1	298	149	0.00785918806275	0.10614990022175731	1.0,1.0	0.912,0.984	0.052
639	"ENSG00000147394.20"	"ZNF185"	chrX	+	152969381	152969484	152967166	152967238	152970442	152970541	639	221,212	0,1	407,268	0,0	252	149	1	1.0	1.0,0.992	1.0,1.0	-0.004
656	"ENSG00000241769.7"	"EOLA1-DT"	chrX	-	149535946	149535982	149534203	149534374	149536173	149536213	656	2,0	19,11	1,0	4,1	185	149	0.435319182164	1.0	0.078,0.0	0.168,0.0	-0.045
657	"ENSG00000241769.7"	"EOLA1-DT"	chrX	-	149536173	149536255	149533629	149534374	149538114	149538172	657	24,18	5,2	6,4	0,0	231	149	0.000334212906288	0.010935847258102644	0.756,0.853	1.0,1.0	-0.196
658	"ENSG00000241769.7"	"EOLA1-DT"	chrX	-	149537632	149537742	149535935	149536213	149538114	149538172	658	0,0	2,3	3,1	6,2	259	149	0.00530804161518	0.08132671995271955	0.0,0.0	0.223,0.223	-0.223
659	"ENSG00000241769.7"	"EOLA1-DT"	chrX	-	149537632	149537778	149536172	149536255	149538114	149538172	659	12,3	14,14	9,5	9,4	295	149	0.180767515765	0.907942062545938	0.302,0.098	0.336,0.387	-0.162
