ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
45	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	38785	39201	38785	39088	39873	40028	45	6,6	9,6	12,11	5,2	262	149	0.0100729542631	0.09758823472936315	0.275,0.363	0.577,0.758	-0.348
46	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	38785	39203	38785	39088	39873	40028	46	8,8	9,6	22,16	5,2	264	149	0.00138148886797	0.023930952325802904	0.334,0.429	0.713,0.819	-0.385
50	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	38789	39111	38789	39019	39873	40028	50	12,5	0,1	6,7	0,0	241	149	1	1.0	1.0,0.756	1.0,1.0	-0.122
51	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	38789	39770	38789	39019	39873	40028	51	48,46	0,1	51,53	0,0	900	149	1	1.0	1.0,0.884	1.0,1.0	-0.058
52	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	38789	39111	38789	39059	39873	40028	52	9,4	1,0	5,5	4,0	201	149	0.0208005966181	0.16244344048636683	0.87,1.0	0.481,1.0	0.195
53	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	38789	39770	38789	39059	39873	40028	53	45,45	1,0	50,51	4,0	860	149	0.0255520323335	0.18717567868206408	0.886,1.0	0.684,1.0	0.101
54	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	38789	39111	38789	39088	39873	40028	54	1,1	9,6	1,3	5,2	172	149	0.135558193483	0.5626388472240673	0.088,0.126	0.148,0.565	-0.249
55	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	38789	39770	38789	39088	39873	40028	55	37,42	9,6	46,49	5,2	831	149	0.0527280543492	0.302910987720799	0.424,0.557	0.623,0.815	-0.228
58	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	39115	39377	39115	39203	39873	40028	58	17,3	1,2	9,20	10,4	323	149	0.186267728184	0.6861711411269971	0.887,0.409	0.293,0.698	0.153
63	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	39873	40055	39873	40028	40641	40872	63	2,3	31,14	2,2	16,13	176	149	0.708697355972	1.0	0.052,0.154	0.096,0.115	-0.003
70	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	95173	95232	95173	95220	96644	96885	70	12,6	0,1	10,5	0,0	161	149	1	1.0	1.0,0.847	1.0,1.0	-0.077
80	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	140386	140516	140424	140516	137925	138140	80	0,1	5,1	0,0	2,1	187	149	1	1.0	0.0,0.443	0.0,0.0	0.222
81	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	140413	140516	140424	140516	137925	138140	81	0,2	5,1	4,1	2,1	160	149	0.037625689973	0.24357342469892132	0.0,0.651	0.651,0.482	-0.241
84	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	140368	140516	140424	140516	137960	138140	84	0,1	5,1	0,0	2,1	205	149	1	1.0	0.0,0.421	0.0,0.0	0.21
85	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	140390	140516	140424	140516	137975	138140	85	0,1	5,1	0,0	2,1	183	149	1	1.0	0.0,0.449	0.0,0.0	0.225
89	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	143413	143629	143416	143629	142142	142240	89	0,0	3,0	0,1	1,6	152	149	1	1.0	0.0,NA	0.0,0.14	-0.07
95	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	148037	149494	149088	149494	142142	142240	95	0,0	5,1	3,2	1,2	1200	149	0.0133244255498	0.11963339723335559	0.0,0.0	0.271,0.11	-0.191
96	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	148867	149492	149088	149492	142142	142240	96	0,0	5,1	3,2	1,2	370	149	0.000309780087664	0.00825860531580834	0.0,0.0	0.547,0.287	-0.417
99	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	149031	149164	149088	149164	142142	142240	99	0,0	5,1	3,2	1,2	206	149	1.96923948566e-05	0.0009214569991613204	0.0,0.0	0.685,0.42	-0.552
101	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	149060	149494	149088	149494	142142	142240	101	0,0	5,1	3,1	1,2	177	149	0.000625223734857	0.013404273874491232	0.0,0.0	0.716,0.296	-0.506
102	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	149071	149494	149088	149494	142142	142240	102	0,0	5,1	3,1	1,2	166	149	0.000469565874808	0.01109077075686615	0.0,0.0	0.729,0.31	-0.519
116	"ENSG00000303853.1"	"ENSG00000303853"	chrGL000195.1	-	84143	84250	84143	84239	86517	86641	116	0,2	2,0	0,4	1,0	160	149	0.235581142983	0.7961188341082682	0.0,1.0	0.0,1.0	0.0
154	"ENSG00000269335.7"	"IKBKG"	chrX	+	154558531	154558650	154558534	154558650	154556164	154556376	154	6,16	0,6	14,3	7,1	152	149	0.275388736044	0.8686877696134792	1.0,0.723	0.662,0.746	0.157
155	"ENSG00000071889.17"	"FAM3A"	chrX	-	154507810	154507882	154507810	154507861	154508288	154508347	155	4,11	24,49	3,2	19,15	170	149	0.359703193002	1.0	0.127,0.164	0.122,0.105	0.032
156	"ENSG00000071889.17"	"FAM3A"	chrX	-	154508473	154508652	154508473	154508597	154511847	154511871	156	8,5	62,75	2,0	94,83	204	149	0.000374754515163	0.009496868915714947	0.086,0.046	0.015,0.0	0.059
157	"ENSG00000071889.17"	"FAM3A"	chrX	-	154508473	154508811	154508473	154508597	154511847	154511871	157	41,19	62,75	7,15	94,83	363	149	2.6407775145e-05	0.0011587567327243774	0.213,0.094	0.03,0.069	0.104
158	"ENSG00000071889.17"	"FAM3A"	chrX	-	154508473	154508811	154508473	154508652	154511847	154511871	158	40,19	7,5	7,15	2,0	308	149	0.048909758479	0.28968242981495956	0.734,0.648	0.629,1.0	-0.123
159	"ENSG00000071889.17"	"FAM3A"	chrX	-	154512313	154512431	154512313	154512411	154512822	154512936	159	5,0	29,37	2,2	56,29	169	149	0.768625280213	1.0	0.132,0.0	0.031,0.057	0.022
160	"ENSG00000203879.12"	"GDI1"	chrX	+	154438475	154438630	154438522	154438630	154437153	154437299	160	6,1	374,325	0,0	341,222	196	149	1	1.0	0.012,0.002	0.0,0.0	0.007
161	"ENSG00000196924.19"	"FLNA"	chrX	-	154350908	154351696	154350908	154351041	154351883	154352021	161	2058,2135	2,0	1443,1146	0,0	804	149	1	1.0	0.995,1.0	1.0,1.0	-0.002
162	"ENSG00000196924.19"	"FLNA"	chrX	-	154353000	154353221	154353000	154353204	154353295	154353457	162	3,3	1031,1084	6,3	996,553	166	149	1	1.0	0.003,0.002	0.005,0.005	-0.003
164	"ENSG00000102030.16"	"NAA10"	chrX	-	153930762	153931981	153930762	153930847	153932070	153932115	164	140,149	503,409	83,83	939,718	1283	149	1.99840144433e-15	1.251998504872745e-12	0.031,0.041	0.01,0.013	0.025
166	"ENSG00000262919.8"	"CCNQ"	chrX	-	153587931	153588454	153587931	153588394	153592505	153592733	166	72,66	39,24	66,57	34,19	209	149	0.817161558333	1.0	0.568,0.662	0.581,0.681	-0.016
167	"ENSG00000147394.20"	"ZNF185"	chrX	+	152920706	152920748	152920709	152920748	152920327	152920411	167	64,64	30,36	150,92	94,43	152	149	0.675261357493	1.0	0.677,0.635	0.61,0.677	0.013
172	"ENSG00000197620.11"	"EOLA1"	chrX	+	149545601	149545883	149545767	149545883	149545367	149545500	172	202,166	1,2	269,179	4,0	315	149	0.759953225793	1.0	0.99,0.975	0.97,1.0	-0.003
173	"ENSG00000241769.7"	"EOLA1-DT"	chrX	-	149536173	149536255	149536173	149536213	149538114	149538172	173	18,17	2,3	12,5	6,2	191	149	0.0483286441518	0.2876000633772288	0.875,0.816	0.609,0.661	0.21
174	"ENSG00000241769.7"	"EOLA1-DT"	chrX	-	149537632	149537778	149537632	149537742	149538114	149538172	174	12,2	0,1	8,4	0,0	185	149	1	1.0	1.0,0.617	1.0,1.0	-0.192
180	"ENSG00000147257.16"	"GPC3"	chrX	-	133692368	133692514	133692368	133692494	133699894	133700028	180	0,0	6,7	0,1	40,23	169	149	1	1.0	0.0,0.0	0.0,0.037	-0.018
184	"ENSG00000125676.20"	"THOC2"	chrX	-	123600568	123603748	123600568	123601338	123610917	123610963	184	739,563	59,29	944,636	40,57	2559	149	0.831365098702	1.0	0.422,0.531	0.579,0.394	-0.01
185	"ENSG00000125676.20"	"THOC2"	chrX	-	123610917	123610963	123610917	123610957	123611439	123611516	185	124,97	19,13	115,90	24,23	155	149	0.0765146255029	0.3869306869041271	0.863,0.878	0.822,0.79	0.065
186	"ENSG00000125676.20"	"THOC2"	chrX	-	123619400	123619517	123619400	123619436	123620092	123620205	186	23,21	5,1	29,29	2,7	230	149	0.708975740255	1.0	0.749,0.932	0.904,0.729	0.024
187	"ENSG00000125676.20"	"THOC2"	chrX	-	123619400	123619517	123619400	123619436	123620906	123620965	187	38,44	119,75	55,44	216,115	230	149	0.123428214204	0.5310568376873361	0.171,0.275	0.142,0.199	0.053
189	"ENSG00000101901.13"	"ALG13"	chrX	+	111682131	111682294	111682235	111682294	111681197	111681424	189	62,47	2,0	51,46	4,2	253	149	0.0379860157759	0.24534266890310671	0.948,1.0	0.882,0.931	0.067
191	"ENSG00000101938.15"	"CHRDL1"	chrX	-	110721384	110721530	110721384	110721527	110759660	110759754	191	0,1	0,0	0,0	1,0	152	149	1	1.0	NA,1.0	0.0,NA	1.0
192	"ENSG00000147224.13"	"PRPS1"	chrX	+	107640901	107641000	107640903	107641000	107639294	107639478	192	136,134	0,2	204,144	0,0	151	149	1	1.0	1.0,0.985	1.0,1.0	-0.008
195	"ENSG00000147234.11"	"FRMPD3"	chrX	+	107560726	107560853	107560772	107560853	107560256	107560393	195	16,11	0,0	17,7	2,0	195	149	0.565004490552	1.0	1.0,1.0	0.867,1.0	0.067
196	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678620	103678498	103678600	103684680	103684729	196	85,95	87,56	145,112	123,60	169	149	0.604192865106	1.0	0.463,0.599	0.51,0.622	-0.035
197	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678651	103678498	103678600	103684680	103684729	197	304,240	87,56	423,321	123,60	200	149	0.624967062255	1.0	0.722,0.761	0.719,0.799	-0.017
198	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678651	103678498	103678620	103684680	103684729	198	229,161	10,16	286,215	8,6	180	149	0.00905324995938	0.09083051582911768	0.95,0.893	0.967,0.967	-0.045
199	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678620	103678498	103678600	103685170	103685260	199	112,122	576,481	200,150	788,611	169	149	0.383080127388	1.0	0.146,0.183	0.183,0.178	-0.016
200	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678651	103678498	103678600	103685170	103685260	200	778,562	576,481	946,743	788,611	200	149	0.719458114141	1.0	0.502,0.465	0.472,0.475	0.01
201	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678651	103678498	103678620	103685170	103685260	201	703,483	37,43	809,637	63,44	180	149	0.646424252966	1.0	0.94,0.903	0.914,0.923	0.003
202	"ENSG00000133142.19"	"TCEAL4"	chrX	+	103585858	103586291	103586218	103586291	103585614	103585683	202	45,49	24,15	36,31	27,10	509	149	0.519276977111	1.0	0.354,0.489	0.281,0.476	0.043
210	"ENSG00000166432.16"	"ZMAT1"	chrX	-	101895813	101895882	101895813	101895879	101897867	101898042	210	6,4	0,6	2,4	0,3	152	149	0.76736104818	1.0	1.0,0.395	1.0,0.567	-0.086
213	"ENSG00000196440.12"	"ARMCX4"	chrX	+	101486022	101486092	101486025	101486092	101445997	101446044	213	9,6	0,0	11,8	2,0	152	149	0.702559864813	1.0	1.0,1.0	0.844,1.0	0.078
214	"ENSG00000196440.12"	"ARMCX4"	chrX	+	101488007	101488099	101488043	101488099	101487607	101487691	214	4,2	14,20	0,5	17,8	185	149	0.768629617289	1.0	0.187,0.075	0.0,0.335	-0.037
215	"ENSG00000196440.12"	"ARMCX4"	chrX	+	101509358	101509427	101509363	101509427	101504936	101505355	215	3,10	4,4	5,8	2,2	154	149	0.269923521329	0.8610600990030932	0.421,0.708	0.708,0.795	-0.187
218	"ENSG00000165194.15"	"PCDH19"	chrX	-	100341902	100342075	100341902	100342072	100350645	100350704	218	5,17	7,8	25,15	3,2	152	149	0.00199631066951	0.03139804103216774	0.412,0.676	0.891,0.88	-0.341
242	"ENSG00000198157.11"	"HMGN5"	chrX	-	81118729	81118780	81118729	81118759	81119787	81119817	242	0,2	51,53	1,3	108,88	170	149	0.760023675388	1.0	0.0,0.032	0.008,0.029	-0.003
243	"ENSG00000225470.10"	"JPX"	chrX	+	73962730	73962801	73962734	73962801	73944583	73944662	243	9,2	3,1	3,3	0,0	153	149	0.00344786635731	0.04606823330732805	0.745,0.661	1.0,1.0	-0.297
244	"ENSG00000225470.10"	"JPX"	chrX	+	73994839	73994961	73994845	73994961	73944583	73944662	244	69,52	0,0	66,51	1,0	155	149	1	1.0	1.0,1.0	0.984,1.0	0.008
247	"ENSG00000225470.10"	"JPX"	chrX	+	73962730	73962801	73962734	73962801	73946998	73947374	247	2,0	0,0	2,0	2,0	153	149	1	1.0	1.0,NA	0.493,NA	0.507
249	"ENSG00000225470.10"	"JPX"	chrX	+	73997040	73997166	73997043	73997166	73994839	73994961	249	4,0	2,0	0,3	0,0	152	149	1	1.0	0.662,NA	NA,1.0	-0.338
250	"ENSG00000225470.10"	"JPX"	chrX	+	73998767	74000496	73998953	74000496	73994839	73994961	250	63,55	0,0	60,56	2,0	335	149	0.378877419067	1.0	1.0,1.0	0.93,1.0	0.035
251	"ENSG00000225470.10"	"JPX"	chrX	+	73998767	74000496	73999354	74000496	73994839	73994961	251	142,143	2,0	229,167	0,1	736	149	0.367103761594	1.0	0.935,1.0	1.0,0.971	-0.018
252	"ENSG00000225470.10"	"JPX"	chrX	+	73998767	74000496	73999608	74000496	73994839	73994961	252	253,219	2,0	410,312	0,0	990	149	0.423440222617	1.0	0.95,1.0	1.0,1.0	-0.025
253	"ENSG00000225470.10"	"JPX"	chrX	+	73998953	73999669	73999354	73999669	73994839	73994961	253	79,88	2,0	171,111	0,1	550	149	0.497072520982	1.0	0.915,1.0	1.0,0.968	-0.026
254	"ENSG00000225470.10"	"JPX"	chrX	+	73998953	74000496	73999608	74000496	73994839	73994961	254	190,164	2,0	352,256	0,0	804	149	0.385599047943	1.0	0.946,1.0	1.0,1.0	-0.027
255	"ENSG00000225470.10"	"JPX"	chrX	+	73999354	74000496	73999608	74000496	73994839	73994961	255	113,76	2,0	181,146	0,0	403	149	0.416048965805	1.0	0.954,1.0	1.0,1.0	-0.023
257	"ENSG00000225470.10"	"JPX"	chrX	+	73998953	74000205	73999608	74000205	73998767	73998844	257	250,217	0,0	408,323	0,2	804	149	1	1.0	1.0,1.0	1.0,0.968	0.016
258	"ENSG00000225470.10"	"JPX"	chrX	+	73998953	74000495	73999354	74000495	73998767	73998844	258	139,141	4,2	227,178	1,1	550	149	0.0214561098634	0.16641028262005625	0.904,0.95	0.984,0.98	-0.055
260	"ENSG00000230590.13"	"FTX"	chrX	-	74202650	74203953	74202650	74203909	74274341	74274410	260	4,14	6,2	10,10	2,1	193	149	0.10401046729	0.4739095109613455	0.34,0.844	0.794,0.885	-0.248
261	"ENSG00000230590.13"	"FTX"	chrX	-	74274341	74274410	74274341	74274371	74280393	74280494	261	28,15	1,0	10,9	2,0	188	149	1	1.0	0.957,1.0	0.798,1.0	0.079
262	"ENSG00000230590.13"	"FTX"	chrX	-	74274341	74274457	74274341	74274371	74280393	74280494	262	5,5	1,0	1,7	2,0	235	149	0.23662349866	0.7982061604513371	0.76,1.0	0.241,1.0	0.259
268	"ENSG00000147099.21"	"HDAC8"	chrX	-	72329567	72330876	72329567	72330076	72351732	72351838	268	11,7	25,35	11,14	67,65	949	149	0.27399177791	0.8670496547172372	0.065,0.03	0.025,0.033	0.018
269	"ENSG00000147099.21"	"HDAC8"	chrX	-	72330690	72330876	72330690	72330768	72351732	72351838	269	4,1	2,2	4,3	4,4	257	149	0.94145696826	1.0	0.537,0.225	0.367,0.303	0.046
270	"ENSG00000147099.21"	"HDAC8"	chrX	-	72462003	72462098	72462003	72462095	72464558	72464731	270	42,33	0,3	78,41	0,2	152	149	0.672013565456	1.0	1.0,0.915	1.0,0.953	-0.019
271	"ENSG00000147099.21"	"HDAC8"	chrX	-	72462003	72462102	72462003	72462095	72464558	72464731	271	0,0	0,3	5,2	0,2	156	149	1	1.0	NA,0.0	1.0,0.489	-0.744
272	"ENSG00000147099.21"	"HDAC8"	chrX	-	72462003	72462102	72462003	72462098	72464558	72464731	272	0,0	42,33	3,2	76,41	153	149	0.179744535932	0.672279767511553	0.0,0.0	0.037,0.045	-0.041
273	"ENSG00000147099.21"	"HDAC8"	chrX	-	72490928	72491006	72490928	72491000	72495155	72495268	273	45,37	0,0	56,48	1,0	155	149	1	1.0	1.0,1.0	0.982,1.0	0.009
279	"ENSG00000147162.15"	"OGT"	chrX	+	71536177	71536358	71536207	71536358	71533100	71533336	279	504,415	55,39	446,340	37,20	179	149	0.075229484152	0.3826625587650446	0.884,0.899	0.909,0.934	-0.03
280	"ENSG00000147162.15"	"OGT"	chrX	+	71544566	71548023	71547906	71548023	71537828	71538072	280	4679,4157	1,3	2787,2043	4,0	3489	149	0.541669204923	1.0	0.995,0.983	0.967,1.0	0.005
289	"ENSG00000235437.11"	"LINC01278"	chrX	-	63426557	63427072	63426557	63426996	63432363	63432491	289	75,47	34,34	48,41	21,31	225	149	0.926565782776	1.0	0.594,0.478	0.602,0.467	0.002
290	"ENSG00000235437.11"	"LINC01278"	chrX	-	63426557	63427259	63426557	63426996	63432363	63432491	290	213,185	34,34	213,164	21,31	412	149	0.397832174716	1.0	0.694,0.663	0.786,0.657	-0.043
291	"ENSG00000235437.11"	"LINC01278"	chrX	-	63426557	63428981	63426557	63426996	63432363	63432491	291	1803,1666	34,34	1694,1227	21,31	2134	149	0.707572620373	1.0	0.787,0.774	0.849,0.734	-0.011
292	"ENSG00000235437.11"	"LINC01278"	chrX	-	63426557	63427259	63426557	63427072	63432363	63432491	292	145,138	7,0	165,124	0,1	336	149	0.0200635356755	0.15822132294588356	0.902,1.0	1.0,0.982	-0.04
293	"ENSG00000235437.11"	"LINC01278"	chrX	-	63426557	63428981	63426557	63427072	63432363	63432491	293	1735,1619	7,0	1646,1187	0,1	2058	149	0.140149392913	0.575132716113501	0.947,1.0	1.0,0.988	-0.02
294	"ENSG00000235437.11"	"LINC01278"	chrX	-	63426557	63428981	63426557	63427259	63432363	63432491	294	1592,1481	2,0	1483,1064	2,1	1871	149	1	1.0	0.984,1.0	0.983,0.988	0.006
295	"ENSG00000235437.11"	"LINC01278"	chrX	-	63426581	63430965	63426581	63427874	63432363	63432491	295	1473,1420	0,0	1330,926	2,0	3240	149	1	1.0	1.0,1.0	0.968,1.0	0.016
305	"ENSG00000086758.17"	"HUWE1"	chrX	-	53575642	53575788	53575642	53575785	53576899	53577067	305	144,167	52,43	287,166	136,65	152	149	0.0363961297447	0.2382119298496703	0.731,0.792	0.674,0.715	0.067
307	"ENSG00000126012.14"	"KDM5C"	chrX	-	53211496	53211906	53211496	53211655	53215794	53215976	307	0,3	3,0	2,0	0,0	400	149	1	1.0	0.0,1.0	1.0,NA	-0.5
308	"ENSG00000126012.14"	"KDM5C"	chrX	-	53217142	53217277	53217142	53217274	53217795	53217966	308	300,277	85,94	326,247	87,58	152	149	0.194698414273	0.7055383970221051	0.776,0.743	0.786,0.807	-0.037
313	"ENSG00000101997.13"	"CCDC22"	chrX	+	49242015	49242148	49242065	49242148	49237085	49237263	313	96,103	2,2	96,54	0,1	199	149	0.672053381804	1.0	0.973,0.975	1.0,0.976	-0.014
314	"ENSG00000269313.6"	"MAGIX"	chrX	+	49164862	49165090	49164907	49165090	49164706	49164789	314	13,6	1,7	4,3	2,5	194	149	0.252281604503	0.8276466390874555	0.909,0.397	0.606,0.315	0.193
315	"ENSG00000269313.6"	"MAGIX"	chrX	+	49166073	49166632	49166088	49166632	49165189	49165361	315	10,3	14,9	3,0	18,3	164	149	0.0116703194113	0.10894552317982623	0.394,0.232	0.132,0.0	0.247
316	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48975154	48975309	48975154	48975291	48976017	48976111	316	281,240	6,12	223,169	23,8	167	149	0.00792608678166	0.08337917969848864	0.977,0.947	0.896,0.95	0.039
317	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48975154	48975613	48975154	48975291	48976017	48976111	317	169,135	6,12	87,38	23,8	471	149	2.33165817477e-05	0.0010517643694752516	0.899,0.781	0.545,0.6	0.268
318	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48975154	48975613	48975154	48975309	48976017	48976111	318	135,113	247,218	59,25	195,156	453	149	1.94800865827e-06	0.00013233550385126981	0.152,0.146	0.091,0.05	0.078
321	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48981595	48981691	48981595	48981685	48981794	48981872	321	257,232	2,2	229,148	0,0	155	149	1	1.0	0.992,0.991	1.0,1.0	-0.008
322	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48981794	48981857	48981794	48981839	48982978	48983092	322	26,27	0,1	19,5	0,0	167	149	1	1.0	1.0,0.96	1.0,1.0	-0.02
323	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48981794	48981860	48981794	48981839	48982978	48983092	323	26,30	0,1	22,6	0,0	170	149	1	1.0	1.0,0.963	1.0,1.0	-0.018
324	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48981794	48981872	48981794	48981839	48982978	48983092	324	284,257	0,1	242,186	0,0	182	149	1	1.0	1.0,0.995	1.0,1.0	-0.002
328	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48982978	48983141	48982978	48983092	48983227	48983440	328	3,4	334,300	3,2	257,208	198	149	1	1.0	0.007,0.01	0.009,0.007	0.001
329	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48983227	48983440	48983227	48983438	48983774	48983870	329	312,265	0,5	333,220	0,0	151	149	1	1.0	1.0,0.981	1.0,1.0	-0.01
330	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48983227	48983470	48983227	48983438	48983774	48983870	330	10,10	0,5	8,11	0,0	181	149	0.00273544162271	0.03906263174971899	1.0,0.622	1.0,1.0	-0.189
331	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48983227	48983470	48983227	48983440	48983774	48983870	331	8,6	310,261	1,5	326,214	179	149	0.127813538378	0.5435407586537037	0.021,0.019	0.003,0.019	0.009
332	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48989834	48989882	48989834	48989837	48989971	48990003	332	327,265	1,0	336,222	0,0	194	149	1	1.0	0.996,1.0	1.0,1.0	-0.002
333	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48990925	48991239	48990925	48991110	48993427	48993578	333	3,7	203,233	8,4	154,79	278	149	0.0863854409281	0.42177187931198906	0.008,0.016	0.027,0.026	-0.014
334	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48990925	48991110	48990925	48991102	48993427	48994207	334	205,235	3,0	157,84	0,0	157	149	1	1.0	0.985,1.0	1.0,1.0	-0.008
336	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48998153	48998207	48998153	48998180	48999237	48999299	336	3,8	245,208	1,2	284,160	176	149	0.179778897294	0.672279767511553	0.01,0.032	0.003,0.01	0.015
338	"ENSG00000126768.13"	"TIMM17B"	chrX	-	48895351	48895501	48895351	48895454	48896758	48896858	338	86,86	10,11	155,135	18,17	196	149	0.968210751017	1.0	0.867,0.856	0.867,0.858	-0.001
339	"ENSG00000126768.13"	"TIMM17B"	chrX	-	48895351	48895972	48895351	48895454	48896758	48896858	339	55,52	10,11	75,58	18,17	667	149	0.342393342164	0.9782156031191649	0.551,0.514	0.482,0.433	0.075
340	"ENSG00000126768.13"	"TIMM17B"	chrX	-	48895351	48895972	48895351	48895501	48896758	48896858	340	34,39	65,73	32,16	112,93	620	149	0.000484523879307	0.011265929457618637	0.112,0.114	0.064,0.04	0.061
