ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
135	"ENSG00000072506.14"	"HSD17B10"	chrX	-	53431257	53432116	53431257	53431594	53431973	53432116	135	47,62	8,15	45,52	10,5	528	149	0.430199364868	0.9605860905976251	0.624,0.538	0.559,0.746	-0.072
136	"ENSG00000126012.14"	"KDM5C"	chrX	-	53198489	53198888	53198489	53198637	53198763	53198888	136	56,49	231,209	27,55	222,232	275	149	0.128329151613	0.5499520405908499	0.116,0.113	0.062,0.114	0.027
137	"ENSG00000126012.14"	"KDM5C"	chrX	-	53211496	53211906	53211496	53211655	53211786	53211906	137	1,2	404,301	0,0	282,245	280	149	1	1.0	0.001,0.004	0.0,0.0	0.003
138	"ENSG00000184205.14"	"TSPYL2"	chrX	+	53084531	53084866	53084531	53084622	53084754	53084866	138	33,18	124,80	33,24	103,107	281	149	0.716190221635	1.0	0.124,0.107	0.145,0.106	-0.01
145	"ENSG00000269313.6"	"MAGIX"	chrX	+	49164706	49165090	49164706	49164789	49164862	49165090	145	1,7	8,3	19,4	2,2	222	149	0.0109622010754	0.14699893515038873	0.077,0.61	0.864,0.573	-0.375
146	"ENSG00000269313.6"	"MAGIX"	chrX	+	49164706	49165090	49164706	49164789	49164907	49165090	146	6,10	1,7	20,4	6,5	267	149	0.781130788326	1.0	0.77,0.444	0.65,0.309	0.127
147	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48975154	48976111	48975154	48975291	48976017	48976111	147	535,409	6,12	431,435	13,7	875	149	0.576684124493	1.0	0.938,0.853	0.85,0.914	0.013
148	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48975154	48976111	48975154	48975309	48976017	48976111	148	501,387	247,218	405,408	216,212	857	149	0.993485283584	1.0	0.261,0.236	0.246,0.251	0.0
150	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48975154	48976363	48975154	48976111	48976240	48976363	150	91,78	301,275	113,63	236,268	278	149	0.367709566775	0.901189867495517	0.139,0.132	0.204,0.112	-0.022
151	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48988120	48989710	48988120	48988198	48988496	48989710	151	57,50	2,1	69,56	3,0	447	149	0.615877717214	1.0	0.905,0.943	0.885,1.0	-0.019
152	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48988120	48989710	48988120	48988198	48989610	48989710	152	185,152	237,190	170,160	204,217	1561	149	0.966950591427	1.0	0.069,0.071	0.074,0.066	0.0
153	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48997249	48999299	48997249	48997357	48999237	48999299	153	90,60	17,12	45,71	19,7	2029	149	0.747617619259	1.0	0.28,0.269	0.148,0.427	-0.013
154	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48999237	48999504	48999237	48999299	48999437	48999504	154	5,6	214,165	5,4	182,174	287	149	0.728022810089	1.0	0.012,0.019	0.014,0.012	0.002
155	"ENSG00000126768.13"	"TIMM17B"	chrX	-	48893899	48894225	48893899	48894010	48894096	48894225	155	25,41	547,546	23,19	439,415	235	149	0.343445648927	0.8799434465220919	0.028,0.045	0.032,0.028	0.006
156	"ENSG00000101940.18"	"WDR13"	chrX	+	48597491	48598037	48597491	48597614	48597957	48598037	156	35,43	0,10	42,24	4,2	492	149	0.954018134056	1.0	1.0,0.566	0.761,0.784	0.01
157	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48477960	48478518	48477960	48478168	48478448	48478518	157	39,37	144,178	16,39	138,144	429	149	0.341863752317	0.8782099261220615	0.086,0.067	0.039,0.086	0.014
158	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48481425	48481715	48481425	48481528	48481631	48481715	158	22,35	292,288	32,27	242,244	252	149	0.340344539821	0.8775592949593769	0.043,0.067	0.073,0.061	-0.012
159	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48482596	48483027	48482596	48482794	48482985	48483027	159	72,73	132,103	68,80	125,95	340	149	0.64285606557	1.0	0.193,0.237	0.193,0.27	-0.017
163	"ENSG00000189221.11"	"MAOA"	chrX	+	43736226	43740738	43736226	43736280	43740680	43740738	163	0,0	4,3	0,2	0,2	4549	149	1	1.0	0.0,0.0	NA,0.032	-0.032
164	"ENSG00000215301.11"	"DDX3X"	chrX	+	41333347	41334297	41333347	41333699	41334125	41334297	164	70,64	1,0	77,68	0,0	575	149	1	1.0	0.948,1.0	1.0,1.0	-0.026
165	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337407	41339083	41337407	41337465	41337690	41339083	165	28,7	9,6	27,17	8,10	374	149	0.804786520261	1.0	0.553,0.317	0.573,0.404	-0.053
166	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337407	41339083	41337407	41337465	41339035	41339083	166	183,105	1364,1047	207,170	1068,1163	1719	149	0.0110511950836	0.14721575526522176	0.011,0.009	0.017,0.013	-0.005
167	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337690	41339083	41337690	41338912	41339035	41339083	167	13,4	1,2	20,6	0,0	272	149	0.0592963239844	0.37326214266253943	0.877,0.523	1.0,1.0	-0.3
168	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337407	41339083	41337407	41337465	41339038	41339083	168	210,134	24,26	238,198	21,27	1722	149	0.29161636537	0.8197021026177526	0.431,0.308	0.495,0.388	-0.072
169	"ENSG00000215301.11"	"DDX3X"	chrX	+	41341483	41342653	41341483	41341616	41342494	41342653	169	59,45	1259,1113	44,44	1225,1126	1027	149	1	1.0	0.007,0.006	0.005,0.006	0.001
170	"ENSG00000215301.11"	"DDX3X"	chrX	+	41342494	41342836	41342494	41342653	41342736	41342836	170	40,46	1217,1094	76,96	1207,1100	232	149	2.5990673767e-05	0.002918897056666139	0.021,0.026	0.039,0.053	-0.022
171	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343215	41344128	41343215	41343351	41343736	41344128	171	36,29	798,696	97,68	708,724	534	149	3.12576837747e-08	1.1216870568704477e-05	0.012,0.011	0.037,0.026	-0.02
172	"ENSG00000215301.11"	"DDX3X"	chrX	+	41342736	41344128	41342736	41342836	41344029	41344128	172	115,86	0,2	238,198	0,0	1342	149	0.934356601748	1.0	1.0,0.827	1.0,1.0	-0.087
173	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343215	41344128	41343215	41343351	41344029	41344128	173	116,86	27,27	175,158	28,21	827	149	0.0115200018572	0.1517112948164808	0.436,0.365	0.53,0.575	-0.152
174	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343736	41344128	41343736	41343822	41344029	41344128	174	97,62	1075,905	105,109	1017,984	356	149	0.0477520093058	0.3351759958738705	0.036,0.028	0.041,0.044	-0.01
175	"ENSG00000215301.11"	"DDX3X"	chrX	+	41345179	41345548	41345179	41345324	41345403	41345548	175	19,24	1339,1119	27,28	1257,1090	228	149	0.205888189303	0.6952017863887512	0.009,0.014	0.014,0.017	-0.004
177	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346228	41346622	41346228	41346410	41346504	41346622	177	18,18	990,860	25,23	1064,856	243	149	0.300291640277	0.8311239955991923	0.011,0.013	0.014,0.016	-0.003
178	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346858	41347451	41346858	41347012	41347311	41347451	178	21,37	571,531	29,46	506,502	448	149	0.0943191865307	0.4748847710381321	0.012,0.023	0.019,0.03	-0.007
179	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346858	41347451	41346858	41347012	41347314	41347451	179	40,60	274,270	51,77	228,222	451	149	0.0144241727657	0.1692799143446302	0.046,0.068	0.069,0.103	-0.029
180	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347311	41349886	41347311	41347451	41347639	41349886	180	45,39	784,796	67,62	700,675	337	149	0.00113733908306	0.039604814969872684	0.025,0.021	0.041,0.039	-0.017
182	"ENSG00000185753.13"	"CXorf38"	chrX	-	40626920	40630773	40626920	40630162	40630613	40630773	182	15,8	78,60	13,18	57,59	600	149	0.129647444498	0.5540852199845814	0.046,0.032	0.054,0.07	-0.023
186	"ENSG00000156313.15"	"RPGR"	chrX	-	38287093	38288041	38287093	38287245	38287860	38288041	186	11,5	26,25	3,7	14,25	764	149	0.57256785899	1.0	0.076,0.038	0.04,0.052	0.011
187	"ENSG00000156313.15"	"RPGR"	chrX	-	38287093	38288041	38287093	38287245	38287864	38288041	187	11,5	2,0	3,7	6,3	768	149	0.0119728191957	0.15489954562628833	0.516,1.0	0.088,0.312	0.558
189	"ENSG00000149970.16"	"CNKSR2"	chrX	+	21591021	21595047	21591021	21591194	21594973	21595047	189	0,0	3,2	3,0	5,2	3928	149	1	1.0	0.0,0.0	0.022,0.0	-0.011
190	"ENSG00000188158.17"	"NHS"	chrX	+	17721440	17724430	17721440	17721633	17724298	17724430	190	4,11	3,5	10,9	6,6	2814	149	0.89113219523	1.0	0.066,0.104	0.081,0.074	0.007
191	"ENSG00000102054.18"	"RBBP7"	chrX	-	16845827	16849301	16845827	16845938	16849243	16849301	191	124,100	1119,882	123,85	1050,1028	3454	149	1	1.0	0.005,0.005	0.005,0.004	0.0
192	"ENSG00000046651.16"	"OFD1"	chrX	+	13736477	13736678	13736477	13736545	13736655	13736678	192	207,156	2,1	217,201	0,2	259	149	1	1.0	0.983,0.989	1.0,0.983	-0.006
193	"ENSG00000046651.16"	"OFD1"	chrX	+	13753367	13755242	13753367	13753441	13755150	13755242	193	53,60	119,80	56,72	89,97	1858	149	0.342008787702	0.8782099261220615	0.034,0.057	0.048,0.056	-0.007
194	"ENSG00000046651.16"	"OFD1"	chrX	+	13757659	13760720	13757659	13757790	13758336	13760720	194	29,5	145,135	11,7	182,152	695	149	0.00857795995374	0.12833047271516357	0.041,0.008	0.013,0.01	0.013
195	"ENSG00000046651.16"	"OFD1"	chrX	+	13757659	13760720	13757659	13757790	13760114	13760720	195	143,76	11,6	101,81	3,5	2473	149	0.202392793996	0.690371033479445	0.439,0.433	0.67,0.494	-0.146
196	"ENSG00000046651.16"	"OFD1"	chrX	+	13758336	13760720	13758336	13758448	13760114	13760720	196	117,74	142,117	92,75	126,117	1815	149	0.706401660075	1.0	0.063,0.049	0.057,0.05	0.002
197	"ENSG00000046651.16"	"OFD1"	chrX	+	13767126	13768224	13767126	13767284	13768053	13768224	197	21,20	85,106	26,20	75,93	918	149	0.351827987298	0.8893542698576987	0.039,0.03	0.053,0.034	-0.009
198	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154412085	154413567	154412085	154412214	154413206	154413567	198	43,39	77,70	52,65	46,74	1141	149	0.00805475223589	0.12358771646946212	0.068,0.068	0.129,0.103	-0.048
199	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154413206	154413567	154413206	154413252	154413481	154413567	199	28,27	51,49	18,19	38,58	378	149	0.183117260097	0.6563325200107898	0.178,0.178	0.157,0.114	0.042
200	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154413206	154413567	154413206	154413339	154413481	154413567	200	6,7	4,3	5,5	1,0	291	149	0.00094879946663	0.03688457926524125	0.434,0.544	0.719,1.0	-0.37
202	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154413206	154413567	154413206	154413358	154413481	154413567	202	6,6	10,4	4,5	1,4	272	149	0.310352884127	0.8440231345502603	0.247,0.451	0.687,0.406	-0.198
203	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154419542	154419746	154419542	154419623	154419704	154419746	203	27,27	38,23	26,23	33,41	230	149	0.316616944469	0.8508356972337434	0.315,0.432	0.338,0.267	0.071
204	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154419542	154420094	154419542	154419623	154420031	154420094	204	92,85	10,13	67,80	9,10	557	149	0.981529413687	1.0	0.711,0.636	0.666,0.682	-0.001
205	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154419542	154420094	154419542	154419746	154420031	154420094	205	83,76	36,36	59,64	39,40	434	149	0.116887694817	0.5267828271649437	0.442,0.42	0.342,0.355	0.082
206	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154420031	154420264	154420031	154420094	154420211	154420264	206	10,6	96,102	18,9	78,70	266	149	0.015902175303	0.17933750278948118	0.055,0.032	0.114,0.067	-0.047
207	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154420902	154421706	154420902	154421136	154421256	154421706	207	165,144	11,4	127,100	2,1	269	149	0.00514638035402	0.0943619762870878	0.893,0.952	0.972,0.982	-0.054
208	"ENSG00000005302.19"	"MSL3"	chrX	+	11759633	11759875	11759633	11759712	11759792	11759875	208	46,58	6,12	45,43	6,13	229	149	0.586574667819	1.0	0.833,0.759	0.83,0.683	0.04
209	"ENSG00000005302.19"	"MSL3"	chrX	+	11760836	11762252	11760836	11760937	11762129	11762252	209	32,30	1,4	19,16	1,0	1341	149	0.00494291263575	0.0917759930793413	0.78,0.455	0.679,1.0	-0.222
210	"ENSG00000005302.19"	"MSL3"	chrX	+	11763779	11765729	11763779	11763938	11765466	11765729	210	429,376	171,142	356,403	161,162	1677	149	0.502626586776	1.0	0.182,0.19	0.164,0.181	0.014
211	"ENSG00000005302.19"	"MSL3"	chrX	+	11763779	11765729	11763779	11763938	11765469	11765729	211	430,377	0,2	361,404	2,0	1680	149	0.86170797354	1.0	1.0,0.944	0.941,1.0	0.002
212	"ENSG00000005302.19"	"MSL3"	chrX	+	11763779	11765729	11763779	11763938	11765521	11765729	212	493,428	0,1	427,456	0,0	1732	149	1	1.0	1.0,0.974	1.0,1.0	-0.013
213	"ENSG00000005302.19"	"MSL3"	chrX	+	11763779	11768682	11763779	11763938	11768572	11768682	213	1493,1268	0,2	1221,1158	0,2	4783	149	0.722590089204	1.0	1.0,0.952	1.0,0.947	0.002
214	"ENSG00000005302.19"	"MSL3"	chrX	+	11763779	11768682	11763779	11765729	11768572	11768682	214	862,730	167,116	720,623	133,112	2992	149	0.81765630534	1.0	0.204,0.239	0.212,0.217	0.007
218	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50783765	50784021	50783765	50783864	50783979	50784021	218	16,9	3,0	10,16	0,0	264	149	0.126781689169	0.547042016339666	0.751,1.0	1.0,1.0	-0.125
221	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50788749	50789179	50788749	50788798	50788891	50789179	221	19,0	8,2	7,8	4,0	242	149	0.0834870043538	0.44817060970981554	0.594,0.0	0.519,1.0	-0.463
222	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50788749	50789179	50788749	50788802	50788891	50789179	222	16,0	0,4	7,8	0,1	238	149	0.0149801105647	0.17276890358063612	1.0,0.0	1.0,0.834	-0.417
223	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50788749	50789179	50788749	50788798	50788894	50789179	223	19,0	3,2	7,8	9,3	245	149	0.823210610169	1.0	0.794,0.0	0.321,0.619	-0.073
224	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50788749	50789179	50788749	50788802	50788894	50789179	224	16,0	0,0	7,8	0,2	241	149	1	1.0	1.0,NA	1.0,0.712	0.144
227	"ENSG00000205560.14"	"CPT1B"	chr22	-	50571157	50571539	50571157	50571292	50571374	50571539	227	13,27	134,121	24,11	147,135	231	149	0.370557173866	0.9042115085685112	0.059,0.126	0.095,0.05	0.02
230	"ENSG00000100258.18"	"LMF2"	chr22	-	50504339	50504727	50504339	50504451	50504558	50504727	230	9,7	68,68	13,9	59,55	256	149	0.16368129919	0.6234229793925294	0.072,0.057	0.114,0.087	-0.036
231	"ENSG00000100258.18"	"LMF2"	chr22	-	50505056	50505537	50505056	50505153	50505402	50505537	231	36,28	0,0	31,18	0,1	398	149	1	1.0	1.0,1.0	1.0,0.871	0.065
232	"ENSG00000188130.14"	"MAPK12"	chr22	-	50255614	50256199	50255614	50255694	50256084	50256199	232	53,48	2,1	50,61	4,4	539	149	0.0889438747595	0.4609943226146618	0.88,0.93	0.776,0.808	0.113
233	"ENSG00000100429.18"	"HDAC10"	chr22	-	50245674	50246092	50245674	50245827	50245909	50246092	233	3,11	22,26	9,9	17,11	231	149	0.0738523651953	0.42442802058933604	0.081,0.214	0.255,0.345	-0.152
234	"ENSG00000100429.18"	"HDAC10"	chr22	-	50246297	50246735	50246297	50246376	50246678	50246735	234	31,42	25,46	47,29	18,21	451	149	0.0478579684281	0.3353206907140561	0.291,0.232	0.463,0.313	-0.127
235	"ENSG00000100429.18"	"HDAC10"	chr22	-	50246678	50246966	50246678	50246735	50246874	50246966	235	13,16	23,43	3,20	17,12	288	149	0.57538560653	1.0	0.226,0.161	0.084,0.463	-0.08
236	"ENSG00000100429.18"	"HDAC10"	chr22	-	50248224	50248472	50248224	50248292	50248365	50248472	236	8,7	52,51	4,11	40,30	222	149	0.427170757488	0.9584080868612563	0.094,0.084	0.063,0.197	-0.041
242	"ENSG00000100416.15"	"TRMU"	chr22	+	46355443	46357337	46355443	46355588	46356841	46357337	242	144,158	11,14	138,93	5,2	1402	149	0.00994304596747	0.13861977533269382	0.582,0.545	0.746,0.832	-0.225
246	"ENSG00000293485.2"	"SERHL"	chr22	+	42500578	42501774	42500578	42500692	42501624	42501774	246	0,2	0,0	5,1	0,2	1081	149	1	1.0	NA,1.0	1.0,0.064	0.468
248	"ENSG00000293485.2"	"SERHL"	chr22	+	42502350	42502768	42502350	42502392	42502748	42502768	248	5,10	0,1	5,12	0,0	505	149	1	1.0	1.0,0.747	1.0,1.0	-0.127
249	"ENSG00000293485.2"	"SERHL"	chr22	+	42510630	42511927	42510630	42510724	42511815	42511927	249	845,906	2,5	786,770	1,3	1240	149	0.353694309016	0.8901371372987628	0.981,0.956	0.99,0.969	-0.011
250	"ENSG00000237037.9"	"NDUFA6-DT"	chr22	+	42124046	42124562	42124046	42124130	42124476	42124562	250	2,1	0,2	2,1	2,3	495	149	0.72220789621	1.0	1.0,0.131	0.231,0.091	0.404
251	"ENSG00000237037.9"	"NDUFA6-DT"	chr22	+	42124046	42124562	42124046	42124130	42124519	42124562	251	2,1	0,3	2,3	0,0	538	149	0.00241869295307	0.061308937989103515	1.0,0.085	1.0,1.0	-0.458
