ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
42	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	38785	39201	38785	39059	39873	40028	42	14,9	1,0	8,4	3,0	291	149	0.0552235944027	0.4872718041909086	0.878,1.0	0.577,1.0	0.151
43	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	38785	39203	38785	39059	39873	40028	43	16,11	1,0	8,6	3,0	293	149	0.0591163245217	0.5016286557710754	0.891,1.0	0.576,1.0	0.157
44	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	38785	39162	38785	39088	39873	40028	44	5,3	9,6	1,1	2,0	223	149	0.579498785182	1.0	0.271,0.25	0.25,1.0	-0.364
45	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	38785	39201	38785	39088	39873	40028	45	6,6	9,6	7,3	2,0	262	149	0.00408148988927	0.116654837038236	0.275,0.363	0.666,1.0	-0.514
46	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	38785	39203	38785	39088	39873	40028	46	8,8	9,6	7,5	2,0	264	149	0.00406519757053	0.11655516103898486	0.334,0.429	0.664,1.0	-0.451
50	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	38789	39111	38789	39019	39873	40028	50	12,5	0,1	9,1	2,0	241	149	0.911458082225	1.0	1.0,0.756	0.736,1.0	0.01
51	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	38789	39770	38789	39019	39873	40028	51	16,11	0,1	14,3	2,0	298	149	0.805152226701	1.0	1.0,0.846	0.778,1.0	0.034
52	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	38789	39111	38789	39059	39873	40028	52	9,4	1,0	1,1	3,0	201	149	0.0369783090152	0.39280184812641206	0.87,1.0	0.198,1.0	0.336
53	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	38789	39770	38789	39059	39873	40028	53	15,12	1,0	12,4	3,0	298	149	0.0672773990086	0.5327533097536347	0.882,1.0	0.667,1.0	0.108
54	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	38789	39111	38789	39088	39873	40028	54	1,1	9,6	0,0	2,0	172	149	1	1.0	0.088,0.126	0.0,NA	0.107
55	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	38789	39770	38789	39088	39873	40028	55	13,10	9,6	12,4	2,0	298	149	0.00303784340068	0.10202375196216315	0.419,0.455	0.75,1.0	-0.438
58	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	39115	39377	39115	39203	39873	40028	58	17,3	1,2	8,13	0,2	298	149	0.278710767312	1.0	0.895,0.429	1.0,0.765	-0.221
63	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	39873	40055	39873	40028	40641	40872	63	2,3	31,14	4,3	24,19	176	149	0.466860203781	1.0	0.052,0.154	0.124,0.118	-0.018
70	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	95173	95232	95173	95220	96644	96885	70	12,6	0,1	9,8	0,0	161	149	1	1.0	1.0,0.847	1.0,1.0	-0.077
80	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	140386	140516	140424	140516	137925	138140	80	0,1	5,1	0,1	4,2	187	149	1	1.0	0.0,0.443	0.0,0.285	0.079
81	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	140413	140516	140424	140516	137925	138140	81	0,2	5,1	2,2	4,2	160	149	0.184693337636	0.8850475129362788	0.0,0.651	0.318,0.482	-0.075
84	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	140368	140516	140424	140516	137960	138140	84	0,1	5,1	0,1	4,2	205	149	1	1.0	0.0,0.421	0.0,0.267	0.077
85	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	140390	140516	140424	140516	137975	138140	85	0,1	5,1	0,1	4,2	183	149	1	1.0	0.0,0.449	0.0,0.289	0.08
116	"ENSG00000303853.1"	"ENSG00000303853"	chrGL000195.1	-	84143	84250	84143	84239	86517	86641	116	0,2	2,0	4,1	0,0	160	149	0.101173047351	0.6602756299828362	0.0,1.0	1.0,1.0	-0.5
154	"ENSG00000269335.7"	"IKBKG"	chrX	+	154558531	154558650	154558534	154558650	154556164	154556376	154	6,16	0,6	9,9	2,0	152	149	0.0694710300824	0.5421774381143087	1.0,0.723	0.815,1.0	-0.046
155	"ENSG00000071889.17"	"FAM3A"	chrX	-	154507810	154507882	154507810	154507861	154508288	154508347	155	4,11	24,49	12,2	42,19	170	149	0.870083118951	1.0	0.127,0.164	0.2,0.084	0.004
156	"ENSG00000071889.17"	"FAM3A"	chrX	-	154508473	154508652	154508473	154508597	154511847	154511871	156	8,5	62,75	5,9	64,61	204	149	0.694969494323	1.0	0.086,0.046	0.054,0.097	-0.009
157	"ENSG00000071889.17"	"FAM3A"	chrX	-	154508473	154508811	154508473	154508597	154511847	154511871	157	27,11	62,75	14,10	64,61	298	149	0.234364325302	0.9962881131603422	0.179,0.068	0.099,0.076	0.036
158	"ENSG00000071889.17"	"FAM3A"	chrX	-	154508473	154508811	154508473	154508652	154511847	154511871	158	35,19	7,5	16,7	5,6	298	149	0.135944817593	0.7662077802227256	0.714,0.655	0.615,0.368	0.193
159	"ENSG00000071889.17"	"FAM3A"	chrX	-	154512313	154512431	154512313	154512411	154512822	154512936	159	5,0	29,37	1,0	45,12	169	149	0.0621115018675	0.5143805145808288	0.132,0.0	0.019,0.0	0.057
160	"ENSG00000203879.12"	"GDI1"	chrX	+	154438475	154438630	154438522	154438630	154437153	154437299	160	6,1	374,325	2,2	270,319	196	149	1	1.0	0.012,0.002	0.006,0.005	0.002
161	"ENSG00000196924.19"	"FLNA"	chrX	-	154350908	154351696	154350908	154351041	154351883	154352021	161	1811,1798	2,0	1539,1500	0,3	298	149	1	1.0	0.998,1.0	1.0,0.996	0.001
162	"ENSG00000196924.19"	"FLNA"	chrX	-	154353000	154353221	154353000	154353204	154353295	154353457	162	3,3	1031,1084	8,4	845,811	166	149	1	1.0	0.003,0.002	0.008,0.004	-0.004
164	"ENSG00000102030.16"	"NAA10"	chrX	-	153930762	153931981	153930762	153930847	153932070	153932115	164	21,32	503,409	12,7	412,443	298	149	0.000308565426824	0.02951366594486195	0.02,0.038	0.014,0.008	0.018
166	"ENSG00000262919.8"	"CCNQ"	chrX	-	153587931	153588454	153587931	153588394	153592505	153592733	166	72,66	39,24	61,88	27,17	209	149	0.171148995597	0.8497746641851047	0.568,0.662	0.617,0.787	-0.087
167	"ENSG00000147394.20"	"ZNF185"	chrX	+	152920706	152920748	152920709	152920748	152918982	152919081	167	4,6	0,0	3,6	1,0	152	149	1	1.0	1.0,1.0	0.746,1.0	0.127
168	"ENSG00000147394.20"	"ZNF185"	chrX	+	152920706	152920748	152920709	152920748	152920327	152920411	168	64,64	30,36	73,73	18,23	152	149	0.0138134837894	0.234261010193002	0.677,0.635	0.799,0.757	-0.122
173	"ENSG00000197620.11"	"EOLA1"	chrX	+	149545601	149545883	149545767	149545883	149545367	149545500	173	178,145	1,2	116,127	0,2	298	149	0.706274824503	1.0	0.989,0.973	1.0,0.969	-0.003
174	"ENSG00000241769.7"	"EOLA1-DT"	chrX	-	149536173	149536255	149536173	149536213	149538114	149538172	174	18,17	2,3	22,12	8,6	191	149	0.0334939333653	0.3756599130539651	0.875,0.816	0.682,0.609	0.2
175	"ENSG00000241769.7"	"EOLA1-DT"	chrX	-	149537632	149537778	149537632	149537742	149538114	149538172	175	12,2	0,1	12,9	0,0	185	149	1	1.0	1.0,0.617	1.0,1.0	-0.192
181	"ENSG00000147257.16"	"GPC3"	chrX	-	133692368	133692514	133692368	133692494	133699894	133700028	181	0,0	6,7	0,2	25,19	169	149	0.550674613549	1.0	0.0,0.0	0.0,0.085	-0.043
185	"ENSG00000125676.20"	"THOC2"	chrX	-	123600568	123603748	123600568	123601338	123610917	123610963	185	98,75	59,29	121,69	40,33	298	149	0.320594841358	1.0	0.454,0.564	0.602,0.511	-0.047
186	"ENSG00000125676.20"	"THOC2"	chrX	-	123610917	123610963	123610917	123610957	123611439	123611516	186	124,97	19,13	126,83	19,22	155	149	0.252031813319	1.0	0.863,0.878	0.864,0.784	0.046
187	"ENSG00000125676.20"	"THOC2"	chrX	-	123600568	123603748	123600568	123601338	123613638	123613708	187	8,6	0,0	12,6	0,2	298	149	0.613644458658	1.0	1.0,1.0	1.0,0.6	0.2
188	"ENSG00000125676.20"	"THOC2"	chrX	-	123619400	123619517	123619400	123619436	123620187	123620670	188	23,21	11,6	23,14	7,2	230	149	0.28807117723	1.0	0.575,0.694	0.68,0.819	-0.115
189	"ENSG00000125676.20"	"THOC2"	chrX	-	123619400	123619517	123619400	123619436	123620906	123620965	189	38,44	119,75	32,39	103,108	230	149	0.291966381873	1.0	0.171,0.275	0.168,0.19	0.044
190	"ENSG00000125676.20"	"THOC2"	chrX	-	123696720	123696842	123696720	123696835	123697680	123697751	190	62,73	0,0	71,64	2,0	156	149	1	1.0	1.0,1.0	0.971,1.0	0.014
191	"ENSG00000101901.13"	"ALG13"	chrX	+	111682131	111682294	111682235	111682294	111681197	111681424	191	62,47	2,0	38,48	0,1	253	149	0.656513256267	1.0	0.948,1.0	1.0,0.966	-0.009
194	"ENSG00000147224.13"	"PRPS1"	chrX	+	107640901	107641000	107640903	107641000	107639294	107639478	194	136,134	0,2	137,119	0,0	151	149	1	1.0	1.0,0.985	1.0,1.0	-0.008
198	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678620	103678498	103678600	103684680	103684729	198	85,95	87,56	71,87	90,65	169	149	0.403717338198	1.0	0.463,0.599	0.41,0.541	0.055
199	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678651	103678498	103678600	103684680	103684729	199	304,240	87,56	234,271	90,65	200	149	0.390720755763	1.0	0.722,0.761	0.66,0.756	0.034
200	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678651	103678498	103678620	103684680	103684729	200	229,161	10,16	176,208	13,24	180	149	0.19145274227	0.9040319852212165	0.95,0.893	0.918,0.878	0.023
201	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678620	103678498	103678600	103685170	103685260	201	112,122	576,481	101,92	523,504	169	149	0.25093912183	1.0	0.146,0.183	0.145,0.139	0.022
202	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678651	103678498	103678600	103685170	103685260	202	778,562	576,481	546,588	523,504	200	149	0.258958522021	1.0	0.502,0.465	0.437,0.465	0.033
203	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678651	103678498	103678620	103685170	103685260	203	703,483	37,43	488,525	43,29	180	149	0.846634059096	1.0	0.94,0.903	0.904,0.937	0.001
204	"ENSG00000133142.19"	"TCEAL4"	chrX	+	103585969	103586291	103586218	103586291	103585562	103585624	204	17,23	365,313	29,20	339,297	298	149	0.272839289803	1.0	0.023,0.035	0.041,0.033	-0.008
205	"ENSG00000133142.19"	"TCEAL4"	chrX	+	103585858	103586291	103586218	103586291	103585614	103585683	205	17,23	24,15	27,20	30,25	298	149	0.611375679842	1.0	0.262,0.434	0.31,0.286	0.05
213	"ENSG00000166432.16"	"ZMAT1"	chrX	-	101895813	101895882	101895813	101895879	101897867	101898042	213	6,4	0,6	8,4	8,3	152	149	0.257720510345	1.0	1.0,0.395	0.495,0.567	0.167
216	"ENSG00000196440.12"	"ARMCX4"	chrX	+	101486022	101486092	101486025	101486092	101418909	101419000	216	4,8	0,0	5,3	4,0	152	149	0.00961597924047	0.19322461814967953	1.0,1.0	0.551,1.0	0.224
217	"ENSG00000196440.12"	"ARMCX4"	chrX	+	101488007	101488099	101488043	101488099	101487607	101487691	217	4,2	14,20	1,0	10,13	185	149	1	1.0	0.187,0.075	0.075,0.0	0.093
218	"ENSG00000196440.12"	"ARMCX4"	chrX	+	101509358	101509427	101509363	101509427	101504936	101505355	218	3,10	4,4	6,14	1,1	154	149	0.00436990537357	0.12235735045996	0.421,0.708	0.853,0.931	-0.328
221	"ENSG00000165194.15"	"PCDH19"	chrX	-	100341902	100342075	100341902	100342072	100350645	100350704	221	5,17	7,8	11,10	11,1	152	149	0.44881956784	1.0	0.412,0.676	0.495,0.907	-0.157
245	"ENSG00000198157.11"	"HMGN5"	chrX	-	81118729	81118780	81118729	81118759	81119787	81119817	245	0,2	51,53	2,0	35,52	170	149	0.8521228982	1.0	0.0,0.032	0.048,0.0	-0.008
246	"ENSG00000225470.10"	"JPX"	chrX	+	73962730	73962801	73962734	73962801	73944583	73944662	246	9,2	3,1	2,3	0,1	153	149	0.0160055510112	0.25524263285956217	0.745,0.661	1.0,0.745	-0.169
250	"ENSG00000225470.10"	"JPX"	chrX	+	73962730	73962801	73962734	73962801	73946998	73947374	250	2,0	0,0	0,0	0,1	153	149	1	1.0	1.0,NA	NA,0.0	1.0
252	"ENSG00000225470.10"	"JPX"	chrX	+	73997040	73997166	73997043	73997166	73994839	73994961	252	4,0	2,0	1,1	0,2	152	149	1	1.0	0.662,NA	1.0,0.329	-0.002
253	"ENSG00000225470.10"	"JPX"	chrX	+	73998767	74000496	73998953	74000496	73994839	73994961	253	63,55	0,0	50,50	1,2	298	149	0.449841295875	1.0	1.0,1.0	0.962,0.926	0.056
254	"ENSG00000225470.10"	"JPX"	chrX	+	73998767	74000496	73999354	74000496	73994839	73994961	254	101,85	2,0	100,101	0,0	298	149	0.675042575983	1.0	0.962,1.0	1.0,1.0	-0.019
255	"ENSG00000225470.10"	"JPX"	chrX	+	73998767	74000496	73999608	74000496	73994839	73994961	255	138,99	2,0	99,113	0,0	298	149	1	1.0	0.972,1.0	1.0,1.0	-0.014
256	"ENSG00000225470.10"	"JPX"	chrX	+	73998953	73999669	73999354	73999669	73994839	73994961	256	41,31	2,0	53,53	0,0	298	149	0.445324749533	1.0	0.911,1.0	1.0,1.0	-0.044
257	"ENSG00000225470.10"	"JPX"	chrX	+	73998953	74000496	73999608	74000496	73994839	73994961	257	78,45	2,0	52,65	0,0	298	149	0.362303677485	1.0	0.951,1.0	1.0,1.0	-0.024
258	"ENSG00000225470.10"	"JPX"	chrX	+	73999354	74000496	73999608	74000496	73994839	73994961	258	80,45	2,0	51,63	0,0	298	149	0.371166856921	1.0	0.952,1.0	1.0,1.0	-0.024
261	"ENSG00000225470.10"	"JPX"	chrX	+	73998953	74000495	73999354	74000495	73998767	73998844	261	101,84	4,2	98,108	7,2	298	149	0.559037812298	1.0	0.927,0.955	0.875,0.964	0.022
263	"ENSG00000230590.13"	"FTX"	chrX	-	74202650	74203953	74202650	74203909	74274341	74274410	263	4,14	6,2	17,18	3,5	193	149	0.370775534356	1.0	0.34,0.844	0.814,0.735	-0.182
264	"ENSG00000230590.13"	"FTX"	chrX	-	74274341	74274410	74274341	74274371	74280393	74280494	264	28,15	1,0	11,19	1,0	188	149	1	1.0	0.957,1.0	0.897,1.0	0.03
265	"ENSG00000230590.13"	"FTX"	chrX	-	74274341	74274457	74274341	74274371	74280393	74280494	265	5,5	1,0	2,9	1,0	235	149	1	1.0	0.76,1.0	0.559,1.0	0.1
266	"ENSG00000230590.13"	"FTX"	chrX	-	74274341	74274457	74274341	74274410	74280393	74280494	266	0,0	23,10	0,3	9,13	196	149	0.295540042972	1.0	0.0,0.0	0.0,0.149	-0.074
271	"ENSG00000147099.21"	"HDAC8"	chrX	-	72329567	72330876	72329567	72330076	72351732	72351838	271	8,1	25,35	5,3	29,36	298	149	0.942237068396	1.0	0.138,0.014	0.079,0.04	0.017
272	"ENSG00000147099.21"	"HDAC8"	chrX	-	72330690	72330876	72330690	72330768	72351732	72351838	272	4,1	2,2	5,2	0,1	257	149	0.0020641881576	0.08281689131632752	0.537,0.225	1.0,0.537	-0.387
273	"ENSG00000147099.21"	"HDAC8"	chrX	-	72462003	72462098	72462003	72462095	72464558	72464731	273	42,33	0,3	38,27	3,4	152	149	0.0717320366852	0.5504312839868821	1.0,0.915	0.925,0.869	0.06
274	"ENSG00000147099.21"	"HDAC8"	chrX	-	72462003	72462102	72462003	72462095	72464558	72464731	274	0,0	0,3	3,1	3,4	156	149	1	1.0	NA,0.0	0.489,0.193	-0.341
275	"ENSG00000147099.21"	"HDAC8"	chrX	-	72462003	72462102	72462003	72462098	72464558	72464731	275	0,0	42,33	2,0	37,26	153	149	0.387589116257	1.0	0.0,0.0	0.05,0.0	-0.025
282	"ENSG00000147162.15"	"OGT"	chrX	+	71536177	71536358	71536207	71536358	71533100	71533336	282	504,415	55,39	409,396	32,28	179	149	0.104628595243	0.6729098895778955	0.884,0.899	0.914,0.922	-0.027
283	"ENSG00000147162.15"	"OGT"	chrX	+	71544566	71548023	71547906	71548023	71537828	71538072	283	463,422	1,3	457,418	2,1	298	149	1	1.0	0.996,0.986	0.991,0.995	-0.002
292	"ENSG00000235437.11"	"LINC01278"	chrX	-	63426557	63427072	63426557	63426996	63432363	63432491	292	75,47	34,34	58,61	32,45	225	149	0.60412868343	1.0	0.594,0.478	0.546,0.473	0.026
293	"ENSG00000235437.11"	"LINC01278"	chrX	-	63426557	63427259	63426557	63426996	63432363	63432491	293	121,100	34,34	114,83	32,45	298	149	0.367416799245	1.0	0.64,0.595	0.64,0.48	0.057
294	"ENSG00000235437.11"	"LINC01278"	chrX	-	63426557	63428981	63426557	63426996	63432363	63432491	294	194,175	34,34	174,159	32,45	298	149	0.3049763834	1.0	0.74,0.72	0.731,0.639	0.045
295	"ENSG00000235437.11"	"LINC01278"	chrX	-	63426557	63427259	63426557	63427072	63432363	63432491	295	115,112	7,0	120,74	2,4	298	149	0.669505348815	1.0	0.891,1.0	0.968,0.902	0.01
296	"ENSG00000235437.11"	"LINC01278"	chrX	-	63426557	63428981	63426557	63427072	63432363	63432491	296	188,187	7,0	180,150	2,4	298	149	0.775483615981	1.0	0.931,1.0	0.978,0.949	0.002
297	"ENSG00000235437.11"	"LINC01278"	chrX	-	63426557	63428981	63426557	63427259	63432363	63432491	297	225,198	2,0	154,163	0,0	298	149	1	1.0	0.983,1.0	1.0,1.0	-0.008
300	"ENSG00000226310.3"	"ENSG00000226310"	chrX	+	57219394	57219481	57219399	57219481	57214447	57214569	300	10,2	0,0	1,0	2,0	154	149	1	1.0	1.0,1.0	0.326,NA	0.674
307	"ENSG00000086758.17"	"HUWE1"	chrX	-	53575642	53575788	53575642	53575785	53576899	53577067	307	144,167	52,43	134,154	31,39	152	149	0.248114974097	1.0	0.731,0.792	0.809,0.795	-0.04
308	"ENSG00000124313.19"	"IQSEC2"	chrX	-	53266327	53267064	53266327	53266884	53279563	53279659	308	34,15	0,0	21,5	1,0	298	149	1	1.0	1.0,1.0	0.913,1.0	0.043
309	"ENSG00000126012.14"	"KDM5C"	chrX	-	53211496	53211906	53211496	53211655	53214688	53214847	309	475,389	0,0	356,433	2,0	298	149	1	1.0	1.0,1.0	0.989,1.0	0.006
310	"ENSG00000126012.14"	"KDM5C"	chrX	-	53211496	53211906	53211496	53211655	53215794	53215976	310	0,3	3,0	1,0	0,0	298	149	1	1.0	0.0,1.0	1.0,NA	-0.5
311	"ENSG00000126012.14"	"KDM5C"	chrX	-	53217142	53217277	53217142	53217274	53217795	53217966	311	300,277	85,94	322,315	72,89	152	149	0.191643794899	0.9042260696244102	0.776,0.743	0.814,0.776	-0.035
316	"ENSG00000101997.13"	"CCDC22"	chrX	+	49242015	49242148	49242065	49242148	49237085	49237263	316	96,103	2,2	83,79	0,0	199	149	0.636449384078	1.0	0.973,0.975	1.0,1.0	-0.026
317	"ENSG00000269313.6"	"MAGIX"	chrX	+	49164862	49165090	49164907	49165090	49164706	49164789	317	13,6	1,7	3,2	6,5	194	149	0.0181354639333	0.275619824800002	0.909,0.397	0.277,0.235	0.397
318	"ENSG00000269313.6"	"MAGIX"	chrX	+	49166073	49166632	49166088	49166632	49165189	49165361	318	10,3	14,9	0,0	10,6	164	149	5.37736646267e-06	0.0023811775343586116	0.394,0.232	0.0,0.0	0.313
319	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48975154	48975309	48975154	48975291	48976017	48976111	319	281,240	6,12	242,239	13,7	167	149	0.596721099153	1.0	0.977,0.947	0.943,0.968	0.006
320	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48975154	48975613	48975154	48975291	48976017	48976111	320	91,62	6,12	64,58	13,7	298	149	0.425655621693	1.0	0.883,0.721	0.711,0.806	0.044
321	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48975154	48975613	48975154	48975309	48976017	48976111	321	65,44	247,218	41,37	216,212	298	149	0.185791381825	0.8881734350658536	0.116,0.092	0.087,0.08	0.021
324	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48981595	48981691	48981595	48981685	48981794	48981872	324	257,232	2,2	205,210	0,0	155	149	1	1.0	0.992,0.991	1.0,1.0	-0.008
325	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48981794	48981857	48981794	48981839	48982978	48983092	325	26,27	0,1	18,22	0,0	167	149	1	1.0	1.0,0.96	1.0,1.0	-0.02
326	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48981794	48981860	48981794	48981839	48982978	48983092	326	26,30	0,1	21,29	0,0	170	149	1	1.0	1.0,0.963	1.0,1.0	-0.018
327	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48981794	48981872	48981794	48981839	48982978	48983092	327	284,257	0,1	239,218	0,0	182	149	1	1.0	1.0,0.995	1.0,1.0	-0.002
330	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48981794	48981872	48981794	48981860	48982978	48983092	330	258,227	0,0	219,191	1,2	161	149	1	1.0	1.0,1.0	0.995,0.989	0.008
331	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48982978	48983141	48982978	48983092	48983227	48983440	331	3,4	334,300	4,4	277,291	198	149	1	1.0	0.007,0.01	0.011,0.01	-0.002
332	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48983227	48983440	48983227	48983438	48983774	48983870	332	312,265	0,5	254,259	2,0	151	149	1	1.0	1.0,0.981	0.992,1.0	-0.006
333	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48983227	48983470	48983227	48983438	48983774	48983870	333	10,10	0,5	1,9	2,0	181	149	0.412643137597	1.0	1.0,0.622	0.292,1.0	0.165
334	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48983227	48983470	48983227	48983440	48983774	48983870	334	8,6	310,261	1,6	254,256	179	149	0.174005365721	0.8552365113350843	0.021,0.019	0.003,0.019	0.009
335	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48989834	48989882	48989834	48989837	48989971	48990003	335	327,265	1,0	296,261	0,0	194	149	1	1.0	0.996,1.0	1.0,1.0	-0.002
336	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48990925	48991239	48990925	48991110	48993427	48993578	336	3,7	203,233	0,4	177,169	278	149	0.777392309995	1.0	0.008,0.016	0.0,0.013	0.006
337	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48990925	48991110	48990925	48991102	48993427	48994207	337	205,235	3,0	186,176	0,0	157	149	1	1.0	0.985,1.0	1.0,1.0	-0.008
339	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48998153	48998207	48998153	48998180	48999237	48999299	339	3,8	245,208	5,2	224,201	176	149	0.368772452278	1.0	0.01,0.032	0.019,0.008	0.008
341	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	49000565	49000685	49000565	49000665	49000860	49002247	341	2,6	0,0	7,13	0,2	169	149	0.639168273122	1.0	1.0,1.0	1.0,0.851	0.075
342	"ENSG00000126768.13"	"TIMM17B"	chrX	-	48895351	48895501	48895351	48895454	48896758	48896858	342	86,86	10,11	67,61	1,4	196	149	0.0052846832993	0.13646581755168638	0.867,0.856	0.981,0.921	-0.09
343	"ENSG00000126768.13"	"TIMM17B"	chrX	-	48895351	48895972	48895351	48895454	48896758	48896858	343	40,23	10,11	31,25	1,4	298	149	0.00653695804743	0.15140071333402325	0.667,0.511	0.939,0.758	-0.26
344	"ENSG00000126768.13"	"TIMM17B"	chrX	-	48895351	48895972	48895351	48895501	48896758	48896858	344	20,17	65,73	7,15	43,45	298	149	0.749467125292	1.0	0.133,0.104	0.075,0.143	0.01
346	"ENSG00000101940.18"	"WDR13"	chrX	+	48598716	48598957	48598750	48598957	48597957	48598037	346	17,16	0,0	20,2	1,1	183	149	1	1.0	1.0,1.0	0.942,0.62	0.219
347	"ENSG00000101940.18"	"WDR13"	chrX	+	48599586	48599717	48599598	48599717	48599352	48599462	347	50,84	0,10	55,57	4,0	161	149	0.119211891984	0.7141010841293407	1.0,0.886	0.927,1.0	-0.02
348	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48482402	48482506	48482408	48482506	48481425	48481528	348	12,15	0,0	17,17	1,0	155	149	1	1.0	1.0,1.0	0.942,1.0	0.029
