ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
219	"ENSG00000225882.2"	"LINC01456"	chrX	-	17995788	17995888	17995793	17995888	17971986	17972126
220	"ENSG00000225882.2"	"LINC01456"	chrX	-	17995788	17995888	17995793	17995888	17991275	17991324
221	"ENSG00000102054.18"	"RBBP7"	chrX	-	16845827	16849301	16849243	16849301	16844653	16845103
225	"ENSG00000046651.16"	"OFD1"	chrX	+	13753367	13755242	13753367	13753441	13756577	13756767
227	"ENSG00000046651.16"	"OFD1"	chrX	+	13758336	13760720	13758336	13758448	13761084	13761211
236	"ENSG00000005302.19"	"MSL3"	chrX	+	11763779	11765729	11763779	11763938	11768572	11768682
275	"ENSG00000167077.13"	"MEI1"	chr22	+	41758364	41758547	41758364	41758533	41759348	41759446
281	"ENSG00000100412.17"	"ACO2"	chr22	+	41517596	41518572	41517596	41517631	41522829	41522987
282	"ENSG00000100412.17"	"ACO2"	chr22	+	41517596	41518572	41517596	41517631	41523204	41523278
283	"ENSG00000100412.17"	"ACO2"	chr22	+	41522829	41522987	41522829	41522982	41523829	41523941
285	"ENSG00000100412.17"	"ACO2"	chr22	+	41522829	41523278	41522829	41522987	41523829	41523941
287	"ENSG00000100412.17"	"ACO2"	chr22	+	41525192	41526453	41525192	41525348	41527900	41528022
291	"ENSG00000100359.21"	"SGSM3"	chr22	+	40408932	40409372	40408932	40409018	40409464	40409525
292	"ENSG00000239900.14"	"ADSL"	chr22	+	40346528	40346711	40346528	40346656	40349831	40353117
293	"ENSG00000239900.14"	"ADSL"	chr22	+	40346528	40346711	40346528	40346656	40353072	40353117
298	"ENSG00000239900.14"	"ADSL"	chr22	+	40361487	40363071	40361487	40361635	40364275	40364365
299	"ENSG00000128272.19"	"ATF4"	chr22	+	39521353	39521671	39521353	39521475	39521772	39522602
333	"ENSG00000239282.8"	"CASTOR1"	chr22	-	30287154	30287287	30287221	30287287	30286346	30286376
353	"ENSG00000197077.14"	"KIAA1671"	chr22	+	25174239	25177522	25174239	25174489	25181698	25181823
378	"ENSG00000228315.13"	"GUSBP11"	chr22	-	23659711	23660000	23659864	23660000	23659512	23659581
390	"ENSG00000228315.13"	"GUSBP11"	chr22	-	23694118	23695517	23695172	23695517	23686837	23686995
394	"ENSG00000228315.13"	"GUSBP11"	chr22	-	23695133	23695517	23695172	23695517	23694118	23694729
407	"ENSG00000100038.20"	"TOP3B"	chr22	-	21962127	21962602	21962428	21962602	21960320	21960449
421	"ENSG00000278558.6"	"TMEM191B"	chr22	+	18529605	18529724	18529605	18529689	18529935	18530008
444	"ENSG00000160193.12"	"WDR4"	chr21	-	42873550	42873691	42873602	42873691	42859661	42859722
448	"ENSG00000157601.15"	"MX1"	chr21	+	41441715	41443866	41441715	41441914	41445447	41445570
451	"ENSG00000205581.11"	"HMGN1"	chr21	-	39345145	39348339	39348291	39348339	39342314	39343159
469	"ENSG00000156256.15"	"USP16"	chr21	+	29042471	29043599	29042471	29042528	29046666	29047321
471	"ENSG00000154734.16"	"ADAMTS1"	chr21	-	26838438	26839762	26839586	26839762	26836286	26838278
488	"ENSG00000197114.12"	"ZGPAT"	chr20	+	63733586	63733739	63733586	63733712	63734644	63734824
489	"ENSG00000197114.12"	"ZGPAT"	chr20	+	63733586	63733775	63733586	63733712	63734644	63734824
492	"ENSG00000197114.12"	"ZGPAT"	chr20	+	63733586	63733775	63733586	63733739	63734704	63735185
505	"ENSG00000215440.12"	"NPEPL1"	chr20	+	58713419	58714093	58713419	58713543	58714559	58714670
507	"ENSG00000087589.17"	"CASS4"	chr20	+	56437163	56437586	56437163	56437424	56450598	56450679
508	"ENSG00000087589.17"	"CASS4"	chr20	+	56437163	56437586	56437163	56437424	56451818	56453129
516	"ENSG00000130826.19"	"DKC1"	chrX	+	154768301	154768432	154768301	154768312	154769205	154769310
518	"ENSG00000130826.19"	"DKC1"	chrX	+	154774601	154775273	154774601	154774705	154776186	154776324
519	"ENSG00000130826.19"	"DKC1"	chrX	+	154776186	154776328	154776186	154776324	154776803	154777684
530	"ENSG00000177410.14"	"ZFAS1"	chr20	+	49280484	49280574	49280484	49280570	49280902	49280964
534	"ENSG00000124228.15"	"DDX27"	chr20	+	49233567	49236231	49233567	49233709	49236332	49236510
535	"ENSG00000124126.14"	"PREX1"	chr20	-	48632276	48632639	48632495	48632639	48630727	48630794
542	"ENSG00000101040.20"	"ZMYND8"	chr20	-	47238757	47239138	47238895	47239138	47229725	47229806
572	"ENSG00000131051.24"	"RBM39"	chr20	-	35704667	35705330	35705224	35705330	35704376	35704581
579	"ENSG00000101019.22"	"UQCC1"	chr20	-	35381917	35382025	35381983	35382025	35374183	35374256
609	"ENSG00000213742.9"	"ZNF337-AS1"	chr20	+	25624132	25624312	25624132	25624215	25634048	25634170
610	"ENSG00000213742.9"	"ZNF337-AS1"	chr20	+	25624133	25624426	25624133	25624215	25634048	25634170
611	"ENSG00000213742.9"	"ZNF337-AS1"	chr20	+	25639728	25639982	25639728	25639850	25645530	25645648
623	"ENSG00000101310.17"	"SEC23B"	chr20	+	18507939	18507990	18507939	18507972	18509615	18509943
634	"ENSG00000101384.12"	"JAG1"	chr20	-	10650246	10651694	10651580	10651694	10649521	10649635
645	"ENSG00000101365.22"	"IDH3B"	chr20	-	2659698	2660176	2660029	2660176	2659524	2659585
646	"ENSG00000101365.22"	"IDH3B"	chr20	-	2659698	2660176	2660067	2660176	2659524	2659585
647	"ENSG00000101365.22"	"IDH3B"	chr20	-	2660029	2660176	2660067	2660176	2659524	2659585
649	"ENSG00000101365.22"	"IDH3B"	chr20	-	2660456	2660829	2660696	2660829	2660262	2660365
654	"ENSG00000286787.4"	"ENSG00000286787"	chr20	-	1052257	1052446	1052300	1052446	1040988	1041115
657	"ENSG00000283515.1"	"ENSG00000283515"	chr19	+	58246300	58246427	58246300	58246390	58246710	58246794
658	"ENSG00000198131.15"	"ZNF544"	chr19	+	58230393	58230497	58230393	58230462	58237248	58237334
662	"ENSG00000196724.13"	"ZNF418"	chr19	-	57935030	57935135	57935079	57935135	57930427	57930554
677	"ENSG00000088038.20"	"CNOT3"	chr19	+	54143659	54144134	54143659	54143749	54144236	54144332
678	"ENSG00000105618.14"	"PRPF31"	chr19	+	54128072	54128377	54128072	54128200	54129056	54129370
687	"ENSG00000167757.14"	"KLK11"	chr19	-	51024633	51024794	51024637	51024794	51023091	51023228
695	"ENSG00000039650.12"	"PNKP"	chr19	-	49861607	49861881	49861771	49861881	49861448	49861510
697	"ENSG00000126453.11"	"BCL2L12"	chr19	+	49669023	49669164	49669023	49669115	49670215	49670488
718	"ENSG00000160007.20"	"ARHGAP35"	chr19	+	46987988	46989675	46987988	46988066	46999303	46999409
723	"ENSG00000160014.17"	"CALM3"	chr19	+	46605826	46608340	46605826	46605857	46608481	46608588
724	"ENSG00000160014.17"	"CALM3"	chr19	+	46608196	46608340	46608196	46608327	46608481	46608981
732	"ENSG00000125744.12"	"RTN2"	chr19	-	45494117	45494420	45494165	45494420	45493159	45493378
737	"ENSG00000167384.11"	"ZNF180"	chr19	-	44500197	44500522	44500274	44500522	44484360	44484435
743	"ENSG00000131115.16"	"ZNF227"	chr19	+	44228445	44228633	44228445	44228572	44229732	44229816
783	"ENSG00000105193.9"	"RPS16"	chr19	-	39433521	39433761	39433664	39433761	39433206	39433418
786	"ENSG00000130669.17"	"PAK4"	chr19	+	39168229	39168312	39168229	39168302	39168624	39168840
790	"ENSG00000187994.14"	"RINL"	chr19	-	38871077	38871870	38871797	38871870	38870569	38870992
791	"ENSG00000187994.14"	"RINL"	chr19	-	38876330	38876781	38876692	38876781	38873885	38873988
804	"ENSG00000232677.12"	"LINC00665"	chr19	-	36320282	36320760	36320643	36320760	36316177	36316348
805	"ENSG00000232677.12"	"LINC00665"	chr19	-	36326481	36327225	36326996	36327225	36324923	36325887
807	"ENSG00000232677.12"	"LINC00665"	chr19	-	36326052	36327225	36326996	36327225	36324925	36325764
808	"ENSG00000232677.12"	"LINC00665"	chr19	-	36326481	36327225	36326996	36327225	36324925	36325764
814	"ENSG00000075702.19"	"WDR62"	chr19	+	36102013	36102248	36102013	36102151	36102446	36102851
817	"ENSG00000075702.19"	"WDR62"	chr19	+	36101213	36102851	36101213	36102151	36102947	36103074
820	"ENSG00000267796.8"	"LIN37"	chr19	+	35752433	35752999	35752433	35752484	35753086	35753253
821	"ENSG00000267796.8"	"LIN37"	chr19	+	35752433	35752999	35752433	35752484	35754016	35754157
839	"ENSG00000105220.17"	"GPI"	chr19	+	34381465	34381598	34381465	34381519	34393727	34393771
865	"ENSG00000105726.17"	"ATP13A1"	chr19	-	19645646	19645985	19645873	19645985	19645202	19645532
874	"ENSG00000105700.11"	"KXD1"	chr19	+	18557761	18557949	18557761	18557914	18560419	18560550
887	"ENSG00000130299.17"	"GTPBP3"	chr19	+	17338953	17339266	17338953	17339026	17339433	17339599
896	"ENSG00000099949.22"	"LZTR1"	chr22	+	20994869	20995872	20994869	20995026	20995962	20996112
898	"ENSG00000214049.9"	"UCA1"	chr19	+	15828935	15829338	15828935	15829037	15831254	15831356
904	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15403474	15403715	15403657	15403715	15397149	15397203
905	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15397713	15399410	15399301	15399410	15397519	15397625
906	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15397713	15400864	15400793	15400864	15397519	15397625
907	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15403474	15403715	15403652	15403715	15397519	15397625
908	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15403474	15403715	15403657	15403715	15397519	15397625
909	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15403652	15403715	15403657	15403715	15397519	15397625
911	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15398629	15400358	15400294	15400358	15397713	15397855
912	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15399301	15400358	15400294	15400358	15397713	15397855
913	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15403474	15403715	15403652	15403715	15398629	15398703
914	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15403474	15403715	15403657	15403715	15398629	15398703
915	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15403652	15403715	15403657	15403715	15398629	15398703
916	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15401149	15403715	15403474	15403715	15400946	15401043
917	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15401149	15403715	15403657	15403715	15400946	15401043
918	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15403474	15403715	15403657	15403715	15400946	15401043
919	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15403652	15403715	15403657	15403715	15401149	15401293
920	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15403474	15403715	15403652	15403715	15401149	15401603
923	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15403652	15403715	15403657	15403715	15401149	15401603
925	"ENSG00000105135.16"	"ILVBL"	chr19	-	15116000	15116321	15116151	15116321	15115849	15115921
926	"ENSG00000105135.16"	"ILVBL"	chr19	-	15116407	15118015	15117880	15118015	15116151	15116321
935	"ENSG00000104907.13"	"TRMT1"	chr19	-	13112895	13113011	13112908	13113011	13110157	13110306
938	"ENSG00000104907.13"	"TRMT1"	chr19	-	13115996	13116431	13116145	13116431	13115625	13115768
939	"ENSG00000104907.13"	"TRMT1"	chr19	-	13116105	13116431	13116145	13116431	13115625	13115768
953	"ENSG00000095059.17"	"DHPS"	chr19	-	12679456	12679719	12679622	12679719	12677290	12677396
954	"ENSG00000095059.17"	"DHPS"	chr19	-	12680160	12680325	12680195	12680325	12679622	12679719
958	"ENSG00000095059.17"	"DHPS"	chr19	-	12680149	12680325	12680160	12680325	12679800	12680030
963	"ENSG00000197332.10"	"ZNF833P"	chr19	+	11651652	11652053	11651652	11651885	11682545	11682672
973	"ENSG00000213339.9"	"QTRT1"	chr19	+	10701949	10702254	10701949	10702018	10707301	10707380
974	"ENSG00000213339.9"	"QTRT1"	chr19	+	10712160	10712628	10712160	10712299	10712757	10712867
975	"ENSG00000129351.18"	"ILF3"	chr19	+	10681218	10682192	10681218	10681329	10682536	10682704
977	"ENSG00000129353.15"	"SLC44A2"	chr19	+	10634755	10635073	10634755	10634887	10635162	10635255
978	"ENSG00000129353.15"	"SLC44A2"	chr19	+	10634755	10635073	10634755	10634887	10636322	10636585
979	"ENSG00000129353.15"	"SLC44A2"	chr19	+	10634755	10635073	10634755	10634887	10636661	10636756
980	"ENSG00000130734.10"	"ATG4D"	chr19	+	10546838	10547075	10546838	10547071	10547188	10547253
983	"ENSG00000130734.10"	"ATG4D"	chr19	+	10546838	10547082	10546838	10547075	10547188	10547253
984	"ENSG00000130734.10"	"ATG4D"	chr19	+	10546838	10547115	10546838	10547075	10547188	10547253
986	"ENSG00000130734.10"	"ATG4D"	chr19	+	10544956	10545130	10544956	10544996	10552044	10552121
989	"ENSG00000105397.16"	"TYK2"	chr19	-	10352925	10353098	10352957	10353098	10351051	10351162
994	"ENSG00000105397.16"	"TYK2"	chr19	-	10356567	10357918	10357763	10357918	10354511	10354609
995	"ENSG00000267673.7"	"FDX2"	chr19	-	10315385	10315759	10315704	10315759	10310852	10310940
1008	"ENSG00000196605.7"	"ZNF846"	chr19	-	9764809	9765035	9764935	9765035	9763281	9763408
1014	"ENSG00000174652.20"	"ZNF266"	chr19	-	9419050	9419299	9419216	9419299	9418765	9418895
1015	"ENSG00000174652.20"	"ZNF266"	chr19	-	9434064	9434235	9434074	9434235	9420064	9420218
1016	"ENSG00000174652.20"	"ZNF266"	chr19	-	9434064	9434235	9434074	9434235	9433667	9433783
1017	"ENSG00000174652.20"	"ZNF266"	chr19	-	9434064	9434235	9434074	9434235	9433667	9433786
1022	"ENSG00000090661.13"	"CERS4"	chr19	+	8255821	8256286	8255821	8255879	8256617	8256710
1023	"ENSG00000076944.18"	"STXBP2"	chr19	+	7642428	7642823	7642428	7642536	7642982	7643048
1035	"ENSG00000065717.16"	"TLE2"	chr19	-	3019282	3019773	3019698	3019773	3017839	3017859
1038	"ENSG00000104969.11"	"SGTA"	chr19	-	2757692	2759294	2759256	2759294	2757336	2757457
1050	"ENSG00000071564.19"	"TCF3"	chr19	-	1615284	1615821	1615685	1615821	1612206	1612430
1058	"ENSG00000011304.22"	"PTBP1"	chr19	+	805012	807902	805012	805187	808359	808452
1064	"ENSG00000282508.3"	"LINC01002"	chr19	-	234425	234641	234619	234641	233476	233542
1075	"ENSG00000171791.14"	"BCL2"	chr18	-	63317529	63318666	63318081	63318666	63280886	63281214
1101	"ENSG00000152240.13"	"HAUS1"	chr18	+	46105193	46105408	46105193	46105368	46119925	46120060
1102	"ENSG00000152240.13"	"HAUS1"	chr18	+	46105193	46105408	46105193	46105368	46122466	46122590
1173	"ENSG00000178127.13"	"NDUFV2"	chr18	+	9124873	9124996	9124873	9124983	9134185	9134341
1192	"ENSG00000079134.13"	"THOC1"	chr18	-	225088	225403	225336	225403	224923	224994
1194	"ENSG00000181396.13"	"OGFOD3"	chr17	-	82415397	82415627	82415405	82415627	82406417	82406482
1200	"ENSG00000287737.4"	"ENSG00000287737"	chr17	+	82273777	82274489	82273777	82273923	82277705	82277858
1204	"ENSG00000176155.21"	"CCDC57"	chr17	-	82198313	82198422	82198336	82198422	82196891	82197096
1209	"ENSG00000169718.18"	"DUS1L"	chr17	-	82060860	82060961	82060864	82060961	82060700	82060783
1212	"ENSG00000169738.8"	"DCXR"	chr17	-	82036543	82036763	82036720	82036763	82036190	82036308
1213	"ENSG00000169738.8"	"DCXR"	chr17	-	82036543	82036763	82036720	82036763	82036383	82036448
1215	"ENSG00000185813.11"	"PCYT2"	chr17	-	81905669	81906177	81906099	81906177	81905381	81905447
1218	"ENSG00000185624.16"	"P4HB"	chr17	-	81845143	81845991	81845870	81845991	81843330	81844092
1223	"ENSG00000185624.16"	"P4HB"	chr17	-	81858494	81859387	81858934	81859387	81847242	81847347
1224	"ENSG00000185624.16"	"P4HB"	chr17	-	81858494	81859387	81859178	81859387	81847242	81847347
1225	"ENSG00000185624.16"	"P4HB"	chr17	-	81858494	81859387	81859180	81859387	81847242	81847347
1226	"ENSG00000185624.16"	"P4HB"	chr17	-	81858934	81859387	81859178	81859387	81847242	81847347
1227	"ENSG00000185624.16"	"P4HB"	chr17	-	81858934	81859387	81859180	81859387	81847242	81847347
1229	"ENSG00000185624.16"	"P4HB"	chr17	-	81858494	81859387	81859178	81859387	81855141	81855279
1230	"ENSG00000185624.16"	"P4HB"	chr17	-	81858494	81859387	81859180	81859387	81855141	81855279
1242	"ENSG00000214087.10"	"ARL16"	chr17	-	81682033	81683594	81683535	81683594	81681186	81681879
1274	"ENSG00000266714.11"	"MYO15B"	chr17	+	75588057	75590385	75588057	75590243	75591171	75591246
1279	"ENSG00000177728.17"	"TMEM94"	chr17	+	75491302	75491467	75491302	75491455	75492473	75492789
1289	"ENSG00000125458.7"	"NT5C"	chr17	-	75130964	75131281	75131180	75131281	75130752	75130867
1290	"ENSG00000125458.7"	"NT5C"	chr17	-	75131044	75131281	75131180	75131281	75130752	75130867
1291	"ENSG00000167861.16"	"HID1"	chr17	-	74958326	74958763	74958672	74958763	74958140	74958219
1293	"ENSG00000167861.16"	"HID1"	chr17	-	74963739	74963910	74963770	74963910	74962972	74963078
1328	"ENSG00000258890.8"	"CEP95"	chr17	+	64534584	64536748	64534584	64534737	64537040	64537112
1329	"ENSG00000256525.8"	"POLG2"	chr17	-	64483963	64485868	64485727	64485868	64482918	64482974
1330	"ENSG00000256525.8"	"POLG2"	chr17	-	64483963	64485868	64485727	64485868	64482918	64482999
1334	"ENSG00000266173.7"	"STRADA"	chr17	-	63704340	63704582	63704431	63704582	63702839	63703751
1342	"ENSG00000136492.10"	"BRIP1"	chr17	-	61776400	61781005	61780839	61781005	61744431	61744591
1346	"ENSG00000068097.16"	"HEATR6"	chr17	-	60067430	60067732	60067433	60067732	60066208	60066386
1347	"ENSG00000108423.16"	"TUBD1"	chr17	-	59866595	59866749	59866608	59866749	59863782	59863847
1357	"ENSG00000141179.14"	"PCTP"	chr17	+	55771105	55771201	55771105	55771185	55773723	55773895
1358	"ENSG00000108846.16"	"ABCC3"	chr17	+	50658434	50658546	50658434	50658496	50659181	50659368
1361	"ENSG00000108846.16"	"ABCC3"	chr17	+	50677743	50678219	50677743	50677943	50679797	50679899
1364	"ENSG00000006282.22"	"SPATA20"	chr17	+	50550997	50552180	50550997	50551190	50554250	50554450
1374	"ENSG00000167085.14"	"PHB1"	chr17	-	49406758	49409158	49409041	49409158	49404071	49405204
1382	"ENSG00000159202.18"	"UBE2Z"	chr17	+	48912833	48913021	48912833	48912965	48921159	48921272
1399	"ENSG00000225190.12"	"PLEKHM1"	chr17	-	45477637	45478147	45477804	45478147	45475887	45476073
1400	"ENSG00000225190.12"	"PLEKHM1"	chr17	-	45477637	45478147	45477899	45478147	45475887	45476073
1401	"ENSG00000225190.12"	"PLEKHM1"	chr17	-	45477637	45478147	45478100	45478147	45475887	45476073
1414	"ENSG00000030582.19"	"GRN"	chr17	+	44351036	44351163	44351036	44351100	44352014	44352248
1432	"ENSG00000267002.5"	"ENSG00000267002"	chr17	-	43159422	43159727	43159583	43159727	43148365	43148783
1433	"ENSG00000267002.5"	"ENSG00000267002"	chr17	-	43159466	43159727	43159583	43159727	43148365	43148783
1439	"ENSG00000131462.9"	"TUBG1"	chr17	+	42610422	42612143	42610422	42610590	42612426	42612506
1440	"ENSG00000131462.9"	"TUBG1"	chr17	+	42610422	42612506	42610422	42610590	42612946	42613073
1442	"ENSG00000131462.9"	"TUBG1"	chr17	+	42613646	42613998	42613646	42613733	42614259	42614412
1444	"ENSG00000131470.15"	"PSMC3IP"	chr17	-	42573477	42574210	42574195	42574210	42573310	42573364
1445	"ENSG00000131470.15"	"PSMC3IP"	chr17	-	42574098	42574210	42574195	42574210	42573477	42573587
1466	"ENSG00000073605.19"	"GSDMB"	chr17	-	39906110	39906987	39906960	39906987	39905846	39905985
1471	"ENSG00000276234.5"	"TADA2A"	chr17	+	37411268	37411390	37411268	37411287	37426949	37427009
1472	"ENSG00000276234.5"	"TADA2A"	chr17	+	37411268	37411390	37411268	37411287	37437737	37438073
1474	"ENSG00000276234.5"	"TADA2A"	chr17	+	37437737	37437962	37437737	37437922	37440508	37440662
1475	"ENSG00000275700.6"	"AATF"	chr17	+	37031613	37031689	37031613	37031685	37056605	37056871
1489	"ENSG00000073536.18"	"NLE1"	chr17	-	35139234	35139314	35139283	35139314	35137542	35137640
1492	"ENSG00000005156.12"	"LIG3"	chr17	+	34998603	34999449	34998603	34998727	34999781	34999856
1496	"ENSG00000108262.16"	"GIT1"	chr17	-	29575287	29575703	29575629	29575703	29575078	29575142
1499	"ENSG00000109118.14"	"PHF12"	chr17	-	28923908	28927063	28926990	28927063	28917284	28917449
1500	"ENSG00000109118.14"	"PHF12"	chr17	-	28923908	28927063	28926990	28927063	28919142	28919275
1504	"ENSG00000007202.16"	"BLTP2"	chr17	-	28639574	28640025	28639900	28640025	28633282	28633329
1505	"ENSG00000007202.16"	"BLTP2"	chr17	-	28643163	28643659	28643609	28643659	28642868	28642987
1513	"ENSG00000167524.17"	"RSKR"	chr17	-	28611392	28611656	28611543	28611656	28604949	28605215
1514	"ENSG00000167524.17"	"RSKR"	chr17	-	28611392	28611656	28611566	28611656	28604949	28605215
1515	"ENSG00000167524.17"	"RSKR"	chr17	-	28611543	28611656	28611566	28611656	28604949	28605215
1516	"ENSG00000167524.17"	"RSKR"	chr17	-	28611392	28611656	28611566	28611656	28611142	28611253
1518	"ENSG00000244045.13"	"TMEM199"	chr17	+	28357646	28357905	28357646	28357881	28359314	28359404
1533	"ENSG00000176024.18"	"ZNF613"	chr19	+	51929731	51929896	51929731	51929824	51940208	51940335
1534	"ENSG00000101266.19"	"CSNK2A1"	chr20	-	486375	487575	487426	487575	481146	484076
1535	"ENSG00000101266.19"	"CSNK2A1"	chr20	-	499254	499934	499832	499934	495718	495802
1538	"ENSG00000141127.15"	"PRPSAP2"	chr17	+	18856298	18856476	18856298	18856429	18865801	18865952
1607	"ENSG00000179593.16"	"ALOX15B"	chr17	+	8046906	8047076	8046906	8047063	8047563	8047664
1609	"ENSG00000170037.14"	"CNTROB"	chr17	+	7948486	7948685	7948486	7948619	7949081	7949157
1621	"ENSG00000132522.16"	"GPS2"	chr17	-	7313567	7313988	7313905	7313988	7313211	7313291
1622	"ENSG00000132522.16"	"GPS2"	chr17	-	7313567	7313988	7313905	7313988	7313379	7313469
1623	"ENSG00000006047.13"	"YBX2"	chr17	-	7291092	7292059	7292025	7292059	7290250	7290535
1627	"ENSG00000187325.5"	"TAF9B"	chrX	-	78137748	78138098	78137961	78138098	78136914	78136990
1629	"ENSG00000258315.5"	"C17orf49"	chr17	+	7016494	7016685	7016494	7016525	7016949	7017014
1630	"ENSG00000258315.5"	"C17orf49"	chr17	+	7016494	7016685	7016494	7016525	7017256	7017520
1644	"ENSG00000141030.13"	"COPS3"	chr17	-	17270757	17271008	17270895	17271008	17267884	17268045
1654	"ENSG00000108953.17"	"YWHAE"	chr17	-	1361901	1362008	1361929	1362008	1354210	1354347
1656	"ENSG00000141252.21"	"VPS53"	chr17	-	551871	553462	553379	553462	537027	537176
1661	"ENSG00000099622.14"	"CIRBP"	chr19	+	1269331	1269410	1269331	1269407	1270927	1271036
1664	"ENSG00000141013.17"	"GAS8"	chr16	+	90036380	90037399	90036380	90036586	90040299	90040509
1666	"ENSG00000293510.2"	"AFG3L1P"	chr16	+	89984530	89984617	89984530	89984599	89985445	89985570
1667	"ENSG00000293510.2"	"AFG3L1P"	chr16	+	89984530	89984648	89984530	89984599	89985445	89985570
1668	"ENSG00000293510.2"	"AFG3L1P"	chr16	+	89984530	89984648	89984530	89984617	89985445	89985570
1677	"ENSG00000158805.12"	"ZNF276"	chr16	+	89723136	89723709	89723136	89723183	89727278	89727357
1681	"ENSG00000185324.22"	"CDK10"	chr16	+	89693273	89693467	89693273	89693326	89694172	89694232
1682	"ENSG00000185324.22"	"CDK10"	chr16	+	89693273	89694232	89693273	89693467	89694664	89694788
1684	"ENSG00000131165.16"	"CHMP1A"	chr16	-	89646526	89647331	89647202	89647331	89644434	89646087
1688	"ENSG00000167526.15"	"RPL13"	chr16	+	89560939	89561368	89560939	89561063	89561577	89561751
1693	"ENSG00000175170.17"	"FAM182B"	chr20	-	25848660	25848948	25848704	25848948	25836995	25837076
1702	"ENSG00000131143.10"	"COX4I1"	chr16	+	85804936	85805151	85804936	85805104	85805732	85806968
1703	"ENSG00000131143.10"	"COX4I1"	chr16	+	85804936	85805151	85804936	85805104	85806737	85807068
1705	"ENSG00000103194.16"	"USP10"	chr16	+	84764085	84764263	84764085	84764148	84768192	84768358
1706	"ENSG00000103194.16"	"USP10"	chr16	+	84764085	84764263	84764085	84764148	84768238	84768270
1736	"ENSG00000290890.2"	"PDPR2P"	chr16	-	74352039	74352378	74352296	74352378	74350616	74350738
1740	"ENSG00000108604.18"	"SMARCD2"	chr17	-	63834166	63834575	63834473	63834575	63833908	63834006
1741	"ENSG00000108604.18"	"SMARCD2"	chr17	-	63834473	63835020	63834704	63835020	63833908	63834006
1745	"ENSG00000166747.13"	"AP1G1"	chr16	-	71807800	71808150	71808014	71808150	71774467	71774592
1749	"ENSG00000157353.17"	"FCSK"	chr16	+	70466881	70467471	70466881	70466954	70467885	70467966
1750	"ENSG00000157353.17"	"FCSK"	chr16	+	70466881	70467471	70466881	70466954	70468848	70468968
