ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
577	"ENSG00000196924.19"	"FLNA"	chrX	-	154365744	154366224	154365348	154365486	154366307	154366470	577	546,613	28,29	488,611	17,21	629	149	0.122767362048	0.9997694138648237	0.822,0.834	0.872,0.873	-0.045
578	"ENSG00000196924.19"	"FLNA"	chrX	-	154366023	154366224	154365348	154365486	154366307	154366334	578	708,765	28,29	622,784	17,21	350	149	0.115051167409	0.9658694115854831	0.915,0.918	0.94,0.941	-0.024
579	"ENSG00000196924.19"	"FLNA"	chrX	-	154366731	154366850	154366561	154366639	154367396	154367544	579	2547,2517	0,0	2061,2444	0,2	268	149	1	1.0	1.0,1.0	1.0,0.999	0.0
581	"ENSG00000102030.16"	"NAA10"	chrX	-	153932070	153932115	153930762	153930847	153932315	153932431	581	548,574	2,0	577,630	2,3	194	149	1	1.0	0.995,1.0	0.996,0.994	0.003
582	"ENSG00000102030.16"	"NAA10"	chrX	-	153933942	153934001	153932538	153932584	153934376	153934475	582	520,496	0,1	517,463	6,0	208	149	1	1.0	1.0,0.997	0.984,1.0	0.006
583	"ENSG00000102030.16"	"NAA10"	chrX	-	153933960	153934001	153932538	153932584	153934376	153934475	583	83,69	0,1	80,82	6,0	190	149	0.0532479768857	0.6443384445382107	1.0,0.982	0.913,1.0	0.034
592	"ENSG00000067829.20"	"IDH3G"	chrX	-	153786211	153786272	153785767	153785973	153786354	153786449	592	355,302	4,7	297,328	6,0	210	149	0.217982977077	1.0	0.984,0.968	0.972,1.0	-0.01
593	"ENSG00000067829.20"	"IDH3G"	chrX	-	153786800	153786947	153785766	153786449	153787050	153787153	593	677,564	8,13	603,602	8,9	296	149	0.572973744973	1.0	0.977,0.956	0.974,0.971	-0.006
594	"ENSG00000067829.20"	"IDH3G"	chrX	-	153786800	153786947	153785766	153786449	153787463	153787553	594	384,348	3,2	357,365	1,3	296	149	0.725605237052	1.0	0.985,0.989	0.994,0.984	-0.002
595	"ENSG00000067829.20"	"IDH3G"	chrX	-	153787050	153787153	153785766	153786449	153787463	153787553	595	216,181	3,2	173,208	1,3	252	149	0.712232987633	1.0	0.977,0.982	0.99,0.976	-0.003
596	"ENSG00000067829.20"	"IDH3G"	chrX	-	153787050	153787153	153785766	153786449	153787822	153787955	596	11,7	0,2	8,5	0,2	252	149	0.855914865097	1.0	1.0,0.674	1.0,0.596	0.039
597	"ENSG00000067829.20"	"IDH3G"	chrX	-	153787050	153787153	153786800	153786947	153787463	153787553	597	496,384	0,0	415,434	1,0	252	149	1	1.0	1.0,1.0	0.996,1.0	0.002
598	"ENSG00000067829.20"	"IDH3G"	chrX	-	153787463	153787597	153785766	153786449	153787822	153787955	598	346,327	0,2	264,353	0,2	283	149	1	1.0	1.0,0.989	1.0,0.989	0.0
599	"ENSG00000067829.20"	"IDH3G"	chrX	-	153787463	153787597	153785766	153786449	153788074	153788135	599	2,6	2,0	2,5	2,1	283	149	0.30250589952	1.0	0.345,1.0	0.345,0.725	0.138
600	"ENSG00000067829.20"	"IDH3G"	chrX	-	153787463	153787597	153787050	153787153	153787822	153787955	600	609,535	6,1	471,575	4,0	283	149	0.942743940828	1.0	0.982,0.996	0.984,1.0	-0.003
601	"ENSG00000067829.20"	"IDH3G"	chrX	-	153787822	153787955	153785766	153786449	153788074	153788135	601	510,460	2,0	419,457	2,1	282	149	1	1.0	0.993,1.0	0.991,0.996	0.003
602	"ENSG00000067829.20"	"IDH3G"	chrX	-	153787822	153787955	153787390	153787597	153788074	153788135	602	896,813	0,4	719,854	2,2	282	149	1	1.0	1.0,0.991	0.995,0.996	0.0
603	"ENSG00000067829.20"	"IDH3G"	chrX	-	153789113	153789200	153788074	153788135	153789711	153789790	603	0,0	490,501	1,0	458,460	236	149	1	1.0	0.0,0.0	0.001,0.0	-0.001
604	"ENSG00000067829.20"	"IDH3G"	chrX	-	153789711	153789824	153788074	153788135	153790194	153790292	604	611,638	0,1	609,598	0,0	262	149	1	1.0	1.0,0.997	1.0,1.0	-0.002
605	"ENSG00000067829.20"	"IDH3G"	chrX	-	153790194	153790292	153789711	153789824	153790563	153790575	605	266,300	0,0	298,279	2,0	247	149	1	1.0	1.0,1.0	0.989,1.0	0.006
606	"ENSG00000067829.20"	"IDH3G"	chrX	-	153790563	153790575	153789837	153790292	153790809	153790851	606	81,80	0,0	81,96	0,1	161	149	1	1.0	1.0,1.0	1.0,0.989	0.006
607	"ENSG00000067829.20"	"IDH3G"	chrX	-	153790809	153790851	153790563	153790575	153794245	153794325	607	68,74	0,2	70,88	0,0	191	149	1	1.0	1.0,0.967	1.0,1.0	-0.016
608	"ENSG00000067829.20"	"IDH3G"	chrX	-	153790809	153790971	153790563	153790575	153794245	153794356	608	28,32	0,2	33,37	0,0	311	149	0.583764361388	1.0	1.0,0.885	1.0,1.0	-0.057
609	"ENSG00000130821.17"	"SLC6A8"	chrX	+	153690374	153690506	153687925	153688836	153691303	153691553	609	757,613	1,0	602,585	2,2	281	149	1	1.0	0.998,1.0	0.994,0.994	0.005
610	"ENSG00000130821.17"	"SLC6A8"	chrX	+	153693040	153693175	153691974	153692107	153693262	153693366	610	888,829	15,2	844,718	4,10	284	149	0.772769492854	1.0	0.969,0.995	0.991,0.974	-0.0
612	"ENSG00000130821.17"	"SLC6A8"	chrX	+	153693461	153693586	153693262	153693366	153694343	153694446	612	389,316	0,0	330,342	0,2	274	149	1	1.0	1.0,1.0	1.0,0.989	0.006
613	"ENSG00000130821.17"	"SLC6A8"	chrX	+	153693491	153693586	153693266	153693366	153694343	153694420	613	3,2	0,0	15,3	0,2	244	149	0.425851140825	1.0	1.0,1.0	1.0,0.478	0.261
614	"ENSG00000130821.17"	"SLC6A8"	chrX	+	153693904	153694017	153693461	153693586	153694343	153694420	614	87,60	0,0	73,75	6,0	262	149	0.0168972332188	0.3484430267395785	1.0,1.0	0.874,1.0	0.063
615	"ENSG00000130821.17"	"SLC6A8"	chrX	+	153694129	153694267	153693904	153694017	153694343	153694420	615	565,523	3,4	453,509	5,2	287	149	0.877951083311	1.0	0.99,0.985	0.979,0.992	0.002
616	"ENSG00000130821.17"	"SLC6A8"	chrX	+	153694203	153694267	153693491	153693586	153694343	153694446	616	180,181	0,0	167,145	6,0	213	149	0.317873056926	1.0	1.0,1.0	0.951,1.0	0.024
618	"ENSG00000262919.8"	"CCNQ"	chrX	-	153592505	153592733	153587924	153588454	153594546	153594679	618	110,154	3,5	91,124	3,9	377	149	0.193549882968	1.0	0.935,0.924	0.923,0.845	0.045
619	"ENSG00000262919.8"	"CCNQ"	chrX	-	153592505	153592733	153587924	153588454	153596003	153596187	619	39,63	0,0	31,53	0,2	377	149	0.408477262784	1.0	1.0,1.0	1.0,0.913	0.043
620	"ENSG00000262919.8"	"CCNQ"	chrX	-	153592505	153592733	153587931	153588394	153594546	153594679	620	99,108	0,1	71,97	0,0	377	149	1	1.0	1.0,0.977	1.0,1.0	-0.012
623	"ENSG00000262919.8"	"CCNQ"	chrX	-	153594546	153594679	153588054	153588454	153596003	153596063	623	132,155	0,0	104,158	0,2	282	149	1	1.0	1.0,1.0	1.0,0.977	0.012
625	"ENSG00000262919.8"	"CCNQ"	chrX	-	153596003	153596187	153594546	153594679	153598961	153599054	625	211,231	0,2	181,215	0,0	333	149	1	1.0	1.0,0.981	1.0,1.0	-0.01
626	"ENSG00000262919.8"	"CCNQ"	chrX	-	153597421	153597706	153596003	153596187	153598961	153599116	626	7,12	26,33	2,6	32,29	434	149	0.0314867501739	0.48591999014359655	0.085,0.111	0.021,0.066	0.054
627	"ENSG00000147394.20"	"ZNF185"	chrX	+	152915137	152915203	152914709	152914833	152917130	152917169	627	167,202	3,0	133,156	3,5	215	149	0.0446626516869	0.5858948916007294	0.975,1.0	0.968,0.956	0.026
628	"ENSG00000147394.20"	"ZNF185"	chrX	+	152920327	152920411	152918982	152919081	152920706	152920748	628	110,102	1,5	96,108	3,4	233	149	0.712373248896	1.0	0.986,0.929	0.953,0.945	0.009
629	"ENSG00000147394.20"	"ZNF185"	chrX	+	152920327	152920411	152918982	152919081	152920709	152920748	629	59,58	1,0	81,80	0,0	233	149	1	1.0	0.974,1.0	1.0,1.0	-0.013
630	"ENSG00000147394.20"	"ZNF185"	chrX	+	152922172	152922256	152920706	152920748	152928574	152928661	630	77,93	2,5	75,100	0,2	233	149	0.0259489758637	0.4368231573884759	0.961,0.922	1.0,0.97	-0.043
631	"ENSG00000147394.20"	"ZNF185"	chrX	+	152922172	152922256	152920706	152920748	152931671	152931776	631	76,71	4,0	76,88	0,0	233	149	0.378706328653	1.0	0.924,1.0	1.0,1.0	-0.038
632	"ENSG00000147394.20"	"ZNF185"	chrX	+	152922719	152922809	152922172	152922256	152928574	152928661	632	85,66	28,39	101,79	19,43	239	149	0.416964970589	1.0	0.654,0.513	0.768,0.534	-0.068
633	"ENSG00000147394.20"	"ZNF185"	chrX	+	152922719	152922809	152922172	152922256	152931671	152931776	633	60,44	29,18	58,65	20,29	239	149	0.632301145834	1.0	0.563,0.604	0.644,0.583	-0.03
634	"ENSG00000147394.20"	"ZNF185"	chrX	+	152928574	152928661	152920706	152920748	152931671	152931776	634	65,64	4,0	48,72	0,0	236	149	0.281952858912	1.0	0.911,1.0	1.0,1.0	-0.044
635	"ENSG00000147394.20"	"ZNF185"	chrX	+	152928574	152928661	152922172	152922256	152931671	152931776	635	91,97	29,18	66,111	20,29	236	149	0.685461119886	1.0	0.665,0.773	0.676,0.707	0.028
636	"ENSG00000147394.20"	"ZNF185"	chrX	+	152928574	152928661	152922719	152922809	152931671	152931776	636	112,100	23,18	115,117	21,32	236	149	0.503998589647	1.0	0.755,0.778	0.776,0.698	0.029
637	"ENSG00000147394.20"	"ZNF185"	chrX	+	152932872	152932971	152931671	152931776	152936417	152936513	637	113,95	0,0	82,97	1,1	248	149	1	1.0	1.0,1.0	0.98,0.983	0.018
638	"ENSG00000147394.20"	"ZNF185"	chrX	+	152932872	152932971	152931671	152931776	152938073	152938163	638	212,189	12,20	164,204	4,5	248	149	0.000570994814192	0.050071179928060885	0.914,0.85	0.961,0.961	-0.079
639	"ENSG00000147394.20"	"ZNF185"	chrX	+	152936417	152936513	152931671	152931776	152938073	152938163	639	25,23	12,20	12,14	4,5	245	149	0.136082712447	1.0	0.559,0.412	0.646,0.63	-0.152
