ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
59	"ENSG00000196924.19"	"FLNA"	chrX	-	154350908	154351696	154350908	154351041	154351580	154351696	59	254,166	875,668	148,191	765,907	298	149	0.0251012110704	0.24529880598668635	0.127,0.111	0.088,0.095	0.027
61	"ENSG00000102030.16"	"NAA10"	chrX	-	153930762	153932431	153930762	153930847	153932070	153932431	61	30,25	373,334	16,42	448,484	298	149	0.309068564357	0.8498113895707281	0.039,0.036	0.018,0.042	0.007
62	"ENSG00000102030.16"	"NAA10"	chrX	-	153930762	153932431	153930762	153930847	153932315	153932431	62	19,21	1,5	12,37	2,3	298	149	0.657689908064	1.0	0.905,0.677	0.75,0.86	-0.014
63	"ENSG00000102030.16"	"NAA10"	chrX	-	153932070	153932431	153932070	153932115	153932315	153932431	63	32,21	400,388	32,46	460,497	298	149	0.342484357126	0.8939129522969378	0.038,0.026	0.034,0.044	-0.007
65	"ENSG00000185247.15"	"MAGEA11"	chrX	+	149713142	149714576	149713142	149713255	149714480	149714576	65	0,2	0,5	0,1	1,7	298	149	1	1.0	NA,0.167	0.0,0.067	0.134
77	"ENSG00000147224.13"	"PRPS1"	chrX	+	107649939	107651026	107649939	107650522	107650577	107651026	77	26,18	0,2	32,22	0,0	204	149	0.811636924675	1.0	1.0,0.868	1.0,1.0	-0.066
78	"ENSG00000166707.12"	"ZCCHC18"	chrX	+	104113433	104115842	104113433	104113573	104115251	104115842	78	0,4	0,2	1,4	0,2	298	149	1	1.0	NA,0.5	1.0,0.5	-0.25
80	"ENSG00000133142.19"	"TCEAL4"	chrX	+	103585858	103586291	103585858	103586107	103586218	103586291	80	24,27	3,1	19,25	1,2	260	149	0.699950523578	1.0	0.821,0.939	0.916,0.878	-0.017
82	"ENSG00000196440.12"	"ARMCX4"	chrX	+	101531643	101533459	101531643	101532012	101533083	101533459	82	4,3	3,1	2,1	5,1	298	149	0.0771525584068	0.438893491596192	0.4,0.6	0.167,0.333	0.25
83	"ENSG00000102384.14"	"CENPI"	chrX	+	101098203	101098539	101098203	101098248	101098443	101098539	83	3,5	7,7	7,4	6,8	298	149	0.593294986782	1.0	0.176,0.263	0.368,0.2	-0.065
96	"ENSG00000050030.16"	"NEXMIF"	chrX	-	74732855	74744477	74732855	74739498	74740099	74744477	96	3,15	0,3	3,5	0,1	298	149	0.0957852625194	0.4867621488633122	1.0,0.714	1.0,0.714	0.0
97	"ENSG00000225470.10"	"JPX"	chrX	+	73944326	73944662	73944326	73944465	73944583	73944662	97	2,4	70,48	6,3	62,58	267	149	0.416479583473	0.9683972950850539	0.016,0.044	0.051,0.028	-0.01
98	"ENSG00000225470.10"	"JPX"	chrX	+	73944338	73944662	73944338	73944414	73944583	73944662	98	2,4	4,0	6,3	2,0	298	149	0.227189712378	0.7414867921024937	0.2,1.0	0.6,1.0	-0.2
99	"ENSG00000225470.10"	"JPX"	chrX	+	73944338	73944662	73944338	73944462	73944583	73944662	99	2,4	1,0	6,3	1,0	270	149	1	1.0	0.525,1.0	0.768,1.0	-0.122
100	"ENSG00000225470.10"	"JPX"	chrX	+	73998767	74000496	73998767	73998844	73998953	74000496	100	1,1	36,26	5,3	47,49	258	149	0.0503643685796	0.35257624330415765	0.016,0.022	0.058,0.034	-0.027
101	"ENSG00000225470.10"	"JPX"	chrX	+	73998953	73999669	73998953	73999051	73999185	73999669	101	70,27	1,0	49,47	1,0	283	149	1	1.0	0.974,1.0	0.963,1.0	0.005
102	"ENSG00000225470.10"	"JPX"	chrX	+	73998767	74000496	73998767	73998844	73999354	74000496	102	33,43	0,2	62,56	4,1	298	149	0.191925694579	0.691235166236519	1.0,0.915	0.886,0.966	0.032
103	"ENSG00000147099.21"	"HDAC8"	chrX	-	72329567	72330876	72329567	72330076	72330815	72330876	103	2,2	0,3	0,2	4,0	298	149	0.193356142637	0.6935018697248753	1.0,0.25	0.0,1.0	0.125
104	"ENSG00000147099.21"	"HDAC8"	chrX	-	72567581	72568030	72567581	72567796	72567888	72568030	104	1,7	5,6	2,7	2,1	241	149	0.0798039211384	0.44774382054889883	0.11,0.419	0.382,0.812	-0.332
105	"ENSG00000198034.11"	"RPS4X"	chrX	-	72273800	72275150	72273800	72273972	72275052	72275150	105	195,159	4420,4237	201,232	5231,5374	298	149	1	1.0	0.022,0.018	0.019,0.021	-0.0
116	"ENSG00000147162.15"	"OGT"	chrX	+	71544566	71548023	71544566	71544635	71547906	71548023	116	257,281	92,76	301,374	90,126	298	149	0.88969521033	1.0	0.583,0.649	0.626,0.597	0.005
117	"ENSG00000147162.15"	"OGT"	chrX	+	71544566	71548023	71544566	71545037	71547906	71548023	117	244,254	3,0	250,287	7,3	298	149	0.0346989027824	0.287886109601165	0.976,1.0	0.947,0.98	0.024
118	"ENSG00000196338.15"	"NLGN3"	chrX	+	71147549	71148206	71147549	71147627	71148062	71148206	118	3,4	0,2	4,3	1,0	298	149	0.458554795158	0.9973983610051974	1.0,0.5	0.667,1.0	-0.084
119	"ENSG00000196338.15"	"NLGN3"	chrX	+	71147549	71148905	71147549	71148206	71148845	71148905	119	0,2	1,0	0,0	4,0	298	149	1	1.0	0.0,1.0	0.0,NA	0.5
124	"ENSG00000120509.12"	"PDZD11"	chrX	-	70289254	70289593	70289254	70289354	70289521	70289593	124	10,2	20,23	15,10	33,20	298	149	0.166275220219	0.6478823323909779	0.2,0.042	0.185,0.2	-0.071
128	"ENSG00000235437.11"	"LINC01278"	chrX	-	63238992	63239830	63238992	63239059	63239786	63239830	128	0,0	2,0	0,1	2,2	298	149	1	1.0	0.0,NA	0.0,0.2	-0.1
129	"ENSG00000102349.18"	"KLF8"	chrX	+	56265179	56269489	56265179	56265744	56269377	56269489	129	14,11	64,65	9,12	59,69	298	149	0.599538691163	1.0	0.099,0.078	0.071,0.08	0.013
134	"ENSG00000072506.14"	"HSD17B10"	chrX	-	53431260	53431906	53431260	53431594	53431797	53431906	134	39,47	871,735	25,43	982,870	298	149	0.0509121555507	0.35358184842439455	0.022,0.031	0.013,0.024	0.008
135	"ENSG00000072506.14"	"HSD17B10"	chrX	-	53431257	53432116	53431257	53431594	53431973	53432116	135	27,35	12,9	15,22	6,8	298	149	0.747392827016	1.0	0.529,0.66	0.556,0.579	0.027
136	"ENSG00000126012.14"	"KDM5C"	chrX	-	53198489	53198888	53198489	53198637	53198763	53198888	136	40,22	182,179	38,59	194,224	275	149	0.128016441997	0.5667191599641416	0.106,0.062	0.096,0.125	-0.027
137	"ENSG00000126012.14"	"KDM5C"	chrX	-	53211496	53211906	53211496	53211655	53211786	53211906	137	2,0	250,239	0,0	275,263	280	149	1	1.0	0.004,0.0	0.0,0.0	0.002
138	"ENSG00000184205.14"	"TSPYL2"	chrX	+	53084531	53084866	53084531	53084622	53084754	53084866	138	17,21	81,107	26,22	79,91	281	149	0.193358860007	0.6935018697248753	0.1,0.094	0.149,0.114	-0.035
145	"ENSG00000269313.6"	"MAGIX"	chrX	+	49164706	49165090	49164706	49164789	49164862	49165090	145	10,5	11,5	3,4	2,7	222	149	0.603071065482	1.0	0.379,0.402	0.502,0.277	0.001
146	"ENSG00000269313.6"	"MAGIX"	chrX	+	49164706	49165090	49164706	49164789	49164907	49165090	146	15,6	8,0	4,7	8,5	267	149	0.0435260725485	0.32365464991369075	0.511,1.0	0.218,0.439	0.427
147	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48975154	48976111	48975154	48975291	48976017	48976111	147	141,110	9,4	119,155	6,6	298	149	0.699906044921	1.0	0.887,0.932	0.908,0.928	-0.009
148	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48975154	48976111	48975154	48975309	48976017	48976111	148	124,91	157,198	97,129	157,221	298	149	0.959684212653	1.0	0.283,0.187	0.236,0.226	0.004
150	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48975154	48976363	48975154	48976111	48976240	48976363	150	67,64	215,161	71,76	233,293	278	149	0.199027617873	0.7018389885485218	0.143,0.176	0.14,0.122	0.028
151	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48988120	48989710	48988120	48988198	48988496	48989710	151	42,45	2,0	40,42	0,2	298	149	0.892029700172	1.0	0.913,1.0	1.0,0.913	0.0
152	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48988120	48989710	48988120	48988198	48989610	48989710	152	26,45	177,131	34,32	209,229	298	149	0.0505039045486	0.35266440541356026	0.068,0.147	0.075,0.065	0.037
153	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48997249	48999299	48997249	48997357	48999237	48999299	153	9,12	15,15	11,16	21,17	298	149	0.972267658997	1.0	0.231,0.286	0.208,0.32	-0.006
154	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48999237	48999504	48999237	48999299	48999437	48999504	154	3,2	122,109	5,12	175,204	287	149	0.0816836128848	0.45402523554078167	0.013,0.009	0.015,0.03	-0.011
155	"ENSG00000126768.13"	"TIMM17B"	chrX	-	48893899	48894225	48893899	48894010	48894096	48894225	155	35,17	523,447	24,32	315,479	235	149	0.211087582345	0.7185861801442021	0.041,0.024	0.046,0.041	-0.011
156	"ENSG00000101940.18"	"WDR13"	chrX	+	48597491	48598037	48597491	48597614	48597957	48598037	156	25,18	8,10	13,18	4,2	298	149	0.123574040441	0.5562622747967333	0.61,0.474	0.619,0.818	-0.176
157	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48477960	48478518	48477960	48478168	48478448	48478518	157	16,16	127,104	10,28	92,162	298	149	0.83527876216	1.0	0.059,0.071	0.052,0.08	-0.001
158	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48481425	48481715	48481425	48481528	48481631	48481715	158	20,13	274,263	33,11	290,293	252	149	0.409465070334	0.9634603407077358	0.041,0.028	0.063,0.022	-0.008
159	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48482596	48483027	48482596	48482794	48482985	48483027	159	85,62	111,80	44,70	76,108	298	149	0.242941340105	0.7633529047216235	0.277,0.279	0.224,0.245	0.044
163	"ENSG00000189221.11"	"MAOA"	chrX	+	43736226	43740738	43736226	43736280	43740680	43740738	163	1,0	6,0	0,0	3,2	298	149	1	1.0	0.077,NA	0.0,0.0	0.077
165	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337407	41339083	41337407	41337465	41337690	41339083	165	9,17	4,4	18,25	11,9	298	149	0.395361520833	0.9507532391663813	0.529,0.68	0.45,0.581	0.089
166	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337407	41339083	41337407	41337465	41339035	41339083	166	8,9	818,834	18,29	1060,1242	298	149	0.922891369137	1.0	0.005,0.005	0.008,0.012	-0.005
168	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337407	41339083	41337407	41337465	41339038	41339083	168	25,26	10,13	38,54	27,16	298	149	0.91671287202	1.0	0.556,0.5	0.413,0.628	0.008
169	"ENSG00000215301.11"	"DDX3X"	chrX	+	41341483	41342653	41341483	41341616	41342494	41342653	169	30,44	862,934	42,41	1059,1245	298	149	0.529524888471	1.0	0.017,0.023	0.019,0.016	0.002
170	"ENSG00000215301.11"	"DDX3X"	chrX	+	41342494	41342836	41342494	41342653	41342736	41342836	170	40,36	804,869	62,79	1061,1080	232	149	0.032287697382	0.2771516103283751	0.031,0.026	0.036,0.045	-0.012
171	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343215	41344128	41343215	41343351	41343736	41344128	171	29,32	551,537	30,34	651,689	298	149	0.464156485115	1.0	0.026,0.029	0.023,0.024	0.004
172	"ENSG00000215301.11"	"DDX3X"	chrX	+	41342736	41344128	41342736	41342836	41344029	41344128	172	44,55	0,1	71,98	2,2	298	149	0.172857020617	0.660223691633549	1.0,0.965	0.947,0.961	0.028
173	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343215	41344128	41343215	41343351	41344029	41344128	173	51,65	37,28	69,98	33,34	298	149	0.217528821833	0.7255461101619537	0.408,0.537	0.511,0.59	-0.078
174	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343736	41344128	41343736	41343822	41344029	41344128	174	57,60	711,669	63,107	881,919	298	149	0.527512652915	1.0	0.039,0.043	0.035,0.055	-0.004
175	"ENSG00000215301.11"	"DDX3X"	chrX	+	41345179	41345548	41345179	41345324	41345403	41345548	175	17,16	869,990	22,28	1082,1149	228	149	0.33080209078	0.8787814693488538	0.013,0.01	0.013,0.016	-0.003
176	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346228	41346622	41346228	41346410	41346493	41346622	176	12,12	1,0	22,24	1,2	232	149	0.177631922448	0.6670995166861194	0.885,1.0	0.934,0.885	0.033
177	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346228	41346622	41346228	41346410	41346504	41346622	177	12,12	613,671	22,24	902,886	243	149	0.206398193979	0.7141056588584427	0.012,0.011	0.015,0.016	-0.004
178	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346858	41347451	41346858	41347012	41347311	41347451	178	6,10	437,376	23,38	412,457	298	149	3.40696739765e-06	0.0010175039170289327	0.007,0.013	0.027,0.04	-0.024
179	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346858	41347451	41346858	41347012	41347314	41347451	179	30,35	177,197	42,69	232,244	298	149	0.130887729768	0.5701118013611205	0.078,0.082	0.083,0.124	-0.024
180	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347311	41349886	41347311	41347451	41347639	41349886	180	27,26	604,555	57,50	572,743	298	149	0.00262817561172	0.06988966994865001	0.022,0.023	0.047,0.033	-0.018
182	"ENSG00000185753.13"	"CXorf38"	chrX	-	40626920	40630773	40626920	40630162	40630613	40630773	182	8,7	35,84	9,7	55,51	298	149	0.678198859033	1.0	0.103,0.04	0.076,0.064	0.001
186	"ENSG00000156313.15"	"RPGR"	chrX	-	38287093	38288041	38287093	38287245	38287860	38288041	186	4,3	23,20	3,2	17,23	298	149	0.578333046207	1.0	0.08,0.07	0.081,0.042	0.014
187	"ENSG00000156313.15"	"RPGR"	chrX	-	38287093	38288041	38287093	38287245	38287864	38288041	187	4,3	5,0	4,2	2,2	298	149	0.52439797543	1.0	0.286,1.0	0.5,0.333	0.227
189	"ENSG00000149970.16"	"CNKSR2"	chrX	+	21591021	21595047	21591021	21591194	21594973	21595047	189	2,0	1,0	0,0	2,1	298	149	1	1.0	0.5,NA	0.0,0.0	0.5
190	"ENSG00000188158.17"	"NHS"	chrX	+	17721440	17724430	17721440	17721633	17724298	17724430	190	0,4	1,3	3,2	7,0	298	149	0.4558185038	0.9956204450090014	0.0,0.4	0.176,1.0	-0.388
191	"ENSG00000102054.18"	"RBBP7"	chrX	-	16845827	16849301	16845827	16845938	16849243	16849301	191	53,54	837,824	51,33	960,1026	298	149	0.0193543931269	0.21907705922795698	0.031,0.032	0.026,0.016	0.011
193	"ENSG00000046651.16"	"OFD1"	chrX	+	13753367	13755242	13753367	13753441	13755150	13755242	193	8,16	73,96	10,10	111,120	298	149	0.144552754161	0.6058372543117864	0.052,0.077	0.043,0.04	0.023
194	"ENSG00000046651.16"	"OFD1"	chrX	+	13757659	13760720	13757659	13757790	13758336	13760720	194	0,7	135,121	1,3	151,140	298	149	0.752040070988	1.0	0.0,0.028	0.003,0.011	0.007
195	"ENSG00000046651.16"	"OFD1"	chrX	+	13757659	13760720	13757659	13757790	13760114	13760720	195	3,7	1,2	5,19	2,8	298	149	0.59649886046	1.0	0.6,0.636	0.556,0.543	0.068
196	"ENSG00000046651.16"	"OFD1"	chrX	+	13758336	13760720	13758336	13758448	13760114	13760720	196	5,16	121,103	9,18	115,148	298	149	0.785595146637	1.0	0.02,0.072	0.038,0.057	-0.002
197	"ENSG00000046651.16"	"OFD1"	chrX	+	13767126	13768224	13767126	13767284	13768053	13768224	197	0,7	58,52	2,1	69,84	298	149	0.115445259815	0.5387214197496845	0.0,0.063	0.014,0.006	0.021
198	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154412085	154413567	154412085	154412214	154413206	154413567	198	5,13	65,42	6,0	68,52	298	149	0.0048027479462	0.10025090807054571	0.037,0.134	0.042,0.0	0.065
199	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154413206	154413567	154413206	154413252	154413481	154413567	199	12,9	55,41	12,11	61,42	298	149	0.935694493959	1.0	0.098,0.099	0.09,0.116	-0.005
200	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154413206	154413567	154413206	154413339	154413481	154413567	200	3,3	0,2	1,8	2,1	291	149	0.29822877039	0.8400635846060182	1.0,0.434	0.204,0.804	0.213
202	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154413206	154413567	154413206	154413358	154413481	154413567	202	3,3	5,11	1,8	2,7	272	149	0.159687360663	0.6358832592554845	0.247,0.13	0.215,0.385	-0.111
203	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154419542	154419746	154419542	154419623	154419704	154419746	203	15,14	45,34	20,25	29,34	230	149	0.0268710379746	0.25352808003981653	0.178,0.211	0.309,0.323	-0.121
204	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154419542	154420094	154419542	154419623	154420031	154420094	204	57,34	17,19	32,45	12,15	298	149	0.679471894248	1.0	0.626,0.472	0.571,0.6	-0.036
205	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154419542	154420094	154419542	154419746	154420031	154420094	205	60,42	38,36	30,36	32,46	298	149	0.049368069876	0.3472310349521196	0.441,0.368	0.319,0.281	0.104
206	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154420031	154420264	154420031	154420094	154420211	154420264	206	16,19	94,85	8,10	75,102	266	149	0.0320213304857	0.27609925266068425	0.087,0.111	0.056,0.052	0.045
207	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154420902	154421706	154420902	154421136	154421256	154421706	207	141,112	8,2	103,132	1,4	269	149	0.194950689002	0.6963165133857083	0.907,0.969	0.983,0.948	-0.028
208	"ENSG00000005302.19"	"MSL3"	chrX	+	11759633	11759875	11759633	11759712	11759792	11759875	208	45,40	4,7	33,33	9,12	229	149	0.0224488032006	0.23357551484151537	0.88,0.788	0.705,0.641	0.161
209	"ENSG00000005302.19"	"MSL3"	chrX	+	11760836	11762252	11760836	11760937	11762129	11762252	209	1,6	0,3	8,8	4,6	298	149	0.443372006683	0.9888734883298528	1.0,0.5	0.5,0.4	0.3
210	"ENSG00000005302.19"	"MSL3"	chrX	+	11763779	11765729	11763779	11763938	11765466	11765729	210	70,86	140,144	65,78	144,121	298	149	0.928422613971	1.0	0.2,0.23	0.184,0.244	0.001
211	"ENSG00000005302.19"	"MSL3"	chrX	+	11763779	11765729	11763779	11763938	11765469	11765729	211	73,89	6,0	69,76	1,0	298	149	0.0236524065427	0.2380556621351514	0.859,1.0	0.972,1.0	-0.056
212	"ENSG00000005302.19"	"MSL3"	chrX	+	11763779	11765729	11763779	11763938	11765521	11765729	212	95,87	0,1	96,102	0,0	298	149	1	1.0	1.0,0.978	1.0,1.0	-0.011
213	"ENSG00000005302.19"	"MSL3"	chrX	+	11763779	11768682	11763779	11765729	11768572	11768682	213	50,62	99,121	74,47	144,129	298	149	0.451572573608	0.9919267423100764	0.202,0.204	0.204,0.154	0.024
220	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50788749	50789179	50788749	50788798	50788891	50789179	220	8,5	5,6	7,10	3,2	242	149	0.079074199617	0.445904981863475	0.496,0.339	0.59,0.755	-0.255
221	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50788749	50789179	50788749	50788802	50788891	50789179	221	8,5	0,1	7,10	2,0	238	149	0.638623642699	1.0	1.0,0.758	0.687,1.0	0.035
222	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50788749	50789179	50788749	50788798	50788894	50789179	222	8,5	5,8	7,10	9,4	245	149	0.62641349792	1.0	0.493,0.275	0.321,0.603	-0.078
223	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50788749	50789179	50788749	50788802	50788894	50789179	223	8,5	0,0	7,10	1,1	241	149	0.180459813312	0.67106182963365	1.0,1.0	0.812,0.861	0.163
226	"ENSG00000205560.14"	"CPT1B"	chr22	-	50571157	50571539	50571157	50571292	50571374	50571539	226	19,16	119,116	8,15	101,96	231	149	0.381807098601	0.9379898284619086	0.093,0.082	0.049,0.092	0.017
229	"ENSG00000100258.18"	"LMF2"	chr22	-	50504339	50504727	50504339	50504451	50504558	50504727	229	10,8	111,80	10,7	36,53	256	149	0.0779557004341	0.44153211841792495	0.05,0.055	0.139,0.071	-0.053
230	"ENSG00000100258.18"	"LMF2"	chr22	-	50505056	50505537	50505056	50505153	50505402	50505537	230	29,31	2,0	13,35	0,2	298	149	0.737240904895	1.0	0.879,1.0	1.0,0.897	-0.009
231	"ENSG00000188130.14"	"MAPK12"	chr22	-	50255614	50256199	50255614	50255694	50256084	50256199	231	22,24	1,4	49,34	5,3	298	149	0.86583591875	1.0	0.917,0.75	0.831,0.85	-0.007
232	"ENSG00000100429.18"	"HDAC10"	chr22	-	50245674	50246092	50245674	50245827	50245909	50246092	232	18,11	37,29	8,10	18,24	231	149	0.960860923376	1.0	0.239,0.197	0.223,0.212	0.001
233	"ENSG00000100429.18"	"HDAC10"	chr22	-	50246297	50246735	50246297	50246376	50246678	50246735	233	18,21	40,21	27,15	17,21	298	149	0.200622713576	0.705861065209624	0.184,0.333	0.443,0.263	-0.094
234	"ENSG00000100429.18"	"HDAC10"	chr22	-	50246678	50246966	50246678	50246735	50246874	50246966	234	11,7	49,34	11,10	9,20	288	149	0.005530152822	0.10789355945434673	0.104,0.096	0.387,0.206	-0.196
235	"ENSG00000100429.18"	"HDAC10"	chr22	-	50248224	50248472	50248224	50248292	50248365	50248472	235	13,4	66,40	4,4	15,52	222	149	0.410873475246	0.963971915656781	0.117,0.063	0.152,0.049	-0.011
241	"ENSG00000100416.15"	"TRMU"	chr22	+	46355443	46357337	46355443	46355588	46356841	46357337	241	42,32	5,7	18,31	3,10	298	149	0.333688207112	0.8822229922453796	0.808,0.696	0.75,0.608	0.073
248	"ENSG00000293485.2"	"SERHL"	chr22	+	42510630	42511927	42510630	42510724	42511815	42511927	248	175,141	4,0	123,183	5,2	298	149	0.256019174277	0.7808283143208582	0.956,1.0	0.925,0.979	0.026
249	"ENSG00000237037.9"	"NDUFA6-DT"	chr22	+	42124046	42124562	42124046	42124130	42124476	42124562	249	6,2	0,0	4,3	4,1	298	149	2.81240109423e-06	0.0008735317798678379	1.0,1.0	0.333,0.6	0.533
250	"ENSG00000237037.9"	"NDUFA6-DT"	chr22	+	42124046	42124562	42124046	42124130	42124519	42124562	250	6,2	0,0	4,3	2,0	298	149	0.461057550646	0.9997519912779085	1.0,1.0	0.5,1.0	0.25
251	"ENSG00000237037.9"	"NDUFA6-DT"	chr22	+	42136198	42136714	42136198	42136282	42136671	42136714	251	4,4	1,2	1,4	0,0	298	149	0.0133636308938	0.18237011228533745	0.667,0.5	1.0,1.0	-0.416
252	"ENSG00000167077.13"	"MEI1"	chr22	+	41793828	41794477	41793828	41793910	41794370	41794477	252	0,0	1,0	0,1	1,0	298	149	1	1.0	0.0,NA	0.0,1.0	-0.5
253	"ENSG00000100417.12"	"PMM1"	chr22	-	41583958	41584372	41583958	41584058	41584280	41584372	253	14,13	57,62	25,16	72,80	298	149	0.521513878046	1.0	0.109,0.095	0.148,0.091	-0.017
254	"ENSG00000100412.17"	"ACO2"	chr22	+	41517596	41518572	41517596	41517631	41518480	41518572	254	15,20	444,393	19,15	507,492	298	149	0.453322004032	0.9937650028393832	0.017,0.025	0.018,0.015	0.005
255	"ENSG00000100412.17"	"ACO2"	chr22	+	41522829	41523278	41522829	41522987	41523204	41523278	255	18,25	383,319	13,20	493,477	298	149	0.0216212521476	0.22972372738010122	0.023,0.038	0.013,0.021	0.013
256	"ENSG00000100412.17"	"ACO2"	chr22	+	41525192	41526453	41525192	41525348	41526261	41526453	256	64,71	348,281	63,83	278,361	298	149	0.724202391062	1.0	0.084,0.112	0.102,0.103	-0.004
257	"ENSG00000100412.17"	"ACO2"	chr22	+	41527287	41528022	41527287	41527420	41527900	41528022	257	110,107	393,353	106,89	278,357	298	149	0.709456188925	1.0	0.123,0.132	0.16,0.111	-0.008
258	"ENSG00000100395.15"	"L3MBTL2"	chr22	+	41217122	41219536	41217122	41217202	41219418	41219536	258	4,7	68,90	2,2	88,85	298	149	0.0342789791688	0.2864763726975102	0.029,0.037	0.011,0.012	0.022
259	"ENSG00000100395.15"	"L3MBTL2"	chr22	+	41227088	41227869	41227088	41227323	41227803	41227869	259	13,7	103,113	10,6	64,71	298	149	0.579943390916	1.0	0.059,0.03	0.072,0.041	-0.012
