ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
50	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	38789	39111	38789	39019	39873	40028	50	5,6	0,2	9,1	3,0	241	149	0.0979547657543	0.614917089583581	1.0,0.65	0.65,1.0	0.0
51	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	38789	39770	38789	39019	39873	40028	51	48,39	0,2	35,60	3,0	900	149	0.434755401753	1.0	1.0,0.764	0.659,1.0	0.052
52	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	38789	39111	38789	39059	39873	40028	52	4,5	0,0	3,0	2,0	201	149	1	1.0	1.0,1.0	0.527,NA	0.473
53	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	38789	39770	38789	39059	39873	40028	53	47,38	0,0	29,59	2,0	860	149	0.67528537583	1.0	1.0,1.0	0.715,1.0	0.143
54	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	38789	39111	38789	39088	39873	40028	54	0,2	5,4	1,0	1,2	172	149	0.752662767336	1.0	0.0,0.302	0.464,0.0	-0.081
55	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	38789	39770	38789	39088	39873	40028	55	43,35	5,4	27,59	1,2	831	149	0.0339320181292	0.36145783674382315	0.607,0.611	0.829,0.841	-0.226
58	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	39115	39377	39115	39203	39873	40028	58	14,11	0,4	6,18	4,0	323	149	0.931085651618	1.0	1.0,0.559	0.409,1.0	0.075
63	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	39873	40055	39873	40028	40641	40872	63	1,8	9,25	5,6	13,21	176	149	0.684045661847	1.0	0.086,0.213	0.246,0.195	-0.071
81	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	140413	140516	140424	140516	137925	138140	81	3,1	0,2	4,0	2,1	160	149	0.161607025936	0.7927031810655589	1.0,0.318	0.651,0.0	0.334
86	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	142124	142240	142142	142240	140413	140516	86	0,0	5,7	1,0	11,2	167	149	1	1.0	0.0,0.0	0.075,0.0	-0.037
95	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	148037	149494	149088	149494	142142	142240	95	0,6	0,2	0,1	3,2	1200	149	1	1.0	NA,0.271	0.0,0.058	0.242
96	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	148867	149492	149088	149492	142142	142240	96	0,5	0,2	0,1	3,2	370	149	1	1.0	NA,0.502	0.0,0.168	0.418
99	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	149031	149164	149088	149164	142142	142240	99	0,5	0,2	0,1	3,2	206	149	1	1.0	NA,0.644	0.0,0.266	0.511
101	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	149060	149494	149088	149494	142142	142240	101	0,0	0,2	0,1	3,2	177	149	1	1.0	NA,0.0	0.0,0.296	-0.148
102	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	149071	149494	149088	149494	142142	142240	102	0,0	0,2	0,1	3,2	166	149	1	1.0	NA,0.0	0.0,0.31	-0.155
108	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	148037	149494	149088	149494	143416	143629	108	0,6	0,0	0,1	0,1	1200	149	1	1.0	NA,1.0	NA,0.11	0.89
111	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	148867	149494	149088	149494	143416	143629	111	0,5	0,0	0,1	0,1	370	149	1	1.0	NA,1.0	NA,0.287	0.713
113	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	149031	149494	149088	149494	143416	143629	113	0,5	0,0	0,1	0,1	206	149	1	1.0	NA,1.0	NA,0.42	0.58
116	"ENSG00000303853.1"	"ENSG00000303853"	chrGL000195.1	-	84143	84250	84143	84239	86517	86641	116	0,1	1,0	1,0	0,0	160	149	1	1.0	0.0,1.0	1.0,NA	-0.5
154	"ENSG00000269335.7"	"IKBKG"	chrX	+	154558531	154558650	154558534	154558650	154556164	154556376	154	9,5	1,2	7,5	2,4	152	149	0.181639048124	0.8390072665871252	0.898,0.71	0.774,0.551	0.141
155	"ENSG00000071889.17"	"FAM3A"	chrX	-	154507810	154507882	154507810	154507861	154508288	154508347	155	8,9	45,21	3,7	16,27	170	149	0.721465197055	1.0	0.135,0.273	0.141,0.185	0.041
156	"ENSG00000071889.17"	"FAM3A"	chrX	-	154508473	154508652	154508473	154508597	154511847	154511871	156	12,5	76,49	7,7	46,62	204	149	0.919934869262	1.0	0.103,0.069	0.1,0.076	-0.002
157	"ENSG00000071889.17"	"FAM3A"	chrX	-	154508473	154508811	154508473	154508597	154511847	154511871	157	25,17	76,49	13,18	46,62	363	149	0.552905730027	1.0	0.119,0.125	0.104,0.106	0.017
158	"ENSG00000071889.17"	"FAM3A"	chrX	-	154508473	154508811	154508473	154508652	154511847	154511871	158	17,17	4,5	12,18	6,7	308	149	0.298735923376	1.0	0.673,0.622	0.492,0.554	0.124
159	"ENSG00000071889.17"	"FAM3A"	chrX	-	154512313	154512431	154512313	154512411	154512822	154512936	159	3,0	11,27	3,0	45,37	169	149	0.789216780855	1.0	0.194,0.0	0.056,0.0	0.069
160	"ENSG00000203879.12"	"GDI1"	chrX	+	154438475	154438630	154438522	154438630	154437153	154437299	160	1,3	216,191	3,2	279,253	196	149	1	1.0	0.004,0.012	0.008,0.006	0.001
161	"ENSG00000203879.12"	"GDI1"	chrX	+	154439940	154441794	154441622	154441794	154439005	154439140	161	795,712	0,1	804,954	0,0	1831	149	1	1.0	1.0,0.983	1.0,1.0	-0.008
162	"ENSG00000196924.19"	"FLNA"	chrX	-	154350030	154351696	154350030	154350207	154351883	154352021	162	2524,2031	0,1	1872,2322	0,0	1638	149	1	1.0	1.0,0.995	1.0,1.0	-0.002
163	"ENSG00000196924.19"	"FLNA"	chrX	-	154350908	154351696	154350908	154351041	154351883	154352021	163	1825,1330	0,0	1338,1635	0,1	804	149	1	1.0	1.0,1.0	1.0,0.997	0.002
164	"ENSG00000196924.19"	"FLNA"	chrX	-	154353000	154353221	154353000	154353204	154353295	154353457	164	4,5	932,746	10,6	630,1009	166	149	0.946144863213	1.0	0.004,0.006	0.014,0.005	-0.004
166	"ENSG00000102030.16"	"NAA10"	chrX	-	153930762	153931981	153930762	153930847	153932070	153932115	166	110,96	373,334	68,105	448,484	1283	149	0.00284524309304	0.09096852429502263	0.033,0.032	0.017,0.025	0.011
168	"ENSG00000262919.8"	"CCNQ"	chrX	-	153587931	153588454	153587931	153588394	153592505	153592733	168	74,65	29,20	56,87	11,26	209	149	0.234459885601	0.9459158407480766	0.645,0.699	0.784,0.705	-0.073
169	"ENSG00000147394.20"	"ZNF185"	chrX	+	152920706	152920748	152920709	152920748	152918982	152919081	169	2,4	1,0	3,6	0,0	152	149	1	1.0	0.662,1.0	1.0,1.0	-0.169
170	"ENSG00000147394.20"	"ZNF185"	chrX	+	152920706	152920748	152920709	152920748	152920327	152920411	170	56,42	25,18	49,72	31,39	152	149	0.261185586146	0.9943244304423842	0.687,0.696	0.608,0.644	0.066
175	"ENSG00000197620.11"	"EOLA1"	chrX	+	149545601	149545883	149545767	149545883	149545367	149545500	175	151,122	1,1	139,162	1,3	315	149	0.523399729261	1.0	0.986,0.983	0.985,0.962	0.011
176	"ENSG00000241769.7"	"EOLA1-DT"	chrX	-	149536173	149536255	149536173	149536213	149538114	149538172	176	19,16	6,9	5,6	5,5	191	149	0.149565339157	0.7634099324203946	0.712,0.581	0.438,0.484	0.185
183	"ENSG00000165359.16"	"INTS6L"	chrX	+	135581527	135582510	135582240	135582510	135581049	135581143	183	0,0	0,1	0,3	0,0	862	149	1	1.0	NA,0.0	NA,1.0	-1.0
188	"ENSG00000125676.20"	"THOC2"	chrX	-	123600568	123603748	123600568	123601338	123610917	123610963	188	478,420	22,21	581,647	37,40	2559	149	0.209865149099	0.8998978757858752	0.559,0.538	0.478,0.485	0.067
189	"ENSG00000125676.20"	"THOC2"	chrX	-	123610917	123610963	123610917	123610957	123611439	123611516	189	56,61	8,10	102,123	12,18	155	149	0.789552094975	1.0	0.871,0.854	0.891,0.868	-0.017
190	"ENSG00000125676.20"	"THOC2"	chrX	-	123619400	123619517	123619400	123619436	123620092	123620205	190	18,15	4,1	12,17	2,0	230	149	0.0902070794771	0.5892981549448798	0.745,0.907	0.795,1.0	-0.071
191	"ENSG00000125676.20"	"THOC2"	chrX	-	123619400	123619517	123619400	123619436	123620187	123620670	191	24,15	2,7	12,17	2,5	230	149	0.957966189482	1.0	0.886,0.581	0.795,0.688	-0.008
192	"ENSG00000125676.20"	"THOC2"	chrX	-	123619400	123619517	123619400	123619436	123620906	123620965	192	36,39	73,92	38,30	82,112	230	149	0.263538391561	0.9986443243107158	0.242,0.215	0.231,0.148	0.039
193	"ENSG00000125676.20"	"THOC2"	chrX	-	123696720	123696842	123696720	123696835	123697680	123697751	193	41,63	0,0	54,55	2,0	156	149	1	1.0	1.0,1.0	0.963,1.0	0.018
194	"ENSG00000101901.13"	"ALG13"	chrX	+	111682131	111682294	111682235	111682294	111681197	111681424	194	22,28	3,0	27,49	0,1	253	149	0.255825702315	0.988876892129136	0.812,1.0	1.0,0.967	-0.078
200	"ENSG00000147234.11"	"FRMPD3"	chrX	+	107560726	107560853	107560772	107560853	107560256	107560393	200	18,17	0,2	6,16	0,4	195	149	0.13235708064	0.7159258113034497	1.0,0.867	1.0,0.753	0.057
201	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678620	103678498	103678600	103684680	103684729	201	44,66	50,55	89,86	81,83	169	149	0.908736805786	1.0	0.437,0.514	0.492,0.477	-0.009
202	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678651	103678498	103678600	103684680	103684729	202	182,187	50,55	224,274	81,83	200	149	0.381332227403	1.0	0.731,0.717	0.673,0.711	0.032
203	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678651	103678498	103678620	103684680	103684729	203	142,133	4,12	145,203	10,15	180	149	0.496425063305	1.0	0.967,0.902	0.923,0.918	0.014
204	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678620	103678498	103678600	103685170	103685260	204	66,116	457,367	116,127	453,498	169	149	0.365817923741	1.0	0.113,0.218	0.184,0.184	-0.018
205	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678651	103678498	103678600	103685170	103685260	205	495,495	457,367	478,644	453,498	200	149	0.80727162783	1.0	0.447,0.501	0.44,0.491	0.008
206	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678651	103678498	103678620	103685170	103685260	206	455,441	26,62	399,573	37,56	180	149	0.94324300378	1.0	0.935,0.855	0.899,0.894	-0.002
207	"ENSG00000133142.19"	"TCEAL4"	chrX	+	103585969	103586291	103586218	103586291	103585562	103585624	207	24,26	260,241	21,25	269,340	398	149	0.244073453791	0.9676169305719116	0.033,0.039	0.028,0.027	0.009
208	"ENSG00000133142.19"	"TCEAL4"	chrX	+	103585858	103586291	103586218	103586291	103585614	103585683	208	44,42	28,14	35,34	12,19	509	149	0.862529946776	1.0	0.315,0.468	0.461,0.344	-0.011
216	"ENSG00000166432.16"	"ZMAT1"	chrX	-	101895813	101895882	101895813	101895879	101897867	101898042	216	4,7	1,0	5,1	1,3	152	149	0.00515207017309	0.12688483358047645	0.797,1.0	0.831,0.246	0.36
217	"ENSG00000184867.14"	"ARMCX2"	chrX	-	101658460	101658569	101658460	101658525	101659075	101659136	217	1,0	0,0	0,1	0,1	193	149	1	1.0	1.0,NA	NA,0.436	0.564
219	"ENSG00000196440.12"	"ARMCX4"	chrX	+	101486022	101486092	101486025	101486092	101418909	101419000	219	3,4	0,0	5,8	0,4	152	149	0.013833350174	0.22144936303650206	1.0,1.0	1.0,0.662	0.169
220	"ENSG00000196440.12"	"ARMCX4"	chrX	+	101486022	101486092	101486025	101486092	101445997	101446044	220	3,2	1,0	1,10	0,0	152	149	1	1.0	0.746,1.0	1.0,1.0	-0.127
221	"ENSG00000196440.12"	"ARMCX4"	chrX	+	101488007	101488099	101488043	101488099	101487607	101487691	221	0,3	12,5	1,2	9,6	185	149	0.661507217386	1.0	0.0,0.326	0.082,0.212	0.016
222	"ENSG00000196440.12"	"ARMCX4"	chrX	+	101509358	101509427	101509363	101509427	101504936	101505355	222	15,8	4,2	5,10	1,1	154	149	0.131669109843	0.7143090190321304	0.784,0.795	0.829,0.906	-0.078
225	"ENSG00000165194.15"	"PCDH19"	chrX	-	100341902	100342075	100341902	100342072	100350645	100350704	225	4,8	1,2	6,11	6,2	152	149	0.445546834863	1.0	0.797,0.797	0.495,0.844	0.128
249	"ENSG00000198157.11"	"HMGN5"	chrX	-	81118729	81118780	81118729	81118759	81119787	81119817	249	1,1	47,36	0,1	35,48	170	149	0.692372279562	1.0	0.018,0.024	0.0,0.018	0.012
250	"ENSG00000225470.10"	"JPX"	chrX	+	73962730	73962801	73962734	73962801	73944583	73944662	250	2,1	1,0	2,2	0,0	153	149	1	1.0	0.661,1.0	1.0,1.0	-0.169
252	"ENSG00000225470.10"	"JPX"	chrX	+	73994839	73994961	73994863	73994961	73944583	73944662	252	39,42	0,2	56,55	0,0	173	149	0.417552805403	1.0	1.0,0.948	1.0,1.0	-0.026
253	"ENSG00000225470.10"	"JPX"	chrX	+	73994845	73994961	73994863	73994961	73944583	73944662	253	3,7	0,2	5,4	0,0	167	149	0.865651864805	1.0	1.0,0.757	1.0,1.0	-0.121
256	"ENSG00000225470.10"	"JPX"	chrX	+	73994839	73994961	73994863	73994961	73984443	73984541	256	9,19	0,0	13,17	2,0	173	149	0.865595961279	1.0	1.0,1.0	0.848,1.0	0.076
257	"ENSG00000225470.10"	"JPX"	chrX	+	73997040	73997166	73997043	73997166	73994839	73994961	257	1,0	2,0	1,0	1,0	152	149	1	1.0	0.329,NA	0.495,NA	-0.166
258	"ENSG00000225470.10"	"JPX"	chrX	+	73998767	74000496	73998953	74000496	73994839	73994961	258	38,32	0,0	63,49	2,1	335	149	0.640364817379	1.0	1.0,1.0	0.933,0.956	0.055
259	"ENSG00000225470.10"	"JPX"	chrX	+	73998767	74000496	73999354	74000496	73994839	73994961	259	134,97	0,0	165,140	1,0	736	149	1	1.0	1.0,1.0	0.971,1.0	0.014
260	"ENSG00000225470.10"	"JPX"	chrX	+	73998767	74000496	73999608	74000496	73994839	73994961	260	206,177	1,2	244,242	0,1	990	149	0.688118174652	1.0	0.969,0.93	1.0,0.973	-0.037
261	"ENSG00000225470.10"	"JPX"	chrX	+	73998953	73999669	73999354	73999669	73994839	73994961	261	96,65	0,0	104,92	1,0	550	149	1	1.0	1.0,1.0	0.966,1.0	0.017
262	"ENSG00000225470.10"	"JPX"	chrX	+	73998953	74000496	73999608	74000496	73994839	73994961	262	168,145	1,2	183,194	0,1	804	149	0.711841169402	1.0	0.969,0.931	1.0,0.973	-0.036
263	"ENSG00000225470.10"	"JPX"	chrX	+	73999354	74000496	73999608	74000496	73994839	73994961	263	72,80	1,2	80,102	0,1	403	149	0.82707935836	1.0	0.964,0.937	1.0,0.974	-0.036
265	"ENSG00000225470.10"	"JPX"	chrX	+	73998953	74000205	73999608	74000205	73998767	73998844	265	204,171	0,0	228,242	1,0	804	149	1	1.0	1.0,1.0	0.977,1.0	0.012
266	"ENSG00000225470.10"	"JPX"	chrX	+	73998953	74000495	73999354	74000495	73998767	73998844	266	132,91	0,2	149,140	4,1	550	149	0.154066386396	0.7720300315497252	1.0,0.925	0.91,0.974	0.021
268	"ENSG00000230590.13"	"FTX"	chrX	-	74202650	74203953	74202650	74203909	74274341	74274410	268	15,10	4,1	8,15	3,3	193	149	0.633127768431	1.0	0.743,0.885	0.673,0.794	0.081
270	"ENSG00000230590.13"	"FTX"	chrX	-	74274341	74274410	74274341	74274371	74280393	74280494	270	6,7	0,0	16,21	0,2	188	149	0.534964004995	1.0	1.0,1.0	1.0,0.893	0.053
271	"ENSG00000230590.13"	"FTX"	chrX	-	74274341	74274457	74274341	74274371	74280393	74280494	271	2,7	0,0	13,5	0,2	235	149	0.560600750589	1.0	1.0,1.0	1.0,0.613	0.194
272	"ENSG00000230590.13"	"FTX"	chrX	-	74274341	74274457	74274341	74274410	74280393	74280494	272	0,4	4,4	6,0	9,16	196	149	0.8014465309	1.0	0.0,0.432	0.336,0.0	0.048
277	"ENSG00000147099.21"	"HDAC8"	chrX	-	72329567	72330876	72329567	72330076	72351732	72351838	277	6,7	22,18	21,6	22,29	949	149	0.198738953838	0.8780314519447899	0.041,0.058	0.13,0.031	-0.031
278	"ENSG00000147099.21"	"HDAC8"	chrX	-	72330690	72330876	72330690	72330768	72351732	72351838	278	3,3	0,0	5,2	0,2	257	149	0.330735890731	1.0	1.0,1.0	1.0,0.367	0.317
279	"ENSG00000147099.21"	"HDAC8"	chrX	-	72462003	72462098	72462003	72462095	72464558	72464731	279	22,30	0,0	32,43	0,6	152	149	0.0134477296407	0.21898436513435796	1.0,1.0	1.0,0.875	0.062
280	"ENSG00000147099.21"	"HDAC8"	chrX	-	72462003	72462102	72462003	72462095	72464558	72464731	280	1,4	0,0	3,0	0,6	156	149	0.00378031497769	0.10687304264513749	1.0,1.0	1.0,0.0	0.5
281	"ENSG00000147099.21"	"HDAC8"	chrX	-	72462003	72462102	72462003	72462098	72464558	72464731	281	0,3	21,29	1,0	30,43	153	149	0.563224766857	1.0	0.0,0.092	0.031,0.0	0.03
288	"ENSG00000147162.15"	"OGT"	chrX	+	71536177	71536358	71536207	71536358	71533100	71533336	288	309,311	41,23	394,382	39,43	179	149	0.886512824274	1.0	0.863,0.918	0.894,0.881	0.003
289	"ENSG00000147162.15"	"OGT"	chrX	+	71544566	71548023	71547906	71548023	71537828	71538072	289	2915,3449	1,1	3645,4023	0,0	3489	149	1	1.0	0.992,0.993	1.0,1.0	-0.008
298	"ENSG00000235437.11"	"LINC01278"	chrX	-	63426557	63427072	63426557	63426996	63432363	63432491	298	55,38	28,22	50,61	40,24	225	149	0.858364413594	1.0	0.565,0.534	0.453,0.627	0.009
299	"ENSG00000235437.11"	"LINC01278"	chrX	-	63426557	63427259	63426557	63426996	63432363	63432491	299	169,170	28,22	163,203	40,24	412	149	0.535825282588	1.0	0.686,0.736	0.596,0.754	0.036
300	"ENSG00000235437.11"	"LINC01278"	chrX	-	63426557	63428981	63426557	63426996	63432363	63432491	300	1323,1395	28,22	1329,1388	40,24	2134	149	0.289493814729	1.0	0.767,0.816	0.699,0.802	0.041
301	"ENSG00000235437.11"	"LINC01278"	chrX	-	63426557	63427259	63426557	63427072	63432363	63432491	301	116,132	2,0	114,146	1,4	336	149	0.140106170289	0.7353171570997448	0.963,1.0	0.981,0.942	0.02
302	"ENSG00000235437.11"	"LINC01278"	chrX	-	63426557	63428981	63426557	63427072	63432363	63432491	302	1270,1357	2,0	1280,1331	1,4	2058	149	0.412377868972	1.0	0.979,1.0	0.989,0.96	0.015
304	"ENSG00000235437.11"	"LINC01278"	chrX	-	63426581	63430965	63426581	63427874	63432363	63432491	304	1126,1165	0,0	1119,1164	2,4	3240	149	0.0231703357277	0.2951710471504335	1.0,1.0	0.963,0.93	0.053
306	"ENSG00000226310.3"	"ENSG00000226310"	chrX	+	57219394	57219481	57219399	57219481	57214447	57214569	306	0,3	2,0	3,0	0,0	154	149	1	1.0	0.0,1.0	1.0,NA	-0.5
313	"ENSG00000086758.17"	"HUWE1"	chrX	-	53575642	53575788	53575642	53575785	53576899	53577067	313	72,97	35,39	149,100	42,39	152	149	0.172528520362	0.818636774169093	0.668,0.709	0.777,0.715	-0.057
314	"ENSG00000124313.19"	"IQSEC2"	chrX	-	53266327	53267064	53266327	53266884	53279563	53279659	314	29,14	0,0	13,25	2,0	329	149	0.713128170334	1.0	1.0,1.0	0.746,1.0	0.127
315	"ENSG00000126012.14"	"KDM5C"	chrX	-	53198489	53198888	53198489	53198637	53198976	53199158	315	254,191	1,0	246,301	0,0	400	149	1	1.0	0.99,1.0	1.0,1.0	-0.005
316	"ENSG00000126012.14"	"KDM5C"	chrX	-	53211496	53211906	53211496	53211655	53214688	53214847	316	320,253	0,0	350,400	4,1	400	149	0.614019642343	1.0	1.0,1.0	0.97,0.993	0.018
317	"ENSG00000126012.14"	"KDM5C"	chrX	-	53217142	53217277	53217142	53217274	53217795	53217966	317	224,219	66,51	255,261	67,58	152	149	0.633877424642	1.0	0.769,0.808	0.789,0.815	-0.014
323	"ENSG00000269313.6"	"MAGIX"	chrX	+	49164862	49165090	49164907	49165090	49164706	49164789	323	16,6	8,0	3,10	8,5	194	149	0.0678109200202	0.5060687516201922	0.606,1.0	0.224,0.606	0.388
324	"ENSG00000269313.6"	"MAGIX"	chrX	+	49166073	49166632	49166088	49166632	49165189	49165361	324	11,4	13,3	2,0	2,20	164	149	0.00247616430698	0.08433653980865412	0.435,0.548	0.476,0.0	0.254
325	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48975154	48975309	48975154	48975291	48976017	48976111	325	179,218	9,4	179,248	6,6	167	149	0.722715801938	1.0	0.947,0.98	0.964,0.974	-0.005
326	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48975154	48975613	48975154	48975291	48976017	48976111	326	151,105	9,4	109,118	6,6	471	149	0.950491942233	1.0	0.841,0.893	0.852,0.862	0.01
327	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48975154	48975613	48975154	48975309	48976017	48976111	327	129,85	157,198	87,91	157,221	453	149	0.177543483991	0.8317731058157951	0.213,0.124	0.154,0.119	0.032
328	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48975154	48976363	48975154	48976111	48978304	48978435	328	340,284	0,0	378,456	1,0	401	149	1	1.0	1.0,1.0	0.993,1.0	0.004
329	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48975154	48976363	48975154	48976111	48981214	48981314	329	62,56	0,0	53,64	1,0	401	149	1	1.0	1.0,1.0	0.952,1.0	0.024
330	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48980757	48980876	48980757	48980855	48981214	48981314	330	0,2	4,0	0,0	1,1	170	149	0.134915810109	0.7207694307340203	0.0,1.0	0.0,0.0	0.5
332	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48981595	48981691	48981595	48981685	48981794	48981872	332	179,139	0,0	183,232	1,0	155	149	1	1.0	1.0,1.0	0.994,1.0	0.003
339	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48982978	48983141	48982978	48983092	48983227	48983440	339	4,4	237,199	0,2	282,318	198	149	0.711193408412	1.0	0.013,0.015	0.0,0.005	0.011
340	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48983227	48983440	48983227	48983438	48983774	48983870	340	198,157	0,2	235,253	0,0	151	149	1	1.0	1.0,0.987	1.0,1.0	-0.006
341	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48983227	48983470	48983227	48983438	48983774	48983870	341	2,4	0,2	12,15	0,0	181	149	0.595963731943	1.0	1.0,0.622	1.0,1.0	-0.189
342	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48983227	48983470	48983227	48983440	48983774	48983870	342	1,2	197,155	8,12	231,250	179	149	0.00236964132206	0.08143336255869664	0.004,0.011	0.028,0.038	-0.026
343	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48989834	48989882	48989834	48989837	48989971	48990003	343	252,212	0,0	251,279	0,1	194	149	1	1.0	1.0,1.0	1.0,0.995	0.002
344	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48990925	48991239	48990925	48991110	48993427	48993578	344	3,4	202,121	7,10	113,173	278	149	0.0161328182864	0.2414243654384605	0.008,0.017	0.032,0.03	-0.018
