ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
161	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	63816	64019	46655	48142	92040	92100	161	5,1	0,0	4,2	3,2	298	149	6.19861173901e-06	0.0021159254348692884	1.0,1.0	0.4,0.333	0.633
162	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	63816	64019	46655	48142	95173	95232	162	15,13	31,36	13,12	41,46	298	149	0.26361872109	1.0	0.195,0.153	0.137,0.115	0.048
164	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	88536	89058	46851	48142	92040	92100	164	3,4	0,0	0,5	3,2	298	149	3.38163114066e-07	0.0002628333785257131	1.0,1.0	0.0,0.556	0.722
165	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	88536	89058	46851	48142	95173	95232	165	5,7	31,36	8,8	41,46	298	149	0.895264062517	1.0	0.075,0.089	0.089,0.08	-0.003
166	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	88536	89058	63816	64019	92040	92100	166	4,0	0,1	0,3	0,0	298	149	1	1.0	1.0,0.0	NA,1.0	-0.5
167	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	88536	89058	63816	64019	95173	95232	167	6,3	10,13	8,6	9,10	298	149	0.204711654686	1.0	0.231,0.103	0.308,0.231	-0.103
173	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	92040	92100	40641	40872	95173	95232	173	1,1	9,17	0,3	4,4	209	149	0.688201919092	1.0	0.073,0.04	0.0,0.348	-0.117
174	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	92040	92100	46655	48142	95173	95232	174	1,1	31,36	3,5	41,46	209	149	0.030652092239	0.4407977086267129	0.022,0.019	0.05,0.072	-0.041
176	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	92040	92100	63816	64019	95173	95232	176	1,2	10,13	0,3	9,10	209	149	0.45906908159	1.0	0.067,0.099	0.0,0.176	-0.005
178	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	92040	92100	88346	89058	95173	95232	178	4,1	5,3	0,6	8,6	209	149	0.583065860378	1.0	0.363,0.192	0.0,0.416	0.069
179	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	94558	94769	47389	48142	95173	95232	179	0,0	31,36	1,0	41,46	298	149	1	1.0	0.0,0.0	0.012,0.0	-0.006
180	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	94558	94829	46851	48142	95173	95232	180	2,0	31,36	1,2	41,46	298	149	0.781903187676	1.0	0.031,0.0	0.012,0.021	-0.001
188	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	96644	96885	95173	95232	97367	97406	188	1,0	42,44	0,0	48,50	298	149	1	1.0	0.012,0.0	0.0,0.0	0.006
244	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	143413	143629	142142	142240	149088	149494	244	0,0	0,2	0,1	3,2	298	149	1	1.0	NA,0.0	0.0,0.2	-0.1
249	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	143416	143629	142142	142240	149088	149164	249	1,0	0,2	2,1	3,2	298	149	0.22484365357	1.0	1.0,0.0	0.25,0.2	0.275
255	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	143514	143629	142142	142240	149088	149494	255	0,0	0,2	0,1	3,2	264	149	1	1.0	NA,0.0	0.0,0.22	-0.11
459	"ENSG00000291032.2"	"ENSG00000291032"	chrY	-	11214345	11214455	11211631	11212802	11214937	11214978	459	2,0	0,0	0,0	0,1	259	149	1	1.0	1.0,NA	NA,0.0	1.0
524	"ENSG00000185973.12"	"TMLHE"	chrX	-	155492356	155492495	155489010	155491666	155506897	155507134	524	29,39	0,0	49,32	1,2	288	149	0.729607693925	1.0	1.0,1.0	0.962,0.892	0.073
525	"ENSG00000214827.11"	"MTCP1"	chrX	-	155065618	155065789	155065485	155065537	155070693	155071136	525	8,11	0,0	16,14	2,0	298	149	0.909428466018	1.0	1.0,1.0	0.8,1.0	0.1
526	"ENSG00000214827.11"	"MTCP1"	chrX	-	155065905	155066057	155065618	155065789	155070693	155071136	526	17,8	1,4	4,13	0,2	298	149	0.120492849917	0.938454532818497	0.895,0.5	1.0,0.765	-0.185
528	"ENSG00000269335.7"	"IKBKG"	chrX	+	154542281	154542452	154541254	154541391	154551987	154552189	528	4,2	4,1	6,2	2,5	298	149	0.820019683818	1.0	0.333,0.5	0.6,0.167	0.033
530	"ENSG00000269335.7"	"IKBKG"	chrX	+	154560406	154560559	154558531	154558650	154561687	154561763	530	2,1	0,1	0,1	3,1	298	149	0.000627465548321	0.0464126987319928	1.0,0.333	0.0,0.333	0.5
532	"ENSG00000071889.17"	"FAM3A"	chrX	-	154507810	154507861	154507405	154507490	154508288	154508347	532	75,39	19,15	48,45	13,10	200	149	0.52062180563	1.0	0.746,0.66	0.733,0.77	-0.048
533	"ENSG00000071889.17"	"FAM3A"	chrX	-	154507810	154507882	154507405	154507490	154508288	154508347	533	37,21	19,15	35,25	13,10	221	149	0.197407963274	1.0	0.568,0.486	0.645,0.628	-0.11
534	"ENSG00000071889.17"	"FAM3A"	chrX	-	154508288	154508347	154507679	154507861	154508473	154508597	534	60,27	2,0	18,33	0,0	208	149	0.365792504696	1.0	0.956,1.0	1.0,1.0	-0.022
538	"ENSG00000071889.17"	"FAM3A"	chrX	-	154512313	154512411	154511847	154511871	154512822	154512936	538	24,40	76,55	63,46	40,66	247	149	0.0220224575358	0.36369674802310215	0.16,0.305	0.487,0.296	-0.159
539	"ENSG00000071889.17"	"FAM3A"	chrX	-	154512313	154512431	154511867	154511871	154512822	154512936	539	16,14	76,55	20,9	40,66	267	149	0.625648552596	1.0	0.105,0.124	0.218,0.071	-0.03
540	"ENSG00000071889.17"	"FAM3A"	chrX	-	154512822	154512936	154511847	154511871	154515759	154515812	540	122,107	4,4	89,132	2,2	263	149	0.191198187373	1.0	0.945,0.938	0.962,0.974	-0.026
541	"ENSG00000071859.15"	"FAM50A"	chrX	+	154445632	154445717	154444140	154444346	154448483	154448560	541	65,47	0,0	52,61	0,1	234	149	1	1.0	1.0,1.0	1.0,0.975	0.012
542	"ENSG00000071859.15"	"FAM50A"	chrX	+	154445811	154445911	154445632	154445717	154448483	154448560	542	302,199	0,0	251,320	1,0	249	149	1	1.0	1.0,1.0	0.993,1.0	0.004
543	"ENSG00000071859.15"	"FAM50A"	chrX	+	154446414	154446560	154444140	154444346	154448483	154448560	543	416,263	0,0	432,461	0,1	295	149	1	1.0	1.0,1.0	1.0,0.996	0.002
544	"ENSG00000071859.15"	"FAM50A"	chrX	+	154446414	154446560	154445811	154445911	154448483	154448560	544	816,545	2,0	842,979	1,0	295	149	1	1.0	0.995,1.0	0.998,1.0	-0.001
545	"ENSG00000071859.15"	"FAM50A"	chrX	+	154448892	154448954	154448689	154448756	154449220	154449297	545	707,535	2,2	759,673	1,1	211	149	1	1.0	0.996,0.995	0.998,0.998	-0.002
546	"ENSG00000071859.15"	"FAM50A"	chrX	+	154449882	154449931	154449680	154449735	154450028	154450099	546	618,562	1,3	635,689	3,2	198	149	1	1.0	0.998,0.993	0.994,0.996	0.001
547	"ENSG00000203879.12"	"GDI1"	chrX	+	154438215	154438386	154437165	154437299	154438522	154438630	547	1,0	216,191	0,0	279,253	298	149	1	1.0	0.002,0.0	0.0,0.0	0.001
548	"ENSG00000203879.12"	"GDI1"	chrX	+	154438475	154438630	154437153	154437299	154439940	154439972	548	1,0	0,2	0,1	0,0	298	149	1	1.0	1.0,0.0	NA,1.0	-0.5
549	"ENSG00000203879.12"	"GDI1"	chrX	+	154438522	154438630	154436912	154437299	154439940	154440139	549	110,95	0,2	149,139	0,0	257	149	1	1.0	1.0,0.965	1.0,1.0	-0.018
550	"ENSG00000203879.12"	"GDI1"	chrX	+	154438522	154438630	154436912	154437299	154441622	154441794	550	109,95	3,2	149,138	0,1	257	149	0.169565954384	1.0	0.955,0.965	1.0,0.988	-0.034
551	"ENSG00000203879.12"	"GDI1"	chrX	+	154438764	154438864	154438005	154438630	154439005	154439052	551	605,578	0,2	703,675	0,0	249	149	1	1.0	1.0,0.994	1.0,1.0	-0.003
552	"ENSG00000203879.12"	"GDI1"	chrX	+	154438764	154438864	154438005	154438630	154439940	154439972	552	316,308	1,1	366,335	0,1	249	149	1	1.0	0.995,0.995	1.0,0.995	-0.003
553	"ENSG00000203879.12"	"GDI1"	chrX	+	154439005	154439140	154438005	154438630	154439940	154439972	553	304,276	1,1	322,412	0,1	284	149	1	1.0	0.994,0.993	1.0,0.995	-0.004
555	"ENSG00000203879.12"	"GDI1"	chrX	+	154439005	154439140	154438764	154438864	154439940	154439972	555	605,559	8,1	672,769	3,9	284	149	0.834800187942	1.0	0.975,0.997	0.992,0.978	0.001
557	"ENSG00000203879.12"	"GDI1"	chrX	+	154439940	154440139	154437153	154437299	154441095	154441195	557	0,4	1,0	1,3	0,0	298	149	1	1.0	0.0,1.0	1.0,1.0	-0.5
558	"ENSG00000203879.12"	"GDI1"	chrX	+	154440374	154440506	154439940	154440139	154441095	154441195	558	668,525	0,2	750,718	1,3	281	149	1	1.0	1.0,0.993	0.997,0.992	0.002
559	"ENSG00000203879.12"	"GDI1"	chrX	+	154441095	154441195	154437153	154437299	154441622	154441794	559	289,286	3,2	257,300	0,1	249	149	0.646562699432	1.0	0.983,0.988	1.0,0.994	-0.011
560	"ENSG00000203879.12"	"GDI1"	chrX	+	154441622	154441794	154437153	154437299	154442519	154443467	560	3,2	1,0	5,3	1,0	298	149	1	1.0	0.6,1.0	0.714,1.0	-0.057
561	"ENSG00000203879.12"	"GDI1"	chrX	+	154442110	154442255	154440523	154441794	154442373	154442428	561	753,656	11,6	897,818	3,12	294	149	0.399208903008	1.0	0.972,0.982	0.993,0.972	-0.005
562	"ENSG00000203879.12"	"GDI1"	chrX	+	154442373	154442428	154440523	154441794	154442519	154442728	562	226,200	0,0	247,281	5,2	204	149	0.73866945109	1.0	1.0,1.0	0.973,0.99	0.018
564	"ENSG00000196924.19"	"FLNA"	chrX	-	154349648	154349867	154349361	154349565	154350030	154350207	564	2782,2164	0,0	2139,2674	1,0	298	149	1	1.0	1.0,1.0	0.999,1.0	0.0
565	"ENSG00000196924.19"	"FLNA"	chrX	-	154350908	154351041	154350030	154350207	154351580	154351696	565	1734,1444	0,3	1622,1874	2,3	282	149	1	1.0	1.0,0.996	0.998,0.997	0.0
566	"ENSG00000196924.19"	"FLNA"	chrX	-	154350908	154351041	154350030	154350207	154351883	154352021	566	859,779	0,1	858,968	0,0	282	149	1	1.0	1.0,0.998	1.0,1.0	-0.001
567	"ENSG00000196924.19"	"FLNA"	chrX	-	154350908	154351696	154350030	154350207	154351883	154352021	567	2007,1625	0,1	1765,2055	0,0	298	149	1	1.0	1.0,0.999	1.0,1.0	-0.0
568	"ENSG00000196924.19"	"FLNA"	chrX	-	154351580	154351696	154350030	154350207	154351883	154352021	568	1108,827	0,1	878,1061	0,0	265	149	1	1.0	1.0,0.998	1.0,1.0	-0.001
569	"ENSG00000196924.19"	"FLNA"	chrX	-	154351580	154351696	154350908	154351041	154351883	154352021	569	1980,1488	0,0	1637,1961	0,1	265	149	1	1.0	1.0,1.0	1.0,0.999	0.0
570	"ENSG00000196924.19"	"FLNA"	chrX	-	154352552	154352675	154352180	154352447	154352771	154352783	570	2174,1755	14,4	1921,2056	9,5	272	149	1	1.0	0.988,0.996	0.992,0.996	-0.002
571	"ENSG00000196924.19"	"FLNA"	chrX	-	154353553	154353727	154353295	154353457	154353914	154354043	571	2694,2275	5,10	2576,2834	10,8	298	149	1	1.0	0.996,0.991	0.992,0.994	0.001
572	"ENSG00000196924.19"	"FLNA"	chrX	-	154353914	154354043	154353295	154353457	154354150	154354291	572	1197,960	0,0	1056,1214	1,1	278	149	1	1.0	1.0,1.0	0.998,0.998	0.002
573	"ENSG00000196924.19"	"FLNA"	chrX	-	154354615	154354711	154354380	154354483	154354824	154354889	573	1318,1053	21,11	586,979	8,22	245	149	0.235554276287	1.0	0.974,0.983	0.978,0.964	0.007
574	"ENSG00000196924.19"	"FLNA"	chrX	-	154357250	154357274	154354824	154355072	154357433	154357623	574	969,658	316,213	643,819	178,289	173	149	0.809702314267	1.0	0.725,0.727	0.757,0.709	-0.007
575	"ENSG00000196924.19"	"FLNA"	chrX	-	154359989	154360587	154359731	154359905	154361307	154361570	575	973,684	0,2	439,705	0,0	298	149	1	1.0	1.0,0.994	1.0,1.0	-0.003
576	"ENSG00000196924.19"	"FLNA"	chrX	-	154361307	154361570	154359731	154359905	154361978	154362148	576	0,2	0,0	1,0	0,1	298	149	1	1.0	NA,1.0	1.0,0.0	0.5
577	"ENSG00000196924.19"	"FLNA"	chrX	-	154361669	154361787	154361307	154361570	154361978	154362148	577	1537,1323	0,0	1609,1700	1,0	267	149	1	1.0	1.0,1.0	0.999,1.0	0.0
578	"ENSG00000196924.19"	"FLNA"	chrX	-	154365135	154365259	154364820	154364957	154366307	154366470	578	759,559	0,0	631,834	0,1	273	149	1	1.0	1.0,1.0	1.0,0.998	0.001
579	"ENSG00000196924.19"	"FLNA"	chrX	-	154365348	154365486	154365135	154365259	154366023	154366224	579	971,790	0,1	768,922	0,0	287	149	1	1.0	1.0,0.998	1.0,1.0	-0.001
580	"ENSG00000196924.19"	"FLNA"	chrX	-	154365348	154365486	154365135	154365259	154366307	154366470	580	704,621	2,0	650,753	1,1	287	149	1	1.0	0.995,1.0	0.997,0.997	0.001
581	"ENSG00000196924.19"	"FLNA"	chrX	-	154365744	154365801	154365348	154365486	154366023	154366224	581	0,0	292,197	0,2	135,190	206	149	1	1.0	0.0,0.0	0.0,0.008	-0.004
582	"ENSG00000196924.19"	"FLNA"	chrX	-	154365744	154366224	154365348	154365486	154366307	154366470	582	565,438	25,28	482,578	17,21	298	149	0.0936819777215	0.8221767316041068	0.919,0.887	0.934,0.932	-0.03
583	"ENSG00000196924.19"	"FLNA"	chrX	-	154366023	154366224	154365135	154365259	154366307	154366334	583	565,439	2,0	482,574	1,1	298	149	1	1.0	0.993,1.0	0.996,0.997	0.0
584	"ENSG00000196924.19"	"FLNA"	chrX	-	154366023	154366224	154365348	154365486	154366307	154366334	584	857,635	25,28	617,764	17,21	298	149	0.257646495753	1.0	0.945,0.919	0.948,0.948	-0.016
585	"ENSG00000196924.19"	"FLNA"	chrX	-	154366731	154366850	154366561	154366639	154367396	154367544	585	2168,1922	0,0	2061,2444	0,2	268	149	1	1.0	1.0,1.0	1.0,0.999	0.0
587	"ENSG00000102030.16"	"NAA10"	chrX	-	153932070	153932115	153930762	153930847	153932315	153932431	587	494,455	1,5	577,630	2,3	194	149	1	1.0	0.997,0.986	0.996,0.994	-0.003
588	"ENSG00000102030.16"	"NAA10"	chrX	-	153933942	153934001	153932538	153932584	153934376	153934475	588	448,352	1,0	517,463	6,0	208	149	1	1.0	0.997,1.0	0.984,1.0	0.006
589	"ENSG00000102030.16"	"NAA10"	chrX	-	153933960	153934001	153932538	153932584	153934376	153934475	589	66,48	1,0	80,82	6,0	190	149	0.0614030926448	0.6493176225979316	0.981,1.0	0.913,1.0	0.034
598	"ENSG00000067829.20"	"IDH3G"	chrX	-	153786211	153786272	153785767	153785973	153786354	153786449	598	368,294	2,2	297,328	6,0	210	149	0.753615605199	1.0	0.992,0.991	0.972,1.0	0.006
599	"ENSG00000067829.20"	"IDH3G"	chrX	-	153786800	153786947	153785766	153786449	153787050	153787153	599	680,467	9,7	603,602	8,9	296	149	0.959774078336	1.0	0.974,0.971	0.974,0.971	0.0
600	"ENSG00000067829.20"	"IDH3G"	chrX	-	153786800	153786947	153785766	153786449	153787463	153787553	600	432,275	2,1	357,365	1,3	296	149	1	1.0	0.991,0.993	0.994,0.984	0.003
601	"ENSG00000067829.20"	"IDH3G"	chrX	-	153787050	153787153	153785766	153786449	153787463	153787553	601	162,131	2,1	173,208	1,3	252	149	0.882064741726	1.0	0.98,0.987	0.99,0.976	0.001
602	"ENSG00000067829.20"	"IDH3G"	chrX	-	153787050	153787153	153785766	153786449	153787822	153787955	602	7,7	0,0	8,5	0,2	252	149	0.542493429712	1.0	1.0,1.0	1.0,0.596	0.202
603	"ENSG00000067829.20"	"IDH3G"	chrX	-	153787050	153787153	153786800	153786947	153787463	153787553	603	401,318	1,0	415,434	1,0	252	149	1	1.0	0.996,1.0	0.996,1.0	0.0
604	"ENSG00000067829.20"	"IDH3G"	chrX	-	153787463	153787597	153785766	153786449	153787822	153787955	604	227,240	0,0	264,353	0,2	283	149	1	1.0	1.0,1.0	1.0,0.989	0.006
605	"ENSG00000067829.20"	"IDH3G"	chrX	-	153787463	153787597	153785766	153786449	153788074	153788135	605	4,5	0,0	2,5	2,1	283	149	0.0109450752641	0.24461432199954175	1.0,1.0	0.345,0.725	0.465
606	"ENSG00000067829.20"	"IDH3G"	chrX	-	153787463	153787597	153787050	153787153	153787822	153787955	606	431,398	3,2	471,575	4,0	283	149	1	1.0	0.987,0.991	0.984,1.0	-0.003
607	"ENSG00000067829.20"	"IDH3G"	chrX	-	153787822	153787955	153785766	153786449	153788074	153788135	607	424,318	0,0	419,457	2,1	282	149	1	1.0	1.0,1.0	0.991,0.996	0.006
608	"ENSG00000067829.20"	"IDH3G"	chrX	-	153787822	153787955	153787390	153787597	153788074	153788135	608	671,588	2,5	719,854	2,2	282	149	1	1.0	0.994,0.984	0.995,0.996	-0.007
609	"ENSG00000067829.20"	"IDH3G"	chrX	-	153789113	153789200	153788074	153788135	153789711	153789790	609	0,2	494,383	1,0	458,460	236	149	1	1.0	0.0,0.003	0.001,0.0	0.001
610	"ENSG00000067829.20"	"IDH3G"	chrX	-	153790194	153790292	153789711	153789824	153790563	153790575	610	321,281	0,0	298,279	2,0	247	149	1	1.0	1.0,1.0	0.989,1.0	0.006
611	"ENSG00000067829.20"	"IDH3G"	chrX	-	153790563	153790575	153789837	153790292	153790809	153790851	611	118,108	0,0	81,96	0,1	161	149	1	1.0	1.0,1.0	1.0,0.989	0.006
612	"ENSG00000130821.17"	"SLC6A8"	chrX	+	153690374	153690506	153687925	153688836	153691303	153691553	612	633,577	2,0	602,585	2,2	281	149	1	1.0	0.994,1.0	0.994,0.994	0.003
613	"ENSG00000130821.17"	"SLC6A8"	chrX	+	153693040	153693175	153690374	153690506	153693262	153693366	613	392,368	0,0	457,355	0,2	284	149	1	1.0	1.0,1.0	1.0,0.989	0.006
614	"ENSG00000130821.17"	"SLC6A8"	chrX	+	153693040	153693175	153691974	153692107	153693262	153693366	614	737,667	5,2	844,718	4,10	284	149	0.26081893544	1.0	0.987,0.994	0.991,0.974	0.008
616	"ENSG00000130821.17"	"SLC6A8"	chrX	+	153693461	153693586	153693262	153693366	153694343	153694446	616	272,249	0,0	330,342	0,2	274	149	1	1.0	1.0,1.0	1.0,0.989	0.006
617	"ENSG00000130821.17"	"SLC6A8"	chrX	+	153693491	153693586	153693266	153693366	153694343	153694420	617	3,8	0,0	15,3	0,2	244	149	0.425851140825	1.0	1.0,1.0	1.0,0.478	0.261
618	"ENSG00000130821.17"	"SLC6A8"	chrX	+	153693904	153694017	153693461	153693586	153694343	153694420	618	126,96	0,0	73,75	6,0	262	149	0.014971868671	0.29385398615635905	1.0,1.0	0.874,1.0	0.063
619	"ENSG00000130821.17"	"SLC6A8"	chrX	+	153694129	153694267	153693904	153694017	153694343	153694420	619	547,394	5,2	453,509	5,2	287	149	0.939521712647	1.0	0.983,0.99	0.979,0.992	0.001
620	"ENSG00000130821.17"	"SLC6A8"	chrX	+	153694203	153694267	153693491	153693586	153694343	153694446	620	157,120	0,0	167,145	6,0	213	149	0.317856143494	1.0	1.0,1.0	0.951,1.0	0.024
622	"ENSG00000262919.8"	"CCNQ"	chrX	-	153592505	153592733	153587924	153588454	153594546	153594679	622	142,132	4,0	91,124	3,9	298	149	0.00724675929935	0.19241132661721005	0.947,1.0	0.938,0.873	0.068
623	"ENSG00000262919.8"	"CCNQ"	chrX	-	153592505	153592733	153587924	153588454	153596003	153596187	623	58,42	0,0	31,53	0,2	298	149	0.327152769793	1.0	1.0,1.0	1.0,0.93	0.035
625	"ENSG00000262919.8"	"CCNQ"	chrX	-	153594546	153594679	153588054	153588454	153596003	153596063	625	120,100	0,0	104,158	0,2	282	149	1	1.0	1.0,1.0	1.0,0.977	0.012
627	"ENSG00000262919.8"	"CCNQ"	chrX	-	153597421	153597706	153596003	153596187	153598961	153599116	627	0,0	34,47	1,6	32,29	298	149	0.0119331681958	0.25686818229054703	0.0,0.0	0.015,0.094	-0.054
628	"ENSG00000147394.20"	"ZNF185"	chrX	+	152915137	152915203	152914709	152914833	152917130	152917169	628	185,129	1,8	133,156	3,5	215	149	0.730996409479	1.0	0.992,0.918	0.968,0.956	-0.007
629	"ENSG00000147394.20"	"ZNF185"	chrX	+	152920327	152920411	152918982	152919081	152920706	152920748	629	88,66	2,1	96,108	3,4	233	149	0.220590517874	1.0	0.966,0.977	0.953,0.945	0.023
630	"ENSG00000147394.20"	"ZNF185"	chrX	+	152920327	152920411	152918982	152919081	152920709	152920748	630	60,45	1,0	81,80	0,0	233	149	1	1.0	0.975,1.0	1.0,1.0	-0.012
631	"ENSG00000147394.20"	"ZNF185"	chrX	+	152922172	152922256	152920706	152920748	152928574	152928661	631	69,43	0,1	75,100	0,2	233	149	1	1.0	1.0,0.965	1.0,0.97	-0.003
632	"ENSG00000147394.20"	"ZNF185"	chrX	+	152922172	152922256	152920706	152920748	152931671	152931776	632	63,36	2,0	76,88	0,0	233	149	0.376438717432	1.0	0.953,1.0	1.0,1.0	-0.024
633	"ENSG00000147394.20"	"ZNF185"	chrX	+	152922719	152922809	152922172	152922256	152928574	152928661	633	90,61	24,22	101,79	19,43	239	149	0.833111241217	1.0	0.7,0.634	0.768,0.534	0.016
634	"ENSG00000147394.20"	"ZNF185"	chrX	+	152922719	152922809	152922172	152922256	152931671	152931776	634	63,29	18,16	58,65	20,29	239	149	0.887538810476	1.0	0.686,0.531	0.644,0.583	-0.005
635	"ENSG00000147394.20"	"ZNF185"	chrX	+	152928574	152928661	152920706	152920748	152931671	152931776	635	52,41	2,0	48,72	0,0	236	149	0.345053840767	1.0	0.943,1.0	1.0,1.0	-0.028
636	"ENSG00000147394.20"	"ZNF185"	chrX	+	152928574	152928661	152922172	152922256	152931671	152931776	636	75,62	18,16	66,111	20,29	236	149	0.661565226698	1.0	0.725,0.71	0.676,0.707	0.026
637	"ENSG00000147394.20"	"ZNF185"	chrX	+	152928574	152928661	152922719	152922809	152931671	152931776	637	101,77	19,2	115,117	21,32	236	149	0.0246798056728	0.3889677499587248	0.77,0.96	0.776,0.698	0.128
638	"ENSG00000147394.20"	"ZNF185"	chrX	+	152932872	152932971	152931671	152931776	152936417	152936513	638	83,58	0,0	82,97	1,1	248	149	1	1.0	1.0,1.0	0.98,0.983	0.018
639	"ENSG00000147394.20"	"ZNF185"	chrX	+	152932872	152932971	152931671	152931776	152938073	152938163	639	137,142	4,1	164,204	4,5	248	149	0.416732992653	1.0	0.954,0.988	0.961,0.961	0.01
640	"ENSG00000147394.20"	"ZNF185"	chrX	+	152936417	152936513	152931671	152931776	152938073	152938163	640	10,14	4,1	12,14	4,5	245	149	0.317875430139	1.0	0.603,0.895	0.646,0.63	0.111
641	"ENSG00000147394.20"	"ZNF185"	chrX	+	152936417	152936513	152932872	152932971	152938073	152938163	641	30,23	75,94	32,29	106,123	245	149	0.505026677414	1.0	0.196,0.13	0.155,0.125	0.023
642	"ENSG00000147394.20"	"ZNF185"	chrX	+	152938073	152938163	152932872	152932971	152945266	152945464	642	149,157	0,0	180,205	0,1	239	149	1	1.0	1.0,1.0	1.0,0.992	0.004
643	"ENSG00000147394.20"	"ZNF185"	chrX	+	152938073	152938163	152932872	152932971	152959698	152959841	643	52,69	0,2	67,79	0,0	239	149	0.459933744299	1.0	1.0,0.956	1.0,1.0	-0.022
