ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
78	"ENSG00000291031.2"	"BCORP1"	chrY	-	19556010	19556189	19557229	19557289	19555389	19555554	19558023	19558140
79	"ENSG00000291031.2"	"BCORP1"	chrY	-	19556055	19556109	19557229	19557289	19555849	19555964	19558039	19558140
80	"ENSG00000291031.2"	"BCORP1"	chrY	-	19558613	19558669	19559339	19559419	19558039	19558140	19566981	19567007
81	"ENSG00000291031.2"	"BCORP1"	chrY	-	19558613	19558694	19559339	19559419	19558023	19558140	19566981	19567044
82	"ENSG00000291032.2"	"ENSG00000291032"	chrY	-	11214076	11214164	11214345	11214455	11212743	11212802	11214937	11215018
83	"ENSG00000290344.2"	"ENSG00000290344"	chrY	-	10030388	10030566	10034087	10034187	10026509	10026618	10035122	10035263
84	"ENSG00000071889.17"	"FAM3A"	chrX	-	154507810	154507861	154508288	154508347	154507405	154507490	154508473	154508597
85	"ENSG00000071859.15"	"FAM50A"	chrX	+	154445632	154445717	154446414	154446560	154444140	154444346	154448483	154448560
86	"ENSG00000203879.12"	"GDI1"	chrX	+	154438522	154438630	154441095	154441195	154437153	154437299	154441622	154441794
87	"ENSG00000203879.12"	"GDI1"	chrX	+	154438764	154438864	154439005	154439140	154438005	154438630	154439940	154441794
88	"ENSG00000196924.19"	"FLNA"	chrX	-	154350908	154351041	154351580	154351696	154350030	154350207	154351883	154352021
89	"ENSG00000196924.19"	"FLNA"	chrX	-	154365348	154365486	154366023	154366224	154365135	154365259	154366307	154366470
90	"ENSG00000284987.1"	"ENSG00000284987"	chrX	-	153873227	153873242	153875760	153875944	153872591	153872697	153909069	153909166
91	"ENSG00000067829.20"	"IDH3G"	chrX	-	153786800	153786947	153787050	153787153	153785766	153786449	153787463	153787597
92	"ENSG00000067829.20"	"IDH3G"	chrX	-	153787050	153787153	153787463	153787597	153786800	153786947	153787822	153787955
93	"ENSG00000067829.20"	"IDH3G"	chrX	-	153787463	153787597	153787822	153787955	153787050	153787153	153788074	153788135
94	"ENSG00000067829.20"	"IDH3G"	chrX	-	153790194	153790292	153790563	153790575	153789711	153789824	153790809	153790851
95	"ENSG00000147394.20"	"ZNF185"	chrX	+	152922172	152922256	152928574	152928661	152920706	152920748	152931671	152931776
96	"ENSG00000147394.20"	"ZNF185"	chrX	+	152922719	152922809	152928574	152928661	152922172	152922256	152931671	152931776
97	"ENSG00000147394.20"	"ZNF185"	chrX	+	152932872	152932971	152936417	152936513	152931671	152931776	152938073	152938163
98	"ENSG00000147394.20"	"ZNF185"	chrX	+	152959698	152959896	152963838	152963949	152945266	152945464	152965446	152965527
99	"ENSG00000147394.20"	"ZNF185"	chrX	+	152959698	152959896	152965446	152965527	152945266	152945464	152967166	152967238
100	"ENSG00000147394.20"	"ZNF185"	chrX	+	152963838	152963949	152965446	152965527	152959698	152959896	152967166	152967238
101	"ENSG00000010404.18"	"IDS"	chrX	-	149498106	149498307	149499228	149499354	149496345	149496516	149500948	149501037
102	"ENSG00000308814.1"	"ENSG00000308814"	chrX	-	149366379	149366517	149378932	149379033	149364325	149364593	149379128	149379280
103	"ENSG00000203930.15"	"LINC00632"	chrX	+	140713428	140713489	140713516	140716289	140711620	140711656	140733877	140733964
104	"ENSG00000203930.15"	"LINC00632"	chrX	+	140713428	140713489	140730922	140731044	140711620	140711656	140733877	140733964
105	"ENSG00000203930.15"	"LINC00632"	chrX	+	140713516	140716289	140730922	140731044	140711620	140711656	140733877	140733964
106	"ENSG00000165675.20"	"ENOX2"	chrX	-	130669964	130670198	130679541	130679748	130667529	130667742	130688862	130689018
107	"ENSG00000165675.20"	"ENOX2"	chrX	-	130679541	130679748	130688862	130689018	130669964	130670198	130703119	130703254
108	"ENSG00000165675.20"	"ENOX2"	chrX	-	130783546	130783690	130887213	130887740	130703119	130703254	130901683	130901731
109	"ENSG00000165675.20"	"ENOX2"	chrX	-	130809170	130809261	130887213	130887740	130783546	130783690	130901683	130901731
110	"ENSG00000122126.18"	"OCRL"	chrX	+	129549647	129549917	129553235	129554446	129548562	129548601	129557324	129557435
111	"ENSG00000122126.18"	"OCRL"	chrX	+	129575653	129575719	129575896	129576062	129575139	129575250	129576316	129576552
112	"ENSG00000125676.20"	"THOC2"	chrX	-	123686547	123686714	123696020	123696154	123671668	123671761	123696720	123696835
113	"ENSG00000125675.20"	"GRIA3"	chrX	+	123465673	123465788	123480062	123480177	123464864	123465112	123482798	123483046
114	"ENSG00000018610.15"	"STEEP1"	chrX	-	119542504	119542594	119560267	119560385	119541327	119541420	119565231	119565408
115	"ENSG00000018610.15"	"STEEP1"	chrX	-	119544352	119544491	119545462	119545504	119542504	119542594	119560267	119560385
116	"ENSG00000102024.19"	"PLS3"	chrX	+	115610802	115610921	115614152	115614534	115610242	115610323	115622245	115622409
117	"ENSG00000102024.19"	"PLS3"	chrX	+	115624340	115624380	115629197	115629327	115622245	115622409	115629834	115629967
118	"ENSG00000101901.13"	"ALG13"	chrX	+	111689086	111689197	111708964	111709048	111684964	111685103	111711674	111711725
119	"ENSG00000101901.13"	"ALG13"	chrX	+	111721602	111721711	111722792	111722857	111720094	111720170	111724933	111725061
120	"ENSG00000101901.13"	"ALG13"	chrX	+	111721602	111721711	111723797	111723898	111720094	111720170	111724933	111725061
121	"ENSG00000101901.13"	"ALG13"	chrX	+	111722792	111722857	111723797	111723898	111720094	111720170	111724933	111725061
122	"ENSG00000101901.13"	"ALG13"	chrX	+	111728184	111728305	111730394	111730427	111727642	111727770	111735050	111735122
123	"ENSG00000147224.13"	"PRPS1"	chrX	+	107643222	107643286	107644360	107644428	107642365	107642490	107645176	107645350
124	"ENSG00000123560.14"	"PLP1"	chrX	+	103779848	103779990	103780802	103780910	103776873	103776999	103785581	103785768
125	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678620	103684680	103684729	103676825	103677051	103685170	103685260
126	"ENSG00000284800.2"	"ENSG00000284800"	chrX	-	102438552	102438674	102456806	102456914	102379993	102380089	102457672	102457812
127	"ENSG00000166432.16"	"ZMAT1"	chrX	-	101887197	101887304	101892704	101892754	101886631	101886731	101894453	101894904
128	"ENSG00000000003.16"	"TSPAN6"	chrX	-	100632484	100632568	100633404	100633539	100630758	100630866	100633930	100634029
129	"ENSG00000102290.23"	"PCDH11X"	chrX	+	92287966	92288002	92387734	92387933	92263113	92263143	92468298	92468322
130	"ENSG00000184788.14"	"SATL1"	chrX	-	85118337	85118455	85142609	85142762	85117490	85117548	85142840	85143018
131	"ENSG00000102158.22"	"MAGT1"	chrX	-	77853900	77853964	77855500	77855590	77841245	77841320	77856732	77856873
132	"ENSG00000102158.22"	"MAGT1"	chrX	-	77855500	77855590	77856732	77856873	77853900	77853964	77857356	77857497
133	"ENSG00000102158.22"	"MAGT1"	chrX	-	77879568	77879613	77883932	77884028	77875427	77875597	77895308	77895431
134	"ENSG00000225470.10"	"JPX"	chrX	+	73944583	73944662	73994839	73994961	73944340	73944465	73998767	73998844
135	"ENSG00000225470.10"	"JPX"	chrX	+	73946998	73947374	73962730	73962801	73944583	73944662	73994839	73994961
136	"ENSG00000225470.10"	"JPX"	chrX	+	73946998	73947374	73962734	73962801	73944583	73944662	73994839	73994961
137	"ENSG00000225470.10"	"JPX"	chrX	+	73946998	73947374	73984443	73984541	73944583	73944662	73994839	73994961
138	"ENSG00000225470.10"	"JPX"	chrX	+	73946998	73947374	73962730	73962801	73944583	73944662	73998767	73998844
139	"ENSG00000225470.10"	"JPX"	chrX	+	73946998	73947374	73962734	73962801	73944583	73944662	73998767	73998844
140	"ENSG00000225470.10"	"JPX"	chrX	+	73946998	73947374	73984443	73984541	73944583	73944662	73998767	73998844
141	"ENSG00000225470.10"	"JPX"	chrX	+	73946998	73947374	73994839	73994961	73944583	73944662	73998767	73998844
142	"ENSG00000225470.10"	"JPX"	chrX	+	73946998	73947374	73994863	73994961	73944583	73944662	73998767	73998844
143	"ENSG00000225470.10"	"JPX"	chrX	+	73946998	73947374	73962734	73962801	73944583	73944662	73999354	74000496
144	"ENSG00000225470.10"	"JPX"	chrX	+	73946998	73947374	73994839	73994961	73944583	73944662	73999354	74000496
145	"ENSG00000225470.10"	"JPX"	chrX	+	73946998	73947374	73998767	73998844	73944583	73944662	73999354	74000496
146	"ENSG00000225470.10"	"JPX"	chrX	+	73946998	73947374	73994839	73994961	73944583	73944662	74004269	74004551
147	"ENSG00000225470.10"	"JPX"	chrX	+	73946998	73947374	73998767	73998844	73944583	73944662	74004269	74004551
148	"ENSG00000225470.10"	"JPX"	chrX	+	73962730	73962801	73984443	73984541	73944583	73944662	73994839	73994961
149	"ENSG00000225470.10"	"JPX"	chrX	+	73962730	73962801	73984443	73984541	73944583	73944662	73998767	73998844
150	"ENSG00000225470.10"	"JPX"	chrX	+	73962730	73962801	73994839	73994961	73944583	73944662	73998767	73998844
151	"ENSG00000225470.10"	"JPX"	chrX	+	73962730	73962801	73994863	73994961	73944583	73944662	73998767	73998844
152	"ENSG00000225470.10"	"JPX"	chrX	+	73962730	73962801	73994839	73994961	73946998	73947374	73998767	73998844
153	"ENSG00000225470.10"	"JPX"	chrX	+	73962734	73962801	73984443	73984541	73944583	73944662	73994839	73994961
154	"ENSG00000225470.10"	"JPX"	chrX	+	73962734	73962801	73984443	73984541	73944583	73944662	73998767	73998844
155	"ENSG00000225470.10"	"JPX"	chrX	+	73962734	73962801	73994839	73994961	73944583	73944662	73998767	73998844
156	"ENSG00000225470.10"	"JPX"	chrX	+	73962734	73962801	73994863	73994961	73944583	73944662	73998767	73998844
157	"ENSG00000225470.10"	"JPX"	chrX	+	73962734	73962801	73994839	73994961	73944583	73944662	73999354	74000496
158	"ENSG00000225470.10"	"JPX"	chrX	+	73962734	73962801	73998767	73998844	73944583	73944662	73999354	74000496
159	"ENSG00000225470.10"	"JPX"	chrX	+	73962734	73962801	73994839	73994961	73946998	73947374	73998767	73998844
160	"ENSG00000225470.10"	"JPX"	chrX	+	73984443	73984541	73994839	73994961	73944583	73944662	73998767	73998844
161	"ENSG00000225470.10"	"JPX"	chrX	+	73984443	73984541	73994863	73994961	73944583	73944662	73998767	73998844
162	"ENSG00000225470.10"	"JPX"	chrX	+	73994839	73994961	73998767	73998844	73944583	73944662	73998953	74000496
163	"ENSG00000225470.10"	"JPX"	chrX	+	73994839	73994961	73998767	73998844	73944583	73944662	73999354	74000496
164	"ENSG00000225470.10"	"JPX"	chrX	+	73994839	73994961	73998767	73998844	73944583	73944662	74004269	74004551
165	"ENSG00000225470.10"	"JPX"	chrX	+	73994839	73994961	73998767	73998844	73946998	73947374	74004269	74004551
166	"ENSG00000225470.10"	"JPX"	chrX	+	74010377	74010485	74014076	74014224	73994839	73994961	74031615	74031970
167	"ENSG00000229807.15"	"XIST"	chrX	-	73831065	73831274	73833237	73833374	73829067	73829231	73837439	73837503
168	"ENSG00000147099.21"	"HDAC8"	chrX	-	72330657	72330768	72349691	72349926	72329537	72330076	72351732	72351838
169	"ENSG00000147099.21"	"HDAC8"	chrX	-	72488932	72489041	72494195	72494381	72464558	72464731	72495155	72495268
170	"ENSG00000147099.21"	"HDAC8"	chrX	-	72490928	72491006	72495155	72495268	72488932	72489041	72567888	72568030
171	"ENSG00000147099.21"	"HDAC8"	chrX	-	72495155	72495268	72567888	72568030	72490928	72491006	72568753	72568884
172	"ENSG00000147099.21"	"HDAC8"	chrX	-	72567888	72568030	72568753	72568884	72495155	72495268	72572056	72572109
173	"ENSG00000309173.1"	"ENSG00000309173"	chrX	-	71870355	71870401	71870681	71870758	71869761	71869803	71871317	71871474
174	"ENSG00000147174.12"	"GCNA"	chrX	+	71608972	71609117	71610680	71610819	71605662	71605729	71612354	71612559
175	"ENSG00000147162.15"	"OGT"	chrX	+	71537828	71538072	71544566	71548023	71533086	71533336	71554512	71554592
176	"ENSG00000147162.15"	"OGT"	chrX	+	71544566	71548023	71554512	71554592	71537828	71538072	71555953	71556094
177	"ENSG00000147162.15"	"OGT"	chrX	+	71547906	71548023	71554512	71554592	71537828	71538072	71555953	71556094
178	"ENSG00000274536.10"	"MIR223HG"	chrX	+	66017064	66017189	66017223	66017379	66015451	66015551	66018823	66018930
179	"ENSG00000235437.11"	"LINC01278"	chrX	-	63314996	63315107	63343205	63343289	63259667	63259817	63399780	63399903
180	"ENSG00000235437.11"	"LINC01278"	chrX	-	63432363	63432491	63509943	63510079	63399780	63399903	63516909	63517082
181	"ENSG00000235437.11"	"LINC01278"	chrX	-	63443070	63443132	63509943	63510079	63432363	63432491	63516909	63517082
182	"ENSG00000235437.11"	"LINC01278"	chrX	-	63509943	63510079	63516909	63517082	63432363	63432491	63560831	63561080
183	"ENSG00000165591.7"	"FAAH2"	chrX	+	57331597	57331807	57341270	57341390	57310592	57310729	57378650	57378786
184	"ENSG00000227486.5"	"ENSG00000227486"	chrX	+	55908628	55908800	56002824	56002983	55908441	55908517	56014844	56015193
185	"ENSG00000227486.5"	"ENSG00000227486"	chrX	+	55951631	55951729	55962342	55962574	55908469	55908800	56014844	56014961
186	"ENSG00000227486.5"	"ENSG00000227486"	chrX	+	55985998	55986224	55989687	55989849	55908208	55908800	56014844	56014961
187	"ENSG00000227486.5"	"ENSG00000227486"	chrX	+	55985998	55986224	56002824	56002983	55962342	55962574	56014844	56015173
188	"ENSG00000227486.5"	"ENSG00000227486"	chrX	+	55989687	55989849	56002824	56002983	55985998	55986224	56014844	56014961
189	"ENSG00000227486.5"	"ENSG00000227486"	chrX	+	56014844	56014961	56071764	56071808	55985998	55986224	56204972	56205285
190	"ENSG00000227486.5"	"ENSG00000227486"	chrX	+	56024234	56024501	56190725	56190867	56014844	56014961	56204972	56205283
191	"ENSG00000227486.5"	"ENSG00000227486"	chrX	+	56024392	56024501	56129198	56129341	56014844	56014961	56204972	56205091
192	"ENSG00000227486.5"	"ENSG00000227486"	chrX	+	56024392	56024501	56204437	56204514	56014844	56014961	56204972	56205091
193	"ENSG00000227486.5"	"ENSG00000227486"	chrX	+	56024392	56024501	56190725	56190867	56014844	56014961	56204972	56205098
194	"ENSG00000227486.5"	"ENSG00000227486"	chrX	+	56024392	56024501	56054936	56055081	56014844	56014961	56204972	56205285
195	"ENSG00000227486.5"	"ENSG00000227486"	chrX	+	56024392	56024501	56071764	56071808	56014844	56014961	56204972	56205285
196	"ENSG00000227486.5"	"ENSG00000227486"	chrX	+	56054936	56055081	56071764	56071808	56014844	56014961	56204972	56205285
197	"ENSG00000227486.5"	"ENSG00000227486"	chrX	+	56054936	56055081	56190725	56190867	56014844	56014961	56204972	56205285
198	"ENSG00000227486.5"	"ENSG00000227486"	chrX	+	56054936	56055081	56204437	56204514	56014844	56014961	56204972	56205285
199	"ENSG00000227486.5"	"ENSG00000227486"	chrX	+	56071764	56071808	56204437	56204514	56014844	56014961	56204712	56204753
200	"ENSG00000227486.5"	"ENSG00000227486"	chrX	+	56071764	56071808	56204437	56204585	56014844	56014961	56204712	56204753
201	"ENSG00000227486.5"	"ENSG00000227486"	chrX	+	56071764	56071808	56190725	56190867	56014844	56014961	56204972	56205285
202	"ENSG00000227486.5"	"ENSG00000227486"	chrX	+	56071764	56071808	56204437	56204514	56014844	56014961	56204972	56205285
203	"ENSG00000227486.5"	"ENSG00000227486"	chrX	+	56129198	56129341	56204437	56204514	56014844	56014961	56204972	56205091
204	"ENSG00000227486.5"	"ENSG00000227486"	chrX	+	56129198	56129341	56204437	56204514	56071764	56071808	56204972	56205093
205	"ENSG00000227486.5"	"ENSG00000227486"	chrX	+	56129198	56129341	56204712	56204753	56071764	56071808	56204972	56205093
206	"ENSG00000227486.5"	"ENSG00000227486"	chrX	+	56190725	56190867	56204437	56204514	56014844	56014961	56204972	56205285
207	"ENSG00000227486.5"	"ENSG00000227486"	chrX	+	56204437	56204514	56204712	56204753	56071764	56071808	56204972	56205093
208	"ENSG00000169188.5"	"APEX2"	chrX	+	55002250	55002431	55003798	55003868	55001545	55001629	55006517	55009057
209	"ENSG00000086758.17"	"HUWE1"	chrX	-	53543885	53543968	53544559	53544762	53542442	53542539	53545028	53545161
210	"ENSG00000086758.17"	"HUWE1"	chrX	-	53547672	53548273	53548958	53549505	53546703	53546825	53550665	53550768
211	"ENSG00000086758.17"	"HUWE1"	chrX	-	53561755	53561924	53565066	53565239	53560187	53560416	53568691	53568874
212	"ENSG00000086758.17"	"HUWE1"	chrX	-	53562110	53562244	53562830	53562929	53561755	53561924	53563745	53563821
213	"ENSG00000126012.14"	"KDM5C"	chrX	-	53211786	53211906	53214688	53214847	53211496	53211655	53215794	53215976
214	"ENSG00000126012.14"	"KDM5C"	chrX	-	53218275	53218398	53220838	53220916	53217795	53217966	53224739	53225422
215	"ENSG00000230317.3"	"LINC01284"	chrX	-	51098152	51098310	51099800	51099871	51097897	51098050	51101053	51101144
216	"ENSG00000230317.3"	"LINC01284"	chrX	-	51098152	51098310	51099800	51099874	51097897	51098050	51101053	51101144
217	"ENSG00000230317.3"	"LINC01284"	chrX	-	51098152	51098310	51099800	51099871	51097897	51098050	51101268	51101330
218	"ENSG00000230317.3"	"LINC01284"	chrX	-	51098152	51098310	51099800	51099874	51097897	51098050	51101268	51101330
219	"ENSG00000230317.3"	"LINC01284"	chrX	-	51098152	51098310	51101053	51101144	51097897	51098050	51101268	51101330
220	"ENSG00000230317.3"	"LINC01284"	chrX	-	51098152	51098310	51101053	51101148	51097897	51098050	51101268	51101330
221	"ENSG00000230317.3"	"LINC01284"	chrX	-	51098152	51098310	51101268	51101330	51097897	51098050	51101410	51101446
222	"ENSG00000230317.3"	"LINC01284"	chrX	-	51099800	51099871	51101053	51101144	51097897	51098050	51101268	51101330
223	"ENSG00000230317.3"	"LINC01284"	chrX	-	51099800	51099871	51101053	51101148	51097897	51098050	51101268	51101330
224	"ENSG00000230317.3"	"LINC01284"	chrX	-	51099800	51099871	51101053	51101144	51098152	51098310	51101268	51101330
225	"ENSG00000230317.3"	"LINC01284"	chrX	-	51099800	51099871	51101053	51101148	51098152	51098310	51101268	51101330
