ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
709	"ENSG00000185437.16"	"SH3BGR"	chr21	+	39462374	39462560	39462533	39462560	39445864	39445892
710	"ENSG00000185437.16"	"SH3BGR"	chr21	+	39462374	39462560	39462379	39462560	39452122	39452141
711	"ENSG00000185917.14"	"SETD4"	chr21	-	36058815	36058973	36058815	36058924	36059821	36060242
719	"ENSG00000154734.16"	"ADAMTS1"	chr21	-	26839874	26840562	26839874	26840061	26840997	26841165
766	"ENSG00000197114.12"	"ZGPAT"	chr20	+	63734644	63734824	63734704	63734824	63733586	63733712
793	"ENSG00000254995.4"	"STX16-NPEPL1"	chr20	+	58673630	58673711	58673637	58673711	58671153	58671297
817	"ENSG00000177410.14"	"ZFAS1"	chr20	+	49279103	49279208	49279108	49279208	49278519	49278590
819	"ENSG00000177410.14"	"ZFAS1"	chr20	+	49279103	49279208	49279108	49279208	49278639	49278720
823	"ENSG00000124228.15"	"DDX27"	chr20	+	49233567	49236231	49236149	49236231	49233305	49233405
824	"ENSG00000124228.15"	"DDX27"	chr20	+	49243628	49244077	49243815	49244077	49242593	49242681
834	"ENSG00000101040.20"	"ZMYND8"	chr20	-	47298728	47298947	47298728	47298872	47347855	47347926
836	"ENSG00000062598.18"	"ELMO2"	chr20	-	46368890	46370525	46368890	46368968	46371351	46371459
848	"ENSG00000101104.13"	"PABPC1L"	chr20	+	44933056	44933185	44933071	44933185	44931832	44932026
850	"ENSG00000101104.13"	"PABPC1L"	chr20	+	44933056	44933185	44933071	44933185	44932681	44932713
861	"ENSG00000196839.14"	"ADA"	chr20	-	44622828	44623078	44622828	44622930	44626455	44626599
867	"ENSG00000185513.18"	"L3MBTL1"	chr20	+	43534283	43534942	43534827	43534942	43534007	43534093
891	"ENSG00000080845.19"	"DLGAP4"	chr20	+	36499587	36499676	36499602	36499676	36497446	36497602
893	"ENSG00000131051.24"	"RBM39"	chr20	-	35709223	35709309	35709223	35709274	35710282	35710566
897	"ENSG00000131051.24"	"RBM39"	chr20	-	35709223	35709274	35709223	35709256	35714184	35714389
901	"ENSG00000131051.24"	"RBM39"	chr20	-	35738967	35740887	35738967	35739017	35741940	35742236
905	"ENSG00000214078.13"	"CPNE1"	chr20	-	35630438	35631034	35630438	35630490	35631113	35631173
908	"ENSG00000214078.13"	"CPNE1"	chr20	-	35658929	35659014	35658929	35658982	35664878	35664932
916	"ENSG00000100991.12"	"TRPC4AP"	chr20	-	35021189	35021356	35021189	35021332	35044504	35044712
918	"ENSG00000088305.19"	"DNMT3B"	chr20	+	32795314	32795534	32795408	32795534	32788853	32789012
921	"ENSG00000088305.19"	"DNMT3B"	chr20	+	32796789	32797299	32796940	32797299	32795649	32795694
924	"ENSG00000171456.22"	"ASXL1"	chr20	+	32360709	32360806	32360793	32360806	32359746	32359791
925	"ENSG00000101337.16"	"TM9SF4"	chr20	+	32141496	32141665	32141540	32141665	32133012	32133126
927	"ENSG00000101337.16"	"TM9SF4"	chr20	+	32161092	32161365	32161275	32161365	32159991	32160111
933	"ENSG00000101898.8"	"MCTS2"	chr20	+	31548379	31549114	31548676	31549114	31547447	31547692
934	"ENSG00000101898.8"	"MCTS2"	chr20	+	31548379	31549114	31549028	31549114	31547447	31547692
935	"ENSG00000101898.8"	"MCTS2"	chr20	+	31548676	31549114	31549028	31549114	31547447	31547692
1027	"ENSG00000089091.17"	"DZANK1"	chr20	-	18465249	18465452	18465249	18465342	18466861	18467001
1028	"ENSG00000149474.15"	"KAT14"	chr20	+	18161819	18162239	18161822	18162239	18150820	18150942
1044	"ENSG00000078747.17"	"ITCH"	chr20	+	34479629	34479789	34479694	34479789	34471443	34471515
1054	"ENSG00000132639.15"	"SNAP25"	chr20	+	10227286	10227438	10227341	10227438	10226677	10226780
1064	"ENSG00000132635.17"	"PCED1A"	chr20	-	2836038	2836314	2836038	2836110	2838231	2838478
1066	"ENSG00000101365.22"	"IDH3B"	chr20	-	2658394	2658837	2658394	2658522	2660262	2660365
1081	"ENSG00000196724.13"	"ZNF418"	chr19	-	57930427	57930554	57930427	57930512	57932429	57932646
1083	"ENSG00000196724.13"	"ZNF418"	chr19	-	57930427	57930557	57930427	57930554	57932429	57932646
1085	"ENSG00000196724.13"	"ZNF418"	chr19	-	57930427	57930557	57930427	57930554	57935079	57935135
1124	"ENSG00000213793.6"	"ZNF888"	chr19	-	52917858	52917997	52917858	52917931	52918818	52918937
1138	"ENSG00000167757.14"	"KLK11"	chr19	-	51023091	51024310	51023091	51023228	51025591	51025666
1140	"ENSG00000129451.12"	"KLK10"	chr19	-	51019042	51019142	51019042	51019139	51020067	51020175
1157	"ENSG00000142546.14"	"NOSIP"	chr19	-	49557089	49558978	49557089	49558199	49559933	49560039
1172	"ENSG00000087074.9"	"PPP1R15A"	chr19	+	48873224	48874898	48873873	48874898	48872420	48872651
1184	"ENSG00000105287.13"	"PRKD2"	chr19	-	46716130	46716259	46716130	46716220	46716814	46717127
1185	"ENSG00000105287.13"	"PRKD2"	chr19	-	46716130	46716535	46716130	46716220	46716814	46717127
1186	"ENSG00000105287.13"	"PRKD2"	chr19	-	46716130	46716535	46716130	46716259	46716814	46717127
1191	"ENSG00000160014.17"	"CALM3"	chr19	+	46608481	46608981	46608923	46608981	46608196	46608327
1207	"ENSG00000104884.17"	"ERCC2"	chr19	-	45357629	45358492	45357629	45357699	45361523	45361931
1210	"ENSG00000007047.16"	"MARK4"	chr19	+	45277922	45278042	45277980	45278042	45271475	45271614
1217	"ENSG00000131115.16"	"ZNF227"	chr19	+	44213086	44213244	44213089	44213244	44212622	44212763
1254	"ENSG00000105388.17"	"CEACAM5"	chr19	+	41717454	41717733	41717457	41717733	41709679	41710039
1285	"ENSG00000077312.9"	"SNRPA"	chr19	+	40757331	40757504	40757366	40757504	40750870	40750977
1291	"ENSG00000105193.9"	"RPS16"	chr19	-	39435606	39435708	39435606	39435705	39435847	39435949
1310	"ENSG00000181666.19"	"ZNF875"	chr19	+	37347189	37347316	37347231	37347316	37324207	37324265
1311	"ENSG00000181666.19"	"ZNF875"	chr19	+	37347189	37347316	37347231	37347316	37324795	37324936
1312	"ENSG00000181666.19"	"ZNF875"	chr19	+	37347189	37347316	37347231	37347316	37325153	37325274
1322	"ENSG00000226686.11"	"LINC01535"	chr19	+	37262263	37262434	37262354	37262434	37257230	37257394
1327	"ENSG00000233527.11"	"ZNF529-AS1"	chr19	+	36593828	36593931	36593845	36593931	36577140	36577237
1343	"ENSG00000075702.19"	"WDR62"	chr19	+	36073341	36073531	36073356	36073531	36067827	36068010
1346	"ENSG00000075702.19"	"WDR62"	chr19	+	36081432	36081570	36081499	36081570	36075054	36075161
1352	"ENSG00000075702.19"	"WDR62"	chr19	+	36101663	36102851	36102751	36102851	36101213	36101317
1354	"ENSG00000075702.19"	"WDR62"	chr19	+	36102013	36102851	36102751	36102851	36101213	36101317
1355	"ENSG00000075702.19"	"WDR62"	chr19	+	36102736	36102851	36102751	36102851	36101213	36101317
1359	"ENSG00000075702.19"	"WDR62"	chr19	+	36102446	36102851	36102736	36102851	36102013	36102248
1365	"ENSG00000267796.8"	"LIN37"	chr19	+	35754245	35754519	35754392	35754519	35754016	35754157
1368	"ENSG00000161265.15"	"U2AF1L4"	chr19	-	35742531	35743205	35742531	35742803	35743808	35743904
1369	"ENSG00000161265.15"	"U2AF1L4"	chr19	-	35743154	35743208	35743154	35743205	35743808	35743904
1370	"ENSG00000161265.15"	"U2AF1L4"	chr19	-	35743154	35743345	35743154	35743205	35743808	35743904
1371	"ENSG00000161265.15"	"U2AF1L4"	chr19	-	35743154	35743345	35743154	35743208	35743808	35743904
1375	"ENSG00000161265.15"	"U2AF1L4"	chr19	-	35744322	35745187	35744322	35744421	35745347	35745442
1380	"ENSG00000126254.12"	"RBM42"	chr19	+	35633076	35633252	35633097	35633252	35632935	35633001
1381	"ENSG00000126254.12"	"RBM42"	chr19	+	35637157	35637352	35637249	35637352	35634255	35634373
1393	"ENSG00000012124.17"	"CD22"	chr19	+	35332018	35332924	35332546	35332924	35329186	35329230
1396	"ENSG00000012124.17"	"CD22"	chr19	+	35332546	35332924	35332593	35332924	35329186	35329230
1397	"ENSG00000012124.17"	"CD22"	chr19	+	35332546	35332924	35332652	35332924	35329186	35329230
1399	"ENSG00000012124.17"	"CD22"	chr19	+	35332546	35332924	35332552	35332924	35329211	35329230
1419	"ENSG00000166398.14"	"GARRE1"	chr19	+	34349015	34349153	34349119	34349153	34341421	34342455
1420	"ENSG00000153885.15"	"KCTD15"	chr19	+	33798667	33798766	33798670	33798766	33796453	33796525
1422	"ENSG00000153885.15"	"KCTD15"	chr19	+	33798667	33798766	33798670	33798766	33798336	33798390
1470	"ENSG00000105726.17"	"ATP13A1"	chr19	-	19647413	19647759	19647413	19647528	19649566	19649663
1473	"ENSG00000167491.18"	"GATAD2A"	chr19	+	19465339	19465614	19465344	19465614	19427695	19427992
1474	"ENSG00000167491.18"	"GATAD2A"	chr19	+	19465339	19465614	19465344	19465614	19457111	19457229
1479	"ENSG00000064607.17"	"SUGP2"	chr19	-	18994365	18995280	18994365	18994486	19001612	19001674
1483	"ENSG00000005007.14"	"UPF1"	chr19	+	18865288	18865778	18865560	18865778	18864169	18864251
1495	"ENSG00000216490.4"	"IFI30"	chr19	+	18177139	18177764	18177710	18177764	18175604	18175697
1514	"ENSG00000099330.9"	"OCEL1"	chr19	+	17226692	17227199	17226993	17227199	17226225	17226316
1547	"ENSG00000186204.15"	"CYP4F12"	chr19	+	15680243	15680297	15680277	15680297	15678260	15678405
1555	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15397713	15399410	15397713	15397855	15400294	15400358
1556	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15397713	15399984	15397713	15397855	15400294	15400358
1558	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15397713	15399410	15397713	15397855	15400793	15400864
1559	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15397713	15400358	15397713	15397855	15400793	15400864
1560	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15397713	15400358	15397713	15399410	15400793	15400864
1561	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15397713	15400864	15397713	15399410	15400946	15401043
1563	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15401149	15401603	15401149	15401293	15403652	15403715
1564	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15397713	15400358	15397713	15397855	15403657	15403715
1565	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15401149	15401603	15401149	15401293	15403657	15403715
1568	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15397713	15399410	15397713	15397855	15410519	15410594
1569	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15397713	15400864	15397713	15397855	15410519	15410594
1570	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15397713	15400864	15397713	15399410	15410519	15410594
1571	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15401149	15401603	15401149	15401293	15410519	15410594
1572	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15403474	15403715	15403474	15403555	15410519	15410594
1573	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15403474	15403805	15403474	15403555	15410519	15410594
1574	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15403474	15404042	15403474	15403555	15410519	15410594
1586	"ENSG00000123143.13"	"PKN1"	chr19	+	14467564	14467793	14467717	14467793	14464059	14464153
1587	"ENSG00000123143.13"	"PKN1"	chr19	+	14469340	14469988	14469911	14469988	14464059	14464153
1590	"ENSG00000289720.1"	"ENSG00000289720"	chr20	+	34526267	34526343	34526271	34526343	34504330	34504403
1592	"ENSG00000289720.1"	"ENSG00000289720"	chr20	+	34526267	34526343	34526271	34526343	34519419	34519498
1593	"ENSG00000132017.11"	"DCAF15"	chr19	+	13959581	13959673	13959583	13959673	13959044	13959479
1594	"ENSG00000132017.11"	"DCAF15"	chr19	+	13960286	13960580	13960464	13960580	13959983	13960069
1602	"ENSG00000104907.13"	"TRMT1"	chr19	-	13105266	13105606	13105266	13105396	13107573	13107650
1605	"ENSG00000179218.15"	"CALR"	chr19	+	12943712	12944489	12944211	12944489	12943536	12943629
1608	"ENSG00000095059.17"	"DHPS"	chr19	-	12676016	12676105	12676016	12676078	12677107	12677211
1610	"ENSG00000095059.17"	"DHPS"	chr19	-	12676016	12676142	12676016	12676105	12677107	12677211
1615	"ENSG00000213297.8"	"ZNF625-ZNF20"	chr19	-	12142640	12142736	12142640	12142715	12145257	12146224
1616	"ENSG00000213297.8"	"ZNF625-ZNF20"	chr19	-	12142640	12142736	12142640	12142715	12147394	12147455
1618	"ENSG00000197332.10"	"ZNF833P"	chr19	+	11682375	11682672	11682545	11682672	11651652	11652053
1619	"ENSG00000197332.10"	"ZNF833P"	chr19	+	11680391	11680972	11680824	11680972	11678319	11678420
1631	"ENSG00000127616.22"	"SMARCA4"	chr19	+	10984120	10984373	10984123	10984373	10983479	10983711
1639	"ENSG00000127616.22"	"SMARCA4"	chr19	+	11058254	11058363	11058257	11058363	11047594	11047795
1644	"ENSG00000129351.18"	"ILF3"	chr19	+	10681218	10682192	10681992	10682192	10681018	10681130
1645	"ENSG00000129351.18"	"ILF3"	chr19	+	10683124	10683262	10683136	10683262	10681218	10681329
1646	"ENSG00000129351.18"	"ILF3"	chr19	+	10683124	10683262	10683136	10683262	10681992	10682192
1649	"ENSG00000129353.15"	"SLC44A2"	chr19	+	10637643	10637747	10637649	10637747	10636661	10636756
1658	"ENSG00000105397.16"	"TYK2"	chr19	-	10362077	10362214	10362077	10362181	10362548	10362657
1659	"ENSG00000105397.16"	"TYK2"	chr19	-	10368294	10368418	10368294	10368371	10368531	10368741
1660	"ENSG00000105397.16"	"TYK2"	chr19	-	10368294	10368418	10368294	10368371	10378213	10378426
1661	"ENSG00000105397.16"	"TYK2"	chr19	-	10368294	10368418	10368294	10368371	10379614	10379779
1675	"ENSG00000196605.7"	"ZNF846"	chr19	-	9763281	9763461	9763281	9763408	9764809	9765035
1678	"ENSG00000174652.20"	"ZNF266"	chr19	-	9433667	9433786	9433667	9433783	9434064	9434235
1688	"ENSG00000090661.13"	"CERS4"	chr19	+	8251043	8251249	8251075	8251249	8214365	8214481
1689	"ENSG00000090661.13"	"CERS4"	chr19	+	8251043	8251249	8251075	8251249	8241340	8241457
1690	"ENSG00000090661.13"	"CERS4"	chr19	+	8251043	8251249	8251109	8251249	8241340	8241457
1691	"ENSG00000090661.13"	"CERS4"	chr19	+	8251075	8251249	8251109	8251249	8241340	8241457
1697	"ENSG00000142188.17"	"TMEM50B"	chr21	-	33448781	33450863	33448781	33448879	33455726	33455784
1698	"ENSG00000142188.17"	"TMEM50B"	chr21	-	33448781	33450863	33448781	33448879	33460412	33460505
1759	"ENSG00000065717.16"	"TLE2"	chr19	-	3009541	3009702	3009541	3009577	3011021	3011160
1775	"ENSG00000104897.10"	"SF3A2"	chr19	+	2246752	2247022	2246881	2247022	2245445	2245555
1778	"ENSG00000065000.20"	"AP3D1"	chr19	-	2109085	2109958	2109085	2109207	2110135	2110224
1784	"ENSG00000079313.15"	"REXO1"	chr19	-	1817218	1817458	1817218	1817329	1818481	1818595
1805	"ENSG00000118046.18"	"STK11"	chr19	+	1220372	1220717	1220580	1220717	1219323	1219413
1818	"ENSG00000011304.22"	"PTBP1"	chr19	+	804035	804438	804291	804438	799412	799443
1819	"ENSG00000011304.22"	"PTBP1"	chr19	+	804035	804438	804291	804438	803560	803636
1820	"ENSG00000011304.22"	"PTBP1"	chr19	+	804291	804702	804531	804702	803560	803636
1838	"ENSG00000157600.13"	"TMEM164"	chrX	+	110003500	110004164	110003882	110004164	110003094	110003156
1839	"ENSG00000157600.13"	"TMEM164"	chrX	+	110003500	110004164	110003882	110004164	110003114	110003178
1865	"ENSG00000197563.11"	"PIGN"	chr18	-	62148213	62148338	62148213	62148253	62157128	62157227
1882	"ENSG00000167220.12"	"HDHD2"	chr18	-	47134495	47134704	47134495	47134677	47136301	47136449
1884	"ENSG00000167220.12"	"HDHD2"	chr18	-	47137234	47137338	47137234	47137296	47149048	47149108
1889	"ENSG00000152234.16"	"ATP5F1A"	chr18	-	46095052	46095131	46095052	46095123	46098171	46098296
1890	"ENSG00000152234.16"	"ATP5F1A"	chr18	-	46095052	46095147	46095052	46095123	46098171	46098296
1905	"ENSG00000267374.4"	"MIR924HG"	chr18	-	39297572	39299230	39297572	39298729	39388428	39388527
1916	"ENSG00000134759.14"	"ELP2"	chr18	+	36167100	36167222	36167152	36167222	36159957	36160015
1917	"ENSG00000134759.14"	"ELP2"	chr18	+	36167100	36167222	36167155	36167222	36159957	36160015
1918	"ENSG00000134759.14"	"ELP2"	chr18	+	36167152	36167222	36167155	36167222	36159957	36160015
1920	"ENSG00000134759.14"	"ELP2"	chr18	+	36167100	36167222	36167155	36167222	36164474	36164667
1921	"ENSG00000134759.14"	"ELP2"	chr18	+	36167152	36167222	36167155	36167222	36164474	36164667
1968	"ENSG00000101639.19"	"CEP192"	chr18	+	13038369	13038579	13038514	13038579	13030464	13030608
1969	"ENSG00000101639.19"	"CEP192"	chr18	+	13057584	13059312	13059081	13059312	13055779	13056698
1970	"ENSG00000101639.19"	"CEP192"	chr18	+	13116373	13116503	13116376	13116503	13113585	13113705
1971	"ENSG00000101639.19"	"CEP192"	chr18	+	13116373	13116503	13116376	13116503	13114129	13114251
1972	"ENSG00000175354.20"	"PTPN2"	chr18	-	12817155	12817365	12817155	12817265	12818943	12819000
1974	"ENSG00000175354.20"	"PTPN2"	chr18	-	12817155	12817365	12817155	12817265	12830942	12831041
2009	"ENSG00000132199.20"	"ENOSF1"	chr18	-	690548	690745	690548	690631	691067	691106
2013	"ENSG00000158270.12"	"COLEC12"	chr18	-	333006	335230	333006	333143	346294	347341
2015	"ENSG00000079134.13"	"THOC1"	chr18	-	225088	225403	225088	225139	226800	226901
2025	"ENSG00000141580.16"	"WDR45B"	chr17	-	82619042	82619128	82619042	82619094	82625388	82625483
2030	"ENSG00000169718.18"	"DUS1L"	chr17	-	82058340	82058818	82058340	82058408	82059947	82060093
2031	"ENSG00000169718.18"	"DUS1L"	chr17	-	82060700	82060783	82060700	82060780	82060860	82060961
2034	"ENSG00000169738.8"	"DCXR"	chr17	-	82036190	82036448	82036190	82036308	82036543	82036643
2035	"ENSG00000169738.8"	"DCXR"	chr17	-	82036190	82036448	82036190	82036308	82036720	82036763
2036	"ENSG00000169738.8"	"DCXR"	chr17	-	82036190	82036643	82036190	82036308	82036720	82036763
2037	"ENSG00000169738.8"	"DCXR"	chr17	-	82036190	82036643	82036190	82036448	82036720	82036763
2039	"ENSG00000183010.17"	"PYCR1"	chr17	-	81934925	81935147	81934925	81935144	81935336	81935516
2040	"ENSG00000183010.17"	"PYCR1"	chr17	-	81934925	81935147	81934925	81935144	81936122	81936193
