ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
175	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	92040	92100	46655	48142	95173	95232	175	1,9	50,30	5,4	34,26	209	149	0.827487278593	1.0	0.014,0.176	0.095,0.099	-0.002
177	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	92040	92100	63816	64019	95173	95232	177	1,3	9,9	1,0	9,4	209	149	0.0378750439041	0.32389334997913183	0.073,0.192	0.073,0.0	0.096
179	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	92040	92100	88346	89058	95173	95232	179	5,6	2,1	2,2	6,0	209	149	0.495307433194	1.0	0.641,0.811	0.192,1.0	0.13
180	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	94558	94769	47389	48142	95173	95232	180	2,0	50,30	0,0	34,26	298	149	1	1.0	0.02,0.0	0.0,0.0	0.01
181	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	94558	94829	46851	48142	95173	95232	181	2,4	50,30	0,0	34,26	298	149	0.126032461017	0.7192881119679698	0.02,0.062	0.0,0.0	0.041
183	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	96506	96594	95173	95232	97367	97418	183	0,0	53,51	1,0	35,20	237	149	1	1.0	0.0,0.0	0.018,0.0	-0.009
184	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	96644	96664	95173	95232	97367	97432	184	0,1	53,51	0,0	35,20	169	149	1	1.0	0.0,0.017	0.0,0.0	0.009
185	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	96644	96745	95173	95232	97367	97417	185	0,1	53,51	1,0	35,20	250	149	1	1.0	0.0,0.012	0.017,0.0	-0.003
189	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	96644	96885	95173	95232	97367	97406	189	0,2	53,51	1,0	35,20	298	149	1	1.0	0.0,0.019	0.014,0.0	0.002
190	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	96644	96930	95173	95232	97367	97418	190	0,2	53,51	1,0	35,20	298	149	1	1.0	0.0,0.019	0.014,0.0	0.002
249	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	143416	143629	142142	142240	149088	149164	249	2,3	1,0	1,6	1,2	298	149	0.0129452029958	0.15545197228264138	0.5,1.0	0.333,0.6	0.283
316	"ENSG00000303853.1"	"ENSG00000303853"	chrGL000195.1	-	84143	84250	49960	50132	86517	86641	316	4,1	0,0	0,2	0,1	256	149	1	1.0	1.0,1.0	NA,0.538	0.462
526	"ENSG00000185973.12"	"TMLHE"	chrX	-	155492356	155492495	155489010	155491666	155506897	155507134	526	41,79	0,0	107,26	5,1	288	149	0.00650967911595	0.0963399595630546	1.0,1.0	0.917,0.931	0.076
527	"ENSG00000185973.12"	"TMLHE"	chrX	-	155506897	155507134	155492356	155492495	155511672	155511792	527	87,115	0,0	155,72	1,0	298	149	1	1.0	1.0,1.0	0.987,1.0	0.006
528	"ENSG00000185973.12"	"TMLHE"	chrX	-	155524455	155524632	155513985	155514265	155545095	155545277	528	115,101	0,0	230,163	0,1	298	149	1	1.0	1.0,1.0	1.0,0.988	0.006
529	"ENSG00000214827.11"	"MTCP1"	chrX	-	155065905	155066057	155065618	155065789	155070693	155071136	529	9,7	1,4	6,6	3,0	298	149	0.50462379998	1.0	0.818,0.467	0.5,1.0	-0.108
532	"ENSG00000269335.7"	"IKBKG"	chrX	+	154558531	154558650	154556164	154556376	154561687	154561784	532	9,11	3,0	15,4	0,0	268	149	0.0883033587106	0.5725372431573331	0.625,1.0	1.0,1.0	-0.188
533	"ENSG00000269335.7"	"IKBKG"	chrX	+	154558531	154558706	154556164	154556376	154561687	154561784	533	8,8	3,0	13,3	0,0	298	149	0.0634519626294	0.45752821644691155	0.571,1.0	1.0,1.0	-0.215
537	"ENSG00000071889.17"	"FAM3A"	chrX	-	154507405	154507490	154507202	154507329	154507810	154507861	537	179,126	0,0	220,141	2,0	234	149	1	1.0	1.0,1.0	0.986,1.0	0.007
538	"ENSG00000071889.17"	"FAM3A"	chrX	-	154507810	154507861	154507405	154507490	154508288	154508347	538	75,51	5,14	61,37	13,15	200	149	0.100399084542	0.6213474391900344	0.918,0.731	0.778,0.648	0.111
539	"ENSG00000071889.17"	"FAM3A"	chrX	-	154507810	154507882	154507405	154507490	154508288	154508347	539	44,35	5,14	45,24	13,15	221	149	0.196728076034	0.9587269495213654	0.856,0.628	0.7,0.519	0.133
543	"ENSG00000071889.17"	"FAM3A"	chrX	-	154511847	154511871	154508452	154508597	154512822	154512936	543	52,66	0,0	76,59	0,1	173	149	1	1.0	1.0,1.0	1.0,0.981	0.01
544	"ENSG00000071889.17"	"FAM3A"	chrX	-	154511847	154511871	154508473	154508652	154512822	154512936	544	8,18	2,0	15,10	0,0	173	149	0.750035407628	1.0	0.775,1.0	1.0,1.0	-0.113
545	"ENSG00000071889.17"	"FAM3A"	chrX	-	154512313	154512411	154511847	154511871	154512822	154512936	545	57,19	56,76	76,54	79,59	247	149	0.087964341547	0.5710214162687159	0.38,0.131	0.367,0.356	-0.106
546	"ENSG00000071889.17"	"FAM3A"	chrX	-	154512313	154512431	154511867	154511871	154512822	154512936	546	13,7	56,76	22,27	79,59	267	149	0.00325386481628	0.05911103605152881	0.115,0.049	0.135,0.203	-0.087
547	"ENSG00000071889.17"	"FAM3A"	chrX	-	154512822	154512936	154511847	154511871	154515759	154515812	547	114,126	3,2	175,102	3,4	263	149	0.64755817618	1.0	0.956,0.973	0.971,0.935	0.011
548	"ENSG00000071859.15"	"FAM50A"	chrX	+	154445811	154445911	154445632	154445717	154446414	154446560	548	746,723	0,1	923,794	0,0	249	149	1	1.0	1.0,0.998	1.0,1.0	-0.001
549	"ENSG00000071859.15"	"FAM50A"	chrX	+	154446414	154446560	154445811	154445911	154448483	154448560	549	880,940	0,1	1193,977	0,0	295	149	1	1.0	1.0,0.998	1.0,1.0	-0.001
550	"ENSG00000071859.15"	"FAM50A"	chrX	+	154448892	154448954	154448689	154448756	154449220	154449297	550	878,745	3,0	906,727	0,0	211	149	1	1.0	0.995,1.0	1.0,1.0	-0.002
551	"ENSG00000203879.12"	"GDI1"	chrX	+	154438215	154438386	154437165	154437299	154438522	154438630	551	0,0	270,319	0,1	341,222	298	149	1	1.0	0.0,0.0	0.0,0.002	-0.001
552	"ENSG00000203879.12"	"GDI1"	chrX	+	154438764	154438864	154438005	154438630	154439940	154439972	552	366,409	1,1	376,277	0,0	249	149	1	1.0	0.995,0.996	1.0,1.0	-0.004
553	"ENSG00000203879.12"	"GDI1"	chrX	+	154439005	154439140	154438764	154438864	154439940	154439972	553	794,761	18,11	792,669	0,0	284	149	7.40159856638e-06	0.0005744884553708769	0.959,0.973	1.0,1.0	-0.034
554	"ENSG00000203879.12"	"GDI1"	chrX	+	154439709	154439797	154439005	154439140	154439940	154440189	554	0,0	458,419	0,2	388,338	237	149	1	1.0	0.0,0.0	0.0,0.004	-0.002
555	"ENSG00000203879.12"	"GDI1"	chrX	+	154441095	154441195	154437153	154437299	154441622	154441794	555	298,314	2,3	273,205	0,0	249	149	0.706409144895	1.0	0.989,0.984	1.0,1.0	-0.014
556	"ENSG00000203879.12"	"GDI1"	chrX	+	154442110	154442255	154440523	154441794	154442373	154442428	556	891,889	7,11	1111,741	1,1	294	149	0.0559980596583	0.42115900561701686	0.985,0.976	0.998,0.997	-0.017
557	"ENSG00000203879.12"	"GDI1"	chrX	+	154442373	154442428	154440523	154441794	154442519	154442728	557	280,292	4,3	416,242	0,0	204	149	0.834437353363	1.0	0.981,0.986	1.0,1.0	-0.016
559	"ENSG00000196924.19"	"FLNA"	chrX	-	154349361	154349565	154348523	154349036	154349648	154349867	559	1690,1632	0,0	1462,994	2,0	298	149	1	1.0	1.0,1.0	0.997,1.0	0.002
560	"ENSG00000196924.19"	"FLNA"	chrX	-	154350030	154350207	154349648	154349867	154350908	154351041	560	2673,2525	2,0	3093,2182	0,0	298	149	1	1.0	0.999,1.0	1.0,1.0	-0.0
561	"ENSG00000196924.19"	"FLNA"	chrX	-	154350908	154351041	154350030	154350207	154351139	154351203	561	1089,1025	1,0	1394,981	0,0	282	149	1	1.0	0.998,1.0	1.0,1.0	-0.001
562	"ENSG00000196924.19"	"FLNA"	chrX	-	154350908	154351041	154350030	154350207	154351580	154351696	562	2064,2027	5,1	2423,1675	0,1	282	149	1	1.0	0.995,0.999	1.0,0.999	-0.003
563	"ENSG00000196924.19"	"FLNA"	chrX	-	154351580	154351696	154350908	154351041	154351883	154352021	563	2077,2075	0,3	1996,1457	0,0	265	149	1	1.0	1.0,0.997	1.0,1.0	-0.002
564	"ENSG00000196924.19"	"FLNA"	chrX	-	154352180	154352447	154351727	154352021	154352771	154352924	564	740,745	0,1	705,431	1,0	298	149	1	1.0	1.0,0.997	0.997,1.0	0.0
565	"ENSG00000196924.19"	"FLNA"	chrX	-	154352552	154352675	154352180	154352447	154352771	154352783	565	2145,2159	20,17	2458,1749	11,10	272	149	0.0867702847255	0.5662189939952875	0.983,0.986	0.992,0.99	-0.007
566	"ENSG00000196924.19"	"FLNA"	chrX	-	154353553	154353727	154353295	154353457	154353914	154354043	566	2826,2858	15,11	3150,2289	1,0	298	149	1	1.0	0.989,0.992	0.999,1.0	-0.009
567	"ENSG00000196924.19"	"FLNA"	chrX	-	154353914	154354043	154353553	154353727	154354150	154354291	567	2510,2550	0,2	2803,2019	0,0	278	149	1	1.0	1.0,0.999	1.0,1.0	-0.0
568	"ENSG00000196924.19"	"FLNA"	chrX	-	154354615	154354711	154354380	154354483	154354824	154354889	568	901,801	22,14	741,449	8,9	245	149	0.167552807179	0.865371358865289	0.961,0.972	0.983,0.968	-0.009
569	"ENSG00000196924.19"	"FLNA"	chrX	-	154357250	154357274	154354824	154355072	154357433	154357623	569	781,795	284,251	1061,648	241,137	173	149	0.000568336972325	0.01658748386741319	0.703,0.732	0.791,0.803	-0.08
570	"ENSG00000196924.19"	"FLNA"	chrX	-	154361669	154361787	154361307	154361570	154361978	154362148	570	1834,1669	2,0	2141,1526	0,0	267	149	1	1.0	0.998,1.0	1.0,1.0	-0.001
571	"ENSG00000196924.19"	"FLNA"	chrX	-	154365348	154365486	154365135	154365259	154366307	154366470	571	710,731	3,0	747,480	1,0	287	149	1	1.0	0.992,1.0	0.997,1.0	-0.002
572	"ENSG00000196924.19"	"FLNA"	chrX	-	154365744	154365801	154365348	154365486	154366023	154366224	572	0,0	169,168	0,1	165,83	206	149	1	1.0	0.0,0.0	0.0,0.009	-0.004
573	"ENSG00000196924.19"	"FLNA"	chrX	-	154365744	154366224	154365348	154365486	154366307	154366470	573	516,571	28,29	517,467	26,11	298	149	0.138947543237	0.7657484458011793	0.902,0.908	0.909,0.955	-0.027
574	"ENSG00000196924.19"	"FLNA"	chrX	-	154366023	154366224	154365348	154365486	154366307	154366334	574	685,739	28,29	682,548	26,11	298	149	0.196349946224	0.9576315575640294	0.924,0.927	0.929,0.961	-0.02
576	"ENSG00000102030.16"	"NAA10"	chrX	-	153932070	153932115	153930762	153930847	153932315	153932431	576	548,574	2,0	1156,920	7,8	194	149	1	1.0	0.995,1.0	0.992,0.989	0.007
577	"ENSG00000102030.16"	"NAA10"	chrX	-	153933942	153934001	153932538	153932584	153934376	153934475	577	520,496	0,1	910,665	1,1	208	149	1	1.0	1.0,0.997	0.998,0.998	0.0
578	"ENSG00000102030.16"	"NAA10"	chrX	-	153933960	153934001	153932538	153932584	153934376	153934475	578	83,69	0,1	135,99	1,1	190	149	1	1.0	1.0,0.982	0.991,0.987	0.002
587	"ENSG00000067829.20"	"IDH3G"	chrX	-	153786211	153786272	153785767	153785973	153786354	153786449	587	355,302	4,7	491,387	2,2	210	149	0.0897801058109	0.5786418061739981	0.984,0.968	0.994,0.993	-0.018
588	"ENSG00000067829.20"	"IDH3G"	chrX	-	153786800	153786947	153785766	153786449	153787050	153787153	588	677,564	8,13	974,769	1,9	296	149	0.00400742225536	0.06873451986276317	0.977,0.956	0.998,0.977	-0.021
589	"ENSG00000067829.20"	"IDH3G"	chrX	-	153787050	153787153	153785766	153786449	153787463	153787553	589	216,181	3,2	310,217	0,0	252	149	0.730445864779	1.0	0.977,0.982	1.0,1.0	-0.02
590	"ENSG00000067829.20"	"IDH3G"	chrX	-	153787050	153787153	153785766	153786449	153787822	153787955	590	11,7	0,2	1,6	0,0	252	149	0.7129975941	1.0	1.0,0.674	1.0,1.0	-0.163
591	"ENSG00000067829.20"	"IDH3G"	chrX	-	153787463	153787597	153785766	153786449	153787822	153787955	591	346,327	0,2	534,422	0,0	283	149	1	1.0	1.0,0.989	1.0,1.0	-0.006
593	"ENSG00000067829.20"	"IDH3G"	chrX	-	153787463	153787597	153787050	153787153	153787822	153787955	593	609,535	6,1	900,679	0,0	283	149	0.929049640933	1.0	0.982,0.996	1.0,1.0	-0.011
594	"ENSG00000067829.20"	"IDH3G"	chrX	-	153787822	153787955	153785766	153786449	153788074	153788135	594	510,460	2,0	862,591	0,0	282	149	1	1.0	0.993,1.0	1.0,1.0	-0.004
595	"ENSG00000067829.20"	"IDH3G"	chrX	-	153787822	153787955	153787390	153787597	153788074	153788135	595	896,813	0,4	1474,1072	0,0	282	149	1	1.0	1.0,0.991	1.0,1.0	-0.004
597	"ENSG00000067829.20"	"IDH3G"	chrX	-	153789711	153789824	153788074	153788135	153790194	153790292	597	611,638	0,1	1100,772	0,0	262	149	1	1.0	1.0,0.997	1.0,1.0	-0.002
598	"ENSG00000067829.20"	"IDH3G"	chrX	-	153790563	153790575	153789837	153790292	153790809	153790851	598	81,80	0,0	114,86	1,0	161	149	1	1.0	1.0,1.0	0.991,1.0	0.004
599	"ENSG00000067829.20"	"IDH3G"	chrX	-	153790809	153790851	153790563	153790575	153794245	153794325	599	68,74	0,2	97,71	0,0	191	149	1	1.0	1.0,0.967	1.0,1.0	-0.016
600	"ENSG00000067829.20"	"IDH3G"	chrX	-	153790809	153790971	153790563	153790575	153794245	153794356	600	28,32	0,2	57,43	0,0	298	149	0.56221045175	1.0	1.0,0.889	1.0,1.0	-0.055
601	"ENSG00000130821.17"	"SLC6A8"	chrX	+	153690374	153690506	153687925	153688836	153691303	153691553	601	757,613	1,0	790,669	0,0	281	149	1	1.0	0.998,1.0	1.0,1.0	-0.001
602	"ENSG00000130821.17"	"SLC6A8"	chrX	+	153693040	153693175	153691974	153692107	153693262	153693366	602	888,829	15,2	995,754	4,2	284	149	0.0964378826141	0.6054301084427173	0.969,0.995	0.992,0.995	-0.012
603	"ENSG00000130821.17"	"SLC6A8"	chrX	+	153694129	153694267	153693904	153694017	153694343	153694420	603	565,523	3,4	687,434	1,1	287	149	0.790816804368	1.0	0.99,0.985	0.997,0.996	-0.009
605	"ENSG00000262919.8"	"CCNQ"	chrX	-	153592505	153592733	153587924	153588454	153594546	153594679	605	109,154	3,5	121,116	0,0	298	149	0.00454095034752	0.0750807864520403	0.948,0.939	1.0,1.0	-0.056
606	"ENSG00000262919.8"	"CCNQ"	chrX	-	153592505	153592733	153587931	153588394	153594546	153594679	606	98,108	0,1	111,91	2,0	298	149	0.889291170687	1.0	1.0,0.982	0.965,1.0	0.009
610	"ENSG00000262919.8"	"CCNQ"	chrX	-	153596003	153596187	153594546	153594679	153598961	153599054	610	173,197	0,2	249,215	0,0	298	149	1	1.0	1.0,0.98	1.0,1.0	-0.01
611	"ENSG00000262919.8"	"CCNQ"	chrX	-	153597421	153597706	153596003	153596187	153598961	153599116	611	1,6	26,33	0,0	46,33	298	149	0.00991555479834	0.12893938022231216	0.019,0.083	0.0,0.0	0.051
612	"ENSG00000147394.20"	"ZNF185"	chrX	+	152915137	152915203	152914709	152914833	152917130	152917169	612	167,202	3,0	302,186	6,9	215	149	0.00591092543771	0.09013940854926254	0.975,1.0	0.972,0.935	0.034
613	"ENSG00000147394.20"	"ZNF185"	chrX	+	152918064	152918154	152917284	152917362	152918982	152919081	613	223,153	0,0	348,262	1,2	239	149	1	1.0	1.0,1.0	0.995,0.988	0.008
614	"ENSG00000147394.20"	"ZNF185"	chrX	+	152920327	152920411	152918982	152919081	152920706	152920748	614	110,102	1,5	266,147	3,6	233	149	0.840572815112	1.0	0.986,0.929	0.983,0.94	-0.004
615	"ENSG00000147394.20"	"ZNF185"	chrX	+	152920327	152920411	152918982	152919081	152920709	152920748	615	59,58	1,0	215,109	0,0	233	149	1	1.0	0.974,1.0	1.0,1.0	-0.013
616	"ENSG00000147394.20"	"ZNF185"	chrX	+	152922172	152922256	152920706	152920748	152928574	152928661	616	77,93	2,5	170,105	0,0	233	149	0.00636357986216	0.09492084121516738	0.961,0.922	1.0,1.0	-0.058
617	"ENSG00000147394.20"	"ZNF185"	chrX	+	152922172	152922256	152920706	152920748	152931671	152931776	617	76,71	4,0	170,105	0,2	233	149	0.298527094349	1.0	0.924,1.0	1.0,0.971	-0.024
618	"ENSG00000147394.20"	"ZNF185"	chrX	+	152922719	152922809	152922172	152922256	152928574	152928661	618	85,66	28,39	158,126	51,40	239	149	0.203930957721	0.9807862376380799	0.654,0.513	0.659,0.663	-0.078
619	"ENSG00000147394.20"	"ZNF185"	chrX	+	152922719	152922809	152922172	152922256	152931671	152931776	619	60,44	29,18	139,77	51,41	239	149	0.881792885668	1.0	0.563,0.604	0.63,0.539	-0.001
620	"ENSG00000147394.20"	"ZNF185"	chrX	+	152928574	152928661	152920706	152920748	152931671	152931776	620	65,64	4,0	94,71	0,2	236	149	0.234878136873	1.0	0.911,1.0	1.0,0.957	-0.023
621	"ENSG00000147394.20"	"ZNF185"	chrX	+	152928574	152928661	152922172	152922256	152931671	152931776	621	91,97	29,18	145,111	51,41	236	149	0.122654530529	0.7065530155237182	0.665,0.773	0.642,0.631	0.083
622	"ENSG00000147394.20"	"ZNF185"	chrX	+	152928574	152928661	152922719	152922809	152931671	152931776	622	112,100	23,18	179,144	66,24	236	149	0.269209900083	1.0	0.755,0.778	0.631,0.791	0.055
623	"ENSG00000147394.20"	"ZNF185"	chrX	+	152932872	152932971	152931671	152931776	152936417	152936513	623	113,95	0,0	185,125	0,2	248	149	1	1.0	1.0,1.0	1.0,0.974	0.013
624	"ENSG00000147394.20"	"ZNF185"	chrX	+	152932872	152932971	152931671	152931776	152938073	152938163	624	212,189	12,20	390,280	9,13	248	149	0.00296614491616	0.0552889412372224	0.914,0.85	0.963,0.928	-0.064
625	"ENSG00000147394.20"	"ZNF185"	chrX	+	152936417	152936513	152931671	152931776	152938073	152938163	625	25,23	12,20	21,26	9,13	245	149	0.342651651314	1.0	0.559,0.412	0.587,0.549	-0.083
626	"ENSG00000147394.20"	"ZNF185"	chrX	+	152936417	152936513	152932872	152932971	152938073	152938163	626	41,38	116,111	50,40	240,173	245	149	0.022801739168	0.22901004727749175	0.177,0.172	0.112,0.123	0.057
627	"ENSG00000147394.20"	"ZNF185"	chrX	+	152938073	152938163	152932872	152932971	152945266	152945464	627	196,181	0,2	347,237	2,0	239	149	1	1.0	1.0,0.983	0.991,1.0	-0.004
629	"ENSG00000147394.20"	"ZNF185"	chrX	+	152959698	152959896	152945266	152945464	152963838	152963949	629	205,181	0,3	413,273	7,1	298	149	0.297222218415	1.0	1.0,0.968	0.967,0.993	0.004
630	"ENSG00000147394.20"	"ZNF185"	chrX	+	152959698	152959937	152945266	152945464	152963838	152963949	630	68,79	0,3	146,125	7,1	298	149	0.360289466388	1.0	1.0,0.929	0.912,0.984	0.017
631	"ENSG00000147394.20"	"ZNF185"	chrX	+	152963838	152963949	152959698	152959896	152965446	152965527	631	212,177	2,0	411,255	0,0	260	149	1	1.0	0.984,1.0	1.0,1.0	-0.008
632	"ENSG00000147394.20"	"ZNF185"	chrX	+	152963838	152963949	152959698	152959896	152967166	152967238	632	116,75	0,1	230,129	0,0	260	149	1	1.0	1.0,0.977	1.0,1.0	-0.012
633	"ENSG00000147394.20"	"ZNF185"	chrX	+	152965446	152965527	152959698	152959896	152967166	152967238	633	93,60	0,1	155,103	0,0	230	149	1	1.0	1.0,0.975	1.0,1.0	-0.012
634	"ENSG00000147394.20"	"ZNF185"	chrX	+	152965446	152965527	152963838	152963949	152967166	152967238	634	188,165	0,2	340,229	0,0	230	149	1	1.0	1.0,0.982	1.0,1.0	-0.009
651	"ENSG00000241769.7"	"EOLA1-DT"	chrX	-	149535946	149535982	149534203	149534374	149536173	149536213	651	2,4	3,4	1,0	4,1	185	149	0.00230907067389	0.04624362064156099	0.349,0.446	0.168,0.0	0.313
652	"ENSG00000241769.7"	"EOLA1-DT"	chrX	-	149536173	149536255	149533629	149534374	149538114	149538172	652	14,6	6,2	6,4	0,0	231	149	2.17302343154e-05	0.0013156975613356537	0.601,0.659	1.0,1.0	-0.37
653	"ENSG00000241769.7"	"EOLA1-DT"	chrX	-	149537632	149537742	149535935	149536213	149538114	149538172	653	1,3	8,6	3,1	6,2	259	149	0.723465392592	1.0	0.067,0.223	0.223,0.223	-0.078
654	"ENSG00000241769.7"	"EOLA1-DT"	chrX	-	149537632	149537778	149536172	149536255	149538114	149538172	654	15,16	14,7	9,5	9,4	295	149	0.478676496646	1.0	0.351,0.536	0.336,0.387	0.082
655	"ENSG00000241769.7"	"EOLA1-DT"	chrX	-	149538114	149538172	149533987	149534374	149540694	149540791	655	4,1	2,0	1,2	0,0	207	149	0.568266723536	1.0	0.59,1.0	1.0,1.0	-0.205
657	"ENSG00000241769.7"	"EOLA1-DT"	chrX	-	149538723	149538906	149538114	149538172	149540694	149540813	657	50,42	3,0	22,12	2,3	298	149	0.0434496189436	0.35453910977411346	0.893,1.0	0.846,0.667	0.19
658	"ENSG00000241489.8"	"ENSG00000241489"	chrX	-	149486924	149487098	149477103	149483218	149490313	149490440	658	300,268	13,4	230,176	4,1	298	149	0.0279158982167	0.26351924055514264	0.92,0.971	0.966,0.989	-0.032
659	"ENSG00000241489.8"	"ENSG00000241489"	chrX	-	149496345	149496516	149490313	149490440	149498106	149498307	659	372,328	0,2	263,192	0,0	298	149	1	1.0	1.0,0.988	1.0,1.0	-0.006
660	"ENSG00000241489.8"	"ENSG00000241489"	chrX	-	149498106	149498307	149496345	149496516	149500948	149501037	660	359,333	3,3	301,215	2,1	298	149	0.762475631194	1.0	0.984,0.982	0.987,0.991	-0.006
