ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
150	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48975154	48976363	48975154	48976111	48976240	48976363	150	113,63	236,268	52,31	306,206	278	149	7.07135956022e-05	0.0007579274507711395	0.204,0.112	0.083,0.075	0.079
151	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48988120	48989710	48988120	48988198	48988496	48989710	151	69,56	3,0	27,34	0,0	447	149	0.436093019337	0.7970769292425546	0.885,1.0	1.0,1.0	-0.057
152	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48988120	48989710	48988120	48988198	48989610	48989710	152	170,160	204,217	92,80	266,198	1561	149	9.01820899735e-07	1.8342678373204603e-05	0.074,0.066	0.032,0.037	0.036
153	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48997249	48999299	48997249	48997357	48999237	48999299	153	45,71	19,7	62,47	10,14	2029	149	0.985307576039	1.0	0.148,0.427	0.313,0.198	0.032
154	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48999237	48999504	48999237	48999299	48999437	48999504	154	5,4	182,174	9,5	244,144	287	149	0.367316687467	0.7106819595125617	0.014,0.012	0.019,0.018	-0.005
155	"ENSG00000126768.13"	"TIMM17B"	chrX	-	48893899	48894225	48893899	48894010	48894096	48894225	155	23,19	439,415	18,18	689,411	235	149	0.118416303171	0.308903357049944	0.032,0.028	0.016,0.027	0.009
156	"ENSG00000101940.18"	"WDR13"	chrX	+	48597491	48598037	48597491	48597614	48597957	48598037	156	42,24	4,2	58,37	0,0	492	149	0.000179602709846	0.0016431509823410832	0.761,0.784	1.0,1.0	-0.228
157	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48477960	48478518	48477960	48478168	48478448	48478518	157	16,39	138,144	17,12	169,131	429	149	0.00611799597308	0.02994700576631834	0.039,0.086	0.034,0.031	0.03
158	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48481425	48481715	48481425	48481528	48481631	48481715	158	32,27	242,244	6,6	438,314	252	149	2.79798406666e-12	2.721836399023051e-10	0.073,0.061	0.008,0.011	0.058
159	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48482596	48483027	48482596	48482794	48482985	48483027	159	68,80	125,95	62,57	143,66	340	149	0.555416531998	0.922892118573974	0.193,0.27	0.16,0.275	0.014
163	"ENSG00000189221.11"	"MAOA"	chrX	+	43736226	43740738	43736226	43736280	43740680	43740738	163	0,2	0,2	0,0	5,0	4549	149	1	1.0	NA,0.032	0.0,NA	0.032
165	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337407	41339083	41337407	41337465	41337690	41339083	165	27,17	8,10	21,6	4,2	374	149	0.236907816448	0.5166392081165948	0.573,0.404	0.677,0.544	-0.122
166	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337407	41339083	41337407	41337465	41339035	41339083	166	207,170	1068,1163	135,80	1886,1372	1719	149	0.00193265036992	0.011741041970620711	0.017,0.013	0.006,0.005	0.009
167	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337690	41339083	41337690	41338912	41339035	41339083	167	20,6	0,0	11,3	1,0	272	149	1	1.0	1.0,1.0	0.858,1.0	0.071
168	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337407	41339083	41337407	41337465	41339038	41339083	168	238,198	21,27	158,99	48,31	1722	149	1.75498959547e-05	0.00023133953758468182	0.495,0.388	0.222,0.217	0.222
169	"ENSG00000215301.11"	"DDX3X"	chrX	+	41341483	41342653	41341483	41341616	41342494	41342653	169	44,44	1225,1126	79,34	1716,1175	1027	149	1	1.0	0.005,0.006	0.007,0.004	0.0
170	"ENSG00000215301.11"	"DDX3X"	chrX	+	41342494	41342836	41342494	41342653	41342736	41342836	170	76,96	1207,1100	40,44	1551,1084	232	149	3.84914105811e-07	8.883077787259865e-06	0.039,0.053	0.016,0.025	0.025
171	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343215	41344128	41343215	41343351	41343736	41344128	171	97,68	708,724	39,38	961,710	534	149	1.01340387637e-07	2.8844476999642405e-06	0.037,0.026	0.011,0.015	0.019
172	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343215	41344128	41343215	41343351	41344029	41344128	172	175,158	28,21	127,90	6,2	827	149	6.79808112652e-05	0.000734785561987429	0.53,0.575	0.792,0.89	-0.288
173	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343736	41344128	41343736	41343822	41344029	41344128	173	105,109	1017,984	104,73	1469,1064	356	149	0.00355362643557	0.01920507676325981	0.041,0.044	0.029,0.028	0.014
174	"ENSG00000215301.11"	"DDX3X"	chrX	+	41345179	41345548	41345179	41345324	41345403	41345548	174	27,28	1257,1090	19,5	1632,1087	228	149	0.0346012653683	0.11940310927498228	0.014,0.017	0.008,0.003	0.01
176	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346228	41346622	41346228	41346410	41346504	41346622	176	25,23	1064,856	24,21	1223,870	243	149	0.541503519744	0.909798850934057	0.014,0.016	0.012,0.015	0.001
177	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346858	41347451	41346858	41347012	41347311	41347451	177	29,46	506,502	24,17	768,420	448	149	0.000488127855979	0.0038356468028615696	0.019,0.03	0.01,0.013	0.013
178	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346858	41347451	41346858	41347012	41347314	41347451	178	51,77	228,222	47,27	309,180	451	149	0.000736909131774	0.0053934730263649425	0.069,0.103	0.048,0.047	0.038
179	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347311	41349886	41347311	41347451	41347639	41349886	179	67,62	700,675	31,25	747,528	337	149	4.98594685641e-05	0.0005643151928057563	0.041,0.039	0.018,0.021	0.021
181	"ENSG00000185753.13"	"CXorf38"	chrX	-	40626920	40630773	40626920	40630162	40630613	40630773	181	13,18	57,59	8,7	73,67	600	149	0.00615720220863	0.030100571865980634	0.054,0.07	0.026,0.025	0.036
185	"ENSG00000156313.15"	"RPGR"	chrX	-	38287093	38288041	38287093	38287245	38287860	38288041	185	3,7	14,25	4,2	32,25	764	149	0.097135396413	0.264149158327638	0.04,0.052	0.024,0.015	0.026
186	"ENSG00000156313.15"	"RPGR"	chrX	-	38287093	38288041	38287093	38287245	38287864	38288041	186	3,7	6,3	4,2	2,4	768	149	0.723376449212	1.0	0.088,0.312	0.28,0.088	0.016
188	"ENSG00000149970.16"	"CNKSR2"	chrX	+	21591021	21595047	21591021	21591194	21594973	21595047	188	3,0	5,2	0,0	5,0	3928	149	1	1.0	0.022,0.0	0.0,NA	0.011
189	"ENSG00000188158.17"	"NHS"	chrX	+	17721440	17724430	17721440	17721633	17724298	17724430	189	10,9	6,6	17,2	12,10	2814	149	0.283229326293	0.5906695719299063	0.081,0.074	0.07,0.01	0.037
190	"ENSG00000102054.18"	"RBBP7"	chrX	-	16845827	16849301	16845827	16845938	16849243	16849301	190	123,85	1050,1028	136,87	2070,1529	3454	149	1	1.0	0.005,0.004	0.003,0.002	0.002
191	"ENSG00000046651.16"	"OFD1"	chrX	+	13736477	13736678	13736477	13736545	13736655	13736678	191	217,201	0,2	247,189	0,0	259	149	1	1.0	1.0,0.983	1.0,1.0	-0.008
192	"ENSG00000046651.16"	"OFD1"	chrX	+	13753367	13755242	13753367	13753441	13755150	13755242	192	56,72	89,97	46,27	186,105	1858	149	4.27127230029e-07	9.711457878026228e-06	0.048,0.056	0.019,0.02	0.033
193	"ENSG00000046651.16"	"OFD1"	chrX	+	13757659	13760720	13757659	13757790	13758336	13760720	193	11,7	182,152	11,8	221,139	695	149	1	1.0	0.013,0.01	0.011,0.012	0.0
194	"ENSG00000046651.16"	"OFD1"	chrX	+	13757659	13760720	13757659	13757790	13760114	13760720	194	101,81	3,5	88,69	0,1	2473	149	0.000345061219749	0.0028637100148715604	0.67,0.494	1.0,0.806	-0.321
195	"ENSG00000046651.16"	"OFD1"	chrX	+	13758336	13760720	13758336	13758448	13760114	13760720	195	92,75	126,117	77,63	211,168	1815	149	0.000367216452766	0.0030053870495279126	0.057,0.05	0.029,0.03	0.024
196	"ENSG00000046651.16"	"OFD1"	chrX	+	13767126	13768224	13767126	13767284	13768053	13768224	196	26,20	75,93	31,28	86,89	918	149	0.388043954571	0.7363253804637371	0.053,0.034	0.055,0.049	-0.009
197	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154412085	154413567	154412085	154412214	154413206	154413567	197	52,65	46,74	29,33	101,77	1141	149	1.93812798499e-06	3.5211615992076004e-05	0.129,0.103	0.036,0.053	0.071
198	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154413206	154413567	154413206	154413252	154413481	154413567	198	18,19	38,58	21,14	80,55	378	149	0.172008138194	0.4051450549315752	0.157,0.114	0.094,0.091	0.043
199	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154413206	154413567	154413206	154413339	154413481	154413567	199	5,5	1,0	6,2	10,1	291	149	8.93553838589e-05	0.0009205041889485877	0.719,1.0	0.235,0.506	0.489
201	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154413206	154413567	154413206	154413358	154413481	154413567	201	4,5	1,4	5,2	6,2	272	149	0.325859031749	0.6542084481771969	0.687,0.406	0.313,0.354	0.213
202	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154419542	154419746	154419542	154419623	154419704	154419746	202	26,23	33,41	20,9	49,38	230	149	0.0187402389942	0.07378009050739087	0.338,0.267	0.209,0.133	0.132
203	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154419542	154420094	154419542	154419623	154420031	154420094	203	67,80	9,10	64,32	13,9	557	149	0.100383999977	0.27127802814298874	0.666,0.682	0.568,0.487	0.147
204	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154419542	154420094	154419542	154419746	154420031	154420094	204	59,64	39,40	59,27	62,50	434	149	0.00197108511608	0.011946205928292429	0.342,0.355	0.246,0.156	0.148
205	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154420031	154420264	154420031	154420094	154420211	154420264	205	18,9	78,70	5,3	150,104	266	149	3.4808275573e-06	5.7527225328710755e-05	0.114,0.067	0.018,0.016	0.073
206	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154420902	154421706	154420902	154421136	154421256	154421706	206	127,100	2,1	211,185	3,0	269	149	0.489921799336	0.8539662662436961	0.972,0.982	0.975,1.0	-0.011
207	"ENSG00000005302.19"	"MSL3"	chrX	+	11759633	11759875	11759633	11759712	11759792	11759875	207	45,43	6,13	66,55	10,3	229	149	0.0933818821216	0.257034299464361	0.83,0.683	0.811,0.923	-0.111
208	"ENSG00000005302.19"	"MSL3"	chrX	+	11760836	11762252	11760836	11760937	11762129	11762252	208	19,16	1,0	29,11	0,3	1341	149	0.0264642908408	0.09721705311259465	0.679,1.0	1.0,0.289	0.195
209	"ENSG00000005302.19"	"MSL3"	chrX	+	11763779	11765729	11763779	11763938	11765466	11765729	209	356,403	161,162	301,205	275,191	1677	149	1.42709942752e-08	5.095648197256389e-07	0.164,0.181	0.089,0.087	0.084
210	"ENSG00000005302.19"	"MSL3"	chrX	+	11763779	11765729	11763779	11763938	11765469	11765729	210	361,404	2,0	303,207	1,0	1680	149	0.839994739816	1.0	0.941,1.0	0.964,1.0	-0.012
212	"ENSG00000005302.19"	"MSL3"	chrX	+	11763779	11768682	11763779	11763938	11768572	11768682	212	1221,1158	0,2	1373,876	0,0	4783	149	0.451145287206	0.8133291375210999	1.0,0.947	1.0,1.0	-0.026
213	"ENSG00000005302.19"	"MSL3"	chrX	+	11763779	11768682	11763779	11765729	11768572	11768682	213	720,623	133,112	885,572	174,142	2992	149	0.179451270929	0.41879229185829486	0.212,0.217	0.202,0.167	0.03
217	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50783765	50784021	50783765	50783864	50783979	50784021	217	10,16	0,0	26,19	1,1	264	149	0.683120335477	1.0	1.0,1.0	0.936,0.915	0.075
220	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50788749	50789179	50788749	50788798	50788891	50789179	220	7,8	4,0	20,10	2,3	242	149	0.876841720572	1.0	0.519,1.0	0.86,0.672	-0.006
221	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50788749	50789179	50788749	50788802	50788891	50789179	221	7,8	0,1	19,9	0,0	238	149	1	1.0	1.0,0.834	1.0,1.0	-0.083
222	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50788749	50789179	50788749	50788798	50788894	50789179	222	7,8	9,3	20,10	5,4	245	149	0.120288420375	0.3123028751965794	0.321,0.619	0.709,0.603	-0.186
223	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50788749	50789179	50788749	50788802	50788894	50789179	223	7,8	0,2	19,9	0,0	241	149	0.697713446163	1.0	1.0,0.712	1.0,1.0	-0.144
226	"ENSG00000205560.14"	"CPT1B"	chr22	-	50571157	50571539	50571157	50571292	50571374	50571539	226	24,11	147,135	11,8	154,96	231	149	0.100003094625	0.27051171495710136	0.095,0.05	0.044,0.051	0.025
229	"ENSG00000100258.18"	"LMF2"	chr22	-	50504339	50504727	50504339	50504451	50504558	50504727	229	13,9	59,55	6,6	33,25	256	149	0.853408340664	1.0	0.114,0.087	0.096,0.123	-0.009
230	"ENSG00000100258.18"	"LMF2"	chr22	-	50505056	50505537	50505056	50505153	50505402	50505537	230	31,18	0,1	10,12	0,0	398	149	1	1.0	1.0,0.871	1.0,1.0	-0.065
231	"ENSG00000188130.14"	"MAPK12"	chr22	-	50255614	50256199	50255614	50255694	50256084	50256199	231	50,61	4,4	35,21	0,2	539	149	0.0519675985524	0.16394540019507142	0.776,0.808	1.0,0.744	-0.08
232	"ENSG00000100429.18"	"HDAC10"	chr22	-	50245674	50246092	50245674	50245827	50245909	50246092	232	9,9	17,11	6,1	15,13	231	149	0.0438111515748	0.14363852382778924	0.255,0.345	0.205,0.047	0.174
233	"ENSG00000100429.18"	"HDAC10"	chr22	-	50246297	50246735	50246297	50246376	50246678	50246735	233	47,29	18,21	21,13	5,3	451	149	0.0724767312722	0.21186142252828338	0.463,0.313	0.581,0.589	-0.197
234	"ENSG00000100429.18"	"HDAC10"	chr22	-	50246678	50246966	50246678	50246735	50246874	50246966	234	3,20	17,12	5,9	2,2	288	149	0.0165923770089	0.06693565213301654	0.084,0.463	0.564,0.7	-0.358
235	"ENSG00000100429.18"	"HDAC10"	chr22	-	50248224	50248472	50248224	50248292	50248365	50248472	235	4,11	40,30	0,1	19,7	222	149	0.00117668448489	0.007890768120750132	0.063,0.197	0.0,0.087	0.087
241	"ENSG00000100416.15"	"TRMU"	chr22	+	46355443	46357337	46355443	46355588	46356841	46357337	241	138,93	5,2	79,55	0,0	1402	149	9.40519595028e-05	0.0009637190783720241	0.746,0.832	1.0,1.0	-0.211
245	"ENSG00000293485.2"	"SERHL"	chr22	+	42500578	42501774	42500578	42500692	42501624	42501774	245	5,1	0,2	0,1	0,0	1081	149	1	1.0	1.0,0.064	NA,1.0	-0.468
247	"ENSG00000293485.2"	"SERHL"	chr22	+	42502350	42502768	42502350	42502392	42502748	42502768	247	5,12	0,0	1,3	1,0	505	149	1	1.0	1.0,1.0	0.228,1.0	0.386
248	"ENSG00000293485.2"	"SERHL"	chr22	+	42510630	42511927	42510630	42510724	42511815	42511927	248	786,770	1,3	1265,935	1,2	1240	149	0.605413536588	0.9672859826117806	0.99,0.969	0.993,0.983	-0.008
249	"ENSG00000237037.9"	"NDUFA6-DT"	chr22	+	42124046	42124562	42124046	42124130	42124476	42124562	249	2,1	2,3	4,3	0,0	495	149	1.93610449895e-09	9.241591971696117e-08	0.231,0.091	1.0,1.0	-0.839
250	"ENSG00000237037.9"	"NDUFA6-DT"	chr22	+	42124046	42124562	42124046	42124130	42124519	42124562	250	2,3	0,0	4,3	2,0	538	149	0.28124919044	0.5891929872049537	1.0,1.0	0.356,1.0	0.322
251	"ENSG00000237037.9"	"NDUFA6-DT"	chr22	+	42136198	42136714	42136198	42136282	42136671	42136714	251	10,15	1,0	7,7	1,1	538	149	0.0153669130233	0.0628497746588933	0.735,1.0	0.66,0.66	0.207
