ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
80	"ENSG00000133142.19"	"TCEAL4"	chrX	+	103585858	103586291	103585858	103586107	103586218	103586291	80	32,28	11,8	18,14	15,6	260	149	0.0886874431751	0.26514386232706055	0.625,0.667	0.407,0.572	0.157
82	"ENSG00000196440.12"	"ARMCX4"	chrX	+	101531643	101533459	101531643	101532012	101533083	101533459	82	4,1	2,2	6,0	6,0	298	149	1	1.0	0.5,0.2	0.333,NA	0.017
83	"ENSG00000102384.14"	"CENPI"	chrX	+	101098203	101098539	101098203	101098248	101098443	101098539	83	5,10	4,7	10,4	17,15	298	149	0.0274267579448	0.10840847039887909	0.385,0.417	0.227,0.118	0.229
96	"ENSG00000050030.16"	"NEXMIF"	chrX	-	74732855	74744477	74732855	74739498	74740099	74744477	96	3,6	0,0	19,7	2,0	298	149	0.676518955576	1.0	1.0,1.0	0.826,1.0	0.087
97	"ENSG00000225470.10"	"JPX"	chrX	+	73944326	73944662	73944326	73944465	73944583	73944662	97	4,3	100,82	3,3	98,72	267	149	0.833703131844	1.0	0.022,0.02	0.017,0.023	0.001
100	"ENSG00000225470.10"	"JPX"	chrX	+	73998767	74000496	73998767	73998844	73998953	74000496	100	3,0	46,57	5,3	58,67	258	149	0.116037613236	0.32279153883498063	0.036,0.0	0.047,0.025	-0.018
101	"ENSG00000225470.10"	"JPX"	chrX	+	73998953	73999669	73998953	73999051	73999185	73999669	101	45,69	1,0	75,69	2,0	283	149	0.594784409664	0.9496799411974376	0.96,1.0	0.952,1.0	0.004
102	"ENSG00000225470.10"	"JPX"	chrX	+	73998767	74000496	73998767	73998844	73999354	74000496	102	53,51	7,2	99,62	1,1	298	149	0.00108428013946	0.008876375236506055	0.791,0.927	0.98,0.969	-0.115
103	"ENSG00000147099.21"	"HDAC8"	chrX	-	72329567	72330876	72329567	72330076	72330815	72330876	103	0,6	6,1	6,8	4,3	298	149	0.198958669731	0.4711624108311742	0.0,0.75	0.429,0.571	-0.125
104	"ENSG00000147099.21"	"HDAC8"	chrX	-	72567581	72568030	72567581	72567796	72567888	72568030	104	2,5	5,2	4,3	5,1	241	149	0.802174923228	1.0	0.198,0.607	0.331,0.65	-0.088
105	"ENSG00000198034.11"	"RPS4X"	chrX	-	72273800	72275150	72273800	72273972	72275052	72275150	105	252,216	5711,5000	390,304	13221,9745	298	149	0.00228661196711	0.015849809410706815	0.022,0.021	0.015,0.015	0.006
116	"ENSG00000147162.15"	"OGT"	chrX	+	71544566	71548023	71544566	71544635	71547906	71548023	116	392,364	126,94	279,203	220,122	298	149	1.47232481762e-09	1.1531187257174371e-07	0.609,0.659	0.388,0.454	0.213
117	"ENSG00000147162.15"	"OGT"	chrX	+	71544566	71548023	71544566	71545037	71547906	71548023	117	303,300	2,5	234,169	1,4	298	149	0.934995428961	1.0	0.987,0.968	0.992,0.955	0.004
118	"ENSG00000196338.15"	"NLGN3"	chrX	+	71147549	71148206	71147549	71147627	71148062	71148206	118	7,1	0,0	4,0	1,0	298	149	1	1.0	1.0,1.0	0.667,NA	0.333
119	"ENSG00000196338.15"	"NLGN3"	chrX	+	71147549	71148905	71147549	71148206	71148845	71148905	119	0,2	3,3	2,0	3,0	298	149	1	1.0	0.0,0.25	0.25,NA	-0.125
124	"ENSG00000120509.12"	"PDZD11"	chrX	-	70289254	70289593	70289254	70289354	70289521	70289593	124	20,18	25,21	9,4	47,32	298	149	4.83371199089e-06	0.00011052191991165817	0.286,0.3	0.087,0.059	0.22
128	"ENSG00000235437.11"	"LINC01278"	chrX	-	63238992	63239830	63238992	63239059	63239786	63239830	128	0,6	1,0	1,0	5,2	298	149	0.00370674446622	0.022728117602803345	0.0,1.0	0.091,0.0	0.455
129	"ENSG00000102349.18"	"KLF8"	chrX	+	56265179	56269489	56265179	56265744	56269377	56269489	129	20,16	58,51	17,7	126,73	298	149	0.000821987748169	0.007112347292528352	0.147,0.136	0.063,0.046	0.087
134	"ENSG00000072506.14"	"HSD17B10"	chrX	-	53431260	53431906	53431260	53431594	53431797	53431906	134	39,41	944,868	73,39	1628,1245	298	149	0.500793718089	0.8688926389298274	0.02,0.023	0.022,0.015	0.003
135	"ENSG00000072506.14"	"HSD17B10"	chrX	-	53431257	53432116	53431257	53431594	53431973	53432116	135	29,26	10,5	45,15	12,11	298	149	0.341322925994	0.6926176284283694	0.592,0.722	0.652,0.405	0.129
136	"ENSG00000126012.14"	"KDM5C"	chrX	-	53198489	53198888	53198489	53198637	53198763	53198888	136	27,55	222,232	26,29	365,233	275	149	0.00158869195213	0.011902655582181076	0.062,0.114	0.037,0.063	0.038
137	"ENSG00000126012.14"	"KDM5C"	chrX	-	53211496	53211906	53211496	53211655	53211786	53211906	137	0,0	282,245	3,0	343,262	280	149	1	1.0	0.0,0.0	0.005,0.0	-0.003
138	"ENSG00000184205.14"	"TSPYL2"	chrX	+	53084531	53084866	53084531	53084622	53084754	53084866	138	33,24	103,107	15,11	56,42	281	149	0.863022503022	1.0	0.145,0.106	0.124,0.122	0.003
145	"ENSG00000269313.6"	"MAGIX"	chrX	+	49164706	49165090	49164706	49164789	49164862	49165090	145	19,4	2,2	5,6	3,2	222	149	0.240879116093	0.5431756144133336	0.864,0.573	0.528,0.668	0.12
146	"ENSG00000269313.6"	"MAGIX"	chrX	+	49164706	49165090	49164706	49164789	49164907	49165090	146	20,4	6,5	6,7	2,5	267	149	0.952483495331	1.0	0.65,0.309	0.626,0.439	-0.053
147	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48975154	48976111	48975154	48975291	48976017	48976111	147	173,132	13,7	118,50	23,8	298	149	0.000941110135418	0.0079794795745207	0.869,0.904	0.72,0.758	0.148
148	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48975154	48976111	48975154	48975309	48976017	48976111	148	150,111	216,212	94,38	195,156	298	149	0.00312027718732	0.019919954447117683	0.258,0.207	0.194,0.109	0.081
150	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48975154	48976363	48975154	48976111	48976240	48976363	150	113,63	236,268	52,31	306,206	278	149	7.07135956022e-05	0.0009714487988967693	0.204,0.112	0.083,0.075	0.079
151	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48988120	48989710	48988120	48988198	48988496	48989710	151	47,34	3,0	22,31	0,0	298	149	0.422727351231	0.7882706400460405	0.887,1.0	1.0,1.0	-0.056
152	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48988120	48989710	48988120	48988198	48989610	48989710	152	31,31	204,217	20,28	266,198	298	149	0.120801697222	0.33083291052470587	0.071,0.067	0.036,0.066	0.018
153	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48997249	48999299	48997249	48997357	48999237	48999299	153	13,20	19,7	14,9	10,14	298	149	0.522873524057	0.8918433233635	0.255,0.588	0.412,0.243	0.094
154	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48999237	48999504	48999237	48999299	48999437	48999504	154	5,4	182,174	9,5	244,144	287	149	0.367316687467	0.7238663747566275	0.014,0.012	0.019,0.018	-0.005
155	"ENSG00000126768.13"	"TIMM17B"	chrX	-	48893899	48894225	48893899	48894010	48894096	48894225	155	23,19	439,415	18,18	689,411	235	149	0.118416303171	0.32701150679392477	0.032,0.028	0.016,0.027	0.009
156	"ENSG00000101940.18"	"WDR13"	chrX	+	48597491	48598037	48597491	48597614	48597957	48598037	156	31,14	4,2	22,17	0,0	298	149	0.000484453789798	0.004700377319406648	0.795,0.778	1.0,1.0	-0.214
157	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48477960	48478518	48477960	48478168	48478448	48478518	157	14,29	138,144	9,9	169,131	298	149	0.00130858478005	0.010280577636028802	0.048,0.091	0.026,0.033	0.04
158	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48481425	48481715	48481425	48481528	48481631	48481715	158	32,27	242,244	6,6	438,314	252	149	2.79798406666e-12	5.593759198530531e-10	0.073,0.061	0.008,0.011	0.058
159	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48482596	48483027	48482596	48482794	48482985	48483027	159	62,74	125,95	57,55	143,66	298	149	0.663958370436	1.0	0.199,0.28	0.166,0.294	0.01
165	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337407	41339083	41337407	41337465	41337690	41339083	165	24,16	8,10	18,4	4,2	298	149	0.354538307898	0.7074934397428699	0.6,0.444	0.692,0.5	-0.074
166	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337407	41339083	41337407	41337465	41339035	41339083	166	27,15	1068,1163	19,3	1886,1372	298	149	0.851167665758	1.0	0.012,0.006	0.005,0.001	0.006
167	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337690	41339083	41337690	41338912	41339035	41339083	167	20,6	0,0	11,3	1,0	272	149	1	1.0	1.0,1.0	0.858,1.0	0.071
168	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337407	41339083	41337407	41337465	41339038	41339083	168	58,43	21,27	42,22	48,31	298	149	0.000962764506709	0.008106718048739043	0.58,0.443	0.304,0.262	0.228
169	"ENSG00000215301.11"	"DDX3X"	chrX	+	41341483	41342653	41341483	41341616	41342494	41342653	169	41,36	1225,1126	69,29	1716,1175	298	149	0.934269947177	1.0	0.016,0.016	0.02,0.012	0.0
170	"ENSG00000215301.11"	"DDX3X"	chrX	+	41342494	41342836	41342494	41342653	41342736	41342836	170	76,96	1207,1100	40,44	1551,1084	232	149	3.84914105811e-07	1.3793360669085694e-05	0.039,0.053	0.016,0.025	0.025
171	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343215	41344128	41343215	41343351	41343736	41344128	171	65,49	708,724	31,37	961,710	298	149	0.000308421233488	0.003231829118356326	0.044,0.033	0.016,0.025	0.018
172	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343215	41344128	41343215	41343351	41344029	41344128	172	118,105	28,21	102,74	6,2	298	149	2.86095957547e-06	7.196923806240262e-05	0.678,0.714	0.895,0.949	-0.226
173	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343736	41344128	41343736	41343822	41344029	41344128	173	102,96	1017,984	98,69	1469,1064	298	149	0.00626523416831	0.03407085467190485	0.048,0.047	0.032,0.031	0.016
174	"ENSG00000215301.11"	"DDX3X"	chrX	+	41345179	41345548	41345179	41345324	41345403	41345548	174	27,28	1257,1090	19,5	1632,1087	228	149	0.0346012653683	0.12854073985475556	0.014,0.017	0.008,0.003	0.01
176	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346228	41346622	41346228	41346410	41346504	41346622	176	25,23	1064,856	24,21	1223,870	243	149	0.541503519744	0.9062815364409856	0.014,0.016	0.012,0.015	0.001
177	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346858	41347451	41346858	41347012	41347311	41347451	177	20,33	506,502	17,14	768,420	298	149	0.00479908991444	0.027831058076336394	0.019,0.032	0.011,0.016	0.012
178	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346858	41347451	41346858	41347012	41347314	41347451	178	42,64	228,222	40,24	309,180	298	149	0.0027710053092	0.018417609216091337	0.084,0.126	0.061,0.062	0.044
179	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347311	41349886	41347311	41347451	41347639	41349886	179	65,54	700,675	28,23	747,528	298	149	6.16821105184e-05	0.0008858204037963795	0.044,0.038	0.018,0.021	0.021
181	"ENSG00000185753.13"	"CXorf38"	chrX	-	40626920	40630773	40626920	40630162	40630613	40630773	181	4,11	57,59	3,3	73,67	298	149	0.0147243623465	0.06662357400021471	0.034,0.085	0.02,0.022	0.039
185	"ENSG00000156313.15"	"RPGR"	chrX	-	38287093	38288041	38287093	38287245	38287860	38288041	185	1,5	14,25	2,2	32,25	298	149	0.23845387012	0.5387174232719929	0.034,0.091	0.03,0.038	0.028
186	"ENSG00000156313.15"	"RPGR"	chrX	-	38287093	38288041	38287093	38287245	38287864	38288041	186	1,5	6,3	2,2	2,4	298	149	0.718849919116	1.0	0.077,0.455	0.333,0.2	-0.001
188	"ENSG00000149970.16"	"CNKSR2"	chrX	+	21591021	21595047	21591021	21591194	21594973	21595047	188	1,0	5,2	0,0	5,0	298	149	1	1.0	0.091,0.0	0.0,NA	0.045
189	"ENSG00000188158.17"	"NHS"	chrX	+	17721440	17724430	17721440	17721633	17724298	17724430	189	2,1	6,6	2,0	12,10	298	149	0.238476595296	0.5387174232719929	0.143,0.077	0.077,0.0	0.071
190	"ENSG00000102054.18"	"RBBP7"	chrX	-	16845827	16849301	16845827	16845938	16849243	16849301	190	57,45	1050,1028	70,61	2070,1529	298	149	0.0934804611345	0.2760089635595789	0.026,0.021	0.017,0.02	0.005
191	"ENSG00000046651.16"	"OFD1"	chrX	+	13736477	13736678	13736477	13736545	13736655	13736678	191	217,201	0,2	247,189	0,0	259	149	1	1.0	1.0,0.983	1.0,1.0	-0.008
192	"ENSG00000046651.16"	"OFD1"	chrX	+	13753367	13755242	13753367	13753441	13755150	13755242	192	11,12	89,97	12,5	186,105	298	149	0.0302016096475	0.11582111483698006	0.058,0.058	0.031,0.023	0.031
193	"ENSG00000046651.16"	"OFD1"	chrX	+	13757659	13760720	13757659	13757790	13758336	13760720	193	7,1	182,152	3,1	221,139	298	149	0.969000284563	1.0	0.019,0.003	0.007,0.004	0.005
194	"ENSG00000046651.16"	"OFD1"	chrX	+	13757659	13760720	13757659	13757790	13760114	13760720	194	13,11	3,5	10,10	0,1	298	149	0.000495767039283	0.004797888149596115	0.684,0.524	1.0,0.833	-0.312
195	"ENSG00000046651.16"	"OFD1"	chrX	+	13758336	13760720	13758336	13758448	13760114	13760720	195	14,17	126,117	13,11	211,168	298	149	0.0202848930512	0.08485921393720618	0.053,0.068	0.03,0.032	0.029
196	"ENSG00000046651.16"	"OFD1"	chrX	+	13767126	13768224	13767126	13767284	13768053	13768224	196	8,3	75,93	7,2	86,89	298	149	0.588549846358	0.9453126021058696	0.051,0.016	0.039,0.011	0.009
197	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154412085	154413567	154412085	154412214	154413206	154413567	197	10,20	46,74	5,4	101,77	298	149	1.24431438807e-05	0.00023931788370045037	0.098,0.119	0.024,0.025	0.084
198	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154413206	154413567	154413206	154413252	154413481	154413567	198	18,19	38,58	21,14	80,55	298	149	0.171406471066	0.4216802437876413	0.191,0.141	0.116,0.113	0.051
199	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154413206	154413567	154413206	154413339	154413481	154413567	199	5,5	1,0	6,2	10,1	291	149	8.93553838589e-05	0.0011744512996125663	0.719,1.0	0.235,0.506	0.489
201	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154413206	154413567	154413206	154413358	154413481	154413567	201	4,5	1,4	5,2	6,2	272	149	0.325859031749	0.6721561401567072	0.687,0.406	0.313,0.354	0.213
202	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154419542	154419746	154419542	154419623	154419704	154419746	202	26,23	33,41	20,9	49,38	230	149	0.0187402389942	0.08025343609861184	0.338,0.267	0.209,0.133	0.132
203	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154419542	154420094	154419542	154419623	154420031	154420094	203	45,51	9,10	48,22	13,9	298	149	0.199530226558	0.47207447248867207	0.714,0.718	0.649,0.55	0.116
204	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154419542	154420094	154419542	154419746	154420031	154420094	204	47,43	39,40	47,19	62,50	298	149	0.00797988086723	0.04138099313880294	0.376,0.35	0.275,0.16	0.145
205	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154420031	154420264	154420031	154420094	154420211	154420264	205	18,9	78,70	5,3	150,104	266	149	3.4808275573e-06	8.530273210583259e-05	0.114,0.067	0.018,0.016	0.073
206	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154420902	154421706	154420902	154421136	154421256	154421706	206	127,100	2,1	211,185	3,0	269	149	0.489921799336	0.8593876562105586	0.972,0.982	0.975,1.0	-0.011
207	"ENSG00000005302.19"	"MSL3"	chrX	+	11759633	11759875	11759633	11759712	11759792	11759875	207	45,43	6,13	66,55	10,3	229	149	0.0933818821216	0.2759323836942027	0.83,0.683	0.811,0.923	-0.111
208	"ENSG00000005302.19"	"MSL3"	chrX	+	11760836	11762252	11760836	11760937	11762129	11762252	208	2,7	1,0	10,7	0,3	298	149	0.0943093059944	0.2779335128529934	0.5,1.0	1.0,0.538	-0.019
209	"ENSG00000005302.19"	"MSL3"	chrX	+	11763779	11765729	11763779	11763938	11765466	11765729	209	55,81	161,162	57,48	275,191	298	149	0.000558248189574	0.005261800863763868	0.146,0.2	0.094,0.112	0.07
210	"ENSG00000005302.19"	"MSL3"	chrX	+	11763779	11765729	11763779	11763938	11765469	11765729	210	60,80	2,0	59,50	1,0	298	149	0.583522768398	0.9421939365610216	0.938,1.0	0.967,1.0	-0.015
212	"ENSG00000005302.19"	"MSL3"	chrX	+	11763779	11768682	11763779	11763938	11768572	11768682	212	68,49	0,2	40,25	0,0	298	149	0.501488467526	0.8694221560463308	1.0,0.925	1.0,1.0	-0.037
213	"ENSG00000005302.19"	"MSL3"	chrX	+	11763779	11768682	11763779	11765729	11768572	11768682	213	73,50	133,112	59,32	174,142	298	149	0.00311426703639	0.019898306707699605	0.215,0.182	0.145,0.101	0.076
217	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50783765	50784021	50783765	50783864	50783979	50784021	217	10,16	0,0	26,19	1,1	264	149	0.683120335477	1.0	1.0,1.0	0.936,0.915	0.075
220	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50788749	50789179	50788749	50788798	50788891	50789179	220	7,8	4,0	20,10	2,3	242	149	0.876841720572	1.0	0.519,1.0	0.86,0.672	-0.006
221	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50788749	50789179	50788749	50788802	50788891	50789179	221	7,8	0,1	19,9	0,0	238	149	1	1.0	1.0,0.834	1.0,1.0	-0.083
222	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50788749	50789179	50788749	50788798	50788894	50789179	222	7,8	9,3	20,10	5,4	245	149	0.120288420375	0.33002207641346154	0.321,0.619	0.709,0.603	-0.186
223	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50788749	50789179	50788749	50788802	50788894	50789179	223	7,8	0,2	19,9	0,0	241	149	0.697713446163	1.0	1.0,0.712	1.0,1.0	-0.144
226	"ENSG00000205560.14"	"CPT1B"	chr22	-	50571157	50571539	50571157	50571292	50571374	50571539	226	24,11	147,135	11,8	154,96	231	149	0.100003094625	0.289418479949	0.095,0.05	0.044,0.051	0.025
229	"ENSG00000100258.18"	"LMF2"	chr22	-	50504339	50504727	50504339	50504451	50504558	50504727	229	13,9	59,55	6,6	33,25	256	149	0.853408340664	1.0	0.114,0.087	0.096,0.123	-0.009
230	"ENSG00000100258.18"	"LMF2"	chr22	-	50505056	50505537	50505056	50505153	50505402	50505537	230	21,16	0,1	8,7	0,0	298	149	1	1.0	1.0,0.889	1.0,1.0	-0.055
231	"ENSG00000188130.14"	"MAPK12"	chr22	-	50255614	50256199	50255614	50255694	50256084	50256199	231	29,37	4,4	23,9	0,2	298	149	0.066059401348	0.21112884814503827	0.784,0.822	1.0,0.692	-0.043
232	"ENSG00000100429.18"	"HDAC10"	chr22	-	50245674	50246092	50245674	50245827	50245909	50246092	232	9,9	17,11	6,1	15,13	231	149	0.0438111515748	0.1540894993119239	0.255,0.345	0.205,0.047	0.174
233	"ENSG00000100429.18"	"HDAC10"	chr22	-	50246297	50246735	50246297	50246376	50246678	50246735	233	31,24	18,21	18,6	5,3	298	149	0.113919169042	0.31852923342365624	0.463,0.364	0.643,0.5	-0.158
234	"ENSG00000100429.18"	"HDAC10"	chr22	-	50246678	50246966	50246678	50246735	50246874	50246966	234	3,20	17,12	5,9	2,2	288	149	0.0165923770089	0.07341426216459715	0.084,0.463	0.564,0.7	-0.358
235	"ENSG00000100429.18"	"HDAC10"	chr22	-	50248224	50248472	50248224	50248292	50248365	50248472	235	4,11	40,30	0,1	19,7	222	149	0.00117668448489	0.009469567830200561	0.063,0.197	0.0,0.087	0.087
241	"ENSG00000100416.15"	"TRMU"	chr22	+	46355443	46357337	46355443	46355588	46356841	46357337	241	39,29	5,2	24,20	0,0	298	149	0.000283975311256	0.003021513220744863	0.796,0.879	1.0,1.0	-0.162
247	"ENSG00000293485.2"	"SERHL"	chr22	+	42502350	42502768	42502350	42502392	42502748	42502768	247	4,8	0,0	1,1	1,0	298	149	1	1.0	1.0,1.0	0.333,1.0	0.334
248	"ENSG00000293485.2"	"SERHL"	chr22	+	42510630	42511927	42510630	42510724	42511815	42511927	248	195,158	1,3	277,187	1,2	298	149	0.753013534337	1.0	0.99,0.963	0.993,0.979	-0.01
249	"ENSG00000237037.9"	"NDUFA6-DT"	chr22	+	42124046	42124562	42124046	42124130	42124476	42124562	249	2,1	2,3	4,2	0,0	298	149	3.85955263305e-08	1.8774105633721305e-06	0.333,0.143	1.0,1.0	-0.762
250	"ENSG00000237037.9"	"NDUFA6-DT"	chr22	+	42124046	42124562	42124046	42124130	42124519	42124562	250	2,3	0,0	4,2	2,0	298	149	0.465393119356	0.8338707068323028	1.0,1.0	0.5,1.0	0.25
251	"ENSG00000237037.9"	"NDUFA6-DT"	chr22	+	42136198	42136714	42136198	42136282	42136671	42136714	251	10,13	1,0	6,7	1,1	298	149	0.0405118133251	0.1443565881007433	0.833,1.0	0.75,0.778	0.152
252	"ENSG00000167077.13"	"MEI1"	chr22	+	41793828	41794477	41793828	41793910	41794370	41794477	252	0,1	2,1	0,0	1,0	298	149	1	1.0	0.0,0.333	0.0,NA	0.167
253	"ENSG00000100417.12"	"PMM1"	chr22	-	41583958	41584372	41583958	41584058	41584280	41584372	253	8,18	87,80	19,11	172,102	298	149	0.279020708595	0.6012616025319671	0.044,0.101	0.052,0.051	0.021
254	"ENSG00000100412.17"	"ACO2"	chr22	+	41517596	41518572	41517596	41517631	41518480	41518572	254	21,7	561,489	5,22	901,671	298	149	0.586154958347	0.9434362751191014	0.018,0.007	0.003,0.016	0.003
255	"ENSG00000100412.17"	"ACO2"	chr22	+	41522829	41523278	41522829	41522987	41523204	41523278	255	7,4	533,427	24,7	819,684	298	149	0.74387362391	1.0	0.007,0.005	0.014,0.005	-0.003
