ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
616	"ENSG00000101310.17"	"SEC23B"	chr20	+	18507939	18507990	18507939	18507972	18509615	18509943
632	"ENSG00000089063.16"	"TMEM230"	chr20	-	5112729	5113042	5112742	5113042	5111499	5111605
638	"ENSG00000101365.22"	"IDH3B"	chr20	-	2659698	2660176	2660029	2660176	2659524	2659585
639	"ENSG00000101365.22"	"IDH3B"	chr20	-	2659698	2660176	2660067	2660176	2659524	2659585
640	"ENSG00000101365.22"	"IDH3B"	chr20	-	2660029	2660176	2660067	2660176	2659524	2659585
642	"ENSG00000101365.22"	"IDH3B"	chr20	-	2660456	2660829	2660696	2660829	2660262	2660365
647	"ENSG00000286787.4"	"ENSG00000286787"	chr20	-	1059229	1059328	1059234	1059328	1052771	1052962
650	"ENSG00000283515.1"	"ENSG00000283515"	chr19	+	58246300	58246427	58246300	58246390	58246710	58246794
651	"ENSG00000198131.15"	"ZNF544"	chr19	+	58230393	58230497	58230393	58230462	58237248	58237334
655	"ENSG00000196724.13"	"ZNF418"	chr19	-	57935030	57935135	57935079	57935135	57930427	57930554
670	"ENSG00000088038.20"	"CNOT3"	chr19	+	54143659	54144134	54143659	54143749	54144236	54144332
671	"ENSG00000088038.20"	"CNOT3"	chr19	+	54152866	54153082	54152866	54152999	54153496	54153840
680	"ENSG00000167757.14"	"KLK11"	chr19	-	51024633	51024794	51024637	51024794	51023091	51023228
688	"ENSG00000039650.12"	"PNKP"	chr19	-	49861607	49861881	49861771	49861881	49861448	49861510
690	"ENSG00000126453.11"	"BCL2L12"	chr19	+	49669023	49669164	49669023	49669115	49670215	49670488
711	"ENSG00000160007.20"	"ARHGAP35"	chr19	+	46987988	46989675	46987988	46988066	46999303	46999409
716	"ENSG00000160014.17"	"CALM3"	chr19	+	46605826	46608340	46605826	46605857	46608481	46608588
717	"ENSG00000160014.17"	"CALM3"	chr19	+	46608196	46608340	46608196	46608327	46608481	46608981
734	"ENSG00000131115.16"	"ZNF227"	chr19	+	44228445	44228633	44228445	44228572	44229732	44229816
766	"ENSG00000167578.18"	"RAB4B"	chr19	+	40780018	40780499	40780018	40780099	40783777	40783840
771	"ENSG00000160392.14"	"C19orf47"	chr19	-	40341785	40341890	40341838	40341890	40333850	40333929
775	"ENSG00000187187.14"	"ZNF546"	chr19	+	39999600	39999854	39999600	39999670	40006095	40006182
777	"ENSG00000105193.9"	"RPS16"	chr19	-	39433521	39433761	39433664	39433761	39433206	39433418
780	"ENSG00000130669.17"	"PAK4"	chr19	+	39168229	39168312	39168229	39168302	39168624	39168840
784	"ENSG00000187994.14"	"RINL"	chr19	-	38871077	38871870	38871797	38871870	38870569	38870992
785	"ENSG00000187994.14"	"RINL"	chr19	-	38876330	38876781	38876692	38876781	38873885	38873988
797	"ENSG00000186017.16"	"ZNF566"	chr19	-	36489473	36489561	36489485	36489561	36473331	36473458
799	"ENSG00000232677.12"	"LINC00665"	chr19	-	36326481	36327225	36326996	36327225	36324923	36325887
801	"ENSG00000232677.12"	"LINC00665"	chr19	-	36326052	36327225	36326996	36327225	36324925	36325764
802	"ENSG00000232677.12"	"LINC00665"	chr19	-	36326481	36327225	36326996	36327225	36324925	36325764
808	"ENSG00000075702.19"	"WDR62"	chr19	+	36102013	36102248	36102013	36102151	36102446	36102851
813	"ENSG00000267796.8"	"LIN37"	chr19	+	35752433	35752999	35752433	35752484	35753086	35753253
814	"ENSG00000267796.8"	"LIN37"	chr19	+	35752433	35752999	35752433	35752484	35754016	35754157
832	"ENSG00000105220.17"	"GPI"	chr19	+	34381465	34381598	34381465	34381519	34393727	34393771
858	"ENSG00000105726.17"	"ATP13A1"	chr19	-	19645646	19645985	19645873	19645985	19645202	19645532
869	"ENSG00000216490.4"	"IFI30"	chr19	+	18177139	18177764	18177139	18177292	18177848	18178117
880	"ENSG00000130299.17"	"GTPBP3"	chr19	+	17338953	17339266	17338953	17339026	17339433	17339599
890	"ENSG00000214049.9"	"UCA1"	chr19	+	15828935	15829338	15828935	15829037	15831254	15831356
896	"ENSG00000186526.13"	"CYP4F8"	chr19	+	15619489	15619762	15619489	15619543	15622218	15622340
897	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15397713	15399410	15399301	15399410	15397519	15397625
898	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15397713	15400864	15400793	15400864	15397519	15397625
899	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15403474	15403715	15403652	15403715	15397519	15397625
900	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15403474	15403715	15403657	15403715	15397519	15397625
901	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15403652	15403715	15403657	15403715	15397519	15397625
903	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15403474	15403715	15403652	15403715	15398629	15398703
904	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15403474	15403715	15403657	15403715	15398629	15398703
905	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15403652	15403715	15403657	15403715	15398629	15398703
906	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15401149	15403715	15403657	15403715	15400946	15401043
907	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15403652	15403715	15403657	15403715	15401149	15401293
911	"ENSG00000105135.16"	"ILVBL"	chr19	-	15116000	15116321	15116151	15116321	15115849	15115921
912	"ENSG00000105135.16"	"ILVBL"	chr19	-	15116407	15118015	15117880	15118015	15116151	15116321
921	"ENSG00000104907.13"	"TRMT1"	chr19	-	13112895	13113011	13112908	13113011	13110157	13110306
924	"ENSG00000104907.13"	"TRMT1"	chr19	-	13115996	13116431	13116145	13116431	13115625	13115768
925	"ENSG00000104907.13"	"TRMT1"	chr19	-	13116105	13116431	13116145	13116431	13115625	13115768
939	"ENSG00000095059.17"	"DHPS"	chr19	-	12679456	12679719	12679622	12679719	12677290	12677396
940	"ENSG00000095059.17"	"DHPS"	chr19	-	12680160	12680325	12680195	12680325	12679622	12679719
944	"ENSG00000095059.17"	"DHPS"	chr19	-	12680149	12680325	12680160	12680325	12679800	12680030
949	"ENSG00000197332.10"	"ZNF833P"	chr19	+	11651652	11652053	11651652	11651885	11682545	11682672
959	"ENSG00000213339.9"	"QTRT1"	chr19	+	10701949	10702254	10701949	10702018	10707301	10707380
960	"ENSG00000213339.9"	"QTRT1"	chr19	+	10712160	10712628	10712160	10712299	10712757	10712867
961	"ENSG00000129351.18"	"ILF3"	chr19	+	10681218	10682192	10681218	10681329	10682536	10682704
963	"ENSG00000129353.15"	"SLC44A2"	chr19	+	10634755	10635073	10634755	10634887	10635162	10635255
964	"ENSG00000129353.15"	"SLC44A2"	chr19	+	10634755	10635073	10634755	10634887	10636322	10636585
965	"ENSG00000129353.15"	"SLC44A2"	chr19	+	10634755	10635073	10634755	10634887	10636661	10636756
969	"ENSG00000130734.10"	"ATG4D"	chr19	+	10546838	10547253	10546838	10547115	10548903	10549034
970	"ENSG00000130734.10"	"ATG4D"	chr19	+	10544956	10545130	10544956	10544996	10552044	10552121
973	"ENSG00000105397.16"	"TYK2"	chr19	-	10352925	10353098	10352957	10353098	10351051	10351162
978	"ENSG00000105397.16"	"TYK2"	chr19	-	10356567	10357918	10357763	10357918	10354511	10354609
979	"ENSG00000267673.7"	"FDX2"	chr19	-	10315385	10315759	10315704	10315759	10310852	10310940
992	"ENSG00000196605.7"	"ZNF846"	chr19	-	9764809	9765035	9764935	9765035	9763281	9763408
998	"ENSG00000174652.20"	"ZNF266"	chr19	-	9419050	9419299	9419216	9419299	9418765	9418895
999	"ENSG00000174652.20"	"ZNF266"	chr19	-	9434064	9434235	9434074	9434235	9420064	9420218
1000	"ENSG00000174652.20"	"ZNF266"	chr19	-	9434064	9434235	9434074	9434235	9433667	9433783
1001	"ENSG00000174652.20"	"ZNF266"	chr19	-	9434064	9434235	9434074	9434235	9433667	9433786
1006	"ENSG00000090661.13"	"CERS4"	chr19	+	8255821	8256286	8255821	8255879	8256617	8256710
1007	"ENSG00000076944.18"	"STXBP2"	chr19	+	7642428	7642823	7642428	7642536	7642982	7643048
1019	"ENSG00000065717.16"	"TLE2"	chr19	-	3019282	3019773	3019698	3019773	3017839	3017859
1022	"ENSG00000104969.11"	"SGTA"	chr19	-	2768964	2769091	2768968	2769091	2767135	2767220
1034	"ENSG00000071564.19"	"TCF3"	chr19	-	1615284	1615821	1615685	1615821	1612206	1612430
1036	"ENSG00000119559.17"	"C19orf25"	chr19	-	1478653	1478905	1478773	1478905	1461142	1461824
1043	"ENSG00000011304.22"	"PTBP1"	chr19	+	805012	807902	805012	805187	808359	808452
1049	"ENSG00000282508.3"	"LINC01002"	chr19	-	234425	234641	234619	234641	233476	233542
1064	"ENSG00000267175.6"	"ENSG00000267175"	chr18	-	61592471	61592623	61592493	61592623	61579406	61579456
1095	"ENSG00000267374.4"	"MIR924HG"	chr18	-	39340490	39340641	39340585	39340641	39327765	39327951
1105	"ENSG00000141428.17"	"C18orf21"	chr18	+	35972624	35972840	35972624	35972805	35974895	35975095
1176	"ENSG00000079134.13"	"THOC1"	chr18	-	225088	225403	225336	225403	224923	224994
1177	"ENSG00000080189.15"	"SLC35C2"	chr20	-	46358386	46358763	46358690	46358763	46357622	46357702
1179	"ENSG00000181396.13"	"OGFOD3"	chr17	-	82415397	82415627	82415405	82415627	82406417	82406482
1188	"ENSG00000176155.21"	"CCDC57"	chr17	-	82198313	82198422	82198336	82198422	82196891	82197096
1193	"ENSG00000169718.18"	"DUS1L"	chr17	-	82060860	82060961	82060864	82060961	82060700	82060783
1196	"ENSG00000169738.8"	"DCXR"	chr17	-	82036543	82036763	82036720	82036763	82036190	82036308
1197	"ENSG00000169738.8"	"DCXR"	chr17	-	82036543	82036763	82036720	82036763	82036383	82036448
1199	"ENSG00000185813.11"	"PCYT2"	chr17	-	81905669	81906177	81906099	81906177	81905381	81905447
1206	"ENSG00000185624.16"	"P4HB"	chr17	-	81858494	81859387	81858934	81859387	81847242	81847347
1207	"ENSG00000185624.16"	"P4HB"	chr17	-	81858494	81859387	81859178	81859387	81847242	81847347
1208	"ENSG00000185624.16"	"P4HB"	chr17	-	81858494	81859387	81859180	81859387	81847242	81847347
1209	"ENSG00000185624.16"	"P4HB"	chr17	-	81858934	81859387	81859178	81859387	81847242	81847347
1210	"ENSG00000185624.16"	"P4HB"	chr17	-	81858934	81859387	81859180	81859387	81847242	81847347
1212	"ENSG00000185624.16"	"P4HB"	chr17	-	81858494	81859387	81859178	81859387	81855141	81855279
1213	"ENSG00000185624.16"	"P4HB"	chr17	-	81858494	81859387	81859180	81859387	81855141	81855279
1225	"ENSG00000214087.10"	"ARL16"	chr17	-	81682033	81683594	81683535	81683594	81681186	81681879
1261	"ENSG00000177728.17"	"TMEM94"	chr17	+	75491302	75491467	75491302	75491455	75492473	75492789
1271	"ENSG00000125458.7"	"NT5C"	chr17	-	75130964	75131281	75131180	75131281	75130752	75130867
1272	"ENSG00000125458.7"	"NT5C"	chr17	-	75131044	75131281	75131180	75131281	75130752	75130867
1273	"ENSG00000167861.16"	"HID1"	chr17	-	74958326	74958763	74958672	74958763	74958140	74958219
1275	"ENSG00000167861.16"	"HID1"	chr17	-	74963739	74963910	74963770	74963910	74962972	74963078
1310	"ENSG00000256525.8"	"POLG2"	chr17	-	64483963	64485868	64485727	64485868	64482918	64482999
1321	"ENSG00000136492.10"	"BRIP1"	chr17	-	61776400	61781005	61780839	61781005	61744431	61744591
1325	"ENSG00000068097.16"	"HEATR6"	chr17	-	60067430	60067732	60067433	60067732	60066208	60066386
1326	"ENSG00000108423.16"	"TUBD1"	chr17	-	59866595	59866749	59866608	59866749	59863782	59863847
1336	"ENSG00000141179.14"	"PCTP"	chr17	+	55771105	55771201	55771105	55771185	55773723	55773895
1339	"ENSG00000108846.16"	"ABCC3"	chr17	+	50677743	50678219	50677743	50677943	50679797	50679899
1341	"ENSG00000006282.22"	"SPATA20"	chr17	+	50549984	50550312	50549984	50550115	50550535	50550610
1343	"ENSG00000006282.22"	"SPATA20"	chr17	+	50550997	50552180	50550997	50551190	50554250	50554450
1353	"ENSG00000167085.14"	"PHB1"	chr17	-	49406758	49409158	49409041	49409158	49404071	49405204
1361	"ENSG00000159202.18"	"UBE2Z"	chr17	+	48912833	48913021	48912833	48912965	48921159	48921272
1390	"ENSG00000030582.19"	"GRN"	chr17	+	44351036	44351163	44351036	44351100	44352014	44352248
1392	"ENSG00000267750.7"	"RUNDC3A-AS1"	chr17	-	44311146	44311455	44311384	44311455	44309897	44310032
1409	"ENSG00000267002.5"	"ENSG00000267002"	chr17	-	43159422	43159727	43159583	43159727	43148365	43148783
1410	"ENSG00000267002.5"	"ENSG00000267002"	chr17	-	43159466	43159727	43159583	43159727	43148365	43148783
1416	"ENSG00000131462.9"	"TUBG1"	chr17	+	42610422	42612143	42610422	42610590	42612426	42612506
1419	"ENSG00000131470.15"	"PSMC3IP"	chr17	-	42573477	42574210	42574195	42574210	42573310	42573364
1420	"ENSG00000131470.15"	"PSMC3IP"	chr17	-	42574098	42574210	42574195	42574210	42573477	42573587
1441	"ENSG00000073605.19"	"GSDMB"	chr17	-	39906110	39906987	39906960	39906987	39905846	39905985
1445	"ENSG00000277791.5"	"PSMB3"	chr17	+	38760430	38760608	38760430	38760580	38762410	38762505
1447	"ENSG00000276234.5"	"TADA2A"	chr17	+	37411268	37411390	37411268	37411287	37426949	37427009
1448	"ENSG00000276234.5"	"TADA2A"	chr17	+	37411268	37411390	37411268	37411287	37437737	37438073
1450	"ENSG00000276234.5"	"TADA2A"	chr17	+	37437737	37437962	37437737	37437922	37440508	37440662
1451	"ENSG00000276234.5"	"TADA2A"	chr17	+	37437737	37437922	37437737	37437829	37444695	37444768
1452	"ENSG00000275700.6"	"AATF"	chr17	+	37031613	37031689	37031613	37031685	37056605	37056871
1466	"ENSG00000073536.18"	"NLE1"	chr17	-	35139234	35139314	35139283	35139314	35137542	35137640
1469	"ENSG00000005156.12"	"LIG3"	chr17	+	34998603	34999449	34998603	34998727	34999781	34999856
1478	"ENSG00000007202.16"	"BLTP2"	chr17	-	28643163	28643659	28643609	28643659	28642868	28642987
1486	"ENSG00000087111.22"	"PIGS"	chr17	-	28563430	28563907	28563817	28563907	28561421	28561629
1487	"ENSG00000167524.17"	"RSKR"	chr17	-	28611392	28611656	28611543	28611656	28604949	28605215
1488	"ENSG00000167524.17"	"RSKR"	chr17	-	28611392	28611656	28611566	28611656	28604949	28605215
1489	"ENSG00000167524.17"	"RSKR"	chr17	-	28611543	28611656	28611566	28611656	28604949	28605215
1490	"ENSG00000167524.17"	"RSKR"	chr17	-	28611392	28611656	28611566	28611656	28611142	28611253
1492	"ENSG00000124104.19"	"SNX21"	chr20	+	45834958	45835116	45834958	45835109	45838267	45838360
1493	"ENSG00000244045.13"	"TMEM199"	chr17	+	28357646	28357905	28357646	28357881	28359314	28359404
1508	"ENSG00000176024.18"	"ZNF613"	chr19	+	51929731	51929896	51929731	51929824	51940208	51940335
1509	"ENSG00000101266.19"	"CSNK2A1"	chr20	-	486375	487575	487426	487575	481146	484076
1510	"ENSG00000101266.19"	"CSNK2A1"	chr20	-	499254	499934	499832	499934	495718	495802
1513	"ENSG00000141127.15"	"PRPSAP2"	chr17	+	18856298	18856476	18856298	18856429	18865801	18865952
1531	"ENSG00000177302.16"	"TOP3A"	chr17	-	18308312	18308424	18308350	18308424	18305111	18305220
1583	"ENSG00000178971.17"	"CTC1"	chr17	-	8236057	8236342	8236082	8236342	8235830	8235959
1584	"ENSG00000179593.16"	"ALOX15B"	chr17	+	8046906	8047076	8046906	8047063	8047563	8047664
1586	"ENSG00000170037.14"	"CNTROB"	chr17	+	7948486	7948685	7948486	7948619	7949081	7949157
1598	"ENSG00000132522.16"	"GPS2"	chr17	-	7313567	7313988	7313905	7313988	7313211	7313291
1599	"ENSG00000132522.16"	"GPS2"	chr17	-	7313567	7313988	7313905	7313988	7313379	7313469
1600	"ENSG00000006047.13"	"YBX2"	chr17	-	7291092	7292059	7292025	7292059	7290250	7290535
1604	"ENSG00000187325.5"	"TAF9B"	chrX	-	78137748	78138098	78137961	78138098	78136914	78136990
1606	"ENSG00000258315.5"	"C17orf49"	chr17	+	7016494	7016685	7016494	7016525	7017256	7017520
1620	"ENSG00000141030.13"	"COPS3"	chr17	-	17270757	17271008	17270895	17271008	17267884	17268045
1631	"ENSG00000141252.21"	"VPS53"	chr17	-	551871	553462	553379	553462	537027	537176
1639	"ENSG00000293510.2"	"AFG3L1P"	chr16	+	89984530	89984617	89984530	89984599	89985445	89985570
1640	"ENSG00000293510.2"	"AFG3L1P"	chr16	+	89984530	89984648	89984530	89984599	89985445	89985570
1641	"ENSG00000293510.2"	"AFG3L1P"	chr16	+	89984530	89984648	89984530	89984617	89985445	89985570
1653	"ENSG00000185324.22"	"CDK10"	chr16	+	89693273	89693467	89693273	89693326	89694172	89694232
1654	"ENSG00000185324.22"	"CDK10"	chr16	+	89693273	89694232	89693273	89693467	89694664	89694788
1656	"ENSG00000131165.16"	"CHMP1A"	chr16	-	89646526	89647331	89647202	89647331	89644434	89646087
1660	"ENSG00000167526.15"	"RPL13"	chr16	+	89560939	89561368	89560939	89561063	89561577	89561751
1673	"ENSG00000131143.10"	"COX4I1"	chr16	+	85804936	85805151	85804936	85805104	85805732	85806968
1675	"ENSG00000103194.16"	"USP10"	chr16	+	84764085	84764263	84764085	84764148	84768192	84768358
1708	"ENSG00000108604.18"	"SMARCD2"	chr17	-	63834166	63834575	63834473	63834575	63833908	63834006
1709	"ENSG00000108604.18"	"SMARCD2"	chr17	-	63834473	63835020	63834704	63835020	63833908	63834006
1710	"ENSG00000108604.18"	"SMARCD2"	chr17	-	63834704	63835567	63835411	63835567	63834473	63834575
1714	"ENSG00000166747.13"	"AP1G1"	chr16	-	71807800	71808150	71808014	71808150	71774467	71774592
1718	"ENSG00000157353.17"	"FCSK"	chr16	+	70466881	70467471	70466881	70466954	70467885	70467966
1719	"ENSG00000157353.17"	"FCSK"	chr16	+	70466881	70467471	70466881	70466954	70468848	70468968
1721	"ENSG00000090857.14"	"PDPR"	chr16	+	70128783	70129122	70128783	70128865	70130422	70130544
1724	"ENSG00000132612.17"	"VPS4A"	chr16	+	69314739	69314942	69314739	69314938	69315464	69315669
1752	"ENSG00000124067.17"	"SLC12A4"	chr16	-	67963436	67963559	67963464	67963559	67952183	67952425
1756	"ENSG00000039523.20"	"RIPOR1"	chr16	+	67540457	67540704	67540457	67540501	67541429	67541578
1761	"ENSG00000205250.9"	"E2F4"	chr16	+	67192760	67192870	67192760	67192824	67194397	67194459
1764	"ENSG00000140939.15"	"NOL3"	chr16	+	67171151	67171457	67171151	67171252	67174007	67174046
1779	"ENSG00000166546.15"	"BEAN1"	chr16	+	66437594	66438017	66437594	66437701	66469601	66469865
1783	"ENSG00000150394.14"	"CDH8"	chr16	-	61653881	61654101	61653918	61654101	61647241	61647888
1792	"ENSG00000005194.15"	"CIAPIN1"	chr16	-	57439181	57439334	57439185	57439334	57436655	57436732
1799	"ENSG00000125124.14"	"BBS2"	chr16	-	56499777	56502456	56501352	56502456	56498436	56498568
1804	"ENSG00000125124.14"	"BBS2"	chr16	-	56509356	56510034	56509956	56510034	56506119	56506220
1813	"ENSG00000103479.17"	"RBL2"	chr16	+	53469915	53470663	53469915	53470185	53470745	53470922
1825	"ENSG00000083799.18"	"CYLD"	chr16	+	50742761	50742841	50742761	50742822	50744729	50744866
1827	"ENSG00000083799.18"	"CYLD"	chr16	+	50742761	50742841	50742761	50742822	50749575	50750202
1836	"ENSG00000121274.14"	"TENT4B"	chr16	+	50224890	50225011	50224890	50224994	50225238	50225285
1843	"ENSG00000102910.14"	"LONP2"	chr16	+	48351580	48351798	48351580	48351685	48356664	48356710
1856	"ENSG00000141367.14"	"CLTC"	chr17	+	59660390	59660588	59660390	59660477	59661461	59661643
1861	"ENSG00000198276.16"	"UCKL1"	chr20	-	63940949	63941208	63941109	63941208	63940793	63940856
1884	"ENSG00000052344.16"	"PRSS8"	chr16	-	31133225	31133388	31133314	31133388	31132878	31132953
1888	"ENSG00000156858.12"	"PRR14"	chr16	+	30652720	30653103	30652720	30652842	30654229	30654339
1921	"ENSG00000213658.13"	"LAT"	chr16	+	28985853	28986216	28985853	28985888	28986381	28986446
1924	"ENSG00000168488.19"	"ATXN2L"	chr16	+	28826861	28826986	28826861	28826923	28829400	28829492
1925	"ENSG00000168488.19"	"ATXN2L"	chr16	+	28826861	28826986	28826861	28826923	28829868	28830058
1926	"ENSG00000168488.19"	"ATXN2L"	chr16	+	28835932	28836176	28835932	28836122	28836325	28836490
1927	"ENSG00000168488.19"	"ATXN2L"	chr16	+	28835932	28836176	28835932	28836122	28836448	28836485
1929	"ENSG00000168488.19"	"ATXN2L"	chr16	+	28835932	28836176	28835932	28836122	28836747	28837237
1930	"ENSG00000188603.22"	"CLN3"	chr16	-	28482104	28482382	28482326	28482382	28477736	28477877
1931	"ENSG00000188603.22"	"CLN3"	chr16	-	28482104	28482672	28482607	28482672	28477736	28477877
1932	"ENSG00000188603.22"	"CLN3"	chr16	-	28482326	28482672	28482607	28482672	28477736	28477877
1933	"ENSG00000188603.22"	"CLN3"	chr16	-	28482104	28482672	28482326	28482672	28479643	28479765
1935	"ENSG00000188603.22"	"CLN3"	chr16	-	28482607	28482672	28482625	28482672	28482515	28482545
