ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
58	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	39115	39377	39115	39203	39873	40028
59	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	38785	39059	38785	39019	40641	40872
60	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	38785	40028	38785	39019	40641	40872
61	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	38785	40028	38785	39059	40641	40872
62	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	38788	40028	38788	39088	40641	40872
63	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	39873	40055	39873	40028	40641	40872
64	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	39873	40872	39873	40028	45542	45769
65	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	47913	48142	47913	47967	92040	92100
66	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	40641	40872	40641	40864	95173	95232
67	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	46851	48142	46851	48131	95173	95232
68	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	47913	48142	47913	47967	95173	95232
69	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	88574	89058	88574	88725	95173	95232
70	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	94558	94829	94558	94769	95173	95232
71	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	95173	95232	95173	95220	96644	96885
72	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	95173	95232	95173	95220	97363	97453
73	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	96644	96885	96644	96664	97367	97432
74	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	95173	95232	95173	95220	97367	97448
75	"ENSG00000303173.1"	"ENSG00000303173"	chrGL000214.1	+	32466	32635	32576	32635	30356	30565
76	"ENSG00000303173.1"	"ENSG00000303173"	chrGL000214.1	+	67365	68327	67693	68327	61519	61617
77	"ENSG00000303173.1"	"ENSG00000303173"	chrGL000214.1	+	105720	106033	105744	106033	99594	99717
78	"ENSG00000303173.1"	"ENSG00000303173"	chrGL000214.1	+	105720	106033	105749	106033	99594	99717
79	"ENSG00000303173.1"	"ENSG00000303173"	chrGL000214.1	+	105744	106033	105749	106033	99594	99717
80	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	140386	140516	140413	140516	137925	138140
81	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	140386	140516	140424	140516	137925	138140
82	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	140413	140516	140424	140516	137925	138140
83	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	140390	140516	140413	140516	137959	138140
84	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	140368	140516	140413	140516	137960	138140
85	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	140368	140516	140424	140516	137960	138140
86	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	140390	140516	140424	140516	137975	138140
87	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	142124	142240	142142	142240	140413	140516
88	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	142124	142240	142151	142240	140413	140516
89	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	142142	142240	142151	142240	140413	140516
90	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	143413	143629	143416	143629	142142	142240
91	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	143413	143629	143514	143629	142142	142240
92	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	143416	143629	143514	143629	142142	142240
93	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	148037	149490	149071	149490	142142	142240
94	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	148037	149494	148867	149494	142142	142240
95	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	148037	149494	149060	149494	142142	142240
96	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	148037	149494	149088	149494	142142	142240
97	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	148867	149492	149088	149492	142142	142240
98	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	148867	149494	149060	149494	142142	142240
99	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	148867	149494	149071	149494	142142	142240
100	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	149031	149164	149088	149164	142142	142240
101	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	149060	149494	149071	149494	142142	142240
102	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	149060	149494	149088	149494	142142	142240
103	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	149071	149494	149088	149494	142142	142240
104	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	167611	167870	167732	167870	142142	142240
105	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	144004	144094	144009	144094	143416	143629
106	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	148037	149494	148867	149494	143416	143629
107	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	148037	149494	149031	149494	143416	143629
108	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	148037	149494	149060	149494	143416	143629
109	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	148037	149494	149088	149494	143416	143629
110	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	148867	149494	149031	149494	143416	143629
111	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	148867	149494	149060	149494	143416	143629
112	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	148867	149494	149088	149494	143416	143629
113	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	149031	149494	149060	149494	143416	143629
114	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	149031	149494	149088	149494	143416	143629
115	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	149060	149494	149088	149494	143416	143629
116	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	157161	157463	157170	157463	149088	149164
117	"ENSG00000303853.1"	"ENSG00000303853"	chrGL000195.1	-	84143	84250	84143	84239	86517	86641
118	"ENSG00000298772.1"	"ENSG00000298772"	chrGL000194.1	+	38343	38615	38417	38615	30694	30830
119	"ENSG00000298772.1"	"ENSG00000298772"	chrGL000194.1	+	49027	49194	49114	49194	44044	44282
120	"ENSG00000298772.1"	"ENSG00000298772"	chrGL000194.1	+	56881	57443	56884	57443	49027	49194
121	"ENSG00000297619.1"	"ENSG00000297619"	chrGL000009.2	+	19157	19242	19160	19242	15156	15226
122	"ENSG00000296775.1"	"ENSG00000296775"	chrGL000008.2	-	152368	153412	152368	153254	154562	154715
123	"ENSG00000296775.1"	"ENSG00000296775"	chrGL000008.2	-	156666	156761	156666	156758	157527	157581
124	"ENSG00000292373.2"	"IL9R"	chrY	+	57190196	57190375	57190203	57190375	57189968	57190080
125	"ENSG00000294742.1"	"ENSG00000294742"	chrY	+	26442582	26442761	26442585	26442761	26440769	26440800
126	"ENSG00000291033.2"	"TXLNGY"	chrY	+	19587209	19587507	19587220	19587507	19567351	19567570
127	"ENSG00000291033.2"	"TXLNGY"	chrY	+	19588369	19588650	19588542	19588650	19587209	19587507
128	"ENSG00000291033.2"	"TXLNGY"	chrY	+	19588369	19589612	19589520	19589612	19587209	19587507
129	"ENSG00000291033.2"	"TXLNGY"	chrY	+	19588369	19590423	19590082	19590423	19587209	19587507
130	"ENSG00000291033.2"	"TXLNGY"	chrY	+	19591779	19591959	19591919	19591959	19589520	19589612
131	"ENSG00000291031.2"	"BCORP1"	chrY	-	19555389	19556189	19555389	19555554	19557229	19557289
132	"ENSG00000291031.2"	"BCORP1"	chrY	-	19555389	19556812	19555389	19555554	19557229	19557289
133	"ENSG00000291031.2"	"BCORP1"	chrY	-	19555389	19556812	19555389	19556189	19557229	19557289
134	"ENSG00000291031.2"	"BCORP1"	chrY	-	19556055	19556184	19556055	19556109	19557229	19557289
135	"ENSG00000291031.2"	"BCORP1"	chrY	-	19556055	19556189	19556055	19556109	19557229	19557289
136	"ENSG00000291031.2"	"BCORP1"	chrY	-	19556055	19556189	19556055	19556184	19557229	19557289
137	"ENSG00000291031.2"	"BCORP1"	chrY	-	19555849	19555968	19555849	19555964	19558023	19558140
138	"ENSG00000291031.2"	"BCORP1"	chrY	-	19556010	19556189	19556010	19556109	19558023	19558140
139	"ENSG00000291031.2"	"BCORP1"	chrY	-	19555849	19555968	19555849	19555964	19558039	19558140
140	"ENSG00000291031.2"	"BCORP1"	chrY	-	19558613	19558694	19558613	19558669	19559339	19559419
141	"ENSG00000291031.2"	"BCORP1"	chrY	-	19559339	19559424	19559339	19559419	19566981	19567007
142	"ENSG00000291032.2"	"ENSG00000291032"	chrY	-	11154885	11155163	11154885	11155040	11155653	11155884
143	"ENSG00000291032.2"	"ENSG00000291032"	chrY	-	11161844	11163137	11161844	11163126	11212743	11212802
144	"ENSG00000309329.1"	"ENSG00000309329"	chrY	-	9615089	9615202	9615089	9615193	9620626	9620716
145	"ENSG00000228927.10"	"TSPY3"	chrY	+	9400219	9400312	9400230	9400312	9399978	9400124
146	"ENSG00000229549.9"	"TSPY8"	chrY	+	9359595	9359688	9359606	9359688	9359354	9359500
147	"ENSG00000233803.9"	"TSPY4"	chrY	+	9339280	9339373	9339291	9339373	9339039	9339185
148	"ENSG00000290323.2"	"TTTY16"	chrY	-	7769933	7769997	7769933	7769993	7776520	7776704
149	"ENSG00000290369.2"	"ENSG00000290369"	chrY	-	6243553	6243643	6243553	6243639	6243838	6243961
150	"ENSG00000231535.9"	"LINC00278"	chrY	+	3096994	3097056	3096997	3097056	3058656	3058784
151	"ENSG00000231535.9"	"LINC00278"	chrY	+	3096994	3097056	3096997	3097056	3079283	3079341
152	"ENSG00000292348.1"	"CD99"	chrY	+	2738199	2738256	2738202	2738256	2726259	2726373
153	"ENSG00000292331.2"	"ASMTL-AS1"	chrY	+	1413748	1414024	1413761	1414024	1412742	1412888
154	"ENSG00000295135.1"	"ENSG00000295135"	chrX	-	156027359	156027462	156027359	156027444	156027829	156028047
155	"ENSG00000269335.7"	"IKBKG"	chrX	+	154558531	154558650	154558534	154558650	154556164	154556376
156	"ENSG00000071889.17"	"FAM3A"	chrX	-	154507810	154507882	154507810	154507861	154508288	154508347
157	"ENSG00000071889.17"	"FAM3A"	chrX	-	154508473	154508652	154508473	154508597	154511847	154511871
158	"ENSG00000071889.17"	"FAM3A"	chrX	-	154508473	154508811	154508473	154508597	154511847	154511871
159	"ENSG00000071889.17"	"FAM3A"	chrX	-	154508473	154508811	154508473	154508652	154511847	154511871
160	"ENSG00000071889.17"	"FAM3A"	chrX	-	154512313	154512431	154512313	154512411	154512822	154512936
161	"ENSG00000203879.12"	"GDI1"	chrX	+	154438475	154438630	154438522	154438630	154437153	154437299
162	"ENSG00000196924.19"	"FLNA"	chrX	-	154350908	154351696	154350908	154351041	154351883	154352021
163	"ENSG00000196924.19"	"FLNA"	chrX	-	154353000	154353221	154353000	154353204	154353295	154353457
164	"ENSG00000196924.19"	"FLNA"	chrX	-	154365135	154365259	154365135	154365257	154365348	154365486
165	"ENSG00000102030.16"	"NAA10"	chrX	-	153930762	153931981	153930762	153930847	153932070	153932115
166	"ENSG00000301549.1"	"ENSG00000301549"	chrX	-	153841255	153841479	153841255	153841426	153844144	153844262
167	"ENSG00000262919.8"	"CCNQ"	chrX	-	153587931	153588454	153587931	153588394	153592505	153592733
168	"ENSG00000147394.20"	"ZNF185"	chrX	+	152920706	152920748	152920709	152920748	152918982	152919081
169	"ENSG00000147394.20"	"ZNF185"	chrX	+	152920706	152920748	152920709	152920748	152920327	152920411
170	"ENSG00000229967.2"	"MAGEA4-AS1"	chrX	-	151912488	151912579	151912488	151912527	151912872	151912954
171	"ENSG00000229967.2"	"MAGEA4-AS1"	chrX	-	151912488	151912590	151912488	151912527	151912872	151912954
172	"ENSG00000229967.2"	"MAGEA4-AS1"	chrX	-	151912488	151912590	151912488	151912579	151912872	151912954
173	"ENSG00000130032.17"	"PRRG3"	chrX	+	151699995	151700156	151700006	151700156	151698783	151698821
174	"ENSG00000197620.11"	"EOLA1"	chrX	+	149545601	149545883	149545767	149545883	149545367	149545500
175	"ENSG00000241769.7"	"EOLA1-DT"	chrX	-	149536173	149536255	149536173	149536213	149538114	149538172
176	"ENSG00000241769.7"	"EOLA1-DT"	chrX	-	149537632	149537778	149537632	149537742	149538114	149538172
177	"ENSG00000308814.1"	"ENSG00000308814"	chrX	-	149364320	149364593	149364320	149364550	149366379	149366517
178	"ENSG00000308814.1"	"ENSG00000308814"	chrX	-	149366379	149366517	149366379	149366512	149378932	149379033
179	"ENSG00000101974.15"	"ATP11C"	chrX	-	139761960	139762106	139761960	139762097	139763315	139763418
180	"ENSG00000102245.9"	"CD40LG"	chrX	+	136654372	136656418	136656355	136656418	136650265	136650397
181	"ENSG00000022267.19"	"FHL1"	chrX	+	136209242	136209442	136209339	136209442	136208454	136208641
182	"ENSG00000147257.16"	"GPC3"	chrX	-	133692368	133692514	133692368	133692494	133699894	133700028
183	"ENSG00000213468.8"	"FIRRE"	chrX	-	131711650	131711744	131711650	131711720	131749305	131749458
184	"ENSG00000308713.1"	"ENSG00000308713"	chrX	+	129642716	129643402	129643299	129643402	129632114	129632354
185	"ENSG00000303481.1"	"ENSG00000303481"	chrX	-	126059788	126059893	126059788	126059889	126110064	126110137
186	"ENSG00000125676.20"	"THOC2"	chrX	-	123600568	123603748	123600568	123601338	123610917	123610963
187	"ENSG00000125676.20"	"THOC2"	chrX	-	123610917	123610963	123610917	123610957	123611439	123611516
188	"ENSG00000125676.20"	"THOC2"	chrX	-	123619400	123619517	123619400	123619436	123620092	123620205
189	"ENSG00000125676.20"	"THOC2"	chrX	-	123619400	123619517	123619400	123619436	123620906	123620965
190	"ENSG00000125676.20"	"THOC2"	chrX	-	123696720	123696842	123696720	123696835	123697680	123697751
191	"ENSG00000101901.13"	"ALG13"	chrX	+	111682131	111682294	111682235	111682294	111681197	111681424
192	"ENSG00000101938.15"	"CHRDL1"	chrX	-	110681481	110681649	110681481	110681646	110688593	110688803
193	"ENSG00000101938.15"	"CHRDL1"	chrX	-	110721384	110721530	110721384	110721527	110759660	110759754
194	"ENSG00000147224.13"	"PRPS1"	chrX	+	107640901	107641000	107640903	107641000	107639294	107639478
195	"ENSG00000147224.13"	"PRPS1"	chrX	+	107645176	107645350	107645197	107645350	107642365	107642490
196	"ENSG00000147224.13"	"PRPS1"	chrX	+	107646123	107646245	107646147	107646245	107645176	107645350
197	"ENSG00000147234.11"	"FRMPD3"	chrX	+	107560726	107560853	107560772	107560853	107560256	107560393
198	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678620	103678498	103678600	103684680	103684729
199	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678651	103678498	103678600	103684680	103684729
200	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678651	103678498	103678620	103684680	103684729
201	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678620	103678498	103678600	103685170	103685260
202	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678651	103678498	103678600	103685170	103685260
203	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678651	103678498	103678620	103685170	103685260
204	"ENSG00000133142.19"	"TCEAL4"	chrX	+	103585969	103586291	103586218	103586291	103585562	103585624
205	"ENSG00000133142.19"	"TCEAL4"	chrX	+	103585858	103586291	103586218	103586291	103585614	103585683
206	"ENSG00000158301.20"	"GPRASP2"	chrX	+	102713090	102713217	102713129	102713217	102712444	102712552
207	"ENSG00000270050.4"	"ENSG00000270050"	chrX	-	102599656	102600143	102599656	102599915	102649643	102649714
208	"ENSG00000215029.12"	"TCP11X2"	chrX	-	102464494	102464715	102464494	102464685	102465448	102465569
209	"ENSG00000215029.12"	"TCP11X2"	chrX	-	102465448	102465606	102465448	102465569	102469032	102469158
210	"ENSG00000215029.12"	"TCP11X2"	chrX	-	102469032	102469158	102469032	102469135	102471147	102471285
211	"ENSG00000284800.2"	"ENSG00000284800"	chrX	-	102460596	102460745	102460596	102460695	102461919	102462083
212	"ENSG00000284800.2"	"ENSG00000284800"	chrX	-	102464494	102465199	102464494	102464715	102465448	102465569
213	"ENSG00000166432.16"	"ZMAT1"	chrX	-	101895813	101895882	101895813	101895879	101897867	101898042
214	"ENSG00000184867.14"	"ARMCX2"	chrX	-	101658460	101658569	101658460	101658525	101659075	101659136
215	"ENSG00000184867.14"	"ARMCX2"	chrX	-	101659075	101659148	101659075	101659136	101659418	101659501
216	"ENSG00000196440.12"	"ARMCX4"	chrX	+	101486022	101486092	101486025	101486092	101445997	101446044
217	"ENSG00000196440.12"	"ARMCX4"	chrX	+	101488007	101488099	101488043	101488099	101487607	101487691
218	"ENSG00000196440.12"	"ARMCX4"	chrX	+	101509358	101509427	101509363	101509427	101504936	101505355
219	"ENSG00000174225.15"	"ARL13A"	chrX	+	100990335	100990829	100990561	100990829	100988377	100988558
220	"ENSG00000102359.9"	"SRPX2"	chrX	+	100662151	100662367	100662175	100662367	100650784	100650865
221	"ENSG00000165194.15"	"PCDH19"	chrX	-	100341902	100342075	100341902	100342072	100350645	100350704
222	"ENSG00000281566.5"	"LINC03077"	chrX	+	98876525	98876902	98876821	98876902	98864610	98864719
223	"ENSG00000286523.2"	"ENSG00000286523"	chrX	-	96105301	96105802	96105301	96105476	96129970	96130078
224	"ENSG00000286523.2"	"ENSG00000286523"	chrX	-	96105301	96105805	96105301	96105476	96129970	96130078
225	"ENSG00000286523.2"	"ENSG00000286523"	chrX	-	96105301	96105805	96105301	96105802	96129970	96130078
226	"ENSG00000179083.7"	"FAM133A"	chrX	+	93674680	93674752	93674700	93674752	93674205	93674274
227	"ENSG00000289479.2"	"ENSG00000289479"	chrX	-	92100275	92100700	92100275	92100697	92103446	92103576
228	"ENSG00000289479.2"	"ENSG00000289479"	chrX	-	92103446	92103576	92103446	92103505	92105292	92105541
229	"ENSG00000289479.2"	"ENSG00000289479"	chrX	-	92103446	92103705	92103446	92103505	92105292	92105541
230	"ENSG00000289479.2"	"ENSG00000289479"	chrX	-	92103446	92103720	92103446	92103505	92105292	92105541
231	"ENSG00000289479.2"	"ENSG00000289479"	chrX	-	92103446	92103841	92103446	92103505	92105292	92105541
232	"ENSG00000289479.2"	"ENSG00000289479"	chrX	-	92103446	92104306	92103446	92103505	92105292	92105541
233	"ENSG00000289479.2"	"ENSG00000289479"	chrX	-	92103446	92103705	92103446	92103576	92105292	92105541
234	"ENSG00000289479.2"	"ENSG00000289479"	chrX	-	92103446	92103720	92103446	92103576	92105292	92105541
235	"ENSG00000289479.2"	"ENSG00000289479"	chrX	-	92103446	92103841	92103446	92103576	92105292	92105541
236	"ENSG00000289479.2"	"ENSG00000289479"	chrX	-	92103446	92104306	92103446	92103576	92105292	92105541
237	"ENSG00000289479.2"	"ENSG00000289479"	chrX	-	92103446	92103720	92103446	92103705	92105292	92105541
238	"ENSG00000289479.2"	"ENSG00000289479"	chrX	-	92103446	92103841	92103446	92103705	92105292	92105541
239	"ENSG00000289479.2"	"ENSG00000289479"	chrX	-	92103446	92104306	92103446	92103705	92105292	92105541
240	"ENSG00000289479.2"	"ENSG00000289479"	chrX	-	92103446	92103841	92103446	92103720	92105292	92105541
241	"ENSG00000289479.2"	"ENSG00000289479"	chrX	-	92103446	92104306	92103446	92103720	92105292	92105541
242	"ENSG00000289479.2"	"ENSG00000289479"	chrX	-	92103446	92104306	92103446	92103841	92105292	92105541
243	"ENSG00000289479.2"	"ENSG00000289479"	chrX	-	92103446	92103705	92103446	92103576	92105503	92105541
244	"ENSG00000126733.22"	"DACH2"	chrX	+	86827765	86832602	86832105	86832602	86816033	86816099
245	"ENSG00000198157.11"	"HMGN5"	chrX	-	81118729	81118780	81118729	81118759	81119787	81119817
246	"ENSG00000225470.10"	"JPX"	chrX	+	73962730	73962801	73962734	73962801	73944583	73944662
247	"ENSG00000225470.10"	"JPX"	chrX	+	73994839	73994961	73994845	73994961	73944583	73944662
248	"ENSG00000225470.10"	"JPX"	chrX	+	73994839	73994961	73994863	73994961	73944583	73944662
249	"ENSG00000225470.10"	"JPX"	chrX	+	73994845	73994961	73994863	73994961	73944583	73944662
250	"ENSG00000225470.10"	"JPX"	chrX	+	73962730	73962801	73962734	73962801	73946998	73947374
251	"ENSG00000225470.10"	"JPX"	chrX	+	73994839	73994961	73994863	73994961	73962734	73962801
252	"ENSG00000225470.10"	"JPX"	chrX	+	73997040	73997166	73997043	73997166	73994839	73994961
253	"ENSG00000225470.10"	"JPX"	chrX	+	73998767	74000496	73998953	74000496	73994839	73994961
