ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
120	"ENSG00000102385.13"	"DRP2"	chrX	+	101242903	101243098	101242903	101242982	101245016	101245077	120	3,3	1,2	5,7,5	6,3,1	265	149	0.822313280283	1.0	0.628,0.458	0.319,0.567,0.738	0.002
135	"ENSG00000230590.13"	"FTX"	chrX	-	74280376	74280494	74280393	74280494	74274341	74274410	135	2,0	9,2	5,1,0	14,7,7	166	149	0.125890255131	0.5897104644301164	0.166,0.0	0.243,0.114,0.0	-0.036
145	"ENSG00000147162.15"	"OGT"	chrX	+	71544566	71545037	71544566	71544635	71547906	71548023	145	158,117	220,122	292,229,150	258,226,158	298	149	0.0718153983858	0.42081502330347786	0.264,0.324	0.361,0.336,0.322	-0.046
146	"ENSG00000147162.15"	"OGT"	chrX	+	71546343	71546496	71546343	71546489	71547906	71548023	146	19,9	2,0	31,25,11	0,1,1	156	149	1	1.0	0.901,1.0	1.0,0.96,0.913	-0.007
152	"ENSG00000235437.11"	"LINC01278"	chrX	-	63432363	63432491	63432382	63432491	63426557	63427072	152	4,12	1,0	7,11,6	0,0,0	168	149	1	1.0	0.78,1.0	1.0,1.0,1.0	-0.11
153	"ENSG00000235437.11"	"LINC01278"	chrX	-	63432363	63432491	63432382	63432491	63426574	63428981	153	72,79	0,1	88,66,60	0,0,0	168	149	1	1.0	1.0,0.986	1.0,1.0,1.0	-0.007
159	"ENSG00000083750.13"	"RRAGB"	chrX	+	55717748	55718419	55717748	55717788	55719313	55719347	159	85,54	4,0	55,50,44	6,5,3	298	149	0.0148414374523	0.14925332522689852	0.914,1.0	0.821,0.833,0.88	0.112
162	"ENSG00000086758.17"	"HUWE1"	chrX	-	53543840	53543968	53543885	53543968	53542442	53542539	162	590,453	238,145	643,444,403	272,169,156	194	149	0.441519554929	1.0	0.656,0.706	0.645,0.669,0.665	0.021
163	"ENSG00000086758.17"	"HUWE1"	chrX	-	53602563	53602658	53602590	53602658	53600117	53600309	163	607,411	30,12	607,482,343	20,27,8	176	149	0.757492425228	1.0	0.945,0.967	0.963,0.938,0.973	-0.002
164	"ENSG00000126012.14"	"KDM5C"	chrX	-	53193772	53193851	53193781	53193851	53193436	53193636	164	163,130	184,116	245,199,139	254,242,232	158	149	0.135227150141	0.6138622514298615	0.455,0.514	0.476,0.437,0.361	0.06
170	"ENSG00000171365.17"	"CLCN5"	chrX	+	49923406	49923741	49923406	49923482	49925170	49925314	170	9,6	12,11	4,7,1	8,17,11	298	149	0.112748861681	0.5474070789346537	0.273,0.214	0.2,0.171,0.043	0.106
172	"ENSG00000269313.6"	"MAGIX"	chrX	+	49164706	49165090	49164706	49164789	49165189	49165361	172	6,6	1,0	12,7,11	4,4,2	298	149	0.00174850522694	0.03781590524422701	0.75,1.0	0.6,0.467,0.733	0.275
173	"ENSG00000147144.13"	"CCDC120"	chrX	+	49061958	49062104	49061958	49062058	49062234	49062325	173	41,33	21,10	38,36,16	29,26,19	195	149	0.0207746186085	0.1840992197224455	0.599,0.716	0.5,0.514,0.392	0.189
174	"ENSG00000147144.13"	"CCDC120"	chrX	+	49061958	49062117	49061958	49062058	49062234	49062325	174	94,77	21,10	131,115,92	29,26,19	208	149	0.412621729311	1.0	0.762,0.847	0.764,0.76,0.776	0.038
175	"ENSG00000147144.13"	"CCDC120"	chrX	+	49061958	49062117	49061958	49062104	49062234	49062325	175	53,46	0,2	93,79,76	0,0,0	162	149	0.641977505886	1.0	1.0,0.955	1.0,1.0,1.0	-0.022
176	"ENSG00000147144.13"	"CCDC120"	chrX	+	49062234	49062325	49062234	49062289	49062467	49062601	176	41,37	5,5	77,80,57	3,5,5	185	149	0.117107852089	0.5601009116205963	0.868,0.856	0.954,0.928,0.902	-0.066
177	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48975154	48976111	48976017	48976111	48973727	48974285	177	221,135	0,0	338,319,224	1,0,0	298	149	1	1.0	1.0,1.0	0.994,1.0,1.0	0.002
178	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48983223	48983440	48983227	48983440	48982978	48983092	178	2,2	257,208	4,2,1	387,336,282	153	149	1	1.0	0.008,0.009	0.01,0.006,0.003	0.002
179	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48988496	48989710	48989610	48989710	48988120	48988198	179	5,7	266,198	22,18,20	339,280,196	298	149	0.000296770149666	0.010125418074449097	0.009,0.017	0.031,0.031,0.049	-0.024
180	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48997249	48999299	48999237	48999299	48993427	48993578	180	248,201	1,0	290,229,203	5,6,2	298	149	0.0148286519395	0.14925332522689852	0.992,1.0	0.967,0.95,0.981	0.03
182	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	49001998	49002264	49002187	49002264	48999437	48999504	182	0,1	95,55	0,3,1	83,75,49	298	149	1	1.0	0.0,0.009	0.0,0.02,0.01	-0.006
184	"ENSG00000126768.13"	"TIMM17B"	chrX	-	48896737	48896858	48896758	48896858	48895037	48895101	184	1,0	1003,786	4,2,4	1363,1268,896	170	149	1	1.0	0.001,0.0	0.003,0.001,0.004	-0.002
187	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48481425	48481715	48481425	48481528	48482402	48482506	187	330,219	0,1	398,329,256	1,3,0	298	149	1	1.0	1.0,0.991	0.995,0.982,1.0	0.003
189	"ENSG00000251192.8"	"ZNF674"	chrX	-	46528334	46528445	46528349	46528445	46499436	46501332	189	2,1	0,0	3,0,5	0,5,1	164	149	0.00674678473209	0.09050623970947304	1.0,1.0	1.0,0.0,0.82	0.393
190	"ENSG00000147121.16"	"KRBOX4"	chrX	+	46463197	46463308	46463197	46463293	46471141	46471185	190	9,3	3,4	8,18,9	5,5,2	164	149	0.407679228695	1.0	0.732,0.405	0.592,0.766,0.803	-0.152
191	"ENSG00000147121.16"	"KRBOX4"	chrX	+	46463197	46463308	46463197	46463293	46472024	46472526	191	6,7	0,0	8,10,6	0,2,0	164	149	1	1.0	1.0,1.0	1.0,0.82,1.0	0.06
192	"ENSG00000147121.16"	"KRBOX4"	chrX	+	46463197	46463308	46463197	46463293	46472752	46473594	192	9,1	0,1	10,11,5	3,2,3	164	149	0.0130944931679	0.1395749685457187	1.0,0.476	0.752,0.833,0.602	0.009
193	"ENSG00000147121.16"	"KRBOX4"	chrX	+	46463197	46463308	46463197	46463293	46497121	46497422	193	8,2	1,2	8,10,4	2,2,1	164	149	0.515921959542	1.0	0.879,0.476	0.784,0.82,0.784	-0.118
199	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337407	41339083	41337407	41337465	41341483	41341616	199	2061,1406	9,6	2288,1914,1371	12,8,17	298	149	0.344976893515	1.0	0.991,0.992	0.99,0.992,0.976	0.005
200	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343736	41344128	41343736	41343822	41344238	41344399	200	1990,1348	2,0	2298,2092,1317	0,0,1	298	149	1	1.0	0.998,1.0	1.0,1.0,0.998	-0.0
201	"ENSG00000215301.11"	"DDX3X"	chrX	+	41344238	41344564	41344238	41344399	41345179	41345324	201	7,2	1472,1036	2,5,8	1767,1550,1076	298	149	1	1.0	0.002,0.001	0.001,0.002,0.004	-0.001
202	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347314	41347454	41347314	41347451	41347639	41349884	202	5,4	747,528	19,7,10	1077,909,748	152	149	0.477543519738	1.0	0.007,0.007	0.017,0.007,0.013	-0.005
207	"ENSG00000124486.15"	"USP9X"	chrX	+	41229566	41229827	41229566	41229779	41230500	41230596	207	23,18	457,368	30,20,12	506,347,262	197	149	0.647745843769	1.0	0.037,0.036	0.043,0.042,0.033	-0.003
208	"ENSG00000156313.15"	"RPGR"	chrX	-	38287093	38288041	38287860	38288041	38276586	38276772	208	28,24	1,0	53,40,18	0,1,0	298	149	1	1.0	0.933,1.0	1.0,0.952,1.0	-0.017
211	"ENSG00000156313.15"	"RPGR"	chrX	-	38287860	38288041	38287864	38288041	38287093	38287245	211	32,25	2,4	63,30,37	1,1,1	153	149	0.00818861770188	0.10364610793783445	0.94,0.859	0.984,0.967,0.973	-0.075
215	"ENSG00000044446.12"	"PHKA2"	chrX	-	18902791	18902910	18902817	18902910	18901484	18901603	215	8,9	0,1	33,16,20	0,1,0	175	149	1	1.0	1.0,0.885	1.0,0.932,1.0	-0.035
216	"ENSG00000102048.16"	"ASB9"	chrX	-	15248682	15248935	15248743	15248935	15243986	15244630	216	62,49	20,16	98,64,73	35,28,14	210	149	0.934127478556	1.0	0.687,0.685	0.665,0.619,0.787	-0.004
217	"ENSG00000046647.15"	"GEMIN8"	chrX	-	14026051	14026221	14026139	14026221	14021463	14021511	217	3,2	46,40	8,1,1	71,60,26	237	149	0.747555292964	1.0	0.039,0.03	0.066,0.01,0.024	0.001
218	"ENSG00000046651.16"	"OFD1"	chrX	+	13746779	13746956	13746779	13746953	13749426	13749533	218	1,0	153,122	1,4,0	202,169,134	152	149	1	1.0	0.006,0.0	0.005,0.023,0.0	-0.006
219	"ENSG00000046651.16"	"OFD1"	chrX	+	13753367	13755242	13753367	13753441	13756577	13756767	219	195,123	0,0	242,168,166	1,0,0	298	149	1	1.0	1.0,1.0	0.992,1.0,1.0	0.003
220	"ENSG00000046651.16"	"OFD1"	chrX	+	13756577	13756771	13756577	13756767	13757659	13757790	220	1,0	227,139	2,0,1	284,195,151	153	149	1	1.0	0.004,0.0	0.007,0.0,0.006	-0.002
221	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154413206	154413339	154413206	154413252	154413481	154413567	221	25,13	80,55	27,18,29	98,78,48	236	149	0.464742918723	1.0	0.165,0.13	0.148,0.127,0.276	-0.036
222	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154413206	154413352	154413206	154413252	154413481	154413567	222	15,12	80,55	23,15,25	98,78,48	249	149	0.184582011033	0.7419025209459796	0.101,0.115	0.123,0.103,0.238	-0.047
223	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154413206	154413358	154413206	154413252	154413481	154413567	223	22,14	80,55	25,19,33	98,78,48	255	149	0.294403826726	0.9639689394279282	0.138,0.129	0.13,0.125,0.287	-0.047
224	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154413206	154413352	154413206	154413339	154413481	154413567	224	0,0	10,1	3,1,1	7,4,5	162	149	0.00751842520569	0.09838471652699769	0.0,0.0	0.283,0.187,0.155	-0.208
225	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154413206	154413358	154413206	154413339	154413481	154413567	225	7,2	10,1	5,5,9	7,4,5	168	149	0.596786580355	1.0	0.383,0.639	0.388,0.526,0.615	0.001
227	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154419542	154419746	154419542	154419623	154420031	154420094	227	73,56	13,9	81,67,66	10,13,8	272	149	0.611780545135	1.0	0.755,0.773	0.816,0.738,0.819	-0.027
228	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154420031	154420264	154420031	154420094	154420657	154420735	228	186,138	1,0	198,137,135	0,0,0	298	149	1	1.0	0.989,1.0	1.0,1.0,1.0	-0.006
229	"ENSG00000005302.19"	"MSL3"	chrX	+	11759633	11759875	11759633	11759712	11760402	11760498	229	373,308	0,1	551,447,280	0,0,0	298	149	1	1.0	1.0,0.994	1.0,1.0,1.0	-0.003
235	"ENSG00000079974.19"	"RABL2B"	chr22	-	50769424	50769549	50769454	50769549	50769040	50769124	235	2,0	19,7	0,4,0	24,22,15	179	149	0.597433656553	1.0	0.081,0.0	0.0,0.131,0.0	-0.003
236	"ENSG00000079974.19"	"RABL2B"	chr22	-	50769880	50770016	50769904	50770016	50769454	50769552	236	2,3	38,18	6,4,3	44,36,30	173	149	0.439275726709	1.0	0.043,0.126	0.105,0.087,0.079	-0.006
237	"ENSG00000079974.19"	"RABL2B"	chr22	-	50782890	50783045	50782894	50783045	50782187	50782351	237	1,0	0,0	0,1,0	2,1,3	153	149	1	1.0	1.0,NA	0.0,0.493,0.0	0.836
238	"ENSG00000079974.19"	"RABL2B"	chr22	-	50783038	50783286	50783044	50783286	50782187	50782351	238	29,26	8,8	40,51,22	10,10,11	155	149	0.924414687684	1.0	0.777,0.758	0.794,0.831,0.658	0.007
239	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50783765	50784072	50783765	50783864	50784330	50784424	239	7,0	2,0	0,2,2	0,0,0	298	149	1	1.0	0.636,NA	NA,1.0,1.0	-0.364
240	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50783831	50784021	50783831	50783864	50784330	50784424	240	7,0	2,0	0,2,2	0,0,0	298	149	1	1.0	0.636,NA	NA,1.0,1.0	-0.364
242	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50783739	50784072	50783739	50783864	50785172	50785293	242	13,4	31,35	11,7,5	25,35,23	298	149	0.976229487856	1.0	0.173,0.054	0.18,0.091,0.098	-0.01
243	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50783762	50784072	50783762	50784021	50785172	50785293	243	7,6	18,23	12,6,5	31,31,21	200	149	0.835001134868	1.0	0.225,0.163	0.224,0.126,0.151	0.027
244	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50783762	50784424	50783762	50784021	50785172	50785293	244	10,5	18,23	6,4,4	31,31,21	298	149	0.0723817389309	0.4221985583853901	0.217,0.098	0.088,0.061,0.087	0.079
245	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50783762	50784424	50783762	50784072	50785172	50785293	245	9,3	6,4	5,3,2	11,5,3	298	149	0.159302073779	0.676694198565485	0.429,0.273	0.185,0.231,0.25	0.129
246	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50783784	50784021	50783784	50783864	50785172	50785293	246	25,23	31,35	31,33,23	25,35,23	298	149	0.1525441408	0.6619104646095239	0.287,0.247	0.383,0.32,0.333	-0.078
247	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50783784	50784424	50783784	50783864	50785172	50785293	247	13,1	31,35	1,3,2	25,35,23	298	149	0.0146580704205	0.14880487414676483	0.173,0.014	0.02,0.041,0.042	0.059
250	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50783831	50784129	50783831	50784072	50785172	50785293	250	3,3	6,4	2,1,2	11,5,3	206	149	0.151587572922	0.6585246191123163	0.266,0.352	0.116,0.126,0.325	0.12
251	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50783979	50784129	50783979	50784021	50785172	50785293	251	4,5	18,23	3,2,4	31,31,21	257	149	0.153188117577	0.6632698202932438	0.114,0.112	0.053,0.036,0.099	0.05
252	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50783979	50784424	50783979	50784129	50785172	50785293	252	6,2	0,1	3,4,0	0,0,0	298	149	1	1.0	1.0,0.5	1.0,1.0,NA	-0.25
253	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50788749	50788802	50788749	50788798	50788891	50789179	253	1,1	2,3	1,1,0	6,2,0	153	149	1	1.0	0.327,0.245	0.14,0.327,NA	0.053
254	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50788749	50788802	50788749	50788798	50788894	50789179	254	1,1	5,4	1,1,0	10,5,3	153	149	1	1.0	0.163,0.196	0.089,0.163,0.0	0.095
256	"ENSG00000188130.14"	"MAPK12"	chr22	-	50256787	50256964	50256934	50256964	50256598	50256646	256	30,16	66,48	26,33,27	73,51,49	296	149	0.352923174475	1.0	0.186,0.144	0.152,0.246,0.217	-0.04
261	"ENSG00000226328.9"	"NUP50-DT"	chr22	-	45163517	45163858	45163666	45163858	45138823	45138916	261	10,13	4,1	10,13,6	13,21,11	298	149	0.000502508416062	0.015105119726024997	0.556,0.867	0.278,0.236,0.214	0.469
265	"ENSG00000100271.17"	"TTLL1"	chr22	-	43069603	43069844	43069635	43069844	43068409	43068590	265	6,4	59,37	0,3,4	61,38,35	181	149	0.100066468331	0.5086371778021986	0.077,0.082	0.0,0.061,0.086	0.031
267	"ENSG00000183569.18"	"SERHL2"	chr22	+	42571120	42571901	42571120	42571203	42572435	42572529	267	32,25	4,8	106,84,58	12,5,11	298	149	0.209030533178	0.7944436133804761	0.8,0.61	0.815,0.894,0.725	-0.106
270	"ENSG00000167077.13"	"MEI1"	chr22	+	41778707	41778877	41778707	41778812	41781283	41781394	270	0,0	1,0	2,0,0	0,0,0	214	149	1	1.0	0.0,NA	1.0,NA,NA	-1.0
271	"ENSG00000100413.17"	"POLR3H"	chr22	-	41532603	41532745	41532658	41532745	41532093	41532157	271	58,32	229,151	91,81,58	290,208,181	204	149	0.0257438075278	0.21325690670479114	0.156,0.134	0.186,0.221,0.19	-0.054
272	"ENSG00000100410.8"	"PHF5A"	chr22	-	41468019	41468147	41468123	41468147	41467447	41467614	272	21,6	442,239	27,23,17	523,476,352	253	149	0.307932506975	0.990936741061857	0.027,0.015	0.03,0.028,0.028	-0.008
273	"ENSG00000100412.17"	"ACO2"	chr22	+	41515766	41515992	41515766	41515917	41517526	41517631	273	5,6	883,652	8,6,6	992,852,573	224	149	1	1.0	0.004,0.006	0.005,0.005,0.007	-0.001
274	"ENSG00000100412.17"	"ACO2"	chr22	+	41517942	41518572	41517942	41518408	41520170	41520276	274	838,582	0,0	1010,800,524	2,2,0	298	149	1	1.0	1.0,1.0	0.996,0.995,1.0	0.003
277	"ENSG00000100395.15"	"L3MBTL2"	chr22	+	41217122	41219536	41217122	41217202	41220733	41220868	277	223,170	1,1	332,271,198	2,2,0	298	149	1	1.0	0.991,0.988	0.988,0.985,1.0	-0.001
278	"ENSG00000231993.3"	"EP300-AS1"	chr22	-	41197273	41197481	41197359	41197481	41195481	41195521	278	1,3	0,0	7,8,7	0,2,0	235	149	1	1.0	1.0,1.0	1.0,0.717,1.0	0.094
280	"ENSG00000239900.14"	"ADSL"	chr22	+	40346528	40346711	40346528	40346656	40349831	40353117	280	622,437	0,1	737,587,501	2,1,0	204	149	1	1.0	1.0,0.997	0.996,0.998,1.0	0.001
281	"ENSG00000239900.14"	"ADSL"	chr22	+	40346528	40346711	40346528	40346656	40353072	40353117	281	171,75	1,0	157,173,131	2,0,0	204	149	1	1.0	0.992,1.0	0.983,1.0,1.0	0.002
282	"ENSG00000239900.14"	"ADSL"	chr22	+	40349831	40353117	40349831	40350035	40354247	40354327	282	600,405	16,6	654,526,342	14,5,4	298	149	0.215506470382	0.8099921261037746	0.949,0.971	0.959,0.981,0.977	-0.012
283	"ENSG00000239900.14"	"ADSL"	chr22	+	40361487	40361666	40361487	40361635	40362980	40363071	283	10,4	531,334	14,10,10	606,531,400	180	149	0.285438654184	0.9495982297697454	0.015,0.01	0.019,0.015,0.02	-0.006
284	"ENSG00000239900.14"	"ADSL"	chr22	+	40361487	40361677	40361487	40361635	40362980	40363071	284	10,8	531,334	16,10,7	606,531,400	191	149	0.890284872426	1.0	0.014,0.018	0.02,0.014,0.013	0.0
285	"ENSG00000239900.14"	"ADSL"	chr22	+	40361487	40361677	40361487	40361666	40362980	40363071	285	6,4	6,0	5,6,2	3,6,5	160	149	0.186117783856	0.7440728095088454	0.482,1.0	0.608,0.482,0.271	0.287
286	"ENSG00000100242.16"	"SUN2"	chr22	-	38740888	38741050	38741006	38741050	38740266	38740432	286	4,10	66,39	21,29,21	60,49,48	267	149	7.35966467582e-05	0.0038188482262310444	0.033,0.125	0.163,0.248,0.196	-0.123
288	"ENSG00000184381.20"	"PLA2G6"	chr22	-	38139981	38140169	38140133	38140169	38134987	38135084	288	47,13	1,0	61,74,35	0,0,0	298	149	1	1.0	0.959,1.0	1.0,1.0,1.0	-0.02
289	"ENSG00000100139.14"	"MICALL1"	chr22	+	37927410	37927826	37927410	37927820	37931798	37931933	289	45,41	4,5	85,54,41	1,9,0	155	149	0.202767083612	0.7809668292519917	0.915,0.887	0.988,0.852,1.0	-0.046
290	"ENSG00000100092.24"	"SH3BP1"	chr22	+	37642538	37642737	37642538	37642615	37642894	37643006	290	0,1	35,26	0,0,1	101,52,46	271	149	1	1.0	0.0,0.021	0.0,0.0,0.012	0.007
294	"ENSG00000198125.13"	"MB"	chr22	-	35617076	35617329	35617162	35617329	35610883	35611106	294	1,0	365,314	0,1,1	276,248,202	235	149	1	1.0	0.002,0.0	0.0,0.003,0.003	-0.001
295	"ENSG00000100284.22"	"TOM1"	chr22	+	35321958	35322037	35321958	35322019	35323027	35323177	295	172,166	5,9	293,188,152	5,5,3	167	149	0.0706585243476	0.4170655605644424	0.968,0.943	0.981,0.971,0.978	-0.021
296	"ENSG00000100284.22"	"TOM1"	chr22	+	35346929	35346972	35346929	35346969	35347054	35347992	296	6,6	24,14	11,16,7	52,49,45	152	149	0.573686918887	1.0	0.197,0.296	0.172,0.242,0.132	0.064
307	"ENSG00000100150.20"	"DEPDC5"	chr22	+	31784813	31785107	31784813	31784875	31792032	31792102	307	0,3	34,18	2,1,1	30,40,21	298	149	0.822181478803	1.0	0.0,0.077	0.032,0.012,0.023	0.016
308	"ENSG00000100150.20"	"DEPDC5"	chr22	+	31797599	31797703	31797599	31797699	31798581	31798656	308	45,32	1,1	53,55,35	0,1,0	153	149	0.459497723496	1.0	0.978,0.969	1.0,0.982,1.0	-0.021
309	"ENSG00000100150.20"	"DEPDC5"	chr22	+	31810520	31810665	31810520	31810641	31814991	31815212	309	0,0	42,39	1,2,1	74,50,40	173	149	0.619410131965	1.0	0.0,0.0	0.012,0.033,0.021	-0.022
310	"ENSG00000100150.20"	"DEPDC5"	chr22	+	31905983	31906094	31905983	31906066	31906204	31906975	310	0,0	21,35	1,0,2	30,33,31	177	149	0.758769919906	1.0	0.0,0.0	0.027,0.0,0.052	-0.026
312	"ENSG00000138942.17"	"RNF185"	chr22	+	31196935	31197157	31196935	31196990	31201497	31201615	312	15,7	116,93	17,9,6	123,109,64	298	149	0.951521893834	1.0	0.061,0.036	0.065,0.04,0.045	-0.002
313	"ENSG00000185133.15"	"INPP5J"	chr22	+	31124844	31126010	31124844	31124906	31126375	31126489	313	258,177	1,0	672,488,373	0,0,0	298	149	1	1.0	0.992,1.0	1.0,1.0,1.0	-0.004
314	"ENSG00000100029.18"	"PES1"	chr22	-	30584364	30584454	30584415	30584454	30581527	30581644	314	786,491	3,0	1166,884,722	2,0,0	200	149	1	1.0	0.995,1.0	0.998,1.0,1.0	-0.002
