ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
95	"ENSG00000241489.8"	"ENSG00000241489"	chrX	-	149526529	149527068	149526935	149527068	149500948	149501037	95	11,5	5,6	9,7	2,4	298	149	0.313179196116	0.9640398999954356	0.524,0.294	0.692,0.467	-0.17
106	"ENSG00000125676.20"	"THOC2"	chrX	-	123620374	123620965	123620906	123620965	123619400	123619436	106	5,15	73,92	19,21	216,115	298	149	0.872316604557	1.0	0.033,0.075	0.042,0.084	-0.009
107	"ENSG00000125676.20"	"THOC2"	chrX	-	123706853	123706949	123706857	123706949	123703453	123703505	107	1,0	43,64	0,2	83,48	153	149	1	1.0	0.022,0.0	0.0,0.039	-0.009
108	"ENSG00000101901.13"	"ALG13"	chrX	+	111681169	111681424	111681169	111681299	111682131	111682294	108	12,15	9,12	5,12	42,26	274	149	9.27609594997e-05	0.003449843600186334	0.42,0.405	0.061,0.201	0.281
109	"ENSG00000101901.13"	"ALG13"	chrX	+	111682131	111682294	111682131	111682235	111684964	111685103	109	34,48	0,0	103,81	2,0	208	149	1	1.0	1.0,1.0	0.974,1.0	0.013
110	"ENSG00000101901.13"	"ALG13"	chrX	+	111682131	111682300	111682131	111682235	111684964	111685103	110	9,12	0,0	26,23	2,0	214	149	0.519058878874	1.0	1.0,1.0	0.901,1.0	0.049
111	"ENSG00000101901.13"	"ALG13"	chrX	+	111682131	111682300	111682131	111682294	111684964	111685103	111	2,0	27,36	0,0	77,58	155	149	0.43942251165	1.0	0.066,0.0	0.0,0.0	0.033
115	"ENSG00000172465.14"	"TCEAL1"	chrX	+	103629493	103629573	103629493	103629561	103629884	103630953	115	4,6	27,18	10,23	62,34	161	149	0.283372998448	0.9091394393184185	0.121,0.236	0.13,0.385	-0.079
116	"ENSG00000133142.19"	"TCEAL4"	chrX	+	103586218	103586301	103586218	103586291	103586648	103587518	116	2,4	306,348	10,11	897,696	159	149	0.762400374244	1.0	0.006,0.011	0.01,0.015	-0.004
120	"ENSG00000196440.12"	"ARMCX4"	chrX	+	101486022	101486098	101486022	101486092	101487192	101487272	120	0,2	7,9	4,1	17,7	155	149	0.104873734262	0.492021911032152	0.0,0.176	0.184,0.121	-0.065
121	"ENSG00000102385.13"	"DRP2"	chrX	+	101242903	101243098	101242903	101242982	101245016	101245077	121	2,2	2,0	3,3	1,2	265	149	0.39145455309	1.0	0.36,1.0	0.628,0.458	0.137
132	"ENSG00000225470.10"	"JPX"	chrX	+	73944317	73944465	73944317	73944414	73944583	73944662	132	70,48	4,0	98,72	0,0	200	149	0.320065310351	0.9745918927164913	0.929,1.0	1.0,1.0	-0.035
134	"ENSG00000225470.10"	"JPX"	chrX	+	73944338	73944465	73944338	73944462	73944583	73944662	134	70,48	1,0	98,72	0,0	152	149	1	1.0	0.986,1.0	1.0,1.0	-0.007
136	"ENSG00000230590.13"	"FTX"	chrX	-	74280376	74280494	74280393	74280494	74274341	74274410	136	2,1	4,4	2,0	9,2	166	149	0.226047469366	0.7979563283918004	0.31,0.183	0.166,0.0	0.163
139	"ENSG00000198034.11"	"RPS4X"	chrX	-	72273800	72275150	72275052	72275150	72273231	72273389	139	3287,2963	3,0	9233,6731	0,0	298	149	1	1.0	0.998,1.0	1.0,1.0	-0.001
147	"ENSG00000147162.15"	"OGT"	chrX	+	71544566	71545037	71544566	71544635	71547906	71548023	147	144,169	92,76	158,117	220,122	298	149	1.82355973388e-06	0.00015449367698894978	0.439,0.526	0.264,0.324	0.189
148	"ENSG00000147162.15"	"OGT"	chrX	+	71546343	71546496	71546343	71546489	71547906	71548023	148	16,18	5,13	19,9	2,0	156	149	0.000266913949015	0.007537732684198799	0.753,0.569	0.901,1.0	-0.289
154	"ENSG00000235437.11"	"LINC01278"	chrX	-	63432363	63432491	63432382	63432491	63426557	63427072	154	18,13	0,0	4,12	1,0	168	149	1	1.0	1.0,1.0	0.78,1.0	0.11
155	"ENSG00000235437.11"	"LINC01278"	chrX	-	63432363	63432491	63432382	63432491	63426574	63428981	155	76,72	0,0	72,79	0,1	168	149	1	1.0	1.0,1.0	1.0,0.986	0.007
161	"ENSG00000083750.13"	"RRAGB"	chrX	+	55717748	55718419	55717748	55717788	55719313	55719347	161	46,52	1,2	85,54	4,0	298	149	0.564863912341	1.0	0.958,0.929	0.914,1.0	-0.014
164	"ENSG00000086758.17"	"HUWE1"	chrX	-	53543840	53543968	53543885	53543968	53542442	53542539	164	219,198	105,67	590,453	238,145	194	149	0.464460712451	1.0	0.616,0.694	0.656,0.706	-0.026
165	"ENSG00000086758.17"	"HUWE1"	chrX	-	53602563	53602658	53602590	53602658	53600117	53600309	165	163,186	10,7	607,411	30,12	176	149	0.816679335124	1.0	0.932,0.957	0.945,0.967	-0.011
166	"ENSG00000126012.14"	"KDM5C"	chrX	-	53193772	53193851	53193781	53193851	53193436	53193636	166	125,114	155,124	163,130	184,116	158	149	0.379495611511	1.0	0.432,0.464	0.455,0.514	-0.037
172	"ENSG00000171365.17"	"CLCN5"	chrX	+	49923406	49923741	49923406	49923482	49925170	49925314	172	5,7	12,11	9,6	12,11	298	149	0.615080966359	1.0	0.172,0.241	0.273,0.214	-0.037
174	"ENSG00000269313.6"	"MAGIX"	chrX	+	49164706	49165090	49164706	49164789	49165189	49165361	174	17,7	3,1	6,6	1,0	298	149	0.0134471522933	0.12095010471747349	0.739,0.778	0.75,1.0	-0.117
175	"ENSG00000147144.13"	"CCDC120"	chrX	+	49061958	49062104	49061958	49062058	49062234	49062325	175	15,14	11,4	41,33	21,10	195	149	0.729640105721	1.0	0.51,0.728	0.599,0.716	-0.038
176	"ENSG00000147144.13"	"CCDC120"	chrX	+	49061958	49062117	49061958	49062058	49062234	49062325	176	58,52	11,4	94,77	21,10	208	149	0.361715062657	1.0	0.791,0.903	0.762,0.847	0.042
177	"ENSG00000147144.13"	"CCDC120"	chrX	+	49061958	49062117	49061958	49062104	49062234	49062325	177	43,38	0,0	53,46	0,2	162	149	0.641972459548	1.0	1.0,1.0	1.0,0.955	0.022
178	"ENSG00000147144.13"	"CCDC120"	chrX	+	49062234	49062325	49062234	49062289	49062467	49062601	178	51,33	8,2	41,37	5,5	185	149	0.830388885428	1.0	0.837,0.93	0.868,0.856	0.021
179	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48983223	48983440	48983227	48983440	48982978	48983092	179	1,0	237,199	2,2	257,208	153	149	1	1.0	0.004,0.0	0.008,0.009	-0.007
180	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48988496	48989710	48989610	48989710	48988120	48988198	180	10,22	177,131	5,7	266,198	298	149	2.74915458804e-05	0.0014620686371138278	0.027,0.077	0.009,0.017	0.039
181	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48997249	48999299	48999237	48999299	48993427	48993578	181	169,118	2,1	248,201	1,0	298	149	0.486863246715	1.0	0.977,0.983	0.992,1.0	-0.016
183	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	49001998	49002264	49002187	49002264	48999437	48999504	183	5,0	40,43	0,1	95,55	298	149	0.480569978168	1.0	0.059,0.0	0.0,0.009	0.025
185	"ENSG00000126768.13"	"TIMM17B"	chrX	-	48893899	48894225	48894096	48894225	48893448	48893817	185	613,505	1,0	713,470	0,0	298	149	1	1.0	0.997,1.0	1.0,1.0	-0.002
186	"ENSG00000126768.13"	"TIMM17B"	chrX	-	48896737	48896858	48896758	48896858	48895037	48895101	186	1,1	518,467	1,0	1003,786	170	149	1	1.0	0.002,0.002	0.001,0.0	0.002
189	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48481425	48481715	48481425	48481528	48482402	48482506	189	175,141	3,2	330,219	0,1	298	149	0.398200435562	1.0	0.967,0.972	1.0,0.991	-0.026
191	"ENSG00000147121.16"	"KRBOX4"	chrX	+	46463197	46463308	46463197	46463293	46471141	46471185	191	10,6	0,6	9,3	3,4	164	149	0.3470420681	1.0	1.0,0.476	0.732,0.405	0.169
192	"ENSG00000147121.16"	"KRBOX4"	chrX	+	46463197	46463308	46463197	46463293	46472024	46472526	192	8,1	1,0	6,7	0,0	164	149	1	1.0	0.879,1.0	1.0,1.0	-0.06
193	"ENSG00000147121.16"	"KRBOX4"	chrX	+	46463197	46463308	46463197	46463293	46472752	46473594	193	6,1	2,0	9,1	0,1	164	149	0.831446690059	1.0	0.732,1.0	1.0,0.476	0.128
194	"ENSG00000147121.16"	"KRBOX4"	chrX	+	46463197	46463308	46463197	46463293	46497121	46497422	194	6,1	0,1	8,2	1,2	164	149	0.0923448200867	0.45522622405392166	1.0,0.476	0.879,0.476	0.06
200	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337407	41339083	41337407	41337465	41341483	41341616	200	792,854	16,14	2061,1406	9,6	298	149	1.45266860669e-05	0.0008467314774674672	0.961,0.968	0.991,0.992	-0.027
201	"ENSG00000215301.11"	"DDX3X"	chrX	+	41342494	41342836	41342494	41342653	41343215	41343351	201	791,876	4,3	1635,1100	0,0	298	149	1	1.0	0.99,0.993	1.0,1.0	-0.008
202	"ENSG00000215301.11"	"DDX3X"	chrX	+	41342494	41342836	41342494	41342653	41344029	41344128	202	30,22	0,0	37,39	1,0	298	149	1	1.0	1.0,1.0	0.949,1.0	0.026
203	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343215	41344128	41343215	41343351	41344238	41344399	203	747,784	2,0	1994,1353	0,0	298	149	1	1.0	0.995,1.0	1.0,1.0	-0.002
204	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343736	41344128	41343736	41343822	41344238	41344399	204	753,779	2,0	1990,1348	2,0	298	149	1	1.0	0.995,1.0	0.998,1.0	-0.001
205	"ENSG00000215301.11"	"DDX3X"	chrX	+	41344238	41344564	41344238	41344399	41345179	41345324	205	3,2	745,787	7,2	1472,1036	298	149	1	1.0	0.002,0.001	0.002,0.001	0.0
206	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347314	41347454	41347314	41347451	41347639	41349884	206	3,6	604,555	5,4	747,528	152	149	1	1.0	0.005,0.01	0.007,0.007	0.0
211	"ENSG00000124486.15"	"USP9X"	chrX	+	41229566	41229827	41229566	41229779	41230500	41230596	211	19,14	260,319	23,18	457,368	197	149	0.639735524297	1.0	0.052,0.032	0.037,0.036	0.005
212	"ENSG00000156313.15"	"RPGR"	chrX	-	38287093	38288041	38287860	38288041	38276586	38276772	212	16,20	0,0	28,24	1,0	298	149	1	1.0	1.0,1.0	0.933,1.0	0.033
213	"ENSG00000156313.15"	"RPGR"	chrX	-	38287093	38288041	38287864	38288041	38276586	38276772	213	16,20	3,0	28,24	0,0	298	149	0.143594940948	0.600901100814729	0.727,1.0	1.0,1.0	-0.137
214	"ENSG00000156313.15"	"RPGR"	chrX	-	38287860	38288041	38287864	38288041	38276586	38276772	214	0,0	3,0	1,0	0,0	153	149	1	1.0	0.0,NA	1.0,NA	-1.0
215	"ENSG00000156313.15"	"RPGR"	chrX	-	38287860	38288041	38287864	38288041	38287093	38287245	215	23,20	5,0	32,25	2,4	153	149	0.737322298318	1.0	0.818,1.0	0.94,0.859	0.01
219	"ENSG00000044446.12"	"PHKA2"	chrX	-	18902791	18902910	18902817	18902910	18901484	18901603	219	4,3	0,1	8,9	0,1	175	149	1	1.0	1.0,0.719	1.0,0.885	-0.083
220	"ENSG00000102048.16"	"ASB9"	chrX	-	15248682	15248935	15248743	15248935	15243986	15244630	220	32,24	15,14	62,49	20,16	210	149	0.135386544738	0.5764714004586646	0.602,0.549	0.687,0.685	-0.111
221	"ENSG00000046647.15"	"GEMIN8"	chrX	-	14026051	14026221	14026139	14026221	14021463	14021511	221	1,3	30,22	3,2	46,40	237	149	0.954423221483	1.0	0.021,0.079	0.039,0.03	0.015
222	"ENSG00000046651.16"	"OFD1"	chrX	+	13746779	13746956	13746779	13746953	13749426	13749533	222	0,3	101,92	1,0	153,122	152	149	0.9413163821	1.0	0.0,0.031	0.006,0.0	0.013
223	"ENSG00000046651.16"	"OFD1"	chrX	+	13756577	13756771	13756577	13756767	13757659	13757790	223	0,0	129,116	1,0	227,139	153	149	1	1.0	0.0,0.0	0.004,0.0	-0.002
224	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154413206	154413339	154413206	154413252	154413481	154413567	224	9,8	55,41	25,13	80,55	236	149	0.131106855876	0.5649887183156949	0.094,0.11	0.165,0.13	-0.046
225	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154413206	154413352	154413206	154413252	154413481	154413567	225	9,6	55,41	15,12	80,55	249	149	0.414351497153	1.0	0.089,0.081	0.101,0.115	-0.023
226	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154413206	154413358	154413206	154413252	154413481	154413567	226	14,17	55,41	22,14	80,55	255	149	0.541102575585	1.0	0.129,0.195	0.138,0.129	0.028
228	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154413206	154413358	154413206	154413339	154413481	154413567	228	5,11	0,2	7,2	10,1	168	149	0.00070015860794	0.015552913467837926	1.0,0.83	0.383,0.639	0.404
230	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154419542	154419746	154419542	154419623	154420031	154420094	230	48,41	17,19	73,56	13,9	272	149	0.0051184498264	0.062258807070367954	0.607,0.542	0.755,0.773	-0.19
231	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154420031	154420264	154420031	154420094	154420657	154420735	231	85,95	0,0	186,138	1,0	298	149	1	1.0	1.0,1.0	0.989,1.0	0.006
232	"ENSG00000005302.19"	"MSL3"	chrX	+	11759633	11759875	11759633	11759712	11760402	11760498	232	212,174	0,1	373,308	0,1	298	149	1	1.0	1.0,0.989	1.0,0.994	-0.003
234	"ENSG00000005302.19"	"MSL3"	chrX	+	11763779	11765729	11763779	11763938	11772155	11772255	234	23,26	2,0	21,14	0,0	298	149	0.754795520248	1.0	0.852,1.0	1.0,1.0	-0.074
235	"ENSG00000005302.19"	"MSL3"	chrX	+	11763779	11768682	11763779	11763938	11772155	11772255	235	176,163	2,0	234,199	0,0	298	149	1	1.0	0.978,1.0	1.0,1.0	-0.011
236	"ENSG00000005302.19"	"MSL3"	chrX	+	11763779	11768682	11763779	11765729	11772155	11772255	236	189,184	1,0	253,206	0,0	298	149	1	1.0	0.99,1.0	1.0,1.0	-0.005
240	"ENSG00000079974.19"	"RABL2B"	chr22	-	50769424	50769549	50769454	50769549	50769040	50769124	240	2,1	12,6	2,0	19,7	179	149	0.257565521827	0.865543367690166	0.122,0.122	0.081,0.0	0.081
241	"ENSG00000079974.19"	"RABL2B"	chr22	-	50769880	50770016	50769904	50770016	50769454	50769552	241	1,0	23,22	2,3	38,18	173	149	0.037453694425	0.2470241779236666	0.036,0.0	0.043,0.126	-0.066
243	"ENSG00000079974.19"	"RABL2B"	chr22	-	50783038	50783286	50783044	50783286	50782187	50782351	243	26,6	4,2	29,26	8,8	155	149	0.26830549843	0.8822043130395641	0.862,0.743	0.777,0.758	0.035
244	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50783765	50784072	50783765	50783864	50784330	50784424	244	1,1	0,0	7,0	2,0	298	149	1	1.0	1.0,1.0	0.636,NA	0.364
245	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50783831	50784021	50783831	50783864	50784330	50784424	245	1,1	0,0	7,0	2,0	298	149	1	1.0	1.0,1.0	0.636,NA	0.364
247	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50783739	50784072	50783739	50783864	50785172	50785293	247	2,3	14,17	13,4	31,35	298	149	0.244581409317	0.8407268756718105	0.067,0.081	0.173,0.054	-0.039
248	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50783762	50784072	50783762	50784021	50785172	50785293	248	1,2	13,6	7,6	18,23	200	149	0.0872697813839	0.4363948241776264	0.054,0.199	0.225,0.163	-0.068
249	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50783762	50784424	50783762	50784021	50785172	50785293	249	7,6	13,6	10,5	18,23	298	149	0.243143020943	0.8374711036433469	0.212,0.333	0.217,0.098	0.115
250	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50783762	50784424	50783762	50784072	50785172	50785293	250	8,8	1,2	9,3	6,4	298	149	0.0172265428499	0.1439364578031782	0.8,0.667	0.429,0.273	0.383
251	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50783784	50784021	50783784	50783864	50785172	50785293	251	14,7	14,17	25,23	31,35	298	149	0.730376603962	1.0	0.333,0.171	0.287,0.247	-0.015
252	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50783784	50784424	50783784	50783864	50785172	50785293	252	5,5	14,17	13,1	31,35	298	149	0.506039347626	1.0	0.152,0.128	0.173,0.014	0.047
255	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50783831	50784129	50783831	50784072	50785172	50785293	255	2,1	1,2	3,3	6,4	206	149	0.796574779617	1.0	0.591,0.266	0.266,0.352	0.119
256	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50783979	50784129	50783979	50784021	50785172	50785293	256	2,1	13,6	4,5	18,23	257	149	0.334479065817	0.998881877206584	0.082,0.088	0.114,0.112	-0.028
257	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50783979	50784424	50783979	50784129	50785172	50785293	257	6,9	0,0	6,2	0,1	298	149	1	1.0	1.0,1.0	1.0,0.5	0.25
258	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50788749	50788802	50788749	50788798	50788891	50789179	258	0,1	5,6	1,1	2,3	153	149	0.0681840266493	0.3724183456829046	0.0,0.14	0.327,0.245	-0.216
259	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50788749	50788802	50788749	50788798	50788894	50789179	259	0,0	5,8	1,1	5,4	153	149	0.175514071475	0.6787662021055467	0.0,0.0	0.163,0.196	-0.179
261	"ENSG00000205560.14"	"CPT1B"	chr22	-	50577323	50577463	50577355	50577463	50576197	50576335	261	15,12	2,0	25,18	0,0	181	149	0.660935670504	1.0	0.861,1.0	1.0,1.0	-0.07
262	"ENSG00000188130.14"	"MAPK12"	chr22	-	50256787	50256964	50256934	50256964	50256598	50256646	262	43,28	60,46	30,16	66,48	296	149	0.0393792354216	0.25663426590498895	0.265,0.235	0.186,0.144	0.085
267	"ENSG00000226328.9"	"NUP50-DT"	chr22	-	45163517	45163858	45163666	45163858	45138823	45138916	267	16,4	2,7	10,13	4,1	298	149	0.300591969955	0.9414784951337679	0.8,0.222	0.556,0.867	-0.201
271	"ENSG00000100271.17"	"TTLL1"	chr22	-	43069603	43069844	43069635	43069844	43068409	43068590	271	1,1	13,25	6,4	59,37	181	149	0.0828627697056	0.4230820883496858	0.06,0.032	0.077,0.082	-0.034
273	"ENSG00000183569.18"	"SERHL2"	chr22	+	42571120	42571901	42571120	42571203	42572435	42572529	273	14,17	2,1	32,25	4,8	298	149	0.0975703925873	0.47235739560868295	0.778,0.895	0.8,0.61	0.131
276	"ENSG00000100413.17"	"POLR3H"	chr22	-	41532603	41532745	41532658	41532745	41532093	41532157	276	29,26	122,111	58,32	229,151	204	149	0.954534775599	1.0	0.148,0.146	0.156,0.134	0.002
277	"ENSG00000100410.8"	"PHF5A"	chr22	-	41468019	41468147	41468123	41468147	41467447	41467614	277	18,24	178,154	21,6	442,239	253	149	1.73397034017e-05	0.000987008429568642	0.056,0.084	0.027,0.015	0.049
278	"ENSG00000100412.17"	"ACO2"	chr22	+	41515766	41515992	41515766	41515917	41517526	41517631	278	1,9	407,374	5,6	883,652	224	149	0.91282188642	1.0	0.002,0.016	0.004,0.006	0.004
280	"ENSG00000100412.17"	"ACO2"	chr22	+	41517596	41518572	41517596	41517631	41522829	41522987	280	3,5	0,1	1,5	0,0	298	149	1	1.0	1.0,0.714	1.0,1.0	-0.143
283	"ENSG00000100412.17"	"ACO2"	chr22	+	41525192	41526453	41525192	41525348	41527900	41528022	283	7,10	3,1	5,0	0,0	298	149	1	1.0	0.538,0.833	1.0,NA	-0.315
284	"ENSG00000100395.15"	"L3MBTL2"	chr22	+	41217122	41219536	41217122	41217202	41220733	41220868	284	140,138	1,2	223,170	1,1	298	149	0.475743482233	1.0	0.986,0.972	0.991,0.988	-0.011
285	"ENSG00000231993.3"	"EP300-AS1"	chr22	-	41197273	41197481	41197359	41197481	41195481	41195521	285	3,6	2,0	1,3	0,0	235	149	0.432377004516	1.0	0.487,1.0	1.0,1.0	-0.256
287	"ENSG00000239900.14"	"ADSL"	chr22	+	40346528	40346711	40346528	40346656	40349831	40353117	287	460,348	0,2	622,437	0,1	204	149	1	1.0	1.0,0.992	1.0,0.997	-0.002
288	"ENSG00000239900.14"	"ADSL"	chr22	+	40349831	40353117	40349831	40350035	40354247	40354327	288	302,299	0,7	600,405	16,6	298	149	0.0779960089567	0.4060348371380391	1.0,0.955	0.949,0.971	0.018
289	"ENSG00000239900.14"	"ADSL"	chr22	+	40361487	40361666	40361487	40361635	40362980	40363071	289	10,10	340,287	10,4	531,334	180	149	0.0593870335778	0.33963416534368196	0.024,0.028	0.015,0.01	0.014
290	"ENSG00000239900.14"	"ADSL"	chr22	+	40361487	40361677	40361487	40361635	40362980	40363071	290	7,12	340,287	10,8	531,334	191	149	0.303200473115	0.9473064524510677	0.016,0.032	0.014,0.018	0.008
291	"ENSG00000239900.14"	"ADSL"	chr22	+	40361487	40361677	40361487	40361666	40362980	40363071	291	2,7	5,5	6,4	6,0	160	149	0.181699082053	0.6934832434982494	0.271,0.566	0.482,1.0	-0.323
292	"ENSG00000100242.16"	"SUN2"	chr22	-	38740888	38741050	38741006	38741050	38740266	38740432	292	19,23	52,36	4,10	66,39	267	149	0.00019552252402	0.005914122520789536	0.169,0.263	0.033,0.125	0.137
294	"ENSG00000184381.20"	"PLA2G6"	chr22	-	38139981	38140169	38140133	38140169	38134987	38135084	294	38,51	0,0	47,13	1,0	298	149	1	1.0	1.0,1.0	0.959,1.0	0.02
295	"ENSG00000100139.14"	"MICALL1"	chr22	+	37927410	37927826	37927410	37927820	37931798	37931933	295	71,67	6,3	45,41	4,5	155	149	0.39102622578	1.0	0.919,0.955	0.915,0.887	0.036
296	"ENSG00000100092.24"	"SH3BP1"	chr22	+	37642538	37642737	37642538	37642615	37642894	37643006	296	0,0	20,18	0,1	35,26	271	149	1	1.0	0.0,0.0	0.0,0.021	-0.011
300	"ENSG00000198125.13"	"MB"	chr22	-	35617076	35617329	35617162	35617329	35610883	35611106	300	0,0	158,112	1,0	365,314	235	149	1	1.0	0.0,0.0	0.002,0.0	-0.001
301	"ENSG00000100284.22"	"TOM1"	chr22	+	35321958	35322037	35321958	35322019	35323027	35323177	301	129,121	10,7	172,166	5,9	167	149	0.197039025701	0.7276362601406415	0.92,0.939	0.968,0.943	-0.026
302	"ENSG00000100284.22"	"TOM1"	chr22	+	35346929	35346972	35346929	35346969	35347054	35347992	302	5,4	45,29	6,6	24,14	152	149	0.0572415184338	0.3302151253433625	0.098,0.119	0.197,0.296	-0.138
313	"ENSG00000100150.20"	"DEPDC5"	chr22	+	31784813	31785107	31784813	31784875	31792032	31792102	313	4,1	11,12	0,3	34,18	298	149	0.103269470052	0.48795159455179765	0.154,0.04	0.0,0.077	0.059
314	"ENSG00000100150.20"	"DEPDC5"	chr22	+	31797599	31797703	31797599	31797699	31798581	31798656	314	29,22	2,1	45,32	1,1	153	149	0.33112576589	0.9934457798678218	0.934,0.955	0.978,0.969	-0.029
318	"ENSG00000138942.17"	"RNF185"	chr22	+	31196935	31197157	31196935	31196990	31201497	31201615	318	9,11	86,65	15,7	116,93	298	149	0.532756633419	1.0	0.05,0.078	0.061,0.036	0.015
319	"ENSG00000185133.15"	"INPP5J"	chr22	+	31124844	31126010	31124844	31124906	31126375	31126489	319	227,173	1,2	258,177	1,0	298	149	1	1.0	0.991,0.977	0.992,1.0	-0.012
320	"ENSG00000100029.18"	"PES1"	chr22	-	30584364	30584454	30584415	30584454	30581527	30581644	320	510,410	13,1	786,491	3,0	200	149	0.104199705083	0.49043866358833205	0.967,0.997	0.995,1.0	-0.016
326	"ENSG00000183765.24"	"CHEK2"	chr22	-	28724564	28724923	28724885	28724923	28719394	28719485	326	1,3	2,1	1,3	2,0	298	149	0.379423344367	1.0	0.2,0.6	0.2,1.0	-0.2
327	"ENSG00000183765.24"	"CHEK2"	chr22	-	28730419	28730548	28730455	28730548	28725242	28725367	327	9,5	4,1	15,10	5,1	185	149	0.653290943984	1.0	0.644,0.801	0.707,0.89	-0.076
328	"ENSG00000183765.24"	"CHEK2"	chr22	-	28741768	28741820	28741781	28741820	28734402	28734727	328	33,25	2,1	51,35	2,0	162	149	0.32918814047	0.9915108687327078	0.938,0.958	0.959,1.0	-0.032
331	"ENSG00000235954.10"	"TTC28-AS1"	chr22	+	27922017	27922341	27922017	27922241	27924346	27924963	331	3,9	0,2	11,8	2,0	249	149	0.879383608145	1.0	1.0,0.729	0.767,1.0	-0.019
