ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
183	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	94558	94829	46851	48142	95173	95232	183	2,0	31,36	0,0	34,26	298	149	1	1.0	0.031,0.0	0.0,0.0	0.015
185	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	96506	96594	95173	95232	97367	97418	185	0,0	42,44	1,0	35,20	237	149	1	1.0	0.0,0.0	0.018,0.0	-0.009
187	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	96644	96745	95173	95232	97367	97417	187	0,0	42,44	1,0	35,20	250	149	1	1.0	0.0,0.0	0.017,0.0	-0.009
191	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	96644	96885	95173	95232	97367	97406	191	1,0	42,44	1,0	35,20	298	149	1	1.0	0.012,0.0	0.014,0.0	-0.001
192	"ENSG00000301761.1"	"ENSG00000301761"	chrGL000218.1	-	96644	96930	95173	95232	97367	97418	192	0,0	42,44	1,0	35,20	298	149	1	1.0	0.0,0.0	0.014,0.0	-0.007
251	"ENSG00000308185.1"	"ENSG00000308185"	chrGL000195.1	+	143416	143629	142142	142240	149088	149164	251	1,0	0,2	1,6	1,2	298	149	0.0191816657589	0.21457011084417257	1.0,0.0	0.333,0.6	0.033
527	"ENSG00000185973.12"	"TMLHE"	chrX	-	155492356	155492495	155489010	155491666	155506897	155507134	527	29,39	0,0	107,26	5,1	288	149	0.00962317753536	0.13439917736447687	1.0,1.0	0.917,0.931	0.076
528	"ENSG00000185973.12"	"TMLHE"	chrX	-	155506897	155507134	155492356	155492495	155511672	155511792	528	60,68	0,0	155,72	1,0	298	149	1	1.0	1.0,1.0	0.987,1.0	0.006
529	"ENSG00000185973.12"	"TMLHE"	chrX	-	155524455	155524632	155513985	155514265	155545095	155545277	529	92,82	0,0	230,163	0,1	298	149	1	1.0	1.0,1.0	1.0,0.988	0.006
530	"ENSG00000214827.11"	"MTCP1"	chrX	-	155065905	155066057	155065618	155065789	155070693	155071136	530	17,8	1,4	6,6	3,0	298	149	0.754985972061	1.0	0.895,0.5	0.5,1.0	-0.052
534	"ENSG00000269335.7"	"IKBKG"	chrX	+	154560406	154560559	154558531	154558650	154561687	154561763	534	2,1	0,1	0,0	2,1	298	149	0.000555870683982	0.017711602283021575	1.0,0.333	0.0,0.0	0.666
536	"ENSG00000071889.17"	"FAM3A"	chrX	-	154507405	154507490	154507202	154507329	154507810	154507861	536	164,101	0,0	220,141	2,0	234	149	1	1.0	1.0,1.0	0.986,1.0	0.007
537	"ENSG00000071889.17"	"FAM3A"	chrX	-	154507810	154507861	154507405	154507490	154508288	154508347	537	75,39	19,15	61,37	13,15	200	149	0.907886436051	1.0	0.746,0.66	0.778,0.648	-0.01
538	"ENSG00000071889.17"	"FAM3A"	chrX	-	154507810	154507882	154507405	154507490	154508288	154508347	538	37,21	19,15	45,24	13,15	221	149	0.351791885959	1.0	0.568,0.486	0.7,0.519	-0.083
539	"ENSG00000071889.17"	"FAM3A"	chrX	-	154508288	154508347	154507679	154507861	154508473	154508597	539	60,27	2,0	21,18	0,0	208	149	0.365796671721	1.0	0.956,1.0	1.0,1.0	-0.022
543	"ENSG00000071889.17"	"FAM3A"	chrX	-	154511847	154511871	154508452	154508597	154512822	154512936	543	71,48	0,0	76,59	0,1	173	149	1	1.0	1.0,1.0	1.0,0.981	0.01
544	"ENSG00000071889.17"	"FAM3A"	chrX	-	154512313	154512411	154511847	154511871	154512822	154512936	544	24,40	76,55	76,54	79,59	247	149	0.0107241782536	0.14496956646922485	0.16,0.305	0.367,0.356	-0.129
545	"ENSG00000071889.17"	"FAM3A"	chrX	-	154512313	154512431	154511867	154511871	154512822	154512936	545	16,14	76,55	22,27	79,59	267	149	0.10390570752	0.6560353859833254	0.105,0.124	0.135,0.203	-0.055
546	"ENSG00000071889.17"	"FAM3A"	chrX	-	154512822	154512936	154511847	154511871	154515759	154515812	546	122,107	4,4	175,102	3,4	263	149	0.552120522559	1.0	0.945,0.938	0.971,0.935	-0.012
547	"ENSG00000071859.15"	"FAM50A"	chrX	+	154446414	154446560	154445811	154445911	154448483	154448560	547	816,545	2,0	1193,977	0,0	295	149	1	1.0	0.995,1.0	1.0,1.0	-0.002
548	"ENSG00000071859.15"	"FAM50A"	chrX	+	154448892	154448954	154448689	154448756	154449220	154449297	548	707,535	2,2	906,727	0,0	211	149	1	1.0	0.996,0.995	1.0,1.0	-0.004
549	"ENSG00000071859.15"	"FAM50A"	chrX	+	154449882	154449931	154449680	154449735	154450028	154450099	549	618,562	1,3	880,641	0,0	198	149	1	1.0	0.998,0.993	1.0,1.0	-0.004
550	"ENSG00000203879.12"	"GDI1"	chrX	+	154438215	154438386	154437165	154437299	154438522	154438630	550	1,0	216,191	0,1	341,222	298	149	1	1.0	0.002,0.0	0.0,0.002	0.0
552	"ENSG00000203879.12"	"GDI1"	chrX	+	154438522	154438630	154436912	154437299	154439940	154440139	552	110,95	0,2	168,97	0,0	257	149	1	1.0	1.0,0.965	1.0,1.0	-0.018
553	"ENSG00000203879.12"	"GDI1"	chrX	+	154438522	154438630	154436912	154437299	154441622	154441794	553	109,95	3,2	168,97	0,0	257	149	0.201669640808	0.9925699554334501	0.955,0.965	1.0,1.0	-0.04
554	"ENSG00000203879.12"	"GDI1"	chrX	+	154438764	154438864	154438005	154438630	154439005	154439052	554	605,578	0,2	808,625	0,0	249	149	1	1.0	1.0,0.994	1.0,1.0	-0.003
555	"ENSG00000203879.12"	"GDI1"	chrX	+	154438764	154438864	154438005	154438630	154439940	154439972	555	316,308	1,1	376,277	0,0	249	149	1	1.0	0.995,0.995	1.0,1.0	-0.005
556	"ENSG00000203879.12"	"GDI1"	chrX	+	154439005	154439140	154438005	154438630	154439940	154439972	556	304,276	1,1	354,313	0,0	284	149	1	1.0	0.994,0.993	1.0,1.0	-0.006
558	"ENSG00000203879.12"	"GDI1"	chrX	+	154439005	154439140	154438764	154438864	154439940	154439972	558	605,559	8,1	792,669	0,0	284	149	0.937581375741	1.0	0.975,0.997	1.0,1.0	-0.014
559	"ENSG00000203879.12"	"GDI1"	chrX	+	154439709	154439797	154439005	154439140	154439940	154440189	559	0,0	328,297	0,2	388,338	237	149	1	1.0	0.0,0.0	0.0,0.004	-0.002
561	"ENSG00000203879.12"	"GDI1"	chrX	+	154440374	154440506	154439940	154440139	154441095	154441195	561	668,525	0,2	942,765	0,0	281	149	1	1.0	1.0,0.993	1.0,1.0	-0.004
562	"ENSG00000203879.12"	"GDI1"	chrX	+	154441095	154441195	154437153	154437299	154441622	154441794	562	289,286	3,2	273,205	0,0	249	149	0.646562699432	1.0	0.983,0.988	1.0,1.0	-0.014
563	"ENSG00000203879.12"	"GDI1"	chrX	+	154442110	154442255	154440523	154441794	154442373	154442428	563	753,656	11,6	1111,741	1,1	294	149	0.0174946173585	0.20174214279191346	0.972,0.982	0.998,0.997	-0.021
565	"ENSG00000196924.19"	"FLNA"	chrX	-	154349361	154349565	154348523	154349036	154349648	154349867	565	2057,1378	0,0	1462,994	2,0	298	149	1	1.0	1.0,1.0	0.997,1.0	0.002
566	"ENSG00000196924.19"	"FLNA"	chrX	-	154350908	154351041	154350030	154350207	154351580	154351696	566	1734,1444	0,3	2423,1675	0,1	282	149	1	1.0	1.0,0.996	1.0,0.999	-0.002
567	"ENSG00000196924.19"	"FLNA"	chrX	-	154350908	154351696	154350030	154350207	154351883	154352021	567	2007,1625	0,1	2387,1768	0,0	298	149	1	1.0	1.0,0.999	1.0,1.0	-0.0
568	"ENSG00000196924.19"	"FLNA"	chrX	-	154351580	154351696	154350030	154350207	154351883	154352021	568	1108,827	0,1	972,769	0,0	265	149	1	1.0	1.0,0.998	1.0,1.0	-0.001
569	"ENSG00000196924.19"	"FLNA"	chrX	-	154352180	154352447	154351727	154352021	154352771	154352924	569	866,653	0,0	705,431	1,0	298	149	1	1.0	1.0,1.0	0.997,1.0	0.002
570	"ENSG00000196924.19"	"FLNA"	chrX	-	154352552	154352675	154352180	154352447	154352771	154352783	570	2174,1755	14,4	2458,1749	11,10	272	149	1	1.0	0.988,0.996	0.992,0.99	0.001
571	"ENSG00000196924.19"	"FLNA"	chrX	-	154353553	154353727	154353295	154353457	154353914	154354043	571	2694,2275	5,10	3150,2289	1,0	298	149	1	1.0	0.996,0.991	0.999,1.0	-0.006
572	"ENSG00000196924.19"	"FLNA"	chrX	-	154354615	154354711	154354380	154354483	154354824	154354889	572	1318,1053	21,11	741,449	8,9	245	149	0.864931775725	1.0	0.974,0.983	0.983,0.968	0.003
573	"ENSG00000196924.19"	"FLNA"	chrX	-	154357250	154357274	154354824	154355072	154357433	154357623	573	969,658	316,213	1061,648	241,137	173	149	0.00193510917423	0.04344087559516218	0.725,0.727	0.791,0.803	-0.071
574	"ENSG00000196924.19"	"FLNA"	chrX	-	154359989	154360587	154359731	154359905	154361307	154361570	574	973,684	0,2	569,351	0,0	298	149	1	1.0	1.0,0.994	1.0,1.0	-0.003
575	"ENSG00000196924.19"	"FLNA"	chrX	-	154365348	154365486	154365135	154365259	154366023	154366224	575	971,790	0,1	886,552	0,0	287	149	1	1.0	1.0,0.998	1.0,1.0	-0.001
576	"ENSG00000196924.19"	"FLNA"	chrX	-	154365348	154365486	154365135	154365259	154366307	154366470	576	704,621	2,0	747,480	1,0	287	149	1	1.0	0.995,1.0	0.997,1.0	-0.001
577	"ENSG00000196924.19"	"FLNA"	chrX	-	154365744	154365801	154365348	154365486	154366023	154366224	577	0,0	292,197	0,1	165,83	206	149	1	1.0	0.0,0.0	0.0,0.009	-0.004
578	"ENSG00000196924.19"	"FLNA"	chrX	-	154365744	154366224	154365348	154365486	154366307	154366470	578	565,438	25,28	517,467	26,11	298	149	0.135915110922	0.7773012872335385	0.919,0.887	0.909,0.955	-0.029
579	"ENSG00000196924.19"	"FLNA"	chrX	-	154366023	154366224	154365135	154365259	154366307	154366334	579	565,439	2,0	517,465	1,0	298	149	1	1.0	0.993,1.0	0.996,1.0	-0.002
580	"ENSG00000196924.19"	"FLNA"	chrX	-	154366023	154366224	154365348	154365486	154366307	154366334	580	857,635	25,28	682,548	26,11	298	149	0.433863343981	1.0	0.945,0.919	0.929,0.961	-0.013
582	"ENSG00000102030.16"	"NAA10"	chrX	-	153932070	153932115	153930762	153930847	153932315	153932431	582	494,455	1,5	1156,920	7,8	194	149	1	1.0	0.997,0.986	0.992,0.989	0.001
583	"ENSG00000102030.16"	"NAA10"	chrX	-	153933942	153934001	153932538	153932584	153934376	153934475	583	448,352	1,0	910,665	1,1	208	149	1	1.0	0.997,1.0	0.998,0.998	0.0
584	"ENSG00000102030.16"	"NAA10"	chrX	-	153933960	153934001	153932538	153932584	153934376	153934475	584	66,48	1,0	135,99	1,1	190	149	1	1.0	0.981,1.0	0.991,0.987	0.001
593	"ENSG00000067829.20"	"IDH3G"	chrX	-	153786211	153786272	153785767	153785973	153786354	153786449	593	368,294	2,2	491,387	2,2	210	149	1	1.0	0.992,0.991	0.994,0.993	-0.002
594	"ENSG00000067829.20"	"IDH3G"	chrX	-	153786800	153786947	153785766	153786449	153787050	153787153	594	680,467	9,7	974,769	1,9	296	149	0.03114816287	0.296028116353747	0.974,0.971	0.998,0.977	-0.015
595	"ENSG00000067829.20"	"IDH3G"	chrX	-	153786800	153786947	153785766	153786449	153787463	153787553	595	432,275	2,1	559,465	0,0	296	149	1	1.0	0.991,0.993	1.0,1.0	-0.008
596	"ENSG00000067829.20"	"IDH3G"	chrX	-	153787050	153787153	153785766	153786449	153787463	153787553	596	162,131	2,1	310,217	0,0	252	149	0.616642428319	1.0	0.98,0.987	1.0,1.0	-0.016
597	"ENSG00000067829.20"	"IDH3G"	chrX	-	153787050	153787153	153786800	153786947	153787463	153787553	597	401,318	1,0	724,511	0,0	252	149	1	1.0	0.996,1.0	1.0,1.0	-0.002
598	"ENSG00000067829.20"	"IDH3G"	chrX	-	153787463	153787597	153787050	153787153	153787822	153787955	598	431,398	3,2	900,679	0,0	283	149	1	1.0	0.987,0.991	1.0,1.0	-0.011
599	"ENSG00000067829.20"	"IDH3G"	chrX	-	153787822	153787955	153787390	153787597	153788074	153788135	599	671,588	2,5	1474,1072	0,0	282	149	1	1.0	0.994,0.984	1.0,1.0	-0.011
600	"ENSG00000067829.20"	"IDH3G"	chrX	-	153789113	153789200	153788074	153788135	153789711	153789790	600	0,2	494,383	0,0	850,573	236	149	1	1.0	0.0,0.003	0.0,0.0	0.002
601	"ENSG00000067829.20"	"IDH3G"	chrX	-	153790563	153790575	153789837	153790292	153790809	153790851	601	118,108	0,0	114,86	1,0	161	149	1	1.0	1.0,1.0	0.991,1.0	0.004
602	"ENSG00000130821.17"	"SLC6A8"	chrX	+	153690374	153690506	153687925	153688836	153691303	153691553	602	633,577	2,0	790,669	0,0	281	149	1	1.0	0.994,1.0	1.0,1.0	-0.003
603	"ENSG00000130821.17"	"SLC6A8"	chrX	+	153693040	153693175	153691974	153692107	153693262	153693366	603	737,667	5,2	995,754	4,2	284	149	1	1.0	0.987,0.994	0.992,0.995	-0.003
604	"ENSG00000130821.17"	"SLC6A8"	chrX	+	153694129	153694267	153693904	153694017	153694343	153694420	604	547,394	5,2	687,434	1,1	287	149	0.688110179406	1.0	0.983,0.99	0.997,0.996	-0.01
606	"ENSG00000262919.8"	"CCNQ"	chrX	-	153592505	153592733	153587924	153588454	153594546	153594679	606	142,132	4,0	121,116	0,0	298	149	0.718169611159	1.0	0.947,1.0	1.0,1.0	-0.026
607	"ENSG00000262919.8"	"CCNQ"	chrX	-	153592505	153592733	153587931	153588394	153594546	153594679	607	113,110	0,0	111,91	2,0	298	149	0.894252621792	1.0	1.0,1.0	0.965,1.0	0.018
612	"ENSG00000147394.20"	"ZNF185"	chrX	+	152915137	152915203	152914709	152914833	152917130	152917169	612	185,129	1,8	302,186	6,9	215	149	0.888244121447	1.0	0.992,0.918	0.972,0.935	0.002
613	"ENSG00000147394.20"	"ZNF185"	chrX	+	152918064	152918154	152917284	152917362	152918982	152919081	613	154,113	0,0	348,262	1,2	239	149	1	1.0	1.0,1.0	0.995,0.988	0.008
614	"ENSG00000147394.20"	"ZNF185"	chrX	+	152920327	152920411	152918982	152919081	152920706	152920748	614	88,66	2,1	266,147	3,6	233	149	0.468905545845	1.0	0.966,0.977	0.983,0.94	0.01
615	"ENSG00000147394.20"	"ZNF185"	chrX	+	152920327	152920411	152918982	152919081	152920709	152920748	615	60,45	1,0	215,109	0,0	233	149	1	1.0	0.975,1.0	1.0,1.0	-0.012
616	"ENSG00000147394.20"	"ZNF185"	chrX	+	152922172	152922256	152920706	152920748	152928574	152928661	616	69,43	0,1	170,105	0,0	233	149	1	1.0	1.0,0.965	1.0,1.0	-0.018
617	"ENSG00000147394.20"	"ZNF185"	chrX	+	152922172	152922256	152920706	152920748	152931671	152931776	617	63,36	2,0	170,105	0,2	233	149	0.385829050354	1.0	0.953,1.0	1.0,0.971	-0.009
618	"ENSG00000147394.20"	"ZNF185"	chrX	+	152922719	152922809	152922172	152922256	152928574	152928661	618	90,61	24,22	158,126	51,40	239	149	0.820494368431	1.0	0.7,0.634	0.659,0.663	0.006
619	"ENSG00000147394.20"	"ZNF185"	chrX	+	152922719	152922809	152922172	152922256	152931671	152931776	619	63,29	18,16	139,77	51,41	239	149	0.664975259587	1.0	0.686,0.531	0.63,0.539	0.024
620	"ENSG00000147394.20"	"ZNF185"	chrX	+	152928574	152928661	152920706	152920748	152931671	152931776	620	52,41	2,0	94,71	0,2	236	149	0.507626328497	1.0	0.943,1.0	1.0,0.957	-0.007
621	"ENSG00000147394.20"	"ZNF185"	chrX	+	152928574	152928661	152922172	152922256	152931671	152931776	621	75,62	18,16	145,111	51,41	236	149	0.112729193634	0.6905175369409192	0.725,0.71	0.642,0.631	0.081
622	"ENSG00000147394.20"	"ZNF185"	chrX	+	152928574	152928661	152922719	152922809	152931671	152931776	622	101,77	19,2	179,144	66,24	236	149	0.0125399821098	0.1611742181608665	0.77,0.96	0.631,0.791	0.154
623	"ENSG00000147394.20"	"ZNF185"	chrX	+	152932872	152932971	152931671	152931776	152936417	152936513	623	83,58	0,0	185,125	0,2	248	149	1	1.0	1.0,1.0	1.0,0.974	0.013
624	"ENSG00000147394.20"	"ZNF185"	chrX	+	152932872	152932971	152931671	152931776	152938073	152938163	624	137,142	4,1	390,280	9,13	248	149	0.073584599488	0.5239389321734852	0.954,0.988	0.963,0.928	0.025
625	"ENSG00000147394.20"	"ZNF185"	chrX	+	152936417	152936513	152931671	152931776	152938073	152938163	625	10,14	4,1	21,26	9,13	245	149	0.106054997508	0.6647020754031414	0.603,0.895	0.587,0.549	0.181
626	"ENSG00000147394.20"	"ZNF185"	chrX	+	152936417	152936513	152932872	152932971	152938073	152938163	626	30,23	75,94	50,40	240,173	245	149	0.119972769113	0.7180484706056931	0.196,0.13	0.112,0.123	0.046
627	"ENSG00000147394.20"	"ZNF185"	chrX	+	152938073	152938163	152932872	152932971	152945266	152945464	627	149,157	0,0	347,237	2,0	239	149	1	1.0	1.0,1.0	0.991,1.0	0.004
628	"ENSG00000147394.20"	"ZNF185"	chrX	+	152938073	152938163	152932872	152932971	152959698	152959841	628	52,69	0,2	146,103	0,0	239	149	0.459933744299	1.0	1.0,0.956	1.0,1.0	-0.022
629	"ENSG00000147394.20"	"ZNF185"	chrX	+	152945266	152945464	152932872	152932971	152959698	152959896	629	66,54	0,2	148,125	0,0	298	149	0.423607310267	1.0	1.0,0.931	1.0,1.0	-0.034
631	"ENSG00000147394.20"	"ZNF185"	chrX	+	152959698	152959896	152945266	152945464	152963838	152963949	631	201,137	0,0	413,273	7,1	298	149	0.235223643246	1.0	1.0,1.0	0.967,0.993	0.02
632	"ENSG00000147394.20"	"ZNF185"	chrX	+	152959698	152959937	152945266	152945464	152963838	152963949	632	66,54	0,0	146,125	7,1	298	149	0.00977478140041	0.13603013196159236	1.0,1.0	0.912,0.984	0.052
649	"ENSG00000241769.7"	"EOLA1-DT"	chrX	-	149535946	149535982	149534203	149534374	149536173	149536213	649	8,1	5,3	1,0	4,1	185	149	0.00164206825918	0.03854700205359845	0.563,0.212	0.168,0.0	0.303
650	"ENSG00000241769.7"	"EOLA1-DT"	chrX	-	149536173	149536255	149533629	149534374	149538114	149538172	650	15,15	0,2	6,4	0,0	231	149	0.817437765001	1.0	1.0,0.829	1.0,1.0	-0.086
651	"ENSG00000241769.7"	"EOLA1-DT"	chrX	-	149537632	149537742	149535935	149536213	149538114	149538172	651	2,1	6,9	3,1	6,2	259	149	0.281271623489	1.0	0.161,0.06	0.223,0.223	-0.113
652	"ENSG00000241769.7"	"EOLA1-DT"	chrX	-	149537632	149537778	149536172	149536255	149538114	149538172	652	12,9	17,13	9,5	9,4	295	149	0.424289613281	1.0	0.263,0.259	0.336,0.387	-0.101
654	"ENSG00000241769.7"	"EOLA1-DT"	chrX	-	149538723	149538906	149538114	149538172	149540694	149540813	654	34,36	10,2	22,12	2,3	298	149	0.748432668124	1.0	0.63,0.9	0.846,0.667	0.009
655	"ENSG00000241489.8"	"ENSG00000241489"	chrX	-	149486924	149487098	149477103	149483218	149490313	149490440	655	196,205	5,9	230,176	4,1	298	149	0.019807650578	0.21926454267291667	0.951,0.919	0.966,0.989	-0.042
656	"ENSG00000241489.8"	"ENSG00000241489"	chrX	-	149498106	149498307	149496345	149496516	149500948	149501037	656	223,269	2,9	301,215	2,1	298	149	0.0128895892254	0.16404827613973988	0.982,0.937	0.987,0.991	-0.029
657	"ENSG00000241489.8"	"ENSG00000241489"	chrX	-	149526529	149527068	149500948	149501037	149529366	149529428	657	25,24	5,6	27,20	5,3	298	149	0.559511027793	1.0	0.714,0.667	0.73,0.769	-0.059
658	"ENSG00000241489.8"	"ENSG00000241489"	chrX	-	149526935	149527068	149500948	149501037	149529366	149529428	658	26,29	5,6	27,22	5,3	282	149	0.660748801018	1.0	0.733,0.719	0.74,0.795	-0.042
659	"ENSG00000241489.8"	"ENSG00000241489"	chrX	-	149536173	149536213	149532881	149534374	149538114	149538172	659	1,5	0,2	4,1	0,0	189	149	0.67581469334	1.0	1.0,0.663	1.0,1.0	-0.168
660	"ENSG00000010404.18"	"IDS"	chrX	-	149491537	149491667	149490313	149490440	149496345	149496516	660	30,11	118,97	26,10	125,83	279	149	0.700298639177	1.0	0.12,0.057	0.1,0.06	0.008
661	"ENSG00000010404.18"	"IDS"	chrX	-	149498106	149498307	149496345	149496516	149499228	149499354	661	108,145	1,0	138,109	0,0	298	149	1	1.0	0.982,1.0	1.0,1.0	-0.009
662	"ENSG00000010404.18"	"IDS"	chrX	-	149499228	149499354	149496345	149496516	149500948	149501037	662	4,0	2,9	0,0	2,1	275	149	0.0347584463807	0.31867409914425193	0.52,0.0	0.0,0.0	0.26
663	"ENSG00000010404.18"	"IDS"	chrX	-	149499228	149499354	149498106	149498307	149500948	149501037	663	5,1	117,125	0,0	163,106	275	149	0.725223941607	1.0	0.023,0.004	0.0,0.0	0.013
664	"ENSG00000010404.18"	"IDS"	chrX	-	149502074	149502177	149500948	149501037	149503311	149503489	664	30,36	61,112	11,6	121,86	252	149	2.86083171597e-08	6.385525004679636e-06	0.225,0.16	0.051,0.04	0.147
665	"ENSG00000010404.18"	"IDS"	chrX	-	149503311	149503489	149500948	149501037	149504156	149504219	665	180,231	3,0	272,181	0,0	298	149	0.926597390079	1.0	0.968,1.0	1.0,1.0	-0.016
666	"ENSG00000010404.18"	"IDS"	chrX	-	149505034	149505177	149504156	149504293	149511533	149511620	666	76,52	0,2	63,43	0,0	292	149	0.483763498671	1.0	1.0,0.93	1.0,1.0	-0.035
