ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
78	"ENSG00000166707.12"	"ZCCHC18"	chrX	+	104113433	104115842	104113433	104113573	104115251	104115842	78	15,4	1,1	14,12	0,2	1827	149	0.435443752685	1.0	0.55,0.246	1.0,0.329	-0.266
80	"ENSG00000133142.19"	"TCEAL4"	chrX	+	103585858	103586291	103585858	103586107	103586218	103586291	80	24,26	4,6	24,27	3,1	260	149	0.0631252205718	0.4046556996659678	0.775,0.713	0.821,0.939	-0.136
82	"ENSG00000196440.12"	"ARMCX4"	chrX	+	101531643	101533459	101531643	101532012	101533083	101533459	82	11,8	0,0	7,6	3,1	1220	149	1.77310147575e-06	0.0007999286012843566	1.0,1.0	0.222,0.423	0.677
83	"ENSG00000102384.14"	"CENPI"	chrX	+	101098203	101098539	101098203	101098248	101098443	101098539	83	6,4	5,9	4,6	7,7	344	149	0.902804357885	1.0	0.342,0.161	0.198,0.271	0.017
96	"ENSG00000050030.16"	"NEXMIF"	chrX	-	74732855	74744477	74732855	74739498	74740099	74744477	96	29,10	1,0	10,23	0,3	750	149	0.0492563883042	0.3541768873302	0.852,1.0	1.0,0.604	0.124
97	"ENSG00000225470.10"	"JPX"	chrX	+	73944326	73944662	73944326	73944465	73944583	73944662	97	1,3	93,84	2,4	70,48	267	149	0.257810244167	0.8103909599640616	0.006,0.02	0.016,0.044	-0.017
98	"ENSG00000225470.10"	"JPX"	chrX	+	73944338	73944662	73944338	73944414	73944583	73944662	98	1,3	0,0	2,4	4,0	318	149	0.00550045675066	0.10673002097172428	1.0,1.0	0.19,1.0	0.405
99	"ENSG00000225470.10"	"JPX"	chrX	+	73944338	73944662	73944338	73944462	73944583	73944662	99	1,3	0,1	2,4	1,0	270	149	1	1.0	1.0,0.623	0.525,1.0	0.049
100	"ENSG00000225470.10"	"JPX"	chrX	+	73998767	74000496	73998767	73998844	73998953	74000496	100	5,2	60,53	1,1	36,26	258	149	0.124384075693	0.5800965954376918	0.046,0.021	0.016,0.022	0.015
101	"ENSG00000225470.10"	"JPX"	chrX	+	73998953	73999669	73998953	73999051	73999185	73999669	101	61,70	1,0	70,27	1,0	283	149	1	1.0	0.97,1.0	0.974,1.0	-0.002
102	"ENSG00000225470.10"	"JPX"	chrX	+	73998767	74000496	73998767	73998844	73999354	74000496	102	84,90	4,2	97,66	0,2	659	149	0.0394017079904	0.32265825975972157	0.826,0.911	1.0,0.882	-0.073
103	"ENSG00000147099.21"	"HDAC8"	chrX	-	72329567	72330876	72329567	72330076	72330815	72330876	103	7,8	5,1	8,4	0,3	888	149	0.453605413651	1.0	0.19,0.573	1.0,0.183	-0.21
104	"ENSG00000147099.21"	"HDAC8"	chrX	-	72567581	72568030	72567581	72567796	72567888	72568030	104	4,1	5,2	1,7	5,6	241	149	0.860667743919	1.0	0.331,0.236	0.11,0.419	0.019
105	"ENSG00000198034.11"	"RPS4X"	chrX	-	72273800	72275150	72273800	72273972	72275052	72275150	105	376,329	6026,4730	272,240	4420,4237	1229	149	1	1.0	0.008,0.008	0.007,0.007	0.001
116	"ENSG00000147162.15"	"OGT"	chrX	+	71544566	71548023	71544566	71544635	71547906	71548023	116	4462,3941	103,85	2786,3298	92,76	3420	149	0.180368510827	0.6882315229037771	0.654,0.669	0.569,0.654	0.05
117	"ENSG00000147162.15"	"OGT"	chrX	+	71544566	71548023	71544566	71545037	71547906	71548023	117	3811,3416	7,2	2391,2853	3,0	3018	149	0.149004812033	0.6319478064123472	0.964,0.988	0.975,1.0	-0.012
118	"ENSG00000196338.15"	"NLGN3"	chrX	+	71147549	71148206	71147549	71147627	71148062	71148206	118	0,9	2,1	6,6	0,2	584	149	0.0856847044219	0.4811461952813794	0.0,0.697	1.0,0.434	-0.368
119	"ENSG00000196338.15"	"NLGN3"	chrX	+	71147549	71148905	71147549	71148206	71148845	71148905	119	0,3	0,1	2,4	1,0	788	149	1	1.0	NA,0.362	0.274,1.0	-0.275
124	"ENSG00000120509.12"	"PDZD11"	chrX	-	70289254	70289593	70289254	70289354	70289521	70289593	124	10,16	24,20	10,5	20,23	316	149	0.174840188587	0.6812298097671671	0.164,0.274	0.191,0.093	0.077
128	"ENSG00000235437.11"	"LINC01278"	chrX	-	63238992	63239830	63238992	63239059	63239786	63239830	128	2,1	4,2	0,0	2,0	876	149	1	1.0	0.078,0.078	0.0,NA	0.078
129	"ENSG00000102349.18"	"KLF8"	chrX	+	56265179	56269489	56265179	56265744	56269377	56269489	129	214,138	71,70	129,97	64,65	3782	149	0.0500755762767	0.3570639570222032	0.106,0.072	0.074,0.056	0.024
134	"ENSG00000072506.14"	"HSD17B10"	chrX	-	53431260	53431906	53431260	53431594	53431797	53431906	134	37,55	1005,930	44,50	871,735	352	149	0.257025794487	0.8091964725725654	0.015,0.024	0.021,0.028	-0.005
135	"ENSG00000072506.14"	"HSD17B10"	chrX	-	53431257	53432116	53431257	53431594	53431973	53432116	135	47,62	8,15	44,52	12,9	528	149	0.912570339974	1.0	0.624,0.538	0.509,0.62	0.016
136	"ENSG00000126012.14"	"KDM5C"	chrX	-	53198489	53198888	53198489	53198637	53198763	53198888	136	56,49	231,209	40,22	182,179	275	149	0.087544043834	0.4845193518696418	0.116,0.113	0.106,0.062	0.031
137	"ENSG00000126012.14"	"KDM5C"	chrX	-	53211496	53211906	53211496	53211655	53211786	53211906	137	1,2	404,301	2,0	250,239	280	149	1	1.0	0.001,0.004	0.004,0.0	0.001
138	"ENSG00000184205.14"	"TSPYL2"	chrX	+	53084531	53084866	53084531	53084622	53084754	53084866	138	33,18	124,80	17,21	81,107	281	149	0.400393521314	0.97457558772018	0.124,0.107	0.1,0.094	0.018
145	"ENSG00000269313.6"	"MAGIX"	chrX	+	49164706	49165090	49164706	49164789	49164862	49165090	145	1,7	8,3	10,5	11,5	222	149	0.491319468209	1.0	0.077,0.61	0.379,0.402	-0.047
146	"ENSG00000269313.6"	"MAGIX"	chrX	+	49164706	49165090	49164706	49164789	49164907	49165090	146	6,10	1,7	15,6	8,0	267	149	0.463941434	1.0	0.77,0.444	0.511,1.0	-0.149
147	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48975154	48976111	48975154	48975291	48976017	48976111	147	535,409	6,12	390,317	9,4	875	149	0.871222483089	1.0	0.938,0.853	0.881,0.931	-0.011
148	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48975154	48976111	48975154	48975309	48976017	48976111	148	501,387	247,218	368,297	157,198	857	149	0.907883333566	1.0	0.261,0.236	0.29,0.207	0.0
150	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48975154	48976363	48975154	48976111	48976240	48976363	150	91,78	301,275	67,64	215,161	278	149	0.304016832057	0.871829109991609	0.139,0.132	0.143,0.176	-0.024
151	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48988120	48989710	48988120	48988198	48988496	48989710	151	57,50	2,1	58,59	2,0	447	149	0.306409966689	0.8739126740598955	0.905,0.943	0.906,1.0	-0.029
152	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48988120	48989710	48988120	48988198	48989610	48989710	152	185,152	237,190	134,142	177,131	1561	149	0.393788575827	0.9707595526314317	0.069,0.071	0.067,0.094	-0.01
153	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48997249	48999299	48997249	48997357	48999237	48999299	153	90,60	17,12	36,43	15,15	2029	149	0.0257106551965	0.254591007035243	0.28,0.269	0.15,0.174	0.113
154	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48999237	48999504	48999237	48999299	48999437	48999504	154	5,6	214,165	3,2	122,109	287	149	0.567091380082	1.0	0.012,0.019	0.013,0.009	0.005
155	"ENSG00000126768.13"	"TIMM17B"	chrX	-	48893899	48894225	48893899	48894010	48894096	48894225	155	25,41	547,546	35,17	523,447	235	149	0.554525794636	1.0	0.028,0.045	0.041,0.024	0.004
156	"ENSG00000101940.18"	"WDR13"	chrX	+	48597491	48598037	48597491	48597614	48597957	48598037	156	35,43	0,10	37,28	8,10	492	149	0.0680647808542	0.42363729174338643	1.0,0.566	0.583,0.459	0.262
157	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48477960	48478518	48477960	48478168	48478448	48478518	157	39,37	144,178	24,20	127,104	429	149	0.313999391057	0.8835925199118041	0.086,0.067	0.062,0.063	0.014
158	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48481425	48481715	48481425	48481528	48481631	48481715	158	22,35	292,288	20,13	274,263	252	149	0.0485097204876	0.3517440921391265	0.043,0.067	0.041,0.028	0.02
159	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48482596	48483027	48482596	48482794	48482985	48483027	159	72,73	132,103	89,62	111,80	340	149	0.179928594268	0.6879678314759218	0.193,0.237	0.26,0.254	-0.042
163	"ENSG00000189221.11"	"MAOA"	chrX	+	43736226	43740738	43736226	43736280	43740680	43740738	163	0,0	4,3	2,0	6,0	4549	149	1	1.0	0.0,0.0	0.011,NA	-0.011
164	"ENSG00000215301.11"	"DDX3X"	chrX	+	41333347	41334297	41333347	41333699	41334125	41334297	164	70,64	1,0	51,52	0,0	575	149	1	1.0	0.948,1.0	1.0,1.0	-0.026
165	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337407	41339083	41337407	41337465	41337690	41339083	165	28,7	9,6	10,20	4,4	374	149	0.320757701003	0.8921877056338591	0.553,0.317	0.499,0.666	-0.147
166	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337407	41339083	41337407	41337465	41339035	41339083	166	183,105	1364,1047	116,92	818,834	1719	149	0.967651139084	1.0	0.011,0.009	0.012,0.009	-0.001
167	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337690	41339083	41337690	41338912	41339035	41339083	167	13,4	1,2	7,4	0,0	272	149	0.0592963239844	0.39057488135568164	0.877,0.523	1.0,1.0	-0.3
168	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337407	41339083	41337407	41337465	41339038	41339083	168	210,134	24,26	133,109	10,13	1722	149	0.171075617859	0.6721247764975832	0.431,0.308	0.535,0.42	-0.108
169	"ENSG00000215301.11"	"DDX3X"	chrX	+	41341483	41342653	41341483	41341616	41342494	41342653	169	59,45	1259,1113	36,52	862,934	1027	149	1	1.0	0.007,0.006	0.006,0.008	-0.0
170	"ENSG00000215301.11"	"DDX3X"	chrX	+	41342494	41342836	41342494	41342653	41342736	41342836	170	40,46	1217,1094	40,36	804,869	232	149	0.315909318192	0.8851299968102508	0.021,0.026	0.031,0.026	-0.005
171	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343215	41344128	41343215	41343351	41343736	41344128	171	36,29	798,696	38,43	551,537	534	149	0.00715608559932	0.12273479696634977	0.012,0.011	0.019,0.022	-0.009
172	"ENSG00000215301.11"	"DDX3X"	chrX	+	41342736	41344128	41342736	41342836	41344029	41344128	172	115,86	0,2	92,113	0,1	1342	149	1	1.0	1.0,0.827	1.0,0.926	-0.05
173	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343215	41344128	41343215	41343351	41344029	41344128	173	116,86	27,27	80,92	37,28	827	149	0.162435086275	0.6582116432702911	0.436,0.365	0.28,0.372	0.074
174	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343736	41344128	41343736	41343822	41344029	41344128	174	97,62	1075,905	61,62	711,669	356	149	0.516394191967	1.0	0.036,0.028	0.035,0.037	-0.004
175	"ENSG00000215301.11"	"DDX3X"	chrX	+	41345179	41345548	41345179	41345324	41345403	41345548	175	19,24	1339,1119	17,16	869,990	228	149	1	1.0	0.009,0.014	0.013,0.01	0.0
176	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346228	41346622	41346228	41346410	41346493	41346622	176	18,18	0,0	12,12	1,0	232	149	1	1.0	1.0,1.0	0.885,1.0	0.057
177	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346228	41346622	41346228	41346410	41346504	41346622	177	18,18	990,860	12,12	613,671	243	149	0.851847824484	1.0	0.011,0.013	0.012,0.011	0.001
178	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346858	41347451	41346858	41347012	41347311	41347451	178	21,37	571,531	8,18	437,376	448	149	0.0451914309874	0.34087372496905016	0.012,0.023	0.006,0.016	0.007
179	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346858	41347451	41346858	41347012	41347314	41347451	179	40,60	274,270	32,43	177,197	451	149	0.688023130136	1.0	0.046,0.068	0.056,0.067	-0.004
180	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347311	41349886	41347311	41347451	41347639	41349886	180	45,39	784,796	28,27	604,555	337	149	0.555458750447	1.0	0.025,0.021	0.02,0.021	0.002
182	"ENSG00000185753.13"	"CXorf38"	chrX	-	40626920	40630773	40626920	40630162	40630613	40630773	182	15,8	78,60	12,12	35,84	600	149	0.55215985798	1.0	0.046,0.032	0.078,0.034	-0.017
186	"ENSG00000156313.15"	"RPGR"	chrX	-	38287093	38288041	38287093	38287245	38287860	38288041	186	11,5	26,25	6,6	23,20	764	149	0.749242221389	1.0	0.076,0.038	0.048,0.055	0.005
187	"ENSG00000156313.15"	"RPGR"	chrX	-	38287093	38288041	38287093	38287245	38287864	38288041	187	11,5	2,0	6,6	5,0	768	149	0.355906232771	0.9344873952973467	0.516,1.0	0.189,1.0	0.163
189	"ENSG00000149970.16"	"CNKSR2"	chrX	+	21591021	21595047	21591021	21591194	21594973	21595047	189	0,0	3,2	2,0	1,0	3928	149	1	1.0	0.0,0.0	0.071,NA	-0.071
190	"ENSG00000188158.17"	"NHS"	chrX	+	17721440	17724430	17721440	17721633	17724298	17724430	190	4,11	3,5	12,9	1,3	2814	149	0.181593649499	0.6887649179812783	0.066,0.104	0.389,0.137	-0.178
191	"ENSG00000102054.18"	"RBBP7"	chrX	-	16845827	16849301	16845827	16845938	16849243	16849301	191	124,100	1119,882	94,93	837,824	3454	149	1	1.0	0.005,0.005	0.005,0.005	0.0
192	"ENSG00000046651.16"	"OFD1"	chrX	+	13736477	13736678	13736477	13736545	13736655	13736678	192	207,156	2,1	153,183	0,0	259	149	1	1.0	0.983,0.989	1.0,1.0	-0.014
193	"ENSG00000046651.16"	"OFD1"	chrX	+	13753367	13755242	13753367	13753441	13755150	13755242	193	53,60	119,80	43,53	73,96	1858	149	0.971622664133	1.0	0.034,0.057	0.045,0.042	0.002
194	"ENSG00000046651.16"	"OFD1"	chrX	+	13757659	13760720	13757659	13757790	13758336	13760720	194	29,5	145,135	4,10	135,121	695	149	0.0127578886034	0.1724596951540771	0.041,0.008	0.006,0.017	0.013
195	"ENSG00000046651.16"	"OFD1"	chrX	+	13757659	13760720	13757659	13757790	13760114	13760720	195	143,76	11,6	69,61	1,2	2473	149	0.0196134988012	0.21984149986835239	0.439,0.433	0.806,0.648	-0.291
196	"ENSG00000046651.16"	"OFD1"	chrX	+	13758336	13760720	13758336	13758448	13760114	13760720	196	117,74	142,117	66,57	121,103	1815	149	0.101377826924	0.5288961857058488	0.063,0.049	0.043,0.043	0.013
197	"ENSG00000046651.16"	"OFD1"	chrX	+	13767126	13768224	13767126	13767284	13768053	13768224	197	21,20	85,106	12,21	58,52	918	149	0.277641329359	0.8387933404530301	0.039,0.03	0.032,0.062	-0.012
198	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154412085	154413567	154412085	154412214	154413206	154413567	198	43,39	77,70	47,28	65,42	1141	149	0.337010933525	0.9108807121697954	0.068,0.068	0.086,0.08	-0.015
199	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154413206	154413567	154413206	154413252	154413481	154413567	199	28,27	51,49	12,9	55,41	378	149	0.00144915637129	0.05629902155064986	0.178,0.178	0.079,0.08	0.098
200	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154413206	154413567	154413206	154413339	154413481	154413567	200	6,7	4,3	3,3	0,2	291	149	0.188915269932	0.7038588944440392	0.434,0.544	1.0,0.434	-0.228
202	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154413206	154413567	154413206	154413358	154413481	154413567	202	6,6	10,4	3,3	5,11	272	149	0.144572625737	0.6198773933916354	0.247,0.451	0.247,0.13	0.16
203	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154419542	154419746	154419542	154419623	154419704	154419746	203	27,27	38,23	15,14	45,34	230	149	0.00424310862944	0.09485362670784446	0.315,0.432	0.178,0.211	0.179
204	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154419542	154420094	154419542	154419623	154420031	154420094	204	92,85	10,13	81,55	17,19	557	149	0.0243000849616	0.24742185743980255	0.711,0.636	0.56,0.436	0.175
205	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154419542	154420094	154419542	154419746	154420031	154420094	205	83,76	36,36	76,51	38,36	434	149	0.262323928296	0.815709478946906	0.442,0.42	0.407,0.327	0.064
206	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154420031	154420264	154420031	154420094	154420211	154420264	206	10,6	96,102	16,19	94,85	266	149	0.00467945126907	0.09949206377199847	0.055,0.032	0.087,0.111	-0.056
207	"ENSG00000102125.17"	"TAFAZZIN"	chrX	+	154420902	154421706	154420902	154421136	154421256	154421706	207	165,144	11,4	141,112	8,2	269	149	0.538443938761	1.0	0.893,0.952	0.907,0.969	-0.015
208	"ENSG00000005302.19"	"MSL3"	chrX	+	11759633	11759875	11759633	11759712	11759792	11759875	208	46,58	6,12	45,40	4,7	229	149	0.430876315142	0.9985388380663878	0.833,0.759	0.88,0.788	-0.038
209	"ENSG00000005302.19"	"MSL3"	chrX	+	11760836	11762252	11760836	11760937	11762129	11762252	209	32,30	1,4	11,10	0,3	1341	149	0.972137656251	1.0	0.78,0.455	1.0,0.27	-0.017
210	"ENSG00000005302.19"	"MSL3"	chrX	+	11763779	11765729	11763779	11763938	11765466	11765729	210	429,376	171,142	342,353	140,144	1677	149	0.714751130439	1.0	0.182,0.19	0.178,0.179	0.008
211	"ENSG00000005302.19"	"MSL3"	chrX	+	11763779	11765729	11763779	11763938	11765469	11765729	211	430,377	0,2	345,356	6,0	1680	149	0.0540856319438	0.3702714392183331	1.0,0.944	0.836,1.0	0.054
212	"ENSG00000005302.19"	"MSL3"	chrX	+	11763779	11765729	11763779	11763938	11765521	11765729	212	493,428	0,1	388,380	0,1	1732	149	1	1.0	1.0,0.974	1.0,0.97	0.002
213	"ENSG00000005302.19"	"MSL3"	chrX	+	11763779	11768682	11763779	11763938	11768572	11768682	213	1493,1268	0,2	1127,1062	0,0	4783	149	0.558435325622	1.0	1.0,0.952	1.0,1.0	-0.024
214	"ENSG00000005302.19"	"MSL3"	chrX	+	11763779	11768682	11763779	11765729	11768572	11768682	214	862,730	167,116	630,611	99,121	2992	149	0.982943144721	1.0	0.204,0.239	0.241,0.201	0.0
218	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50783765	50784021	50783765	50783864	50783979	50784021	218	16,9	3,0	8,6	0,0	264	149	0.125936140053	0.5832563245625919	0.751,1.0	1.0,1.0	-0.125
221	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50788749	50789179	50788749	50788798	50788891	50789179	221	19,0	8,2	8,5	5,6	242	149	0.713987461724	1.0	0.594,0.0	0.496,0.339	-0.12
222	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50788749	50789179	50788749	50788802	50788891	50789179	222	16,0	0,4	8,5	0,1	238	149	0.0165624305443	0.20144244931008037	1.0,0.0	1.0,0.758	-0.379
223	"ENSG00000291064.2"	"ENSG00000291064"	chr22	+	50788749	50789179	50788749	50788798	50788894	50789179	223	19,0	3,2	8,5	5,8	245	149	0.94451302975	1.0	0.794,0.0	0.493,0.275	0.013
227	"ENSG00000205560.14"	"CPT1B"	chr22	-	50571157	50571539	50571157	50571292	50571374	50571539	227	13,27	134,121	19,16	119,116	231	149	0.89689683397	1.0	0.059,0.126	0.093,0.082	0.005
230	"ENSG00000100258.18"	"LMF2"	chr22	-	50504339	50504727	50504339	50504451	50504558	50504727	230	9,7	68,68	10,8	111,80	256	149	0.605064624994	1.0	0.072,0.057	0.05,0.055	0.012
231	"ENSG00000100258.18"	"LMF2"	chr22	-	50505056	50505537	50505056	50505153	50505402	50505537	231	36,28	0,0	37,35	2,0	398	149	0.625091766627	1.0	1.0,1.0	0.874,1.0	0.063
232	"ENSG00000188130.14"	"MAPK12"	chr22	-	50255614	50256199	50255614	50255694	50256084	50256199	232	53,48	2,1	48,41	1,4	539	149	0.463208902094	1.0	0.88,0.93	0.93,0.739	0.071
233	"ENSG00000100429.18"	"HDAC10"	chr22	-	50245674	50246092	50245674	50245827	50245909	50246092	233	3,11	22,26	18,11	37,29	231	149	0.229390624806	0.7649221543010075	0.081,0.214	0.239,0.197	-0.071
234	"ENSG00000100429.18"	"HDAC10"	chr22	-	50246297	50246735	50246297	50246376	50246678	50246735	234	31,42	25,46	30,26	40,21	451	149	0.676739822955	1.0	0.291,0.232	0.199,0.29	0.017
235	"ENSG00000100429.18"	"HDAC10"	chr22	-	50246678	50246966	50246678	50246735	50246874	50246966	235	13,16	23,43	11,7	49,34	288	149	0.0382225818497	0.3189732247582368	0.226,0.161	0.104,0.096	0.093
236	"ENSG00000100429.18"	"HDAC10"	chr22	-	50248224	50248472	50248224	50248292	50248365	50248472	236	8,7	52,51	13,4	66,40	222	149	0.897840106045	1.0	0.094,0.084	0.117,0.063	-0.001
242	"ENSG00000100416.15"	"TRMU"	chr22	+	46355443	46357337	46355443	46355588	46356841	46357337	242	144,158	11,14	145,102	5,7	1402	149	0.157005542003	0.6456913425745164	0.582,0.545	0.755,0.608	-0.118
246	"ENSG00000293485.2"	"SERHL"	chr22	+	42500578	42501774	42500578	42500692	42501624	42501774	246	0,2	0,0	0,2	0,2	1081	149	1	1.0	NA,1.0	NA,0.121	0.879
248	"ENSG00000293485.2"	"SERHL"	chr22	+	42502350	42502768	42502350	42502392	42502748	42502768	248	5,10	0,1	7,6	0,0	505	149	1	1.0	1.0,0.747	1.0,1.0	-0.127
249	"ENSG00000293485.2"	"SERHL"	chr22	+	42510630	42511927	42510630	42510724	42511815	42511927	249	845,906	2,5	756,625	4,0	1240	149	0.445025083857	1.0	0.981,0.956	0.958,1.0	-0.011
250	"ENSG00000237037.9"	"NDUFA6-DT"	chr22	+	42124046	42124562	42124046	42124130	42124476	42124562	250	2,1	0,2	9,2	0,0	495	149	0.0548670398353	0.37275120526477584	1.0,0.131	1.0,1.0	-0.434
251	"ENSG00000237037.9"	"NDUFA6-DT"	chr22	+	42124046	42124562	42124046	42124130	42124519	42124562	251	2,1	0,3	9,2	0,0	538	149	0.00241833077771	0.07089341104034112	1.0,0.085	1.0,1.0	-0.458
252	"ENSG00000237037.9"	"NDUFA6-DT"	chr22	+	42136198	42136714	42136198	42136282	42136671	42136714	252	4,7	2,0	4,4	1,2	538	149	0.248251804613	0.8004527585555401	0.356,1.0	0.526,0.356	0.237
253	"ENSG00000167077.13"	"MEI1"	chr22	+	41793828	41794477	41793828	41793910	41794370	41794477	253	0,4	1,1	0,0	1,0	609	149	1	1.0	0.0,0.495	0.0,NA	0.247
254	"ENSG00000100417.12"	"PMM1"	chr22	-	41583958	41584372	41583958	41584058	41584280	41584372	254	23,24	86,60	21,13	57,62	371	149	0.614631896877	1.0	0.097,0.138	0.129,0.078	0.014
